timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-05T18:10:45,codecarbon,04910d06-6596-4c8f-83cb-c0d9e51d1277,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,299.7830913644284,0.0001899262444321727,6.335455531122358e-07,360.0,218.13274332128728,10.0,0.029848847617208917,0.017559134880634986,0.0008290302046419431,0.04823701270248592,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
