timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9642908.78676664,0.00012420117855072021,-1,0.0,17.0,1757.25,18.127,133392440799.0
9642909.290435318,0.5037928782403469,1,0.6,85.0,8757.25,88.787,133392524970.0
9642909.792661758,1.0060193184763193,3,0.5,98.0,8757.25,177.64,133392626202.0
9642910.300032409,1.5133899692445993,5,0.5,98.0,8757.25,214.211,133392731658.0
9642910.803338468,2.0166960284113884,7,0.5,99.0,8757.25,214.976,133392838341.0
9642911.305741912,2.519099472090602,10,0.5,98.0,8757.25,214.83,133392944107.0
9642911.808244009,3.0216015689074993,12,0.5,98.0,8757.25,213.821,133393046473.0
9642912.310809417,3.524166977033019,14,0.5,98.0,8757.25,212.584,133393147095.0
9642912.813458472,4.0268160328269005,16,0.5,99.0,8757.25,211.256,133393246181.0
9642913.319405949,4.532763509079814,18,0.5,98.0,8757.25,209.758,133393349414.0
9642913.822442723,5.0358002837747335,20,0.5,98.0,8757.25,208.819,133393452817.0
9642914.325108882,5.538466442376375,22,0.5,99.0,8757.25,208.815,133393555390.0
9642914.827873701,6.041231261566281,24,0.5,98.0,8757.25,208.95,133393680608.0
9642915.330597032,6.5439545921981335,26,0.6,99.0,8757.25,212.878,133393787221.0
9642915.833083857,7.046441417187452,28,0.5,98.0,8757.25,211.566,133393892053.0
9642916.33891906,7.552276620641351,30,0.5,98.0,8757.25,213.511,133393999021.0
9642916.842337832,8.05569539219141,32,0.6,98.0,8757.25,212.677,133394101246.0
9642917.344648376,8.558005936443806,34,0.5,99.0,8757.25,209.653,133394203258.0
9642917.847055208,9.060412768274546,37,0.5,99.0,8757.25,209.352,133394305385.0
9642918.349611456,9.562969015911222,39,0.5,98.0,8757.25,208.9,133394406008.0
9642918.879313117,10.092670677229762,41,0.6,99.0,8757.25,210.681,133394511811.0
9642919.387678215,10.601035775616765,43,0.5,98.0,8757.25,212.98,133394618562.0
9642919.890310792,11.103668352589011,45,0.5,99.0,8757.25,212.65,133394721617.0
9642920.397508452,11.610866012051702,47,0.5,98.0,8757.25,213.095,133394828233.0
9642920.900444703,12.113802263513207,49,0.5,98.0,8757.25,216.425,133394931500.0
9642921.403095884,12.616453444585204,51,0.5,98.0,8757.25,215.879,133395033610.0
9642921.905967783,13.11932534351945,53,0.5,98.0,8757.25,214.249,133395137387.0
9642922.408598471,13.621956031769514,55,0.5,99.0,8757.25,213.514,133395241575.0
9642922.939287482,14.152645042166114,58,0.5,98.0,8757.25,210.536,133395365148.0
9642923.44819478,14.661552339792252,60,0.6,98.0,8757.25,213.925,133395469838.0
9642923.955970677,15.169328236952424,62,0.5,98.0,8757.25,212.677,133395575078.0
9642924.459360369,15.672717928886414,64,0.5,99.0,8757.25,210.757,133395678074.0
9642924.961939396,16.175296956673265,66,0.5,98.0,8757.25,211.989,133395779959.0
9642925.464490172,16.677847731858492,68,0.6,98.0,8757.25,214.036,133395883424.0
9642925.9671769,17.180534459650517,70,0.5,98.0,8757.25,215.757,133395985289.0
9642926.469747815,17.683105375617743,72,0.5,98.0,8757.25,215.237,133396087427.0
9642926.975833867,18.189191427081823,74,0.5,99.0,8757.25,215.051,133396195556.0
9642927.479143906,18.692501466721296,76,0.5,98.0,8757.25,213.715,133396298992.0
9642927.981811063,19.195168623700738,79,0.5,98.0,8757.25,213.399,133396402351.0
9642928.484590374,19.697947934269905,81,0.5,97.0,8757.25,212.006,133396505219.0
