timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-01T19:03:07,codecarbon,2f6661e6-b6e5-437a-83c1-fdf2e483add4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,299.14987861178815,0.0001950966991510366,6.521704105526877e-07,360.0,204.54606078943516,10.0,0.029790458300337188,0.018932324590288374,0.0008274095185256249,0.04955019240915113,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
