step,phase,time_ms
0,forward,337.679977
0,backward,138.63539
0,optimizer,82.089648
1,forward,63.126687
1,backward,113.120952
1,optimizer,56.327427
2,forward,62.429094
2,backward,117.978657
2,optimizer,56.906267
3,forward,62.1916
3,backward,115.674967
3,optimizer,56.979458
4,forward,64.726075
4,backward,115.456882
4,optimizer,56.642783
5,forward,64.655233
5,backward,115.483624
5,optimizer,56.898766
6,forward,64.516441
6,backward,115.212949
6,optimizer,56.841286
7,forward,64.729614
7,backward,115.494094
7,optimizer,57.124001
8,forward,64.864997
8,backward,115.784109
8,optimizer,56.702634
9,forward,64.997969
9,backward,115.525324
9,optimizer,56.865896
10,forward,64.909367
10,backward,115.376652
10,optimizer,56.825696
11,forward,65.184072
11,backward,115.440103
11,optimizer,56.273706
12,forward,64.833166
12,backward,115.359981
12,optimizer,56.412148
13,forward,62.75627
13,backward,117.891566
13,optimizer,56.616262
14,forward,65.694921
14,backward,115.704697
14,optimizer,56.49544
15,forward,65.029959
15,backward,115.2616
15,optimizer,56.604772
16,forward,64.759414
16,backward,116.241557
16,optimizer,56.376718
17,forward,64.775895
17,backward,115.30729
17,optimizer,56.47208
18,forward,63.604624
18,backward,116.748436
18,optimizer,57.04605
19,forward,62.327382
19,backward,114.473916
19,optimizer,56.928227
20,forward,64.568061
20,backward,115.381961
20,optimizer,56.886237
21,forward,65.943016
21,backward,116.335819
21,optimizer,56.567562
22,forward,64.416549
22,backward,115.600326
22,optimizer,56.975619
23,forward,64.350838
23,backward,116.548223
23,optimizer,56.758415
24,forward,63.163877
24,backward,115.430333
24,optimizer,56.593063
25,forward,62.985383
25,backward,115.688897
25,optimizer,56.47684
26,forward,63.476022
26,backward,113.178963
26,optimizer,56.47754
27,forward,65.173212
27,backward,115.322661
27,optimizer,57.050939
28,forward,65.272814
28,backward,116.541622
28,optimizer,56.303847
29,forward,64.918037
29,backward,115.375072
29,optimizer,56.294136
30,forward,63.346099
30,backward,117.287795
30,optimizer,56.965709
31,forward,66.573857
31,backward,115.640947
31,optimizer,56.296706
32,forward,65.194113
32,backward,115.426082
32,optimizer,56.896667
33,forward,64.372409
33,backward,115.442393
33,optimizer,57.126822
34,forward,65.515148
34,backward,115.27544
34,optimizer,56.383148
35,forward,64.650343
35,backward,116.471852
35,optimizer,57.02591
36,forward,65.579109
36,backward,115.459963
36,optimizer,56.451539
37,forward,63.451031
37,backward,117.335886
37,optimizer,56.370358
38,forward,65.869224
38,backward,115.461723
38,optimizer,56.423659
39,forward,65.662111
39,backward,115.425843
39,optimizer,56.887706
40,forward,65.818323
40,backward,115.408002
40,optimizer,56.656452
41,forward,65.534729
41,backward,115.461693
41,optimizer,56.392978
42,forward,65.694541
42,backward,115.512305
42,optimizer,56.846636
43,forward,65.681721
43,backward,115.412582
43,optimizer,56.859366
44,forward,65.087431
44,backward,115.502474
44,optimizer,56.344277
45,forward,65.479448
45,backward,115.418452
45,optimizer,56.623313
46,forward,65.210403
46,backward,115.494954
46,optimizer,56.931288
47,forward,65.165512
47,backward,115.416692
47,optimizer,56.535012
48,forward,65.396196
48,backward,115.512344
48,optimizer,56.46438
49,forward,65.302644
49,backward,115.456352
49,optimizer,56.832526
50,forward,65.212673
50,backward,115.461873
50,optimizer,56.45741
51,forward,65.280665
51,backward,115.406692
51,optimizer,56.613302
52,forward,65.574399
52,backward,115.564115
52,optimizer,56.579401
53,forward,62.815051
53,backward,117.951157
53,optimizer,56.555591
54,forward,64.300877
54,backward,115.036045
54,optimizer,56.322717
55,forward,65.730601
55,backward,115.578135
55,optimizer,56.873857
56,forward,64.754275
56,backward,116.917699
56,optimizer,56.781195
57,forward,65.779592
57,backward,115.655907
57,optimizer,56.391488
58,forward,63.560073
58,backward,117.201674
58,optimizer,56.914668
59,forward,66.126299
59,backward,115.880871
59,optimizer,56.656492
60,forward,62.596487
60,backward,117.647931
60,optimizer,57.112201
61,forward,64.184145
61,backward,114.511457
61,optimizer,56.350377
62,forward,65.678321
62,backward,115.548025
62,optimizer,56.459169
63,forward,64.683313
63,backward,116.730386
63,optimizer,57.061899
64,forward,65.65221
64,backward,115.547035
64,optimizer,56.677623
65,forward,63.639305
65,backward,117.278005
65,optimizer,56.313187
66,forward,66.17446
66,backward,115.755668
66,optimizer,56.414679
67,forward,62.537645
67,backward,118.009238
67,optimizer,56.46786
68,forward,64.309877
68,backward,115.107547
68,optimizer,56.535951
69,forward,65.660091
69,backward,115.463383
69,optimizer,56.772465
70,forward,64.525501
70,backward,116.709205
70,optimizer,56.365658
71,forward,65.823264
71,backward,115.514934
71,optimizer,56.711265
72,forward,63.689636
72,backward,114.228582
