timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
10843187.008865047,0.00033278390765190125,-1,0.0,24.0,1991.25,15.805,178018873118.0
10843187.513708696,0.5051764324307442,0,0.9,26.0,5801.25,43.738,178018913900.0
10843188.020022487,1.011490223929286,2,1.1,96.0,8757.25,140.942,178019017577.0
10843188.527082883,1.518550619482994,4,1.1,97.0,8757.25,202.192,178019118382.0
10843189.029966684,2.0214344207197428,6,1.1,97.0,8757.25,210.566,178019221317.0
10843189.5324676,2.5239353366196156,8,1.1,97.0,8757.25,213.309,178019324793.0
10843190.034850951,3.0263186879456043,11,1.1,98.0,8757.25,212.191,178019428724.0
10843190.537365207,3.528832944110036,13,1.1,97.0,8757.25,209.306,178019548832.0
10843191.03966483,4.031132565811276,15,1.1,99.0,8757.25,208.09,178019652928.0
10843191.54589798,4.5373657159507275,17,1.1,97.0,8757.25,207.674,178019755071.0
10843192.04922961,5.04069734737277,19,1.1,97.0,8757.25,212.675,178019860223.0
10843192.56794769,5.559415426105261,21,1.1,97.0,8757.25,212.962,178019961256.0
10843193.070489677,6.061957413330674,23,1.1,98.0,8757.25,214.921,178020065174.0
10843193.573105084,6.564572820439935,25,1.1,98.0,8757.25,212.973,178020170740.0
10843194.076819828,7.068287564441562,27,1.1,97.0,8757.25,211.978,178020274246.0
10843194.597557424,7.589025160297751,30,1.1,99.0,8757.25,209.409,178020373503.0
10843195.104689213,8.096156949177384,32,1.1,97.0,8757.25,205.83,178020474011.0
10843195.607941868,8.5994096044451,34,1.1,97.0,8757.25,207.485,178020578130.0
10843196.110931952,9.102399688214064,36,1.1,98.0,8757.25,208.836,178020680702.0
10843196.613365397,9.604833133518696,38,1.2,98.0,8757.25,208.755,178020784130.0
10843197.11579099,10.107258725911379,40,1.1,99.0,8757.25,208.589,178020883998.0
10843197.623261362,10.614729098975658,42,1.1,97.0,8757.25,209.907,178020987539.0
10843198.12585504,11.117322776466608,44,1.1,97.0,8757.25,211.698,178021090721.0
10843198.628398923,11.619866659864783,46,1.1,97.0,8757.25,213.283,178021194006.0
10843199.131062424,12.122530160471797,49,1.1,98.0,8757.25,213.145,178021299057.0
10843199.633528158,12.624995894730091,51,1.1,98.0,8757.25,209.507,178021419025.0
10843200.135975104,13.127442840486765,53,1.1,97.0,8757.25,213.027,178021525860.0
10843200.643866152,13.635333888232708,55,1.1,99.0,8757.25,209.243,178021628948.0
10843201.146790115,14.138257851824164,57,1.1,97.0,8757.25,210.806,178021730495.0
10843201.649450162,14.640917899087071,59,1.1,98.0,8757.25,210.481,178021831196.0
10843202.152032029,15.14349976554513,61,1.1,97.0,8757.25,213.395,178021934426.0
10843202.654468743,15.645936479791999,63,1.1,98.0,8757.25,213.594,178022037304.0
10843203.161947327,16.153415063396096,65,1.1,98.0,8757.25,212.977,178022141757.0
10843203.66551686,16.656984597444534,67,1.1,97.0,8757.25,209.321,178022244179.0
10843204.184203967,17.175671704113483,70,1.1,99.0,8757.25,208.046,178022344227.0
10843204.691521527,17.682989263907075,72,1.1,97.0,8757.25,207.563,178022442802.0
10843205.194106404,18.185574140399694,74,1.1,97.0,8757.25,205.147,178022540855.0
10843205.723061904,18.714529640972614,76,1.1,98.0,8757.25,209.701,178022647207.0
10843206.230645178,19.222112914547324,78,1.1,97.0,8757.25,211.899,178022768031.0
10843206.733271316,19.72473905235529,80,1.1,98.0,8757.25,211.612,178022875081.0
10843207.2414515,20.232919236645103,82,1.1,98.0,8757.25,212.656,178022979112.0
10843207.74419094,20.73565867729485,84,1.1,99.0,8757.25,209.025,178023080773.0
10843208.246883908,21.238351644948125,86,1.1,97.0,8757.25,209.24,178023183497.0
10843208.749653319,21.741121055558324,89,1.1,98.0,8757.25,208.855,178023283684.0
10843209.252092112,22.24355984851718,91,1.1,98.0,8757.25,206.99,178023383306.0
10843209.781948606,22.77341634221375,93,1.1,97.0,8757.25,208.37,178023487181.0
10843210.289654152,23.28112188912928,95,1.1,99.0,8757.25,209.34,178023592798.0
10843210.792090476,23.78355821222067,97,1.1,98.0,8757.25,210.801,178023694987.0
10843211.299382547,24.290850283578038,99,1.1,99.0,8757.25,209.802,178023798308.0
10843211.802416513,24.793884249404073,101,1.1,97.0,8757.25,211.453,178023899269.0
10843212.30509302,25.296560756862164,103,1.1,98.0,8757.25,214.495,178024003294.0
10843212.807787197,25.79925493337214,105,1.1,98.0,8757.25,214.52,178024108532.0
10843213.310486745,26.301954481750727,108,1.1,98.0,8757.25,213.779,178024212805.0
10843213.812938232,26.804405968636274,110,1.1,97.0,8757.25,212.501,178024313506.0
10843214.3185919,27.310059636831284,112,1.1,97.0,8757.25,211.25,178024416509.0
10843214.821464252,27.8129319883883,114,1.1,99.0,8757.25,209.685,178024518703.0
10843215.324335244,28.315802980214357,116,1.1,99.0,8757.25,209.486,178024621847.0
10843215.82680168,28.818269416689873,118,1.1,98.0,8757.25,211.02,178024725684.0
10843216.329318697,29.320786433294415,120,1.1,97.0,8757.25,214.704,178024850487.0
10843216.831634846,29.823102582246065,122,1.1,97.0,8757.25,213.661,178024957014.0
10843217.337605665,30.32907340116799,124,1.2,97.0,8757.25,212.308,178025061920.0
10843217.841130845,30.832598581910133,126,1.1,97.0,8757.25,211.494,178025164824.0
10843218.34363098,31.33509871736169,129,1.1,98.0,8757.25,210.07,178025266830.0
10843218.846196996,31.837664732709527,131,1.1,98.0,8757.25,209.166,178025369176.0
10843219.348665902,32.34013363905251,133,1.1,98.0,8757.25,210.715,178025471989.0
10843219.85122418,32.8426919169724,135,1.1,98.0,8757.25,211.508,178025574995.0
10843220.356749127,33.34821686334908,137,1.1,97.0,8757.25,211.822,178025681083.0
10843220.859294573,33.850762309506536,139,1.1,99.0,8757.25,212.747,178025784784.0
10843221.361756075,34.35322381183505,141,1.3,97.0,8757.25,214.199,178025888600.0
10843221.864193631,34.85566136799753,143,1.2,97.0,8757.25,215.28,178025991360.0
10843222.366660906,35.35812864266336,145,1.1,98.0,8757.25,214.848,178026094247.0
10843222.869264033,35.86073176935315,147,1.1,98.0,8757.25,212.316,178026195994.0
10843223.376257306,36.36772504262626,149,1.1,98.0,8757.25,211.511,178026300686.0
10843223.879603367,36.871071103960276,152,1.1,97.0,8757.25,210.388,178026402603.0
10843224.383097827,37.374565564095974,154,1.1,99.0,8757.25,211.654,178026504117.0
10843224.885605576,37.877073312178254,156,1.2,97.0,8757.25,210.534,178026602977.0
10843225.388183832,38.37965156883001,158,1.2,97.0,8757.25,209.351,178026704017.0
10843225.895137833,38.8866055700928,160,1.1,98.0,8757.25,210.424,178026810403.0
10843226.397888394,39.389356130734086,162,1.1,97.0,8757.25,210.884,178026916573.0
10843226.900330458,39.891798194497824,164,1.1,99.0,8757.25,211.499,178027020987.0
10843227.402772373,40.39424010924995,166,1.1,97.0,8757.25,209.775,178027122294.0
10843227.905251335,40.89671907201409,168,1.1,99.0,8757.25,211.361,178027224085.0
10843228.40771286,41.39918059669435,170,1.1,97.0,8757.25,213.558,178027325505.0
10843228.91440062,41.90586835704744,172,1.1,97.0,8757.25,214.184,178027429191.0
10843229.417564549,42.40903228521347,174,1.2,98.0,8757.25,214.803,178027533316.0
10843229.920232976,42.911700712516904,177,1.1,98.0,8757.25,214.452,178027639279.0
10843230.422912285,43.4143800213933,179,1.1,98.0,8757.25,214.128,178027760378.0
10843230.925385278,43.91685301437974,181,1.1,97.0,8757.25,211.843,178027868546.0
10843231.43335792,44.42482565715909,183,1.1,99.0,8757.25,212.164,178027974940.0
10843231.936494896,44.92796263284981,185,1.1,98.0,8757.25,213.33,178028078873.0
10843232.439075671,45.43054340779781,187,1.1,97.0,8757.25,214.757,178028182785.0
10843232.941769812,45.93323754891753,189,1.1,96.0,8757.25,215.436,178028285212.0
10843233.444229444,46.43569718115032,191,1.1,98.0,8757.25,215.507,178028388213.0
10843233.946652068,46.93811980448663,193,1.1,98.0,8757.25,214.004,178028491245.0
10843234.452711437,47.44417917355895,195,1.1,97.0,8757.25,212.064,178028595001.0
10843234.955432797,47.946900533512235,197,1.1,97.0,8757.25,211.471,178028698489.0
10843235.458072191,48.44953992776573,200,1.2,97.0,8757.25,211.605,178028802147.0
10843235.962842058,48.95430979505181,202,1.1,99.0,8757.25,212.431,178028904732.0
10843236.465504065,49.45697180181742,204,1.1,98.0,8757.25,211.971,178029005900.0
10843236.971679576,49.963147312402725,206,1.1,97.0,8757.25,208.515,178029108976.0
10843237.49356158,50.4850293174386,208,1.1,98.0,8757.25,210.301,178029213251.0
10843238.001168644,50.99263638071716,210,1.1,98.0,8757.25,210.638,178029317197.0
10843238.50359706,51.49506479687989,212,1.1,99.0,8757.25,212.301,178029421016.0
10843239.010854557,52.002322293818,214,1.1,97.0,8757.25,213.773,178029524010.0
10843239.513971213,52.50543894991279,216,1.1,97.0,8757.25,213.02,178029628172.0
10843240.016473807,53.00794154405594,218,1.1,98.0,8757.25,217.402,178029734818.0
10843240.519195689,53.510663425549865,221,1.1,98.0,8757.25,217.395,178029856825.0
10843241.021898316,54.01336605288088,223,1.1,98.0,8757.25,209.32,178029962839.0
10843241.52422902,54.51569675654173,225,1.1,98.0,8757.25,209.485,178030067539.0
10843242.030983249,55.02245098538697,227,1.1,97.0,8757.25,210.109,178030173092.0
10843242.533621246,55.5250889826566,229,1.1,87.0,8757.25,207.878,178030273177.0
10843243.03595086,56.02741859667003,231,1.1,99.0,8757.25,208.793,178030377212.0
10843243.538761947,56.530229683965445,233,1.1,98.0,8757.25,209.217,178030479909.0
10843244.041185733,57.03265346959233,235,1.6,98.0,8757.25,211.777,178030580090.0
10843244.543630227,57.53509796410799,237,1.1,97.0,8757.25,215.762,178030683969.0
10843245.049042065,58.040509801357985,239,1.1,98.0,8757.25,216.755,178030787975.0
10843245.5515477,58.543015437200665,241,1.1,98.0,8757.25,216.194,178030893544.0
10843246.054542892,59.04601062834263,243,1.1,97.0,8757.25,213.809,178030998929.0
10843246.55781442,59.549282155930996,245,1.1,98.0,8757.25,214.71,178031104533.0
10843247.061328255,60.05279599130154,248,1.1,97.0,8757.25,212.57,178031206702.0
10843247.570614489,60.562082225456834,250,1.1,99.0,8757.25,209.186,178031306968.0
10843248.077595942,61.06906367838383,252,1.1,98.0,8757.25,209.026,178031406500.0
10843248.580034228,61.5715019647032,254,1.2,98.0,8757.25,209.66,178031507669.0
10843249.109377531,62.10084526799619,256,1.1,98.0,8757.25,212.282,178031613368.0
10843249.616897743,62.60836547985673,258,1.1,98.0,8757.25,212.258,178031737695.0
10843250.11938809,63.110855827108026,260,1.1,98.0,8757.25,214.354,178031843274.0
10843250.62738978,63.61885751597583,262,1.1,98.0,8757.25,214.774,178031949701.0
10843251.139556346,64.13102408312261,264,1.1,97.0,8757.25,215.084,178032055351.0
10843251.64714426,64.63861199654639,266,1.1,97.0,8757.25,213.463,178032159165.0
10843252.150144976,65.14161271229386,268,1.1,99.0,8757.25,211.289,178032262540.0
10843252.65379645,65.64526418596506,271,1.1,97.0,8757.25,210.857,178032363754.0
10843253.167740757,66.15920849330723,273,1.1,97.0,8757.25,209.401,178032466117.0
10843253.67018207,66.66164980642498,275,1.2,98.0,8757.25,211.1,178032571744.0
10843254.173246616,67.16471435315907,277,1.1,98.0,8757.25,210.946,178032674642.0
10843254.676096287,67.6675640232861,279,1.1,97.0,8757.25,210.864,178032778413.0
10843255.17850316,68.16997089609504,281,1.1,98.0,8757.25,212.236,178032882202.0
10843255.685756229,68.67722396552563,283,1.1,99.0,8757.25,212.246,178032986823.0
10843256.195892949,69.18736068531871,285,1.1,97.0,8757.25,213.179,178033089447.0
10843256.698375423,69.68984315916896,287,1.1,97.0,8757.25,213.661,178033191215.0
10843257.20566658,70.19713431596756,289,1.1,97.0,8757.25,215.84,178033295029.0
10843257.708516322,70.69998405873775,291,1.1,98.0,8757.25,214.633,178033399998.0
10843258.212410022,71.20387775823474,294,1.2,98.0,8757.25,216.57,178033508639.0
10843258.71677286,71.70824059657753,296,1.1,98.0,8757.25,212.461,178033629072.0
