step,phase,time_ms
0,forward,144.676853
0,backward,123.808159
0,optimizer,69.071115
1,forward,63.799123
1,backward,113.443079
1,optimizer,56.904942
2,forward,64.377022
2,backward,114.283594
2,optimizer,56.474545
3,forward,64.430273
3,backward,114.280973
3,optimizer,56.843631
4,forward,64.564186
4,backward,115.352201
4,optimizer,56.78319
5,forward,65.665285
5,backward,114.544578
5,optimizer,56.478225
6,forward,63.64534
6,backward,116.272308
6,optimizer,57.34249
7,forward,66.706164
7,backward,114.859562
7,optimizer,57.316729
8,forward,62.405359
8,backward,117.984737
8,optimizer,57.077645
9,forward,64.273011
9,backward,114.509688
9,optimizer,57.108835
10,forward,65.560773
10,backward,115.420013
10,optimizer,57.040605
11,forward,64.698228
11,backward,115.817359
11,optimizer,57.240598
12,forward,65.523373
12,backward,114.968566
12,optimizer,57.242608
13,forward,63.046809
13,backward,116.296139
13,optimizer,57.299479
14,forward,65.538973
14,backward,115.079146
14,optimizer,57.205567
15,forward,65.520723
15,backward,115.082666
15,optimizer,57.202507
16,forward,65.588984
16,backward,115.124578
16,optimizer,57.286869
17,forward,65.838839
17,backward,115.365062
17,optimizer,58.167125
18,forward,65.573294
18,backward,115.057516
18,optimizer,58.677644
19,forward,64.828321
19,backward,114.436246
19,optimizer,56.76501
20,forward,64.74316
20,backward,114.809823
20,optimizer,56.952663
21,forward,65.193077
21,backward,114.918105
21,optimizer,56.991914
22,forward,65.34836
22,backward,114.646369
22,optimizer,56.831762
23,forward,66.027142
23,backward,114.630069
23,optimizer,57.047404
24,forward,65.409911
24,backward,115.131128
24,optimizer,57.441332
25,forward,65.786078
25,backward,115.126038
25,optimizer,56.363233
26,forward,65.574604
26,backward,114.69516
26,optimizer,57.147557
27,forward,65.714066
27,backward,114.61658
27,optimizer,56.697419
28,forward,65.662915
28,backward,114.825913
28,optimizer,56.778481
29,forward,65.568063
29,backward,115.122167
29,optimizer,56.719499
30,forward,65.571793
30,backward,114.840462
30,optimizer,56.519596
31,forward,65.379121
31,backward,114.958696
31,optimizer,56.811321
32,forward,65.305859
32,backward,115.007006
32,optimizer,56.610217
33,forward,65.159706
33,backward,114.808272
33,optimizer,56.710309
34,forward,64.864561
34,backward,115.134107
34,optimizer,56.403224
35,forward,64.644757
35,backward,114.65641
35,optimizer,56.81847
36,forward,64.81101
36,backward,115.284061
36,optimizer,57.093116
37,forward,64.680539
37,backward,116.045594
37,optimizer,56.606897
38,forward,64.754189
38,backward,114.70765
38,optimizer,57.024305
39,forward,63.157122
39,backward,116.96684
39,optimizer,57.539493
40,forward,62.822255
40,backward,112.104645
40,optimizer,56.572587
41,forward,65.579053
41,backward,115.021316
41,optimizer,56.669128
42,forward,64.901592
42,backward,116.001483
42,optimizer,56.823001
43,forward,65.832978
43,backward,115.148328
43,optimizer,56.551235
44,forward,63.439546
44,backward,115.432454
44,optimizer,56.606537
45,forward,66.741794
45,backward,115.230829
45,optimizer,56.805301
46,forward,65.566603
46,backward,115.314851
46,optimizer,56.871051
47,forward,65.836239
47,backward,115.918442
47,optimizer,56.781891
48,forward,65.703126
48,backward,115.401523
48,optimizer,56.470285
49,forward,64.499185
49,backward,116.808127
49,optimizer,56.496765
50,forward,65.789797
50,backward,115.436474
50,optimizer,56.492414
51,forward,63.130771
51,backward,115.418663
51,optimizer,56.72216
52,forward,66.610621
52,backward,115.308781
52,optimizer,56.75966
53,forward,65.219658
53,backward,115.207938
53,optimizer,56.523736
54,forward,65.475912
54,backward,115.967962
54,optimizer,56.596097
55,forward,65.203727
55,backward,115.460194
55,optimizer,56.888562
56,forward,64.525805
56,backward,116.809647
56,optimizer,57.011504
57,forward,62.418859
57,backward,112.688395
57,optimizer,56.521236
58,forward,64.75856
58,backward,115.203469
58,optimizer,57.029644
59,forward,66.169864
59,backward,116.38176
59,optimizer,56.637838
60,forward,64.971053
