step,step_ms,forward_ms,backward_ms,optimizer_ms
0,338.173337,144.676853,123.808159,69.071115
1,235.496127,63.799123,113.443079,56.904942
2,236.287021,64.377022,114.283594,56.474545
3,236.862941,64.430273,114.280973,56.843631
4,237.927659,64.564186,115.352201,56.78319
5,238.078562,65.665285,114.544578,56.478225
6,238.582321,63.64534,116.272308,57.34249
7,240.520394,66.706164,114.859562,57.316729
8,239.15129,62.405359,117.984737,57.077645
9,237.574954,64.273011,114.509688,57.108835
10,239.66333,65.560773,115.420013,57.040605
11,239.405735,64.698228,115.817359,57.240598
12,239.378465,65.523373,114.968566,57.242608
13,238.293386,63.046809,116.296139,57.299479
14,239.491856,65.538973,115.079146,57.205567
15,239.472756,65.520723,115.082666,57.202507
16,239.65332,65.588984,115.124578,57.286869
17,241.96357,65.838839,115.365062,58.167125
18,241.011033,65.573294,115.057516,58.677644
19,238.742884,64.828321,114.436246,56.76501
20,238.037972,64.74316,114.809823,56.952663
21,238.453688,65.193077,114.918105,56.991914
22,238.426458,65.34836,114.646369,56.831762
23,239.427415,66.027142,114.630069,57.047404
24,239.566238,65.409911,115.131128,57.441332
25,238.908776,65.786078,115.126038,56.363233
26,238.674502,65.574604,114.69516,57.147557
27,238.253835,65.714066,114.61658,56.697419
28,238.52026,65.662915,114.825913,56.778481
29,238.666792,65.568063,115.122167,56.719499
30,238.181434,65.571793,114.840462,56.519596
31,238.397718,65.379121,114.958696,56.811321
32,238.152984,65.305859,115.007006,56.610217
33,238.358847,65.159706,114.808272,56.710309
34,237.625844,64.864561,115.134107,56.403224
35,237.355129,64.644757,114.65641,56.81847
36,238.740135,64.81101,115.284061,57.093116
37,238.984037,64.680539,116.045594,56.606897
38,237.730225,64.754189,114.70765,57.024305
39,238.934938,63.157122,116.96684,57.539493
40,232.700298,62.822255,112.104645,56.572587
41,238.513599,65.579053,115.021316,56.669128
42,239.084279,64.901592,116.001483,56.823001
43,238.844615,65.832978,115.148328,56.551235
44,236.76825,63.439546,115.432454,56.606537
45,240.026386,66.741794,115.230829,56.805301
46,239.021828,65.566603,115.314851,56.871051
47,239.780283,65.836239,115.918442,56.781891
48,238.787084,65.703126,115.401523,56.470285
49,239.269272,64.499185,116.808127,56.496765
50,238.964057,65.789797,115.436474,56.492414
51,236.521216,63.130771,115.418663,56.72216
52,239.913323,66.610621,115.308781,56.75966
53,238.190664,65.219658,115.207938,56.523736
54,239.270452,65.475912,115.967962,56.596097
55,238.797825,65.203727,115.460194,56.888562
56,239.586848,64.525805,116.809647,57.011504
57,233.088755,62.418859,112.688395,56.521236
58,238.238035,64.75856,115.203469,57.029644
59,240.681338,66.169864,116.38176,56.637838
60,238.248724,64.971053,115.015935,56.965534
61,239.388824,64.373532,116.628393,57.126396
62,238.51568,64.991763,115.159009,57.104865
63,236.21299,62.841246,115.381413,56.74706
64,236.171169,63.940485,113.762433,57.230309
65,239.056639,65.981771,115.242489,56.611668
66,239.932564,65.266798,116.761866,56.694518
67,239.282314,66.160974,115.072567,56.72828
68,238.421338,63.640579,116.734356,56.78294
69,241.465851,67.435407,115.552555,57.176707
70,239.005368,62.532881,118.620619,56.620478
71,238.181254,64.775609,114.897624,57.204848
72,239.062319,66.241695,115.133918,56.443115
73,239.69649,65.642055,116.38603,56.452064
74,239.182252,66.211274,115.19846,56.562376
75,238.475779,63.67467,116.905518,56.665429
76,241.912429,67.441666,115.975573,56.906513
77,239.222042,62.299537,118.598948,56.863121
78,236.876062,64.389493,114.440456,56.811661
79,239.352614,66.083712,115.491694,56.535356
80,239.958545,65.33663,116.864627,56.541306
81,240.526616,66.307587,115.381073,57.289419
82,239.09091,63.855503,117.130643,56.701129
83,240.631597,66.725214,115.792069,56.670118
84,239.404585,62.832356,118.560628,56.732228
85,235.565009,64.167689,113.728904,56.407354
86,240.2795,66.152073,115.83097,56.986274
87,240.209709,65.279139,117.00938,56.692479
88,240.24024,66.394968,115.947502,56.692858
89,240.037347,64.006797,118.004159,56.542626
90,239.603838,66.082502,115.939161,56.356384
91,239.778951,62.999149,118.282903,57.216007
92,235.845394,64.143229,113.742324,56.423295
93,239.807602,66.194854,115.691408,56.695859
94,240.660957,65.705986,116.946939,56.76889
95,239.446376,65.648165,115.566016,57.001063
96,238.813356,63.969415,116.857638,56.683048
97,241.654364,67.131041,116.625093,56.675099
98,236.403403,63.05566,115.504394,56.626568
99,237.271738,64.484705,114.522528,57.037184
100,240.044247,66.291176,115.927772,56.580807
101,240.773079,65.394601,117.186933,56.889292
102,239.808852,65.851328,115.924321,56.7489
103,239.231482,63.981776,117.287346,56.74805
104,240.199599,66.817614,115.621027,56.519026
105,238.711953,65.551653,115.421573,56.518726
106,236.725718,64.588976,114.396485,56.513495
107,240.282822,66.418228,115.968003,56.625067
108,240.628116,65.96657,116.855658,56.514005
109,240.059746,65.95478,115.923091,56.981094
110,239.801392,64.098528,117.254716,57.046184
111,240.908692,67.033149,115.76078,56.837111
112,237.598953,63.420566,116.038234,56.583967
113,236.305731,64.304131,114.076959,56.634298
114,240.561466,66.401958,115.852541,57.046805
115,241.145775,65.749666,117.119212,56.981564
116,239.456116,65.591744,115.951522,56.698459
117,239.663829,64.25716,117.062072,56.912742
118,241.660295,67.003678,116.291029,57.110626
119,238.260725,63.64957,116.314068,57.049075
120,235.6441,63.975716,113.485558,56.966874
121,240.767299,66.399678,116.114385,56.930942
122,241.128546,66.195724,117.091593,56.536436
123,239.818882,65.536863,116.174926,56.77948
124,241.094644,64.872272,117.621262,57.307289
125,240.516155,66.628062,116.062445,56.557976
126,241.066574,64.161378,118.245992,57.282529
127,239.799462,65.506233,115.902541,57.092766
128,239.11199,65.298389,115.85392,56.656798
129,239.330324,65.399021,115.81339,56.822691
130,239.490147,65.38198,115.910691,56.929683
131,238.965998,65.416881,115.84563,56.450965
132,239.739941,65.386001,116.091655,56.994454
133,239.72583,65.298628,116.019834,56.918143
134,239.576448,65.41274,116.022113,56.874672
135,239.868613,65.576753,116.313349,56.711318
136,239.947435,65.572573,116.266988,56.831542
137,240.416632,65.564564,116.641403,56.939934
138,240.217649,65.658055,116.634914,56.653528
139,241.665285,65.877899,116.181716,58.004441
140,241.904009,66.500969,117.172184,56.845282
141,241.015773,66.47753,116.660874,56.618668
142,241.272748,66.455959,116.350629,56.904382
143,239.985086,65.808758,116.279689,56.635957
144,239.961645,65.742827,116.288328,56.689859
145,240.158038,65.780318,116.515991,56.619748
146,240.122338,65.604634,116.671655,56.541696
147,240.082227,65.664125,116.213607,56.932484
148,239.813782,65.647045,116.108394,56.704979
149,239.573618,65.509312,116.082605,56.690248
150,240.098217,65.551864,116.209047,57.064916
151,240.002726,65.543353,116.586583,56.584557
152,240.356381,65.607185,116.631904,56.7627
153,240.460354,65.792698,116.609674,56.635987
154,240.449683,65.685285,116.594944,56.508386
155,240.330631,65.781037,116.606383,56.692539
156,240.86316,65.95995,116.764337,56.80511
157,240.926562,66.131963,117.049992,56.445444
158,241.646564,66.324147,117.291465,56.76382
159,241.655984,66.622322,116.930519,56.739658
160,241.34301,66.55842,116.714196,56.797981
161,240.26049,65.95505,116.307988,56.701479
162,240.527594,65.811768,116.782156,56.670209
163,235.819432,64.144478,113.631312,56.7773
164,240.702908,66.193395,116.422461,56.823821
165,242.225365,66.625812,117.616631,56.694299
166,241.009553,65.862888,116.819107,57.059695
167,241.690206,65.407221,118.020858,56.981514
168,240.387392,65.897379,116.658994,56.556337
169,241.675554,64.959163,118.74282,56.705729
170,236.404913,63.302714,114.449726,57.158936
171,240.913402,63.517328,119.481004,56.572887
172,243.203031,67.425826,117.350037,56.837351
173,242.668902,66.554411,117.835685,56.706428
174,240.023137,65.574654,116.463252,56.701099
175,241.918939,66.950728,116.916839,56.76797
176,242.066901,66.452279,117.814374,56.523506
177,241.275978,65.88537,117.101573,56.943973
178,241.542322,65.710205,117.906436,56.621538
179,240.720418,65.832458,116.907888,56.71454
180,241.242727,64.594636,118.438006,56.919222
181,236.159039,63.248373,114.817543,56.78016
182,240.695168,65.907489,116.842717,56.693239
183,242.801944,67.396555,117.462158,56.666508
184,241.863859,66.189095,117.328997,57.009664
185,243.506377,67.261033,118.053348,56.886223
186,241.43829,66.399218,117.140713,56.679368
187,243.024179,66.878796,117.920607,56.980464
188,240.624716,65.835638,116.823278,56.701679
189,241.686434,65.882209,117.939546,56.619238
190,240.645076,65.95914,116.96833,56.481455
191,242.368757,65.222217,118.776692,57.069555
192,235.745841,63.252813,114.824712,56.435624
193,241.743385,63.824344,119.708407,56.961113
194,242.958338,67.605719,117.146463,56.966154
195,241.918829,66.692923,117.165273,56.839601
196,239.029669,65.559864,115.793138,56.450974
197,241.794087,66.945568,117.147924,56.24324
198,243.06825,66.832365,118.047279,56.957854
199,240.942512,65.92908,117.127282,56.650188
200,241.956689,65.859488,118.231292,56.323112
201,241.680675,66.202565,117.336706,56.898462
202,242.065921,65.196307,118.649079,56.990304
203,236.880691,63.318095,114.799111,57.187427
204,241.310099,63.745502,119.635207,56.501595
205,243.493946,67.746701,117.57677,56.937654
206,242.366637,67.181912,117.261044,56.721509
207,237.804657,64.868261,114.765662,56.898152
208,241.807338,66.814335,117.344387,56.415244
209,242.401717,66.699253,117.787904,56.664619
210,241.141225,66.072863,116.989061,56.861681
211,243.186852,66.068312,118.608349,57.202808
212,242.276255,66.641123,117.299355,57.097876
213,242.210814,65.674505,118.918004,56.434144
214,241.98796,66.934908,117.51348,56.337733
215,242.111082,65.037684,119.108087,56.78724
216,242.684532,67.66087,117.181513,56.627868
217,241.152546,64.632467,118.734411,56.589697
218,235.418795,63.642869,114.09856,56.494466
219,241.900408,66.203935,117.269984,57.164927
220,244.568225,68.145508,118.302074,56.862921
221,241.391451,66.442439,117.333377,56.425094
222,243.094929,67.073269,118.114719,56.71619
223,243.031658,67.241603,117.581061,56.968663
224,242.966138,67.07616,118.0881,56.586797
225,240.88305,66.093883,117.008311,56.593747
226,242.126522,65.959441,118.424106,56.548846
227,241.571153,66.423568,117.426628,56.482255
228,242.153673,65.40662,118.791452,56.73805
229,242.999097,66.765484,118.351254,56.669328
230,242.011111,64.78091,118.996865,57.032874
231,243.844123,67.814392,118.322303,56.509056
232,241.682645,64.349812,119.666556,56.16102
233,241.377609,66.265636,117.338426,56.584086
234,242.077683,63.985126,119.965342,56.951503
235,242.780823,67.386095,117.662081,56.537547
236,242.949817,67.186782,117.948728,56.616976
237,239.579589,65.413611,115.922412,57.030535
238,242.254515,66.631542,117.401397,56.999265
