timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9638223.868016938,0.0028438400477170944,-1,0.0,8.0,2039.25,21.458,138198861350.0
9638224.374183409,0.509010311216116,1,2.0,94.0,8757.25,64.791,138198948499.0
9638224.876358816,1.0111857187002897,3,2.0,98.0,8757.25,180.234,138199052440.0
9638225.378564766,1.5133916679769754,5,2.0,97.0,8757.25,209.066,138199154316.0
9638225.880944628,2.0157715305685997,8,2.0,97.0,8757.25,205.915,138199253286.0
9638226.383023536,2.517850438132882,10,1.9,98.0,8757.25,204.072,138199348646.0
9638226.890175505,3.025002406910062,12,2.0,99.0,8757.25,203.73,138199451119.0
9638227.392427234,3.5272541362792253,14,1.9,98.0,8757.25,204.87,138199553192.0
9638227.900492128,4.035319030284882,16,2.0,99.0,8757.25,204.13,138199655616.0
9638228.402640017,4.537466919049621,18,1.9,97.0,8757.25,205.801,138199755288.0
9638228.930802083,5.065628984943032,20,2.0,97.0,8757.25,207.181,138199855519.0
9638229.43347383,5.568300731480122,22,2.0,98.0,8757.25,209.703,138199957284.0
9638229.935658028,6.0704849306494,25,1.9,98.0,8757.25,213.888,138200062758.0
9638230.43798992,6.572816822677851,27,2.0,99.0,8757.25,211.771,138200163119.0
9638230.940162553,7.074989454820752,29,1.9,97.0,8757.25,205.103,138200281517.0
9638231.442179307,7.577006209641695,31,2.0,99.0,8757.25,205.259,138200383568.0
9638231.95765389,8.092480791732669,33,2.0,97.0,8757.25,205.977,138200483405.0
9638232.459784137,8.5946110393852,35,2.0,98.0,8757.25,209.977,138200584965.0
9638232.962847903,9.097674805670977,37,1.9,99.0,8757.25,210.875,138200684233.0
9638233.468608065,9.603434966877103,39,1.9,97.0,8757.25,209.314,138200787783.0
9638233.971983464,10.106810366734862,41,1.9,97.0,8757.25,209.674,138200891644.0
9638234.474202445,10.609029347077012,44,2.0,97.0,8757.25,207.346,138200991293.0
9638234.976355864,11.1111827660352,46,1.9,99.0,8757.25,204.308,138201088901.0
9638235.479373818,11.614200720563531,48,2.9,98.0,8757.25,205.498,138201188865.0
9638235.982535524,12.1173624265939,50,2.1,98.0,8757.25,206.828,138201290352.0
9638236.488933997,12.623760899528861,52,2.0,99.0,8757.25,208.338,138201394866.0
9638236.991002755,13.125829657539725,54,2.0,98.0,8757.25,206.408,138201495384.0
9638237.493117364,13.627944266423583,56,2.0,97.0,8757.25,208.463,138201596293.0
9638237.995484857,14.130311759188771,58,2.0,97.0,8757.25,212.22,138201699396.0
9638238.497728696,14.632555598393083,60,2.0,98.0,8757.25,212.499,138201801748.0
9638238.999947116,15.134774018079042,62,1.9,98.0,8757.25,212.565,138201904658.0
9638239.5153436,15.6501705031842,65,2.0,97.0,8757.25,207.886,138202004534.0
9638240.017449476,16.152276378124952,67,2.0,99.0,8757.25,206.837,138202101882.0
9638240.520600831,16.655427733436227,69,2.0,98.0,8757.25,206.416,138202199270.0
9638241.038789464,17.17361636646092,71,1.9,98.0,8757.25,209.031,138202324011.0
9638241.545780456,17.680607357993722,73,2.0,98.0,8757.25,210.778,138202426595.0
9638242.047848037,18.182674938812852,75,2.0,98.0,8757.25,210.824,138202530284.0
9638242.550005984,18.684832885861397,77,1.9,99.0,8757.25,208.168,138202631221.0
9638243.052208874,19.187035776674747,79,2.0,98.0,8757.25,208.509,138202734322.0
9638243.554467974,19.689294876530766,81,1.9,99.0,8757.25,207.632,138202834071.0
9638244.056802725,20.19162962771952,84,2.1,98.0,8757.25,205.024,138202933224.0
9638244.558937917,20.69376481883228,86,1.9,98.0,8757.25,206.593,138203031744.0
9638245.065061713,21.199888614937663,88,2.0,98.0,8757.25,206.833,138203136869.0
9638245.58692448,21.72175138257444,90,2.1,98.0,8757.25,208.964,138203241720.0
9638246.095389249,22.230216151103377,92,2.0,99.0,8757.25,207.511,138203342786.0
9638246.597548038,22.73237494006753,94,2.0,98.0,8757.25,209.314,138203442237.0
9638247.104375917,23.239202819764614,96,2.0,98.0,8757.25,210.898,138203544630.0
9638247.606543217,23.741370119154453,98,2.0,98.0,8757.25,210.159,138203647077.0
9638248.108743276,24.243570178747177,100,1.9,98.0,8757.25,211.146,138203752929.0
9638248.611086989,24.745913891121745,103,2.0,99.0,8757.25,210.464,138203853735.0
9638249.113189587,25.24801648966968,105,1.9,98.0,8757.25,209.094,138203953206.0
9638249.615284324,25.75011122599244,107,1.9,99.0,8757.25,206.166,138204049851.0
9638250.136230323,26.271057225763798,109,2.0,98.0,8757.25,208.715,138204175251.0
9638250.643779138,26.778606040403247,111,1.9,98.0,8757.25,211.489,138204278467.0
9638251.146440556,27.281267458572984,113,2.0,97.0,8757.25,210.311,138204380232.0
9638251.648524525,27.783351426944137,115,1.9,98.0,8757.25,212.12,138204485194.0
9638252.150633853,28.285460755228996,117,2.0,98.0,8757.25,212.241,138204586436.0
9638252.652886823,28.78771372511983,119,2.0,98.0,8757.25,208.867,138204687676.0
9638253.15504906,29.289875961840153,121,2.0,99.0,8757.25,210.262,138204789868.0
9638253.662532074,29.79735897667706,124,2.0,98.0,8757.25,207.997,138204890039.0
9638254.165218523,30.300045425072312,126,1.9,98.0,8757.25,206.128,138204992142.0
9638254.66730489,30.802131792530417,128,1.9,99.0,8757.25,208.054,138205094879.0
9638255.174546238,31.309373140335083,130,2.0,98.0,8757.25,210.248,138205201860.0
9638255.681911068,31.81673797033727,132,1.9,99.0,8757.25,209.772,138205306524.0
9638256.184648838,32.31947574019432,134,1.9,98.0,8757.25,210.068,138205410793.0
9638256.686764916,32.8215918187052,136,1.9,97.0,8757.25,212.833,138205511676.0
9638257.188949984,33.32377688586712,138,1.9,98.0,8757.25,213.015,138205611727.0
9638257.691297377,33.8261242788285,140,3.0,98.0,8757.25,211.586,138205714219.0
9638258.19425719,34.329084092751145,142,2.0,99.0,8757.25,212.67,138205818636.0
9638258.701394508,34.83622140996158,145,2.0,98.0,8757.25,210.571,138205920798.0
9638259.203684578,35.3385114800185,147,2.0,99.0,8757.25,208.678,138206021112.0
9638259.705748595,35.840575497597456,149,2.0,98.0,8757.25,206.953,138206120942.0
9638260.207814952,36.34264185465872,151,2.0,99.0,8757.25,206.182,138206219814.0
9638260.709995043,36.8448219448328,153,2.0,99.0,8757.25,207.001,138206319403.0
9638261.213051876,37.34787877835333,155,2.0,98.0,8757.25,208.401,138206422890.0
9638261.719667515,37.854494417086244,157,2.0,98.0,8757.25,210.127,138206527828.0
9638262.221828744,38.35665564611554,159,2.0,98.0,8757.25,208.586,138206632500.0
9638262.724020582,38.85884748399258,161,2.0,99.0,8757.25,212.521,138206737463.0
9638263.226203892,39.36103079468012,163,2.0,97.0,8757.25,212.023,138206838024.0
9638263.728424102,39.86325100436807,165,2.0,98.0,8757.25,211.131,138206958499.0
9638264.230858715,40.36568561755121,167,1.9,98.0,8757.25,206.003,138207060668.0
9638264.761397224,40.89622412621975,170,2.0,98.0,8757.25,206.664,138207162338.0
9638265.26626537,41.401092272251844,172,2.0,99.0,8757.25,210.65,138207267349.0
9638265.76856362,41.903390523046255,174,2.0,98.0,8757.25,210.2,138207369354.0
9638266.2706427,42.40546960197389,176,2.0,99.0,8757.25,208.205,138207470828.0
9638266.777842285,42.912669187411666,178,2.0,97.0,8757.25,209.126,138207574220.0
9638267.281051325,43.41587822698057,180,2.0,99.0,8757.25,208.994,138207674462.0
9638267.783180201,43.91800710372627,182,1.9,98.0,8757.25,211.941,138207778111.0
9638268.28525212,44.42007902264595,184,2.0,98.0,8757.25,212.713,138207878827.0
9638268.787399009,44.922225911170244,186,2.0,99.0,8757.25,213.631,138207982398.0
9638269.289607149,45.424434050917625,188,1.9,97.0,8757.25,211.335,138208086286.0
9638269.800818486,45.9356453884393,191,2.1,98.0,8757.25,212.421,138208190994.0
9638270.3066669,46.441493801772594,193,2.0,98.0,8757.25,209.666,138208290520.0
9638270.808725936,46.943552838638425,195,2.0,99.0,8757.25,206.49,138208388216.0
9638271.311652428,47.44647932983935,197,1.9,98.0,8757.25,206.143,138208485911.0
9638271.829098368,47.96392527036369,199,2.1,98.0,8757.25,210.931,138208611883.0
9638272.336192884,48.47101978585124,201,2.0,98.0,8757.25,214.475,138208717212.0
9638272.839518452,48.97434535436332,203,2.0,98.0,8757.25,213.874,138208819965.0
9638273.341646412,49.47647331468761,205,2.0,98.0,8757.25,210.513,138208922739.0
9638273.84376882,49.97859572246671,207,1.9,98.0,8757.25,210.093,138209024621.0
9638274.34603134,50.48085824213922,209,2.1,97.0,8757.25,210.387,138209126324.0
9638274.848439584,50.98326648585498,211,1.9,98.0,8757.25,211.249,138209229846.0
9638275.35611668,51.490943582728505,214,2.0,99.0,8757.25,209.106,138209331020.0
9638275.858451473,51.99327837489545,216,1.9,97.0,8757.25,207.38,138209432227.0
9638276.360526688,52.49535359069705,218,2.0,98.0,8757.25,207.121,138209534173.0
9638276.862577206,52.99740410782397,220,1.8,99.0,8757.25,207.935,138209636814.0
9638277.364747034,53.49957393668592,222,1.9,98.0,8757.25,209.286,138209738973.0
9638277.866860684,54.001687586307526,224,1.9,99.0,8757.25,208.072,138209839462.0
9638278.37404344,54.50887034274638,226,1.9,98.0,8757.25,209.833,138209944948.0
9638278.877169706,55.01199660822749,228,1.9,99.0,8757.25,211.627,138210048589.0
9638279.379276084,55.514102986082435,230,2.1,98.0,8757.25,212.177,138210149911.0
9638279.881379372,56.016206273809075,232,2.8,98.0,8757.25,210.254,138210251355.0
9638280.383708755,56.51853565685451,234,2.0,97.0,8757.25,211.342,138210352172.0
9638280.886095917,57.020922819152474,236,2.0,98.0,8757.25,212.128,138210454219.0
9638281.393336844,57.528163745999336,238,2.1,98.0,8757.25,212.017,138210560335.0
9638281.906818772,58.04164567403495,241,2.0,98.0,8757.25,209.694,138210663161.0
9638282.413515631,58.548342533409595,243,2.0,98.0,8757.25,210.844,138210769205.0
9638282.916130777,59.050957679748535,245,1.9,98.0,8757.25,211.095,138210871600.0
9638283.419123363,59.553950265049934,247,2.1,99.0,8757.25,207.614,138210971652.0
9638283.934537115,60.069364016875625,249,1.9,98.0,8757.25,209.924,138211095586.0
9638284.443677876,60.57850477844477,251,2.0,98.0,8757.25,211.299,138211197130.0
9638284.945806043,61.080632945522666,253,2.0,98.0,8757.25,212.612,138211298697.0
9638285.452510752,61.58733765408397,255,2.0,98.0,8757.25,211.555,138211401536.0
9638285.954901315,62.089728217571974,257,2.0,99.0,8757.25,212.289,138211506751.0
9638286.457029564,62.59185646660626,259,1.9,98.0,8757.25,212.36,138211609629.0
