step,phase,time_ms
0,forward,161.656516
0,backward,126.582548
0,optimizer,68.371004
1,forward,66.354401
1,backward,118.965691
1,optimizer,56.663489
2,forward,65.802702
2,backward,117.797462
2,optimizer,56.500935
3,forward,65.260233
3,backward,117.312223
3,optimizer,56.565097
4,forward,64.768054
4,backward,117.967304
4,optimizer,56.786121
5,forward,66.105567
5,backward,117.550518
5,optimizer,56.409064
6,forward,63.620525
6,backward,117.796622
6,optimizer,56.625348
7,forward,63.39106
7,backward,114.497656
7,optimizer,56.463775
8,forward,65.582377
8,backward,117.536767
8,optimizer,56.465805
9,forward,66.551084
9,backward,117.66438
9,optimizer,56.990484
10,forward,65.534257
10,backward,117.489396
10,optimizer,56.882332
11,forward,65.278012
11,backward,117.555068
11,optimizer,56.289612
12,forward,65.360595
12,backward,117.13637
12,optimizer,56.555707
13,forward,64.525371
13,backward,118.232549
13,optimizer,56.951103
14,forward,62.944174
14,backward,115.714757
14,optimizer,56.985293
15,forward,63.32986
15,backward,118.958361
15,optimizer,56.683989
16,forward,66.432532
16,backward,117.743341
16,optimizer,56.898293
17,forward,65.997945
17,backward,116.706034
17,optimizer,56.432344
18,forward,65.922323
18,backward,117.136261
18,optimizer,56.605407
19,forward,65.956904
19,backward,116.362978
19,optimizer,56.387874
20,forward,65.267383
20,backward,118.294699
20,optimizer,56.537187
21,forward,66.315601
21,backward,116.613172
21,optimizer,56.983244
22,forward,64.177555
22,backward,118.220328
22,optimizer,56.947303
23,forward,66.219448
23,backward,116.951967
23,optimizer,56.950754
24,forward,63.610655
24,backward,116.992009
24,optimizer,56.648608
25,forward,64.604061
25,backward,114.839923
25,optimizer,56.275642
26,forward,66.249589
26,backward,116.817866
26,optimizer,56.644708
27,forward,66.434092
27,backward,117.948544
27,optimizer,56.630038
28,forward,65.559846
28,backward,117.190572
28,optimizer,56.578048
29,forward,65.243462
29,backward,117.911093
29,optimizer,56.700099
30,forward,65.343803
30,backward,116.846726
30,optimizer,56.350874
31,forward,64.078093
31,backward,118.748157
31,optimizer,56.463495
32,forward,63.30487
32,backward,114.645799
32,optimizer,57.407751
33,forward,65.642889
33,backward,117.259553
