timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-31T00:15:27,codecarbon,056fcb5a-85d2-441e-ba5a-88bc8b69c578,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,301.27580915763974,0.0001898725895035604,6.302284608725798e-07,360.0,170.61781574863213,10.0,0.029946035091206455,0.01744562228982005,0.0008317281711898334,0.048223385552216294,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
