timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-30T21:39:45,codecarbon,10177551-504c-432b-89ff-bfcd4080ad36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,299.5666081495583,0.0001951068607462869,6.512970919939115e-07,360.0,249.14532193193017,10.0,0.029820335935801266,0.018904201234462903,0.0008282360565124296,0.04955277322677658,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
