timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9640564.425698964,0.00010960176587104797,-1,0.0,18.0,1993.25,12.682,104242434189.0
9640564.928319314,0.5027299523353577,1,1.2,95.0,8757.25,82.084,104242521066.0
9640565.43126267,1.0056733079254627,3,1.2,99.0,8757.25,179.194,104242625772.0
9640565.93385606,1.5082666985690594,6,1.2,98.0,8757.25,211.214,104242727551.0
9640566.441333367,2.0157440043985844,8,1.2,99.0,8757.25,207.897,104242828375.0
9640566.944631329,2.5190419666469097,10,1.2,98.0,8757.25,207.936,104242930119.0
9640567.463879054,3.0382896922528744,12,1.2,98.0,8757.25,211.988,104243036791.0
9640567.971457312,3.5458679497241974,14,1.2,98.0,8757.25,212.211,104243158646.0
9640568.4739048,4.04831543751061,16,1.2,98.0,8757.25,208.688,104243262104.0
9640568.98105792,4.555468557402492,18,1.2,99.0,8757.25,208.789,104243365475.0
9640569.484390642,5.058801280334592,21,1.1,98.0,8757.25,206.579,104243468028.0
9640569.987709103,5.5621197409927845,23,1.2,98.0,8757.25,211.102,104243573188.0
9640570.491349911,6.065760549157858,25,1.2,98.0,8757.25,213.223,104243677911.0
9640570.99382928,6.568239917978644,27,1.2,98.0,8757.25,209.689,104243778400.0
9640571.50029148,7.074702117592096,29,1.2,98.0,8757.25,207.912,104243879440.0
9640572.002785536,7.5771961733698845,31,1.2,98.0,8757.25,210.749,104243981643.0
9640572.505311044,8.079721681773663,33,1.2,98.0,8757.25,214.305,104244086547.0
9640573.011286616,8.585697254166007,35,1.1,98.0,8757.25,213.999,104244190986.0
9640573.513905596,9.088316233828664,38,1.2,98.0,8757.25,211.344,104244292908.0
9640574.019768124,9.594178762286901,40,1.1,98.0,8757.25,208.863,104244393066.0
9640574.522324922,10.096735559403896,42,1.2,99.0,8757.25,207.986,104244497431.0
9640575.025342667,10.599753305315971,44,1.2,98.0,8757.25,209.506,104244601697.0
9640575.529431015,11.103841653093696,46,1.2,99.0,8757.25,208.297,104244705156.0
9640576.031841261,11.606251899152994,48,1.1,98.0,8757.25,209.479,104244804594.0
9640576.538638957,12.113049594685435,50,1.2,98.0,8757.25,213.625,104244910383.0
9640577.041747456,12.616158094257116,52,1.2,99.0,8757.25,214.25,104245015249.0
9640577.544349823,13.118760460987687,55,1.2,98.0,8757.25,214.576,104245119443.0
9640578.046779012,13.621189650148153,57,1.2,99.0,8757.25,209.616,104245218953.0
9640578.549223928,14.123634565621614,59,1.2,98.0,8757.25,208.069,104245317147.0
9640579.051625516,14.62603615410626,61,1.2,98.0,8757.25,209.616,104245418511.0
9640579.557766559,15.132177196443081,63,1.1,99.0,8757.25,210.683,104245524322.0
9640580.060730385,15.635141022503376,65,1.2,98.0,8757.25,209.969,104245629695.0
9640580.563237611,16.137648249045014,67,1.2,99.0,8757.25,209.171,104245731233.0
9640581.065953813,16.64036445133388,69,1.2,98.0,8757.25,211.807,104245833261.0
9640581.568737827,17.14314846508205,71,1.2,98.0,8757.25,209.026,104245953805.0
9640582.07705876,17.65146939828992,74,1.2,99.0,8757.25,209.237,104246057911.0
9640582.57975396,18.154164597392082,76,1.2,98.0,8757.25,209.297,104246162574.0
9640583.08229928,18.656709918752313,78,1.1,99.0,8757.25,209.666,104246266998.0
9640583.584759036,19.159169673919678,80,1.2,98.0,8757.25,210.398,104246369691.0
9640584.087179484,19.66159012168646,82,1.2,98.0,8757.25,212.044,104246470930.0
9640584.589730373,20.16414101049304,84,1.1,98.0,8757.25,215.863,104246571530.0
9640585.095998747,20.670409385114908,86,1.1,98.0,8757.25,212.952,104246676965.0
9640585.599140346,21.17355098389089,88,1.1,98.0,8757.25,210.715,104246779833.0
9640586.101568213,21.6759788505733,91,2.2,98.0,8757.25,210.498,104246883453.0
9640586.604166713,22.178577350452542,93,1.3,99.0,8757.25,209.627,104246982194.0
9640587.10659761,22.68100824765861,95,1.3,99.0,8757.25,207.428,104247082409.0
9640587.617695872,23.19210650958121,97,1.2,98.0,8757.25,207.776,104247185244.0
9640588.125540324,23.699950961396098,99,1.2,99.0,8757.25,207.427,104247289302.0
9640588.62792546,24.20233609713614,101,1.2,98.0,8757.25,210.122,104247391331.0
9640589.134071602,24.70848223939538,103,1.2,98.0,8757.25,211.424,104247494214.0
