step,phase,time_ms
0,forward,125.013829
0,backward,122.861991
0,optimizer,69.004875
1,forward,63.451875
1,backward,114.043034
1,optimizer,56.511743
2,forward,63.960515
2,backward,113.745738
2,optimizer,56.92942
3,forward,64.518005
3,backward,114.075155
3,optimizer,56.915931
4,forward,65.041024
4,backward,114.167856
4,optimizer,56.446421
5,forward,64.582506
5,backward,114.231557
5,optimizer,56.394801
6,forward,64.081947
6,backward,114.478142
6,optimizer,56.632135
7,forward,63.488177
7,backward,115.878686
7,optimizer,56.485512
8,forward,62.117363
8,backward,111.269815
8,optimizer,56.385601
9,forward,65.071764
9,backward,114.141856
9,optimizer,56.812758
10,forward,64.127448
10,backward,115.538021
10,optimizer,56.809068
11,forward,64.586596
11,backward,114.488582
11,optimizer,56.706406
12,forward,61.94953
12,backward,116.855234
12,optimizer,56.429661
13,forward,65.909909
13,backward,114.3587
13,optimizer,56.425492
14,forward,66.245256
14,backward,114.274988
14,optimizer,56.828668
15,forward,63.719811
15,backward,115.469119
15,optimizer,56.992192
16,forward,65.38283
16,backward,114.989441
16,optimizer,56.990652
17,forward,61.811097
17,backward,114.419951
17,optimizer,56.393691
18,forward,64.362902
18,backward,113.997233
18,optimizer,56.412281
19,forward,64.634717
19,backward,114.373479
19,optimizer,56.33596
20,forward,63.07388
20,backward,115.787894
20,optimizer,56.643715
21,forward,61.972209
21,backward,111.56033
21,optimizer,56.466273
22,forward,64.522435
22,backward,114.000493
22,optimizer,56.500643
23,forward,63.904235
23,backward,115.418128
23,optimizer,56.686706
24,forward,61.769136
24,backward,112.15052
24,optimizer,56.234848
25,forward,64.289341
25,backward,114.228567
25,optimizer,56.34556
26,forward,65.310469
26,backward,115.181704
26,optimizer,56.621795
27,forward,64.366453
27,backward,114.155996
27,optimizer,56.326259
28,forward,62.721213
28,backward,115.902477
28,optimizer,56.524623
29,forward,65.986691
29,backward,114.193207
29,optimizer,56.522883
30,forward,64.626606
30,backward,114.590464
30,optimizer,56.538503
31,forward,64.457594
31,backward,114.96918
31,optimizer,56.479712
32,forward,64.031997
32,backward,114.274869
32,optimizer,56.383381
33,forward,62.390107
33,backward,114.284118
33,optimizer,56.91527
34,forward,63.485297
34,backward,112.814292
34,optimizer,56.448572
35,forward,64.966123
35,backward,114.807358
35,optimizer,56.717076
36,forward,63.724151
36,backward,115.597381
36,optimizer,56.479422
37,forward,61.839778
37,backward,112.200372
37,optimizer,56.3785
38,forward,64.178179
38,backward,114.143466
38,optimizer,56.465533
39,forward,64.73083
39,backward,115.685503
39,optimizer,56.421171
40,forward,65.258518
40,backward,114.081444
40,optimizer,56.557074
41,forward,62.590391
41,backward,114.474102
41,optimizer,56.29332
42,forward,65.630474
42,backward,114.411151
42,optimizer,56.678906
43,forward,64.25431
43,backward,114.609274
43,optimizer,56.849609
44,forward,64.401453
44,backward,115.623993
44,optimizer,56.602284
45,forward,63.333445
45,backward,114.302509
45,optimizer,56.857519
46,forward,62.394277
46,backward,116.352135
46,optimizer,56.87234
47,forward,63.847693
47,backward,113.433193
47,optimizer,56.817798
48,forward,64.969463
48,backward,115.220445
48,optimizer,56.661586
49,forward,64.116148
49,backward,116.06783
49,optimizer,56.302229
50,forward,61.868738
50,backward,112.561757
50,optimizer,56.518023
51,forward,64.384513
51,backward,114.37835
51,optimizer,56.779367
52,forward,65.241008
52,backward,115.926257
52,optimizer,56.33221
53,forward,64.458354
53,backward,114.507061
53,optimizer,56.740557
54,forward,63.010848
54,backward,116.206353
54,optimizer,56.439961
55,forward,65.309959
55,backward,114.511022
55,optimizer,56.553154
56,forward,64.970553
56,backward,114.813869
56,optimizer,56.773007
57,forward,64.76126
57,backward,114.760556
57,optimizer,56.183987
58,forward,64.476534
58,backward,114.896869
58,optimizer,56.505162
59,forward,64.285921
59,backward,114.529093
59,optimizer,56.766838
60,forward,64.366333
60,backward,114.491822
60,optimizer,56.490172
61,forward,64.543745
61,backward,114.240688
61,optimizer,56.903889
62,forward,64.727259
62,backward,114.332359
62,optimizer,56.456092
63,forward,65.492392
63,backward,114.883629
63,optimizer,56.98385
64,forward,65.32908
64,backward,114.682855
64,optimizer,56.360611
65,forward,65.108505
65,backward,115.143033
65,optimizer,56.857259
66,forward,64.886901
66,backward,114.688125
66,optimizer,56.863619
67,forward,64.736839
67,backward,114.96154
67,optimizer,56.442122
68,forward,64.404293
68,backward,114.716917
68,optimizer,56.504653
69,forward,64.554256
69,backward,114.452991
69,optimizer,56.87075
70,forward,64.593616
70,backward,114.816028
70,optimizer,56.416361
71,forward,64.636278
71,backward,114.712186
71,optimizer,57.014312
72,forward,64.739249
72,backward,114.853378
72,optimizer,56.709817
73,forward,65.482632
73,backward,114.754286
73,optimizer,56.506593
74,forward,65.447432
74,backward,114.802887
74,optimizer,56.36392
75,forward,65.145356
75,backward,115.48851
75,optimizer,56.397751
76,forward,65.222008
76,backward,115.229415
76,optimizer,56.556843
77,forward,64.980283
77,backward,114.96799
77,optimizer,56.724296
78,forward,64.76962
78,backward,115.385137
78,optimizer,56.531943
79,forward,63.964346
79,backward,116.914155
79,optimizer,56.717317
80,forward,62.157873
80,backward,112.477516
80,optimizer,56.500823
81,forward,64.704789
81,backward,114.627165
81,optimizer,56.480603
82,forward,65.097455
82,backward,115.985648
82,optimizer,56.673066
83,forward,65.138056
83,backward,114.304729
83,optimizer,56.427181
84,forward,63.019038
84,backward,116.730111
84,optimizer,56.276639
85,forward,65.212478
85,backward,115.758045
85,optimizer,56.571804
86,forward,65.247548
86,backward,115.125493
86,optimizer,56.472183
87,forward,65.3851
87,backward,115.855196
87,optimizer,56.701627
88,forward,64.981743
88,backward,115.135374
88,optimizer,56.641136
89,forward,63.506816
89,backward,117.18289
89,optimizer,56.372421
90,forward,62.296256
90,backward,112.818821
90,optimizer,56.410491
91,forward,64.758549
91,backward,114.9329
91,optimizer,56.601304
92,forward,65.493322
92,backward,116.049099
92,optimizer,56.287209
