step,phase,time_ms
0,forward,126.073904
0,backward,126.95814
0,optimizer,68.896172
1,forward,62.646845
1,backward,113.263467
1,optimizer,56.917407
2,forward,64.917964
2,backward,115.992152
2,optimizer,57.246844
3,forward,65.679327
3,backward,116.903438
3,optimizer,56.621504
4,forward,64.816102
4,backward,115.608086
4,optimizer,56.555962
5,forward,63.935027
5,backward,117.249094
5,optimizer,56.654943
6,forward,65.390052
6,backward,115.684158
6,optimizer,56.385718
7,forward,65.200539
7,backward,116.041073
7,optimizer,56.644444
8,forward,64.121901
8,backward,114.803592
8,optimizer,56.668804
9,forward,66.015283
9,backward,116.032363
9,optimizer,56.957449
10,forward,65.189629
10,backward,117.398428
10,optimizer,56.517171
11,forward,65.393392
11,backward,115.943842
11,optimizer,56.952459
12,forward,63.725444
12,backward,117.344415
12,optimizer,56.956219
13,forward,66.41819
13,backward,115.85203
13,optimizer,56.969609
14,forward,65.214059
14,backward,115.952803
14,optimizer,56.927587
15,forward,64.355584
15,backward,115.240501
15,optimizer,56.880276
16,forward,66.055994
16,backward,115.750218
16,optimizer,56.40803
17,forward,65.226029
17,backward,117.259944
17,optimizer,56.875298
18,forward,65.306531
18,backward,115.725938
18,optimizer,56.44379
19,forward,63.699613
19,backward,115.973183
19,optimizer,56.600902
20,forward,66.838757
20,backward,116.049724
20,optimizer,56.840557
21,forward,66.031133
21,backward,115.735368
21,optimizer,57.069461
22,forward,64.578908
22,backward,115.093387
22,optimizer,56.680144
23,forward,65.768208
23,backward,115.831471
23,optimizer,56.628512
24,forward,65.048526
24,backward,117.284675
24,optimizer,56.754065
25,forward,65.763718
25,backward,115.725928
25,optimizer,56.273477
26,forward,63.659953
26,backward,117.499378
26,optimizer,56.483091
27,forward,66.830137
27,backward,116.086374
27,optimizer,56.810706
28,forward,65.983411
28,backward,116.161426
28,optimizer,56.863717
29,forward,64.61658
29,backward,116.324899
29,optimizer,56.603673
30,forward,65.741948
30,backward,115.82934
30,optimizer,56.437201
31,forward,65.22469
31,backward,117.423677
31,optimizer,56.351519
32,forward,65.593495
32,backward,116.206878
32,optimizer,57.167452
33,forward,64.010349
33,backward,117.817334
33,optimizer,56.649413
34,forward,65.957202
34,backward,116.188796
34,optimizer,56.848557
35,forward,62.932331
35,backward,117.864544
35,optimizer,56.43637
36,forward,64.716831
36,backward,115.120028
36,optimizer,56.556013
37,forward,65.853029
37,backward,115.81039
37,optimizer,56.911128
38,forward,65.009116
38,backward,117.119272
38,optimizer,56.684294
39,forward,65.617197
39,backward,115.8011
39,optimizer,56.738956
40,forward,63.719144
40,backward,117.498438
40,optimizer,56.755246
41,forward,67.04676
41,backward,116.170227
41,optimizer,56.359858
42,forward,62.830739
42,backward,117.918116
42,optimizer,56.665273
43,forward,64.557568
