step,step_ms,forward_ms,backward_ms,optimizer_ms
0,322.267172,126.073904,126.95814,68.896172
1,233.962889,62.646845,113.263467,56.917407
2,239.326331,64.917964,115.992152,57.246844
3,240.585102,65.679327,116.903438,56.621504
4,238.09617,64.816102,115.608086,56.555962
5,238.990305,63.935027,117.249094,56.654943
6,238.580288,65.390052,115.684158,56.385718
7,239.034086,65.200539,116.041073,56.644444
8,236.718146,64.121901,114.803592,56.668804
9,240.143825,66.015283,116.032363,56.957449
10,240.242826,65.189629,117.398428,56.517171
11,239.425942,65.393392,115.943842,56.952459
12,239.151438,63.725444,117.344415,56.956219
13,240.384939,66.41819,115.85203,56.969609
14,239.242998,65.214059,115.952803,56.927587
15,237.635512,64.355584,115.240501,56.880276
16,239.365482,66.055994,115.750218,56.40803
17,240.505101,65.226029,117.259944,56.875298
18,238.6718,65.306531,115.725938,56.44379
19,237.57411,63.699613,115.973183,56.600902
20,240.859716,66.838757,116.049724,56.840557
21,240.076723,66.031133,115.735368,57.069461
22,237.5134,64.578908,115.093387,56.680144
23,239.36598,65.768208,115.831471,56.628512
24,240.269247,65.048526,117.284675,56.754065
25,239.040006,65.763718,115.725928,56.273477
26,238.767012,63.659953,117.499378,56.483091
27,240.876657,66.830137,116.086374,56.810706
28,240.136013,65.983411,116.161426,56.863717
29,238.715771,64.61658,116.324899,56.603673
30,239.29872,65.741948,115.82934,56.437201
31,240.131095,65.22469,117.423677,56.351519
32,240.172554,65.593495,116.206878,57.167452
33,239.637026,64.010349,117.817334,56.649413
34,240.120065,65.957202,116.188796,56.848557
35,238.374784,62.932331,117.864544,56.43637
36,237.52752,64.716831,115.120028,56.556013
37,239.708056,65.853029,115.81039,56.911128
38,239.953932,65.009116,117.119272,56.684294
39,239.299231,65.617197,115.8011,56.738956
40,239.102847,63.719144,117.498438,56.755246
41,240.713743,67.04676,116.170227,56.359858
42,238.63878,62.830739,117.918116,56.665273
43,238.189061,64.557568,115.526614,56.892858
44,239.84175,66.191366,116.193176,56.299698
45,240.098844,64.953665,117.240264,56.765925
46,239.724257,65.814519,116.275248,56.50416
47,239.86243,63.791695,117.799674,57.03852
48,239.909891,66.078014,116.215656,56.479551
49,239.242069,63.009442,118.483075,56.276658
50,236.995341,64.622489,114.958886,56.285937
51,239.754328,66.122935,115.951223,56.543081
52,241.04007,65.423043,117.441767,57.03926
53,239.159988,65.467934,116.077594,56.481251
54,239.89395,64.166801,118.149269,56.42367
55,239.903459,65.723327,116.126155,56.911747
56,238.893193,62.90296,118.166829,56.700615
57,237.409618,64.6294,114.959725,56.656804
58,240.298677,66.285158,116.295098,56.544862
59,240.876996,65.582555,117.381557,56.762795
60,239.259009,65.28777,116.111365,56.728025
61,240.407819,64.225993,118.325932,56.706964
62,239.572525,65.570796,116.211757,56.658144
63,238.366465,62.947741,117.921825,56.357029
64,238.200861,64.516626,115.503085,56.856896
65,239.640536,65.573876,116.344669,56.554753
66,240.392739,65.509695,117.252725,56.3938
67,239.753398,65.321832,116.318228,56.965419
68,240.51246,64.303454,118.167191,56.895638
69,239.515365,65.397662,116.009694,56.959989
