timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9877832.999796528,9.938515722751617e-05,-1,12.5,0.0,2007.25,14.582,145883559309.0
9877833.502574924,0.5028777811676264,0,0.6,94.0,16203.25,77.39,145883651623.0
9877834.009159036,1.0094618927687407,1,0.5,97.0,17777.25,190.826,145883761537.0
9877834.511405705,1.5117085613310337,1,0.5,100.0,19349.25,230.729,145883876329.0
9877835.02193932,2.0222421772778034,2,0.5,100.0,19349.25,229.799,145884009489.0
9877835.529330157,2.5296330135315657,3,0.6,99.0,19349.25,225.773,145884121838.0
9877836.031334829,3.0316376853734255,4,0.5,98.0,19349.25,227.86,145884232749.0
9877836.534139477,3.5344423335045576,4,0.5,100.0,19349.25,230.891,145884347577.0
9877837.036395956,4.036698812618852,5,0.5,100.0,19349.25,227.625,145884455479.0
9877837.539021097,4.539323953911662,6,0.5,99.0,19349.25,227.116,145884569050.0
9877838.041163376,5.041466232389212,6,0.5,100.0,19349.25,230.646,145884679624.0
9877838.547483273,5.547786129638553,7,0.5,100.0,19349.25,229.988,145884792160.0
9877839.050256638,6.0505594946444035,8,0.5,98.0,19349.25,227.828,145884904977.0
9877839.552361164,6.552664021030068,8,0.5,100.0,19349.25,232.289,145885019280.0
9877840.05456032,7.054863177239895,9,0.5,100.0,19349.25,231.773,145885127822.0
9877840.556671226,7.556974083185196,10,0.5,98.0,19349.25,228.523,145885239841.0
9877841.058761,8.059063857421279,10,0.5,100.0,19349.25,231.248,145885353712.0
9877841.566322029,8.566624885424972,11,0.6,100.0,19349.25,228.538,145885460391.0
9877842.069249839,9.069552695378661,12,0.5,100.0,19349.25,225.874,145885573203.0
9877842.57121235,9.571515206247568,13,0.5,100.0,19349.25,229.134,145885686914.0
9877843.07536669,10.07566954754293,13,0.5,100.0,19349.25,230.889,145885797898.0
9877843.577565769,10.57786862552166,14,0.5,98.0,19349.25,228.56,145885906055.0
9877844.079644432,11.079947289079428,15,0.5,98.0,19349.25,226.271,145886011786.0
9877844.606913865,11.607216721400619,15,0.6,99.0,19349.25,231.038,145886127644.0
9877845.109176712,12.109479568898678,16,0.6,100.0,19349.25,227.098,145886238709.0
9877845.611269657,12.611572513356805,17,0.5,99.0,19349.25,228.432,145886349499.0
9877846.113544604,13.113847460597754,17,0.5,100.0,19349.25,231.435,145886463164.0
9877846.615907054,13.616209911182523,18,0.5,100.0,19349.25,232.302,145886596985.0
9877847.117938047,14.118240904062986,19,0.5,98.0,19349.25,230.32,145886712569.0
9877847.6245909,14.624893756583333,19,0.6,99.0,19349.25,230.92,145886826262.0
9877848.127705732,15.128008589148521,20,0.5,100.0,19349.25,228.788,145886937276.0
9877848.62982128,15.630124136805534,21,0.5,100.0,19349.25,226.742,145887047826.0
9877849.131955555,16.132258411496878,22,0.5,100.0,19349.25,227.823,145887157277.0
9877849.64646358,16.646766437217593,22,0.5,100.0,19349.25,230.543,145887270178.0
9877850.148608986,17.14891184307635,23,0.5,99.0,19349.25,228.4,145887383457.0
9877850.650597949,17.65090080536902,24,0.5,98.0,19349.25,228.366,145887491738.0
9877851.15355846,18.15386131592095,24,0.5,100.0,19349.25,230.804,145887605681.0
9877851.655718517,18.656021373346448,25,0.5,100.0,19349.25,227.684,145887715235.0
9877852.162793843,19.163096699863672,26,0.5,99.0,19349.25,229.024,145887828120.0
9877852.672881564,19.673184420913458,26,0.5,100.0,19349.25,231.799,145887943412.0
9877853.175163085,20.175465941429138,27,0.5,100.0,19349.25,228.543,145888049504.0
9877853.682231331,20.68253418803215,28,0.5,98.0,19349.25,226.668,145888165971.0
9877854.184346598,21.184649454429746,28,0.5,100.0,19349.25,230.271,145888276831.0
9877854.686429225,21.68673208169639,29,0.5,99.0,19349.25,231.34,145888388220.0
9877855.188563228,22.188866084441543,30,0.6,98.0,19349.25,230.155,145888500329.0
9877855.690629434,22.690932290628552,30,0.5,100.0,19349.25,232.279,145888614657.0
9877856.193867259,23.19417011551559,31,0.5,100.0,19349.25,233.334,145888724831.0
9877856.696063615,23.696366472169757,32,0.5,99.0,19349.25,230.065,145888835651.0
9877857.201860351,24.202163208276033,33,0.5,100.0,19349.25,232.666,145888952968.0
9877857.711002108,24.711304964497685,33,0.5,100.0,19349.25,230.444,145889084308.0
9877858.213174265,25.213477121666074,34,0.6,98.0,19349.25,227.955,145889199289.0
9877858.714998623,25.715301480144262,35,0.5,99.0,19349.25,229.47,145889311539.0
9877859.233963115,26.234265971928835,35,0.6,100.0,19349.25,232.379,145889429242.0
9877859.74073806,26.741040917113423,36,0.5,100.0,19349.25,230.158,145889539673.0
9877860.24375819,27.24406104721129,37,0.5,98.0,19349.25,227.581,145889651713.0
9877860.745891675,27.74619453214109,37,0.5,100.0,19349.25,229.541,145889764570.0
9877861.248028662,28.24833151884377,38,0.5,100.0,19349.25,230.084,145889874271.0
9877861.750152947,28.750455804169178,39,0.5,98.0,19349.25,229.175,145889984777.0
9877862.252276732,29.25257958844304,39,0.5,100.0,19349.25,230.718,145890097938.0
9877862.759526797,29.759829653427005,40,0.5,100.0,19349.25,232.992,145890210830.0
9877863.262565168,30.262868024408817,41,0.5,99.0,19349.25,229.787,145890323496.0
9877863.764681812,30.764984669163823,41,0.5,100.0,19349.25,232.022,145890436524.0
9877864.26691716,31.2672200165689,42,0.5,100.0,19349.25,229.983,145890547210.0
9877864.769105429,31.76940828561783,43,0.5,98.0,19349.25,228.911,145890659876.0
9877865.271268032,32.271570889279246,43,0.5,100.0,19349.25,231.422,145890774102.0
9877865.779193977,32.77949683368206,44,0.5,100.0,19349.25,231.16,145890884472.0
9877866.28180248,33.28210533596575,45,0.5,99.0,19349.25,229.495,145890998277.0
9877866.783835784,33.784138640388846,46,0.5,100.0,19349.25,231.363,145891112645.0
9877867.285874149,34.28617700561881,46,0.5,100.0,19349.25,232.039,145891225339.0
9877867.787896844,34.788199700415134,47,0.5,98.0,19349.25,228.82,145891334195.0
9877868.289819704,35.29012256115675,48,0.5,99.0,19349.25,228.622,145891443963.0
9877868.792816866,35.79311972297728,48,0.5,100.0,19349.25,231.892,145891555426.0
9877869.297614835,36.29791769199073,49,0.5,100.0,19349.25,229.565,145891669551.0
9877869.80076297,36.801065826788545,50,0.5,100.0,19349.25,227.462,145891781075.0
9877870.306484137,37.30678699351847,50,0.5,100.0,19349.25,232.08,145891894226.0
9877870.808665344,37.80896820127964,51,0.5,99.0,19349.25,233.418,145892028828.0
9877871.310624566,38.310927422717214,52,0.5,98.0,19349.25,229.854,145892142182.0
9877871.817253849,38.81755670532584,52,0.6,100.0,19349.25,231.258,145892254939.0
9877872.320510924,39.3208137806505,53,0.5,100.0,19349.25,230.848,145892366543.0
9877872.822645748,39.82294860482216,54,0.5,99.0,19349.25,230.502,145892480215.0
9877873.324759124,40.32506198063493,54,0.5,100.0,19349.25,233.009,145892595988.0
9877873.827030972,40.82733382843435,55,0.5,100.0,19349.25,231.739,145892703985.0
9877874.329229048,41.32953190430999,56,0.5,98.0,19349.25,228.224,145892814410.0
9877874.835575987,41.835878843441606,56,0.5,99.0,19349.25,230.555,145892928667.0
9877875.33879063,42.33909348770976,57,0.6,100.0,19349.25,230.585,145893039012.0
9877875.840978287,42.841281143948436,58,0.5,100.0,19349.25,228.873,145893151490.0
9877876.343183285,43.34348614141345,58,0.5,100.0,19349.25,229.196,145893263111.0
9877876.846226783,43.84652964025736,59,0.5,100.0,19349.25,229.859,145893376061.0
9877877.357618747,44.35792160406709,60,0.6,98.0,19349.25,228.846,145893487509.0
9877877.859520268,44.85982312448323,61,0.5,99.0,19349.25,228.667,145893597872.0
9877878.361612836,45.361915692687035,61,0.5,100.0,19349.25,229.847,145893709984.0
9877878.86431851,45.86462136730552,62,0.5,100.0,19349.25,229.714,145893821396.0
9877879.366272632,46.36657548882067,63,0.5,100.0,19349.25,225.803,145893927272.0
9877879.876971373,46.877274230122566,63,0.5,100.0,19349.25,229.004,145894042061.0
9877880.37920292,47.37950577586889,64,0.5,99.0,19349.25,227.555,145894157409.0
9877880.881146014,47.881448870524764,65,0.5,98.0,19349.25,228.526,145894265215.0
9877881.384303495,48.384606352075934,65,0.5,100.0,19349.25,229.519,145894378765.0
9877881.886435743,48.886738600209355,66,0.5,100.0,19349.25,226.442,145894488671.0
9877882.393564742,49.393867598846555,67,0.5,100.0,19349.25,227.535,145894598635.0
9877882.89643907,49.896741926670074,67,0.5,100.0,19349.25,230.464,145894714508.0
9877883.398593135,50.39889599196613,68,0.5,100.0,19349.25,229.762,145894825761.0
9877883.900713982,50.90101683884859,69,0.5,98.0,19349.25,229.574,145894937656.0
9877884.402770376,51.403073232620955,69,0.5,100.0,19349.25,231.63,145895077165.0
9877884.905005794,51.905308650806546,70,0.5,100.0,19349.25,230.614,145895187408.0
9877885.407022597,52.40732545405626,71,0.6,99.0,19349.25,228.848,145895303672.0
9877885.913801283,52.91410413943231,71,0.5,100.0,19349.25,233.011,145895418286.0
9877886.41607423,53.41637708619237,72,0.5,100.0,19349.25,230.447,145895527714.0
9877886.918210136,53.91851299256086,73,0.5,98.0,19349.25,228.385,145895639906.0
9877887.420322,54.42062485590577,73,0.5,99.0,19349.25,229.481,145895751495.0
9877887.92258566,54.92288851737976,74,0.5,100.0,19349.25,230.038,145895863915.0
9877888.424676465,55.42497932165861,75,0.5,100.0,19349.25,231.177,145895975692.0
9877888.931947395,55.93225025199354,76,0.5,100.0,19349.25,231.549,145896089808.0
9877889.434797157,56.43510001339018,76,0.5,100.0,19349.25,232.733,145896205206.0
9877889.936980782,56.937283638864756,77,0.5,98.0,19349.25,229.066,145896315160.0
9877890.438853765,57.439156621694565,78,0.7,98.0,19349.25,227.657,145896424766.0
9877890.942484263,57.94278712011874,78,0.5,100.0,19349.25,233.415,145896538237.0
9877891.444486808,58.44478966481984,79,0.5,100.0,19349.25,229.211,145896649489.0
9877891.9511545,58.95145735703409,80,0.5,100.0,19349.25,227.893,145896760503.0
9877892.472332029,59.47263488546014,80,0.6,100.0,19349.25,230.251,145896875479.0
9877892.974509597,59.974812453612685,81,0.5,99.0,19349.25,226.781,145896989241.0
9877893.476540228,60.47684308513999,82,0.5,98.0,19349.25,229.352,145897099221.0
9877893.978699196,60.97900205291808,82,0.5,100.0,19349.25,233.703,145897215948.0
9877894.480882512,61.481185369193554,83,0.5,100.0,19349.25,231.822,145897327754.0
9877894.982944448,61.98324730433524,84,0.5,99.0,19349.25,228.946,145897439779.0
9877895.489788763,62.49009162001312,84,0.6,100.0,19349.25,231.33,145897555463.0
9877895.991876528,62.992179384455085,85,0.5,100.0,19349.25,230.299,145897667854.0
9877896.494028304,63.49433116056025,86,0.5,98.0,19349.25,229.569,145897779529.0
9877896.996999163,63.99730201996863,86,0.5,100.0,19349.25,230.928,145897894035.0
9877897.499183113,64.49948596954346,87,0.5,100.0,19349.25,230.708,145898023641.0
9877898.001423698,65.00172655470669,88,0.5,99.0,19349.25,228.733,145898139689.0
9877898.509063536,65.5093663930893,88,0.5,100.0,19349.25,232.795,145898254911.0
