step,phase,time_ms
0,forward,119.884891
0,backward,123.348532
0,optimizer,68.808062
1,forward,64.775421
1,backward,114.799682
1,optimizer,56.656178
2,forward,64.604018
2,backward,114.783892
2,optimizer,56.473585
3,forward,64.392294
3,backward,114.533186
3,optimizer,57.188657
4,forward,64.647969
4,backward,114.513497
4,optimizer,56.294721
5,forward,64.481735
5,backward,114.631639
5,optimizer,56.487295
6,forward,63.337275
6,backward,116.167516
6,optimizer,56.795471
7,forward,65.451683
7,backward,114.280352
7,optimizer,56.75254
8,forward,65.636506
8,backward,114.68516
8,optimizer,56.525895
9,forward,65.754588
9,backward,115.621026
9,optimizer,56.556986
10,forward,65.459512
10,backward,114.661519
10,optimizer,56.652828
11,forward,63.979337
11,backward,116.320098
11,optimizer,56.589237
12,forward,65.026775
12,backward,115.010145
12,optimizer,56.549546
13,forward,62.075474
13,backward,117.117063
13,optimizer,56.503555
14,forward,66.068493
14,backward,115.2901
14,optimizer,56.551096
15,forward,64.544647
15,backward,114.566287
15,optimizer,56.520936
16,forward,64.281352
16,backward,116.074344
16,optimizer,57.019914
17,forward,65.594366
17,backward,114.496017
17,optimizer,56.613308
18,forward,62.647543
18,backward,114.894714
18,optimizer,57.077975
19,forward,63.284425
19,backward,112.965849
19,optimizer,56.353552
20,forward,65.541005
20,backward,115.298271
20,optimizer,57.016725
21,forward,64.325533
21,backward,116.225737
21,optimizer,56.553186
22,forward,61.755627
22,backward,112.312287
22,optimizer,56.504065
23,forward,64.623998
23,backward,114.244812
23,optimizer,56.924933
24,forward,66.166176
24,backward,115.948372
24,optimizer,56.407713
25,forward,64.408964
25,backward,115.038477
25,optimizer,56.668558
26,forward,63.644981
26,backward,116.337268
26,optimizer,57.003224
27,forward,66.106815
27,backward,115.451113
27,optimizer,56.706838
28,forward,62.214335
28,backward,116.900469
28,optimizer,56.843131
29,forward,63.825233
29,backward,113.766574
29,optimizer,56.297082
30,forward,65.405132
30,backward,115.488103
30,optimizer,56.516705
31,forward,64.101699
31,backward,116.296549
31,optimizer,56.586755
32,forward,61.569274
32,backward,112.970509
32,optimizer,56.379593
33,forward,64.064968
33,backward,114.858103
33,optimizer,56.668658
34,forward,66.477961
34,backward,115.620706
34,optimizer,56.670038
35,forward,64.686919
35,backward,114.68512
35,optimizer,56.766869
36,forward,63.695452
36,backward,116.781287
36,optimizer,56.711579
37,forward,64.924923
37,backward,114.854483
37,optimizer,56.553596
38,forward,61.583875
38,backward,118.529966
38,optimizer,56.253621
39,forward,64.296223
39,backward,114.65433
39,optimizer,56.896992
40,forward,65.717846
40,backward,115.23622
40,optimizer,56.597417
41,forward,64.582377
41,backward,116.238377
41,optimizer,56.661408
42,forward,65.455463
42,backward,115.206568
42,optimizer,56.906872
43,forward,62.567102
43,backward,115.243139
43,optimizer,56.554176
44,forward,66.248166
44,backward,115.378962
44,optimizer,56.539565
45,forward,64.7796
45,backward,114.781621
45,optimizer,56.971823
46,forward,64.679129
46,backward,115.946212
46,optimizer,56.665668
47,forward,64.529457
47,backward,114.889453
47,optimizer,56.567516
48,forward,62.756235
48,backward,114.906603
48,optimizer,56.630308
49,forward,63.111541
49,backward,113.059741
49,optimizer,56.338223
50,forward,65.758398
50,backward,115.240898
50,optimizer,56.320292
51,forward,64.485286
51,backward,116.698635
51,optimizer,56.586396
52,forward,65.637026
52,backward,115.432554
52,optimizer,56.305542
53,forward,62.689624
53,backward,115.297091
53,optimizer,56.490055
54,forward,66.346519
54,backward,115.149437
54,optimizer,56.547966
55,forward,64.950924
55,backward,115.073456
55,optimizer,56.630797
56,forward,65.133487
56,backward,116.522952
56,optimizer,56.910672
57,forward,64.919813
57,backward,115.162208
57,optimizer,56.635968
58,forward,63.194992
58,backward,117.141733
58,optimizer,56.317292
59,forward,62.123594
59,backward,112.013992
59,optimizer,56.874452
60,forward,65.015665
60,backward,114.912364
60,optimizer,56.675038
61,forward,65.407331
61,backward,116.471081
61,optimizer,56.976234
62,forward,65.486023
62,backward,115.069486
62,optimizer,56.566987
63,forward,63.355406
63,backward,115.475173
63,optimizer,56.639397
64,forward,67.148722
64,backward,115.2435
64,optimizer,56.464425
65,forward,66.127724
65,backward,115.163308
65,optimizer,56.435753
66,forward,66.212415
66,backward,116.288218
66,optimizer,56.529015
67,forward,66.162806
67,backward,115.181448
67,optimizer,56.361853
68,forward,64.953734
68,backward,116.377449
68,optimizer,56.750589
69,forward,66.050994
69,backward,115.208329
69,optimizer,56.552945
70,forward,63.04052
70,backward,117.230094
70,optimizer,56.630967
71,forward,67.271374
71,backward,115.577925
71,optimizer,56.460625
72,forward,66.025902
72,backward,115.190679
72,optimizer,56.561447
73,forward,66.165106
73,backward,115.995503
73,optimizer,57.006614
74,forward,66.151105
74,backward,115.051566
74,optimizer,56.858762
75,forward,65.769949
75,backward,116.556893
75,optimizer,56.80363
76,forward,66.095273
76,backward,114.978245
76,optimizer,56.519416
77,forward,63.305795
77,backward,116.95981
77,optimizer,56.594037
78,forward,67.505348
78,backward,115.627436
78,optimizer,56.316632
79,forward,61.933921
79,backward,119.77961
79,optimizer,56.884232
80,forward,63.921186
80,backward,114.388654
80,optimizer,57.144987
81,forward,66.325198
81,backward,115.444863
81,optimizer,56.377903
82,forward,65.037724
82,backward,116.879609
82,optimizer,56.994474
83,forward,66.184295
83,backward,115.25343
83,optimizer,56.392324
84,forward,63.119722
84,backward,117.211184
84,optimizer,56.958293
85,forward,67.389597
85,backward,115.506505
85,optimizer,56.728529
86,forward,66.288368
86,backward,115.24111
86,optimizer,56.505145
87,forward,64.550177
87,backward,115.107607
87,optimizer,56.891552
88,forward,66.042543
88,backward,115.189888
88,optimizer,56.77774
89,forward,64.951614
89,backward,116.627024
89,optimizer,56.514256
90,forward,66.041793
90,backward,115.366852
90,optimizer,56.724048
91,forward,63.257044
91,backward,115.498445
91,optimizer,56.719449
92,forward,67.098012
92,backward,115.962423
92,optimizer,56.456784
93,forward,65.974661
93,backward,115.895041
93,optimizer,56.389003
94,forward,66.300818
94,backward,116.484931
94,optimizer,56.507785
95,forward,66.138785
95,backward,115.214619
95,optimizer,56.940973
96,forward,65.233999
96,backward,116.862188
96,optimizer,56.378893
97,forward,66.272067
97,backward,115.520035
97,optimizer,56.76566
98,forward,63.321075
98,backward,117.305786
98,optimizer,56.77657
99,forward,66.158565
99,backward,115.664307
99,optimizer,56.813221
100,forward,66.290958
100,backward,115.440492
100,optimizer,56.591437
101,forward,66.333609
101,backward,115.374892
101,optimizer,56.541616
102,forward,66.39166
102,backward,115.412243
102,optimizer,56.641688
103,forward,66.44541
103,backward,115.597046
103,optimizer,56.663708
104,forward,66.528641
104,backward,115.478893
104,optimizer,56.821311
105,forward,66.42141
105,backward,115.781249
105,optimizer,56.466245
106,forward,65.954722
106,backward,115.577115
106,optimizer,56.569236
107,forward,65.956652
107,backward,115.294961
107,optimizer,56.496515
108,forward,66.106164
108,backward,115.328662
108,optimizer,56.477235
109,forward,65.881099
109,backward,115.563945
109,optimizer,56.371663
110,forward,66.44046
110,backward,115.579075
110,optimizer,56.625967
111,forward,65.86316
111,backward,115.586135
111,optimizer,56.345092
112,forward,66.362039
112,backward,115.207989
112,optimizer,57.033834
113,forward,65.965332
113,backward,115.620406
113,optimizer,57.093396
114,forward,66.064343
114,backward,115.600736
114,optimizer,56.842141
115,forward,65.630555
115,backward,115.457183
115,optimizer,56.620647
116,forward,65.912691
116,backward,115.611476
116,optimizer,56.545086
117,forward,66.338978
117,backward,115.604785
117,optimizer,56.510005
118,forward,66.004473
118,backward,115.511215
118,optimizer,56.454815
119,forward,66.43146
119,backward,115.706308
119,optimizer,56.525735
120,forward,65.978751
120,backward,115.455643
120,optimizer,57.152317
121,forward,65.842239
121,backward,115.505574
121,optimizer,56.952853
122,forward,65.747098
122,backward,115.523484
122,optimizer,56.610087
123,forward,65.925721
123,backward,115.959553
123,optimizer,56.509636
124,forward,65.989652
124,backward,115.595226
124,optimizer,56.594667
125,forward,65.92228
125,backward,115.801259
125,optimizer,56.678558
126,forward,65.937171
126,backward,115.548625
126,optimizer,56.514985
127,forward,65.86501
127,backward,115.635745
127,optimizer,56.496835
128,forward,66.005532
128,backward,116.000772
128,optimizer,56.658838
129,forward,65.527315
129,backward,115.980063
129,optimizer,56.439844
130,forward,66.013242
130,backward,115.554996
130,optimizer,56.591226
131,forward,65.8624
131,backward,115.594546
131,optimizer,56.836171
132,forward,65.948601
132,backward,115.489754
132,optimizer,56.620967
133,forward,64.099039
133,backward,117.980518
133,optimizer,56.538766
134,forward,66.263767
134,backward,115.163808
134,optimizer,56.593087
135,forward,65.761697
135,backward,115.637577
135,optimizer,56.602377
136,forward,64.261021
136,backward,114.69382
136,optimizer,56.386683
137,forward,66.504752
137,backward,115.918701
137,optimizer,56.410623
138,forward,65.728578
138,backward,117.445608
138,optimizer,56.310142
139,forward,66.676084
139,backward,115.911201
139,optimizer,56.622117
140,forward,63.804744
140,backward,117.893937
140,optimizer,56.74406
141,forward,67.343925
141,backward,116.39201
141,optimizer,56.503386
142,forward,62.609202
142,backward,118.591769
142,optimizer,56.421714
143,forward,63.917956
143,backward,113.626141
143,optimizer,56.560526
144,forward,66.527862
144,backward,115.952382
144,optimizer,56.507464
145,forward,66.175775
145,backward,117.329817
145,optimizer,56.477625
146,forward,65.888299
146,backward,115.794269
146,optimizer,56.850551
147,forward,64.062008
147,backward,117.495579
147,optimizer,56.707068
148,forward,67.120442
148,backward,117.566711
148,optimizer,56.075287
149,forward,62.970469
149,backward,115.925671
149,optimizer,56.654037
150,forward,64.205841
150,backward,114.243922
150,optimizer,56.955753
151,forward,66.924318
151,backward,116.129955
151,optimizer,56.476185
152,forward,65.88035
152,backward,117.359167
152,optimizer,56.287191
153,forward,65.587915
153,backward,115.83403
153,optimizer,56.685508
154,forward,63.918206
154,backward,117.431887
154,optimizer,56.595067
155,forward,66.165925
155,backward,115.674907
155,optimizer,56.994743
156,forward,62.680754
156,backward,118.951165
156,optimizer,56.474575
157,forward,64.290192
157,backward,114.251152
157,optimizer,56.356543
158,forward,66.814606
158,backward,116.266638
158,optimizer,56.391773
159,forward,65.974352
159,backward,117.464228
159,optimizer,56.311101
160,forward,65.632676
160,backward,116.048083
160,optimizer,56.486135
161,forward,64.133389
161,backward,117.450049
161,optimizer,57.050584
162,forward,65.781139
162,backward,116.269488
162,optimizer,56.458315
163,forward,62.755774
163,backward,118.457826
163,optimizer,56.651328
164,forward,64.041988
164,backward,113.697503
164,optimizer,56.601877
165,forward,66.941929
165,backward,116.226156
165,optimizer,56.863181
166,forward,65.998863
166,backward,117.573021
166,optimizer,56.959393
167,forward,65.659037
167,backward,116.35189
167,optimizer,56.891942
168,forward,64.834412
168,backward,118.006478
168,optimizer,56.574206
169,forward,64.691769
169,backward,115.564236
169,optimizer,56.553866
170,forward,63.339796
170,backward,115.83776
170,optimizer,56.640108
171,forward,64.17807
171,backward,114.332043
171,optimizer,56.685748
172,forward,66.906789
172,backward,116.568494
172,optimizer,56.448894
173,forward,66.620873
173,backward,117.52322
173,optimizer,56.543466
174,forward,65.421172
174,backward,116.008013
174,optimizer,56.519565
175,forward,64.963004
175,backward,118.202142
175,optimizer,56.637267
176,forward,66.786767
176,backward,115.85948
176,optimizer,56.454514
177,forward,64.521876
177,backward,118.325973
177,optimizer,56.690958
178,forward,62.875568
178,backward,113.020651
178,optimizer,56.371383
179,forward,65.673496
179,backward,116.074174
179,optimizer,56.873841
180,forward,66.898458
180,backward,117.069592
180,optimizer,56.303732
181,forward,65.620506
181,backward,116.413271
181,optimizer,56.946183
182,forward,65.28519
182,backward,118.564597
182,optimizer,56.447264
183,forward,65.641986
183,backward,116.241687
183,optimizer,56.561276
184,forward,63.916546
184,backward,118.445646
184,optimizer,56.451154
185,forward,62.780615
185,backward,113.5772
185,optimizer,56.531245
186,forward,65.655886
186,backward,116.282787
186,optimizer,56.635938
187,forward,66.331529
187,backward,117.367666
187,optimizer,56.301681
188,forward,65.625326
188,backward,116.189026
188,optimizer,56.637318
189,forward,65.172118
189,backward,118.12111
189,optimizer,56.554746
190,forward,65.662037
190,backward,116.226807
190,optimizer,56.546476
191,forward,63.935055
191,backward,118.384265
191,optimizer,56.977034
192,forward,62.714244
192,backward,113.455339
192,optimizer,56.537066
193,forward,65.652156
193,backward,116.159725
193,optimizer,56.733859
194,forward,66.753586
194,backward,117.845056
194,optimizer,56.462224
195,forward,65.805769
195,backward,116.351439
195,optimizer,56.618897
196,forward,65.681876
196,backward,117.894246
196,optimizer,56.450124
197,forward,65.90093
197,backward,116.339949
197,optimizer,56.848711
198,forward,64.639398
198,backward,118.539407
198,optimizer,56.512615
199,forward,62.740816
199,backward,115.178618
199,optimizer,56.382273
200,forward,65.903051
200,backward,116.708606
200,optimizer,56.21794
201,forward,67.315096
201,backward,117.017681
201,optimizer,56.808581
202,forward,66.044013
202,backward,116.489392
202,optimizer,56.974993
203,forward,66.605583
203,backward,117.667053
203,optimizer,56.502835
204,forward,66.321937
204,backward,117.209304
204,optimizer,56.626857
205,forward,66.285577
205,backward,117.732464
205,optimizer,56.448504
206,forward,67.258845
206,backward,116.160536
206,optimizer,56.638888
207,forward,64.647959
207,backward,118.917983
207,optimizer,56.662728
208,forward,67.186233
208,backward,116.685525
208,optimizer,56.652817
209,forward,64.551258
209,backward,116.828268
209,optimizer,56.444985
210,forward,63.906095
210,backward,113.55921
210,optimizer,56.674538
211,forward,66.282836
211,backward,116.282248
211,optimizer,56.672208
212,forward,66.596634
212,backward,117.418377
212,optimizer,56.808601
213,forward,65.81345
213,backward,115.974192
213,optimizer,56.469014
214,forward,65.232429
214,backward,118.673439
214,optimizer,56.662648
215,forward,66.599203
215,backward,116.727036
215,optimizer,56.356682
216,forward,64.013208
216,backward,118.690611
216,optimizer,56.401183
217,forward,62.861637
217,backward,113.863506
217,optimizer,56.514136
218,forward,65.801049
218,backward,116.4078
218,optimizer,56.537095
219,forward,67.078271
219,backward,117.970158
219,optimizer,57.071955
220,forward,66.045793
220,backward,116.561442
220,optimizer,56.840541
221,forward,66.148855
221,backward,117.758874
221,optimizer,56.573906
222,forward,66.088554
222,backward,116.831067
222,optimizer,56.527586
223,forward,65.32235
223,backward,118.497497
223,optimizer,56.395963
224,forward,66.584502
224,backward,117.243005
224,optimizer,56.536995
225,forward,64.338843
225,backward,116.835758
225,optimizer,56.540926
226,forward,68.501376
226,backward,116.959789
226,optimizer,56.494145
227,forward,66.308338
227,backward,116.782186
227,optimizer,56.604727
228,forward,64.534367
228,backward,114.561818
228,optimizer,57.070765
229,forward,66.531162
229,backward,116.983541
229,optimizer,56.444384
230,forward,66.748175
230,backward,117.785665
230,optimizer,56.911282
231,forward,65.980451
231,backward,116.356159
231,optimizer,56.349402
232,forward,65.476243
232,backward,118.505058
232,optimizer,56.287022
233,forward,66.073133
233,backward,116.743916
233,optimizer,56.531665
234,forward,64.376054
234,backward,118.615889
234,optimizer,56.842411
235,forward,62.950249
235,backward,114.013868
235,optimizer,56.304332
236,forward,66.016012
236,backward,116.593444
236,optimizer,56.515946
237,forward,67.648911
237,backward,117.794425
237,optimizer,56.470614
238,forward,66.066653
238,backward,116.784957
238,optimizer,56.494995
239,forward,66.412449
239,backward,118.137
239,optimizer,56.537116
240,forward,66.622964
240,backward,117.327176
240,optimizer,57.034554
241,forward,66.704766
241,backward,118.183531
241,optimizer,56.439404
242,forward,66.750286
242,backward,116.998549
242,optimizer,56.390693
243,forward,64.967115
243,backward,118.862604
243,optimizer,56.404613
244,forward,67.257715
244,backward,116.761207
244,optimizer,56.861182
245,forward,64.834962
245,backward,118.67161
245,optimizer,56.82912
246,forward,63.08468
246,backward,114.245812
246,optimizer,56.495205
247,forward,66.085254
247,backward,116.724366
247,optimizer,56.441224
248,forward,67.368107
248,backward,118.041249
248,optimizer,56.904112
249,forward,66.236517
249,backward,117.081182
249,optimizer,56.371063
250,forward,66.494112
250,backward,118.040619
250,optimizer,56.570226
251,forward,66.747526
251,backward,117.648883
251,optimizer,56.827151
252,forward,66.974589
252,backward,118.714821
252,optimizer,56.609256
253,forward,66.511902
253,backward,117.125183
253,optimizer,56.382363
254,forward,64.982024
254,backward,118.915944
254,optimizer,56.457994
255,forward,67.228423
255,backward,116.869298
255,optimizer,56.725219
256,forward,64.269682
256,backward,119.096768
256,optimizer,56.347592
257,forward,63.018761
257,backward,114.049498
257,optimizer,56.374612
258,forward,66.182466
258,backward,116.819207
258,optimizer,56.605307
259,forward,67.837125
259,backward,118.023009
259,optimizer,56.619307
260,forward,66.234427
260,backward,116.93517
260,optimizer,56.583996
261,forward,66.806836
261,backward,118.275073
261,optimizer,56.379123
262,forward,66.924588
262,backward,117.905216
262,optimizer,56.628218
263,forward,67.01831
263,backward,118.297734
263,optimizer,56.489384
264,forward,66.349508
264,backward,116.905349
264,optimizer,56.77084
265,forward,65.489203
265,backward,118.912525
265,optimizer,56.449825
266,forward,67.277934
266,backward,116.98383
266,optimizer,56.377283
267,forward,65.834039
267,backward,119.30412
267,optimizer,56.543866
268,forward,63.00657
268,backward,114.982545
268,optimizer,56.21749
269,forward,66.345129
269,backward,117.158734
269,optimizer,56.262441
270,forward,67.57684
270,backward,117.338357
270,optimizer,56.756519
271,forward,66.719224
271,backward,117.391958
271,optimizer,56.488555
272,forward,67.482758
272,backward,117.885637
272,optimizer,56.499415
273,forward,67.60028
273,backward,117.086073
273,optimizer,56.350943
274,forward,67.03277
274,backward,118.09521
274,optimizer,56.492545
275,forward,66.208906
275,backward,117.178534
275,optimizer,56.453624
276,forward,65.931432
276,backward,118.994516
276,optimizer,56.470235
277,forward,66.490551
277,backward,117.664611
277,optimizer,56.691358
278,forward,65.392922
278,backward,118.859823
278,optimizer,56.377552
279,forward,67.083491
279,backward,118.276383
279,optimizer,56.591486
280,forward,64.746721
280,backward,119.533016
280,optimizer,56.416824
281,forward,66.313878
281,backward,117.242595
281,optimizer,56.958754
282,forward,64.119609
282,backward,117.811286
282,optimizer,56.958713
283,forward,64.167979
283,backward,114.191931
283,optimizer,56.632187
284,forward,66.637713
284,backward,117.476118
284,optimizer,56.402203
285,forward,67.483499
285,backward,118.511077
285,optimizer,56.653428
286,forward,66.262958
286,backward,117.099442
286,optimizer,56.398484
287,forward,66.735836
287,backward,118.468046
287,optimizer,56.77084
288,forward,66.904838
288,backward,118.16911
288,optimizer,57.161616
289,forward,67.078152
289,backward,118.265673
289,optimizer,56.582196
290,forward,66.647214
290,backward,117.481939
290,optimizer,56.678458
291,forward,65.572515
291,backward,118.947665
291,optimizer,56.517605
292,forward,66.43321
292,backward,117.272006
292,optimizer,56.570457
293,forward,65.254289
293,backward,119.907762
293,optimizer,56.987853
294,forward,63.07909
294,backward,114.756991
294,optimizer,56.374433
295,forward,63.58111
295,backward,120.590333
295,optimizer,56.961623
296,forward,68.240222
296,backward,117.798125
296,optimizer,56.869792
297,forward,67.337486
297,backward,117.466398
297,optimizer,56.472544
298,forward,65.476373
298,backward,116.525602
298,optimizer,56.446184
