timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,process_cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
11340822.70158155,21.1933257188648,88,1.5,99.6,98.0,8757.25,204.785,140476660289.0
11340823.203746632,21.695490799844265,90,1.5,101.6,98.0,8757.25,206.992,140476759084.0
11340823.705933908,22.19767807610333,92,1.5,99.6,97.0,8757.25,208.898,140476858361.0
11340824.213183992,22.704928159713745,94,1.6,102.5,98.0,8757.25,210.017,140476960934.0
11340824.716545746,23.20828991383314,96,1.5,101.3,99.0,8757.25,208.366,140477065223.0
11340825.21872995,23.710474118590355,98,1.5,97.6,98.0,8757.25,208.766,140477167699.0
11340825.721075196,24.21281936392188,101,1.5,101.5,99.0,8757.25,207.189,140477268692.0
11340826.22316824,24.714912408962846,103,1.5,99.6,98.0,8757.25,205.445,140477364713.0
11340826.725334892,25.217079060152173,105,1.5,101.6,98.0,8757.25,205.19,140477462143.0
11340827.232200168,25.72394433617592,107,1.5,102.6,99.0,8757.25,205.923,140477565602.0
11340827.73477541,26.22651957720518,109,1.5,99.5,98.0,8757.25,206.747,140477668802.0
11340828.237037543,26.72878171131015,111,1.5,101.6,99.0,8757.25,206.955,140477772442.0
11340828.7391852,27.230929367244244,113,1.5,99.6,98.0,8757.25,206.644,140477872706.0
11340829.241441604,27.73318577185273,115,1.5,101.5,98.0,8757.25,208.368,140477972770.0
11340829.743594928,28.235339095816016,117,1.5,99.6,98.0,8757.25,209.915,140478072122.0
11340830.250862272,28.74260644055903,119,1.5,102.5,98.0,8757.25,211.063,140478175492.0
11340830.75395516,29.24569932743907,122,1.5,99.4,98.0,8757.25,210.418,140478280204.0
11340831.256274508,29.748018676415086,124,1.5,101.5,98.0,8757.25,209.898,140478382254.0
11340831.758441191,30.25018535926938,126,1.5,99.6,99.0,8757.25,208.429,140478483401.0
11340832.260582594,30.75232676230371,128,1.5,101.6,98.0,8757.25,207.321,140478604300.0
11340832.762633076,31.25437724404037,130,1.5,99.6,98.0,8757.25,207.755,140478707127.0
11340833.269791689,31.761535856872797,132,1.5,102.5,98.0,8757.25,209.416,140478809977.0
11340833.77189534,32.26363950781524,134,1.5,99.6,98.0,8757.25,210.199,140478911527.0
11340834.274051225,32.76579539291561,136,1.5,99.6,99.0,8757.25,210.261,140479016161.0
11340834.776227698,33.267971865832806,138,1.5,101.6,98.0,8757.25,210.143,140479116085.0
11340835.278743608,33.77048777602613,140,1.5,99.5,99.0,8757.25,208.287,140479217179.0
11340835.781809837,34.273554004728794,142,1.5,99.4,98.0,8757.25,205.87,140479315954.0
11340836.292679153,34.78442332148552,145,1.5,103.7,98.0,8757.25,205.137,140479416222.0
11340836.797398623,35.2891427911818,147,1.5,101.0,99.0,8757.25,209.009,140479519842.0
11340837.299603788,35.79134795628488,149,1.5,99.6,98.0,8757.25,205.031,140479616992.0
11340837.80168696,36.29343112744391,151,1.6,101.6,98.0,8757.25,207.61,140479720581.0
11340838.308837213,36.80058138072491,153,1.6,100.6,98.0,8757.25,208.721,140479823465.0
11340838.811542423,37.30328659154475,155,1.5,101.4,98.0,8757.25,207.512,140479923752.0
11340839.31378772,37.805531887337565,157,1.5,101.5,97.0,8757.25,211.275,140480026590.0
11340839.816020664,38.3077648319304,159,1.5,99.6,98.0,8757.25,211.759,140480126732.0
11340840.318411242,38.81015541031957,161,1.5,99.5,99.0,8757.25,212.153,140480231142.0
11340840.821628315,39.313372483476996,163,1.5,101.3,98.0,8757.25,209.819,140480333209.0
11340841.33080344,39.8225476089865,166,1.5,102.1,99.0,8757.25,208.466,140480435649.0
11340841.83713952,40.328883688896894,168,1.5,100.7,98.0,8757.25,207.087,140480533578.0
11340842.339274662,40.83101882971823,170,1.5,101.6,99.0,8757.25,205.728,140480631321.0
11340842.841238702,41.33298286981881,172,1.5,99.6,99.0,8757.25,208.92,140480734110.0
11340843.347196572,41.83894073963165,174,1.5,100.8,98.0,8757.25,208.703,140480836446.0
11340843.850005368,42.34174953587353,176,1.5,101.4,98.0,8757.25,205.92,140480938636.0
11340844.352179471,42.8439236395061,178,1.5,99.6,98.0,8757.25,207.449,140481041928.0
11340844.854300596,43.34604476392269,180,1.5,101.6,99.0,8757.25,208.668,140481143298.0
11340845.356635593,43.848379760980606,182,1.6,99.5,98.0,8757.25,208.657,140481264924.0
11340845.858891755,44.350635923445225,184,1.5,99.6,98.0,8757.25,211.645,140481370245.0
11340846.370619727,44.86236389540136,187,1.5,103.6,99.0,8757.25,209.444,140481474375.0
11340846.876296984,45.36804115213454,189,1.5,100.9,98.0,8757.25,209.94,140481575642.0
11340847.378443427,45.87018759548664,191,1.5,101.6,98.0,8757.25,208.918,140481677237.0
11340847.907744927,46.39948909543455,193,1.5,103.9,98.0,8757.25,211.052,140481783493.0
11340848.409944285,46.90168845281005,195,1.5,101.6,99.0,8757.25,210.712,140481884121.0
11340848.912138278,47.40388244576752,197,1.5,99.6,98.0,8757.25,210.31,140481985937.0
11340849.41430282,47.90604698844254,199,1.5,99.6,98.0,8757.25,211.951,140482091290.0
11340849.916541696,48.40828586369753,201,1.5,101.5,99.0,8757.25,213.222,140482190634.0
11340850.418792993,48.91053716093302,203,1.5,101.5,98.0,8757.25,212.507,140482293862.0
11340850.92520601,49.416950177401304,206,1.3,100.7,99.0,8757.25,209.382,140482395664.0
11340851.427642059,49.919386226683855,208,1.7,101.5,98.0,8757.25,207.984,140482496464.0
11340851.929836504,50.4215806722641,210,1.8,97.6,99.0,8757.25,206.42,140482594532.0
11340852.432907542,50.92465171031654,212,1.7,103.4,98.0,8757.25,206.562,140482694964.0
11340852.945882346,51.437626514583826,214,1.7,101.3,98.0,8757.25,210.81,140482800206.0
11340853.454726867,51.9464710354805,216,1.7,100.2,99.0,8757.25,210.907,140482921456.0
11340853.956797868,52.44854203611612,218,1.7,103.6,98.0,8757.25,212.727,140483029217.0
11340854.463561203,52.9553053714335,220,1.7,98.7,99.0,8757.25,212.77,140483132504.0
11340854.96579822,53.457542387768626,222,1.7,101.6,98.0,8757.25,209.391,140483234893.0
11340855.468278669,53.9600228369236,224,1.7,101.5,99.0,8757.25,208.486,140483336963.0
11340855.970499884,54.46224405243993,226,1.7,99.6,98.0,8757.25,206.422,140483436254.0
11340856.47290486,54.964649027213454,229,1.7,99.5,98.0,8757.25,206.958,140483537507.0
11340856.975114664,55.4668588321656,231,1.7,101.6,99.0,8757.25,207.265,140483636975.0
11340857.481997233,55.97374140098691,233,1.7,100.6,98.0,8757.25,207.614,140483741878.0
11340857.985065073,56.47680924087763,235,1.7,103.4,98.0,8757.25,209.569,140483846052.0
11340858.493248982,56.98499315045774,237,1.7,100.3,98.0,8757.25,212.367,140483950557.0
11340858.995396815,57.487140983343124,239,1.6,99.6,99.0,8757.25,210.505,140484048001.0
11340859.50216078,57.99390494823456,241,1.6,100.6,97.0,8757.25,208.975,140484150222.0
11340860.004967144,58.49671131186187,243,1.7,101.4,98.0,8757.25,210.822,140484253443.0
11340860.507643618,58.99938778579235,245,1.7,101.5,98.0,8757.25,210.73,140484354856.0
11340861.009960953,59.50170512124896,247,1.7,99.5,98.0,8757.25,212.074,140484460484.0
11340861.512200087,60.003944255411625,249,1.5,101.5,99.0,8757.25,212.981,140484563060.0
11340862.01541652,60.50716068781912,252,1.5,101.3,98.0,8757.25,210.231,140484664179.0
11340862.533662848,61.02540701627731,254,1.5,102.3,98.0,8757.25,208.391,140484764614.0
11340863.040695908,61.53244007565081,256,1.5,102.6,98.0,8757.25,206.445,140484865957.0
11340863.542917762,62.034661930054426,258,1.5,99.6,99.0,8757.25,208.919,140484969620.0
11340864.044944555,62.53668872267008,260,1.5,99.6,99.0,8757.25,208.734,140485071313.0
11340864.547044396,63.03878856450319,262,1.5,101.6,98.0,8757.25,207.228,140485173680.0
11340865.049418673,63.541162841022015,264,1.5,99.5,99.0,8757.25,207.632,140485296602.0
11340865.551864242,64.04360841028392,266,1.5,101.5,98.0,8757.25,209.708,140485400350.0
11340866.053911384,64.54565555229783,268,1.5,99.6,99.0,8757.25,211.272,140485506938.0
11340866.561037345,65.05278151296079,270,1.5,102.5,98.0,8757.25,210.84,140485609596.0
11340867.06331876,65.5550629273057,272,1.5,99.5,99.0,8757.25,208.999,140485711241.0
11340867.565509414,66.05725358240306,274,1.5,99.6,98.0,8757.25,207.097,140485812546.0
11340868.06775698,66.55950114876032,277,1.5,101.5,99.0,8757.25,207.353,140485913214.0
11340868.569999024,67.0617431923747,279,1.5,99.6,99.0,8757.25,207.268,140486013404.0
11340869.072112037,67.56385620497167,281,1.5,101.6,98.0,8757.25,208.1,140486113743.0
11340869.578846732,68.07059090025723,283,1.5,100.6,99.0,8757.25,209.291,140486218825.0
11340870.091695953,68.58344012126327,285,1.5,101.4,98.0,8757.25,211.209,140486325694.0
11340870.598815905,69.09056007303298,287,1.5,102.5,99.0,8757.25,210.207,140486430604.0
11340871.101545818,69.59328998625278,289,1.5,101.4,97.0,8757.25,209.086,140486533658.0
11340871.603745122,70.09548928961158,291,1.5,99.6,99.0,8757.25,210.143,140486632607.0
11340872.105916947,70.59766111522913,293,1.6,101.6,98.0,8757.25,211.59,140486734845.0
11340872.608206902,71.09995106980205,295,1.6,101.5,98.0,8757.25,215.616,140486839501.0
11340873.11058575,71.60232991725206,297,1.5,97.6,99.0,8757.25,213.918,140486939655.0
11340873.617921503,72.10966567136347,299,1.5,102.5,98.0,8757.25,209.974,140487044968.0
11340874.120962493,72.61270666122437,301,1.5,101.4,99.0,8757.25,210.388,140487148138.0
11340874.639311325,73.13105549290776,304,1.5,102.3,98.0,8757.25,209.612,140487250308.0
11340875.147141306,73.63888547383249,306,1.5,102.4,98.0,8757.25,208.278,140487371065.0
11340875.64942558,74.1411697473377,308,1.5,101.6,98.0,8757.25,209.259,140487477367.0
11340876.1796629,74.67140706814826,310,1.6,105.6,99.0,8757.25,210.493,140487579464.0
11340876.681854663,75.17359883151948,312,1.6,99.6,98.0,8757.25,212.384,140487682211.0
11340877.184086418,75.67583058588207,314,1.5,101.6,98.0,8757.25,212.555,140487783002.0
11340877.686271384,76.17801555246115,316,1.5,99.6,98.0,8757.25,212.471,140487884012.0
11340878.188386144,76.68013031221926,318,1.5,99.6,98.0,8757.25,212.139,140487987100.0
11340878.695838792,77.1875829603523,320,1.5,102.5,99.0,8757.25,212.463,140488092523.0
11340879.199100584,77.69084475189447,322,1.5,101.3,98.0,8757.25,211.874,140488196046.0
11340879.701511424,78.19325559213758,325,1.5,99.6,99.0,8757.25,210.87,140488298261.0
11340880.20379988,78.69554404728115,327,1.5,101.5,98.0,8757.25,209.073,140488396930.0
11340880.706050845,79.1977950129658,329,1.6,99.5,99.0,8757.25,207.469,140488496028.0
11340881.2082671,79.7000112682581,331,1.6,101.6,99.0,8757.25,207.863,140488597405.0
11340881.715170907,80.2069150749594,333,1.5,100.6,98.0,8757.25,209.985,140488703121.0
11340882.217885667,80.70962983556092,335,1.5,99.5,98.0,8757.25,210.898,140488808460.0
11340882.720050592,81.21179476007819,337,1.5,101.6,98.0,8757.25,210.975,140488912761.0
11340883.222223828,81.71396799571812,339,1.5,99.6,99.0,8757.25,210.633,140489014364.0
11340883.7244005,82.21614466793835,341,1.5,101.6,98.0,8757.25,211.101,140489115159.0
11340884.226550793,82.71829496137798,343,1.5,99.6,98.0,8757.25,211.861,140489216280.0
11340884.733856069,83.22560023702681,345,1.5,100.5,98.0,8757.25,213.743,140489320938.0
11340885.237264995,83.72900916263461,347,1.5,101.3,98.0,8757.25,213.899,140489425816.0
11340885.739675011,84.23141917958856,350,1.5,101.5,99.0,8757.25,213.056,140489530702.0
11340886.242154991,84.73389915935695,352,1.5,99.5,98.0,8757.25,211.582,140489631916.0
11340886.744324796,85.23606896400452,354,1.5,101.6,98.0,8757.25,209.271,140489754076.0
11340887.246303797,85.73804796487093,356,1.5,99.6,98.0,8757.25,210.198,140489860140.0
11340887.753738772,86.2454829402268,358,1.5,102.5,99.0,8757.25,211.481,140489964039.0
11340888.256317465,86.74806163273752,360,1.5,101.5,98.0,8757.25,211.517,140490066717.0
11340888.758460635,87.2502048034221,362,1.5,99.6,98.0,8757.25,212.257,140490169547.0
11340889.260696972,87.75244113989174,364,1.5,99.6,98.0,8757.25,213.779,140490271970.0
11340889.762921846,88.25466601364315,366,1.5,99.6,98.0,8757.25,214.03,140490375118.0
11340890.26508044,88.7568246088922,368,1.5,101.6,99.0,8757.25,213.404,140490478015.0
11340890.772316052,89.26406021974981,370,1.5,100.5,98.0,8757.25,212.446,140490582324.0
11340891.27528749,89.76703165844083,372,1.4,101.4,98.0,8757.25,210.038,140490685569.0
11340891.777501715,90.26924588344991,375,1.5,101.5,98.0,8757.25,209.295,140490787719.0
11340892.279727988,90.77147215604782,377,1.5,101.5,99.0,8757.25,209.391,140490888483.0
11340892.781955844,91.2737000118941,379,1.5,99.6,99.0,8757.25,209.118,140490989041.0
11340893.28417967,91.77592383883893,381,1.5,99.6,98.0,8757.25,209.171,140491089821.0
11340893.791631676,92.2833758443594,383,1.5,102.5,99.0,8757.25,209.178,140491194591.0
11340894.294221228,92.78596539609134,385,1.5,99.5,98.0,8757.25,210.282,140491300085.0
11340894.796381412,93.28812558017671,387,1.5,101.6,99.0,8757.25,210.957,140491404563.0
11340895.298528625,93.79027279280126,389,1.5,99.6,98.0,8757.25,211.307,140491506565.0
11340895.800676137,94.29242030531168,391,1.5,101.6,99.0,8757.25,211.451,140491607253.0
11340896.302864403,94.79460857063532,393,1.5,99.6,98.0,8757.25,212.42,140491708820.0
11340896.809344392,95.30108856037259,395,1.5,102.7,98.0,8757.25,214.157,140491813565.0
11340897.312783388,95.80452755652368,397,1.5,99.3,99.0,8757.25,213.637,140491918342.0
11340897.814993002,96.30673716962337,399,1.4,101.5,98.0,8757.25,211.838,140492023431.0
11340898.317316908,96.80906107649207,402,1.5,101.5,99.0,8757.25,211.623,140492127403.0
11340898.819569575,97.31131374277174,404,1.5,99.5,98.0,8757.25,210.832,140492227834.0
11340899.321740288,97.81348445639014,406,1.5,99.6,99.0,8757.25,209.185,140492326378.0
11340899.828893209,98.320637376979,408,1.5,102.5,98.0,8757.25,207.582,140492428247.0
11340900.331747616,98.82349178381264,410,1.5,99.5,99.0,8757.25,207.433,140492529844.0
11340900.833701983,99.32544615119696,412,1.5,101.6,99.0,8757.25,207.645,140492631204.0
11340901.335658556,99.82740272395313,414,1.5,101.6,98.0,8757.25,208.927,140492733614.0
11340901.838084264,100.32982843182981,416,1.5,97.5,99.0,8757.25,206.255,140492859708.0
11340902.34048042,100.8322245888412,418,1.5,101.5,98.0,8757.25,212.856,140492964661.0
11340902.842496531,101.33424069918692,420,1.5,99.6,99.0,8757.25,213.193,140493070276.0
11340903.348678317,101.84042248502374,422,1.5,102.7,98.0,8757.25,209.712,140493172542.0
11340903.85082905,102.34257321804762,424,1.5,99.6,98.0,8757.25,210.522,140493275521.0
11340904.353144735,102.84488890320063,426,1.5,101.5,98.0,8757.25,209.643,140493378473.0
11340904.85535344,103.34709760732949,428,1.5,99.6,99.0,8757.25,208.572,140493480805.0
11340905.373340623,103.865084791556,431,1.6,104.3,98.0,8757.25,205.843,140493582511.0
11340905.875489475,104.36723364330828,433,1.5,101.6,98.0,8757.25,207.601,140493682979.0
11340906.378572516,104.87031668424606,435,1.5,99.4,99.0,8757.25,209.241,140493783569.0
11340906.881769668,105.37351383641362,437,1.5,101.4,98.0,8757.25,207.699,140493884744.0
11340907.389388718,105.88113288581371,439,1.5,100.5,98.0,8757.25,209.346,140493988970.0
11340907.897244353,106.38898852095008,441,1.5,102.4,98.0,8757.25,209.423,140494092396.0
11340908.399511488,106.89125565625727,443,1.5,99.6,99.0,8757.25,210.348,140494192898.0
11340908.906535896,107.39828006364405,445,1.5,102.6,98.0,8757.25,208.02,140494296146.0
11340909.40874676,107.90049092844129,447,1.5,99.6,98.0,8757.25,213.36,140494398848.0
11340909.910813652,108.40255782008171,449,1.5,99.6,98.0,8757.25,213.654,140494499657.0
11340910.41309496,108.90483912825584,451,1.5,101.5,98.0,8757.25,212.32,140494603033.0
11340910.915432926,109.40717709437013,453,1.5,99.5,99.0,8757.25,211.159,140494705982.0
11340911.418664128,109.91040829569101,456,1.5,103.3,98.0,8757.25,210.807,140494808465.0
11340911.938102266,110.42984643392265,458,1.5,102.0,99.0,8757.25,208.712,140494929318.0
11340912.445267549,110.93701171688735,460,1.5,102.5,98.0,8757.25,210.097,140495035019.0
11340912.947253808,111.43899797648191,462,1.4,99.6,99.0,8757.25,212.587,140495142429.0
11340913.449214969,111.94095913693309,464,1.5,99.6,98.0,8757.25,211.461,140495244099.0
11340913.951171258,112.4429154265672,466,1.5,101.6,98.0,8757.25,210.846,140495346532.0
11340914.453314412,112.94505858048797,468,1.5,99.6,98.0,8757.25,211.924,140495448298.0
11340914.955583628,113.44732779636979,470,1.5,101.6,98.0,8757.25,212.667,140495549527.0
11340915.457787871,113.94953203946352,472,1.5,99.6,98.0,8757.25,212.638,140495649637.0
11340915.964167869,114.45591203682125,474,1.5,100.7,98.0,8757.25,210.624,140495752553.0
11340916.486623991,114.97836815938354,476,1.5,105.3,99.0,8757.25,211.549,140495858624.0
11340916.988834905,115.48057907260954,478,1.5,99.6,98.0,8757.25,212.511,140495962883.0
11340917.491184963,115.98292913101614,481,1.5,101.5,98.0,8757.25,211.769,140496065250.0
11340917.993419597,116.48516376502812,483,1.4,101.5,97.0,8757.25,209.032,140496164323.0
11340918.49562988,116.98737404868007,485,1.1,99.6,99.0,8757.25,208.185,140496262974.0
11340918.997835135,117.48957930319011,487,1.3,99.6,98.0,8757.25,207.522,140496360976.0
11340919.503554933,117.99529910087585,489,0.5,102.8,98.0,8757.25,207.601,140496465551.0
11340920.006286116,118.49803028441966,491,0.6,99.4,99.0,8757.25,209.085,140496569237.0
11340920.508436007,119.00018017552793,493,0.9,101.6,98.0,8757.25,211.418,140496675884.0
11340921.010580013,119.50232418067753,495,0.7,99.6,99.0,8757.25,210.658,140496779298.0
11340921.512714267,120.00445843487978,497,0.7,101.6,98.0,8757.25,211.411,140496883802.0
11340922.01486716,120.50661132857203,499,1.0,97.6,99.0,8757.25,211.408,140496981764.0
11340922.52202186,121.013766027987,501,2.0,104.5,98.0,8757.25,210.611,140497084861.0
11340923.024954738,121.51669890619814,503,1.3,99.4,98.0,8757.25,211.961,140497188561.0
11340923.527139844,122.01888401247561,505,1.4,99.6,98.0,8757.25,213.376,140497292421.0
11340924.029337555,122.5210817232728,507,1.5,101.6,98.0,8757.25,213.075,140497394887.0
11340924.53546784,123.02721200883389,510,2.3,100.7,99.0,8757.25,205.715,140497513956.0
11340925.042110644,123.53385481238365,512,1.6,102.6,98.0,8757.25,208.557,140497621401.0
11340925.545233564,124.03697773255408,514,1.4,99.4,99.0,8757.25,210.121,140497723869.0
11340926.048345974,124.54009014181793,516,1.3,101.4,98.0,8757.25,207.984,140497828253.0
11340926.564443905,125.05618807300925,518,1.2,102.7,99.0,8757.25,209.194,140497932318.0
11340927.07134306,125.56308722868562,520,1.6,100.6,98.0,8757.25,209.624,140498034430.0
11340927.573574176,126.06531834416091,522,1.6,101.5,99.0,8757.25,210.72,140498132411.0
11340928.080920909,126.57266507670283,524,1.7,100.5,98.0,8757.25,212.145,140498236657.0
11340928.583852496,127.07559666410089,526,1.2,101.4,98.0,8757.25,216.122,140498343098.0
11340929.085939528,127.57768369652331,528,1.5,101.6,98.0,8757.25,214.571,140498444269.0
11340929.588173063,128.07991723157465,530,1.5,99.6,98.0,8757.25,211.56,140498549897.0
11340930.0905469,128.58229106850922,532,1.4,99.5,99.0,8757.25,212.396,140498653012.0
11340930.593731064,129.08547523245215,534,1.2,101.3,98.0,8757.25,210.69,140498754122.0
11340931.112311145,129.60405531339347,537,1.8,102.2,98.0,8757.25,209.757,140498855465.0
11340931.619331544,130.1110757123679,539,1.9,102.6,98.0,8757.25,209.858,140498959641.0
11340932.121407188,130.61315135657787,541,1.8,99.6,99.0,8757.25,209.373,140499060861.0
11340932.624562249,131.11630641669035,543,1.9,101.3,98.0,8757.25,207.709,140499161825.0
11340933.14196991,131.63371407799423,545,1.8,102.4,98.0,8757.25,214.728,140499290532.0
11340933.644155724,132.13589989207685,547,1.8,101.6,98.0,8757.25,214.89,140499391662.0
11340934.146301849,132.63804601691663,549,1.8,101.6,98.0,8757.25,211.151,140499492474.0
11340934.648474682,133.1402188502252,551,1.9,99.6,99.0,8757.25,210.587,140499593765.0
11340935.150638126,133.6423822939396,553,1.9,101.6,98.0,8757.25,210.666,140499695139.0
11340935.65286612,134.14461028762162,555,1.8,99.6,99.0,8757.25,210.9,140499795836.0
11340936.15876932,134.65051348879933,557,1.8,100.8,98.0,8757.25,210.986,140499899491.0
11340936.661632184,135.15337635204196,559,1.9,101.4,99.0,8757.25,212.348,140500004990.0
11340937.163970385,135.65571455284953,562,1.9,101.5,98.0,8757.25,210.603,140500105905.0
11340937.666166017,136.15791018493474,564,2.0,97.6,98.0,8757.25,208.86,140500206355.0
11340938.168374952,136.6601191200316,566,1.8,103.6,99.0,8757.25,208.081,140500307112.0
11340938.670465944,137.1622101124376,568,1.7,99.6,98.0,8757.25,208.44,140500408613.0
11340939.178118235,137.66986240260303,570,1.7,100.5,99.0,8757.25,209.218,140500512353.0
11340939.680260556,138.17200472392142,572,1.8,101.5,98.0,8757.25,209.657,140500616901.0
11340940.182424052,138.67416821978986,574,1.8,99.6,99.0,8757.25,211.114,140500721416.0
11340940.684578994,139.17632316239178,576,1.8,101.6,98.0,8757.25,211.945,140500825072.0
11340941.18684482,139.67858898825943,578,1.8,97.6,99.0,8757.25,213.416,140500926153.0
11340941.689048905,140.18079307302833,580,1.8,101.6,98.0,8757.25,211.672,140501027033.0
11340942.196020892,140.68776505999267,582,2.0,102.6,98.0,8757.25,214.147,140501130910.0
11340942.699669052,141.19141322001815,584,1.8,101.3,98.0,8757.25,211.863,140501234002.0
11340943.201910436,141.69365460425615,586,1.8,99.6,98.0,8757.25,212.054,140501339419.0
11340943.704147022,142.19589119032025,588,1.9,101.5,99.0,8757.25,212.308,140501443942.0
11340944.207792832,142.69953699968755,591,1.8,99.3,98.0,8757.25,213.418,140501548759.0
11340944.715593044,143.2073372118175,593,1.7,102.4,98.0,8757.25,210.917,140501652446.0
11340945.218680816,143.71042498387396,595,1.9,101.4,98.0,8757.25,210.326,140501755400.0
11340945.738223117,144.22996728494763,597,1.8,104.0,99.0,8757.25,211.156,140501878252.0
11340946.24617307,144.73791723884642,599,1.8,100.4,98.0,8757.25,209.595,140501978291.0
11340946.748331452,145.2400756198913,601,1.7,99.6,98.0,8757.25,210.962,140502078911.0
11340947.254888237,145.74663240462542,603,1.8,102.7,98.0,8757.25,211.79,140502182428.0
11340947.757579576,146.24932374432683,605,1.8,99.5,98.0,8757.25,212.182,140502285328.0
11340948.259773333,146.75151750072837,607,1.7,101.6,99.0,8757.25,212.833,140502388179.0
11340948.761913436,147.25365760363638,609,1.7,101.6,98.0,8757.25,212.355,140502492261.0
11340949.26416022,147.75590438768268,611,1.9,99.6,99.0,8757.25,209.308,140502593616.0
11340949.766348444,148.25809261202812,613,1.8,99.6,98.0,8757.25,209.705,140502696798.0
11340950.288093844,148.7798380125314,616,1.8,105.4,97.0,8757.25,209.058,140502797456.0
11340950.793741237,149.2854854054749,618,1.7,100.9,98.0,8757.25,210.01,140502901820.0
11340951.296728397,149.78847256489098,620,1.8,99.4,99.0,8757.25,210.668,140503002428.0
11340951.799700744,150.29144491255283,622,1.8,101.4,98.0,8757.25,207.779,140503103583.0
11340952.315177282,150.8069214504212,624,1.8,102.8,98.0,8757.25,210.104,140503207378.0
