step,step_ms,forward_ms,backward_ms,optimizer_ms
0,745.009923,400.631959,273.308203,69.365719
1,383.12919,119.825213,203.776212,56.841748
2,382.692542,121.406901,202.798304,57.387867
3,381.350698,120.816631,202.790074,56.557343
4,383.455495,121.442762,204.196558,56.684925
5,383.372694,122.306748,202.372436,56.697554
6,381.006432,119.669751,202.878105,57.168123
7,381.257007,120.19199,203.263802,56.651765
8,378.452146,117.40704,203.216251,56.623583
9,382.105371,119.924615,203.69906,56.9708
10,383.362913,122.794876,202.441618,56.99153
11,380.116886,120.003787,202.455758,56.524492
12,379.356033,118.262025,203.034148,56.856718
13,382.880306,121.33203,203.879843,56.44899
14,381.386209,120.067848,203.056489,56.790326
15,383.108309,122.804877,202.641961,56.515102
16,381.559462,120.459344,203.15213,56.748596
17,379.236571,117.93922,203.529217,56.554043
18,382.535959,121.433422,203.254122,56.706935
19,383.089289,122.42921,203.059488,56.467461
20,382.806504,122.697334,202.393896,56.37961
21,379.698069,118.845656,203.016038,56.631193
22,383.618298,122.185215,203.456686,56.755645
23,383.635609,122.365579,203.562548,56.551922
24,382.709292,122.174245,202.649402,56.688734
25,380.088336,119.412016,202.665482,56.822927
26,383.066739,121.731838,203.472685,56.734136
27,384.680487,123.175863,203.569158,56.810006
28,383.11908,122.281427,202.982067,56.709835
29,380.750967,119.62108,203.099978,56.872498
30,384.219379,122.157435,203.901864,56.982589
31,384.244159,122.495131,204.080847,56.473051
32,383.618898,122.759875,202.669192,56.470771
33,379.828641,119.208423,202.740074,56.742626
34,383.738141,122.206806,203.630229,56.776226
35,384.456083,122.819296,203.760151,56.689074
36,382.696653,122.328568,202.684902,56.526662
37,381.326317,119.905674,203.386254,56.822987
38,383.551818,122.021342,203.930534,56.477931
39,386.705933,123.362177,204.232669,57.460488
40,383.76308,122.817487,203.08097,56.701214
41,380.741438,119.181702,203.291033,56.825877
42,384.333011,122.013792,203.584117,56.808307
43,383.662129,122.769856,203.286282,56.461271
44,384.181869,123.095142,203.110749,56.790287
45,381.243426,119.300815,203.71445,56.99455
46,383.525807,122.222275,203.546748,56.606713
47,383.776352,122.97336,202.882345,56.790987
48,384.949772,122.945958,203.727561,56.958779
49,380.3506,118.347847,204.225149,56.335748
50,384.186279,122.4745,204.148428,56.427631
51,384.28485,123.200834,202.962587,56.98333
52,382.865265,121.230879,203.893623,56.413961
53,381.136684,118.622962,204.415982,56.759686
54,383.913783,121.134617,204.584225,57.05045
55,385.543862,123.935036,203.454116,56.994239
56,384.073086,121.499203,204.524944,56.895098
57,381.829646,118.337177,204.731939,56.889598
58,382.523318,120.983674,203.723701,56.673044
59,386.097013,123.208994,204.882631,56.809407
60,384.608776,122.027593,204.700598,56.745396
61,380.471652,118.904918,203.940184,56.483461
62,384.567625,121.488033,204.708088,57.177753
63,385.234808,122.593312,204.586996,56.805397
64,386.684293,123.908976,203.679189,57.54819
65,385.112574,121.617415,204.859731,56.974739
66,381.590902,118.682043,205.025063,56.676204
67,382.837545,121.31379,203.618458,56.757507
68,386.749004,123.493108,205.446521,56.609773
69,385.121205,121.989682,205.078955,56.909178
70,385.644025,123.439098,203.833422,56.899219
71,384.213309,121.87837,204.566135,56.613503
72,386.930717,123.446667,205.421461,56.876568
73,386.465048,123.249535,205.38378,56.688615
74,385.824097,122.764026,205.162865,56.685305
75,384.715308,123.373706,203.661329,56.521762
76,386.473048,123.229744,205.148915,56.841337
77,385.818567,123.293605,204.82591,56.293967
78,383.987055,121.458362,204.431463,56.516672
79,383.195051,119.402556,205.861178,56.609653
80,385.113075,121.425932,205.276318,57.209494
81,386.911847,124.245431,205.110835,56.41768
82,385.36554,121.933901,205.563443,56.657614
83,382.347045,119.168092,205.166136,56.692884
84,383.005777,121.479473,203.905613,56.483871
85,386.327936,123.726742,204.994153,56.40019
86,386.062652,122.558582,205.812807,56.556342
87,387.542178,123.738793,206.024341,56.643695
88,386.172164,122.801996,205.221817,57.006101
89,387.160051,123.905155,205.506452,56.240307
90,387.515828,124.080249,205.37156,56.707264
91,386.721183,123.998968,204.86399,56.722385
92,384.372172,119.876164,205.799307,57.150653
93,383.000327,121.29061,203.766641,56.796267
94,387.07683,124.316773,204.924071,56.701375
95,385.185416,122.130165,205.292599,56.609163
96,382.819524,119.272054,205.746807,56.666374
97,384.559386,121.796678,204.638487,56.98914
98,384.997372,121.748868,205.477891,56.632423
99,387.149851,122.885538,206.247255,56.481731
100,387.260804,123.561409,205.807297,56.707025
101,386.778094,123.61877,204.738318,56.826017
102,389.029294,124.291012,206.256225,57.107442
103,387.314254,124.342384,205.040534,56.787446
104,389.028344,124.254163,206.727523,56.896858
105,387.04491,123.58864,205.055513,57.060222
106,385.520252,121.920851,205.103825,57.367207
107,388.653517,124.052468,206.304326,56.793617
108,388.19931,123.640651,206.667252,56.462811
109,387.181742,123.413637,205.830227,56.769697
110,384.575826,121.376691,205.233857,56.4361
111,387.184041,123.573929,205.800917,56.644784
112,387.310664,124.523796,204.782959,56.690715
113,385.696756,122.127044,205.668135,56.771997
114,384.006765,119.696291,206.036681,57.093021
115,386.674802,122.728875,205.697545,57.021911
116,389.405721,124.328433,207.007618,56.847268
117,388.276971,123.915016,206.436339,56.516582
118,387.775802,123.709702,206.196405,56.735996
119,386.605661,122.776455,205.639864,56.981269
120,387.598999,123.629351,206.311596,56.503951
121,390.179085,124.969885,206.622151,57.442778
122,387.098571,122.883118,206.043721,56.825537
123,383.629868,120.233491,205.086044,56.855877
124,387.939735,123.097442,206.787594,56.854227
125,387.283533,124.248912,205.347549,56.549042
126,388.760229,124.271372,206.660933,56.641164
127,387.12407,123.943027,205.43375,56.625343
128,385.713085,121.247819,206.670513,56.098784
129,388.069396,123.745973,206.53172,56.655723
130,390.374588,125.132798,206.794325,57.318055
131,388.107398,122.977749,206.250445,57.080991
132,388.055558,124.303024,205.95759,56.630183
133,387.477906,123.791324,205.528102,56.743506
134,389.89489,124.695,207.130741,56.933799
135,388.590057,124.756162,205.669095,57.043331
136,387.152031,122.47004,206.50404,56.722215
137,383.942594,119.732512,206.146213,56.924978
138,387.406786,122.860797,206.823706,56.4384
139,388.520806,123.998378,206.409008,56.98344
140,389.479882,124.260852,207.609819,56.47795
141,387.398196,123.941907,205.661965,56.658934
142,385.462,121.116296,206.754324,56.4421
143,391.855325,122.004062,206.704643,61.994439
144,386.801025,122.177185,206.316077,57.019651
145,387.041029,123.331525,205.97053,56.590693
146,388.361392,124.075238,206.244445,56.692374
147,386.996389,123.684162,205.551202,56.536372
148,387.243923,123.379437,205.829817,56.559143
149,387.850014,124.133559,205.511012,56.99786
150,385.99921,122.319787,205.904339,56.614893
151,383.951684,119.6293,206.171463,57.01139
152,387.340924,122.185285,206.552551,57.058621
153,387.6866,124.014807,205.861158,56.666254
154,388.273381,124.054038,206.454639,56.512161
155,387.08366,123.662581,205.650664,56.626694
156,384.584365,121.413411,205.576333,56.45996
157,387.617999,123.523839,206.377717,56.569362
158,389.018024,125.024035,206.572711,56.299518
159,387.071659,122.551042,206.407868,56.982549
160,383.285302,119.903615,205.670724,56.568573
161,386.774954,122.677184,206.262806,56.681465
162,387.234093,123.861505,205.446641,56.586023
163,388.801711,123.970717,206.557051,57.072141
164,387.335814,123.789974,205.547242,56.825427
165,386.038791,120.78506,207.345534,56.778586
166,385.770526,121.715587,205.800398,57.109852
167,387.919504,123.152032,206.702373,56.923978
168,387.200322,123.047711,205.95747,57.03494
169,387.66534,123.662822,206.318077,56.517232
170,384.386092,119.305964,206.803225,57.085632
171,385.877748,121.677367,206.124703,56.949899
172,390.056302,125.371142,206.705213,56.522932
173,386.746944,123.092672,205.735146,56.334278
174,389.010634,124.327163,206.848955,56.693345
175,387.702681,123.470908,205.97814,57.089452
176,387.111669,122.269406,207.049879,56.556432
177,387.200222,123.653612,205.96008,56.467291
178,388.626667,124.008278,206.979518,56.490581
179,387.523318,123.840245,205.665045,56.895448
180,385.96219,120.814321,206.799525,56.904878
181,385.40864,121.781678,205.597614,56.880168
182,387.774471,122.924468,206.563461,57.109052
183,387.657019,123.673352,205.666715,56.807426
184,388.468474,123.698723,206.473839,56.960169
185,385.332388,121.061365,206.620911,56.500281
186,386.762833,122.050253,206.478519,57.098731
187,389.256489,124.766231,206.744484,56.607203
188,386.973588,123.057391,206.071282,56.714645
189,388.672938,124.067899,206.835755,56.640193
190,388.144508,124.12043,205.642084,57.240034
191,388.361213,123.803764,206.420708,56.980469
192,389.069696,124.838113,205.807106,57.287285
193,387.315673,122.969819,206.52943,56.593023
194,387.865353,124.2046,205.893199,56.550442
195,385.571743,120.448854,206.861355,56.992201
196,386.042262,122.581742,205.735816,56.570793
197,387.325383,122.982029,206.776095,56.095484
198,387.851553,123.389476,205.817537,57.480279
199,388.79939,123.915276,206.50742,57.169953
200,387.880814,124.278343,205.97114,56.149215
201,388.502875,123.674902,206.763944,56.827128
202,389.222578,125.029236,206.023641,57.01475
203,388.126459,122.812476,206.636952,57.302245
204,388.919623,124.782591,206.293536,56.718065
205,388.162899,123.262274,206.901297,56.478021
206,390.325137,124.70886,207.360945,57.115072
207,388.706338,124.802342,205.734606,56.98221
208,389.147106,124.009727,207.019418,56.924259
209,388.048716,124.218222,205.832888,56.768225
210,387.400035,122.873397,206.934847,56.45984
211,388.453954,124.331444,206.087882,56.810706
212,388.953363,124.647959,206.52663,56.644254
213,389.690077,124.651129,206.590561,56.954009
214,384.779949,119.921765,206.929927,56.803136
215,386.358937,122.598012,205.746006,56.818226
216,388.390073,123.142012,207.041099,56.855827
217,387.998796,123.840645,206.091232,56.823867
218,388.585716,123.831315,206.581241,57.03428
219,388.447204,124.588848,205.586044,56.923849
220,388.669228,123.947297,206.834005,56.667304
221,390.53113,125.24464,207.367035,56.784346
222,387.294314,123.228984,206.422538,56.489511
223,387.929705,124.089709,205.97147,56.690515
224,385.713996,120.167379,207.321044,56.746586
225,386.438288,122.550142,206.196745,56.560603
226,388.992493,124.16851,206.995568,56.690124
227,387.589159,123.53895,206.179583,56.732395
228,389.236328,124.219582,206.875716,57.010821
229,388.578596,124.481956,205.888678,56.854118
230,389.073485,124.241041,206.888506,56.813337
231,390.669264,125.409722,207.456686,56.663735
232,387.855454,123.255285,206.673434,56.468731
233,390.010861,124.405065,207.277734,56.948579
234,388.410404,124.343713,206.140854,56.658854
235,388.974773,124.076458,206.851236,56.905478
236,389.397661,125.243469,206.262506,56.751315
237,387.507797,123.03069,206.662082,56.678895
238,389.183196,124.76624,206.51344,56.763745
239,387.969865,123.361566,206.803605,56.667274
240,389.537823,124.589328,207.204292,56.628223
241,389.522673,125.246769,206.417948,56.707665
242,389.123586,124.335274,206.925757,56.561372
243,384.709538,120.096669,206.853645,56.636964
244,388.257121,122.742765,207.6947,56.687115
245,389.575014,124.16516,206.254895,56.537171
246,389.851898,124.585338,207.253232,56.870258
247,388.614156,124.726681,206.276685,56.46955
248,385.370709,120.395143,207.006928,56.654294
249,386.686503,122.823337,205.99836,56.618033
250,387.565158,122.929488,206.923087,56.566342
251,387.888054,123.880745,206.050401,56.823847
252,388.23731,124.467716,205.92165,56.691935
253,386.191523,121.136307,207.70069,55.940271
254,386.020762,122.470801,205.557563,56.779196
255,389.841858,124.998765,206.999008,56.620024
256,386.684813,122.717215,205.879338,56.95327
257,388.855851,123.807654,206.953287,56.902058
258,387.775072,123.525159,205.783116,57.203923
259,388.058436,123.663731,206.442958,56.747846
260,387.260413,124.17678,205.551493,56.400419
261,386.238755,121.973771,206.54851,56.586453
262,384.062286,119.793093,206.351007,56.797457
263,385.772847,121.838749,205.803217,56.911748
264,388.464844,124.453245,206.444228,56.4305
265,387.073129,123.186223,205.838568,56.920959
266,388.041886,123.472548,206.475719,56.926589
267,388.071697,124.009537,205.810587,56.738695
268,387.749562,123.342166,206.443858,56.492362
269,388.153809,124.341114,205.804567,56.804766
270,386.286695,122.100913,206.136463,56.925698
271,383.830292,119.716902,205.95558,57.025
272,387.08156,122.011962,206.653692,57.289525
273,388.239,123.59029,205.99045,56.943999
274,388.373722,123.683422,206.796045,56.741965
275,387.841483,123.598241,206.102022,56.925988
276,385.452692,120.852773,206.636502,56.799207
277,386.297736,121.617456,206.716653,56.831837
278,389.242418,124.66472,206.53897,56.883338
279,388.935532,122.579193,207.919895,56.954719
280,388.564196,123.865385,206.884256,56.678234
281,383.349623,118.936448,206.665652,56.493531
282,386.106302,121.628286,206.844065,56.502351
283,389.504073,124.438255,206.748894,57.151633
284,387.135161,123.298725,206.044211,56.662864
285,387.66053,123.58291,206.55152,56.321199
286,387.549767,123.782723,205.876749,56.699635
287,388.492015,124.073478,206.857476,56.374979
288,387.301284,123.867446,205.837837,56.44747
289,386.258786,121.852389,206.776354,56.485772
290,384.271629,119.699151,206.908317,56.524911
291,386.314066,122.003212,206.331886,56.724345
292,389.267999,124.368875,206.590691,57.142283
293,387.827603,123.741333,206.382917,56.517342
294,388.359302,123.58706,206.663832,56.511382
295,387.158971,122.844617,206.378818,56.799786
296,387.995316,123.55655,206.800065,56.488251
297,390.290947,125.27604,207.224332,56.666054
298,386.638211,122.510511,206.307096,56.686424
299,389.263718,124.636619,206.875166,56.537882
300,387.801433,123.743453,206.136193,56.737436
301,388.537096,124.042468,206.926597,56.433801
302,388.363552,124.809972,205.97148,56.448681
303,386.810854,122.008172,207.032609,56.569882
304,384.256659,119.893024,206.811165,56.351419
305,386.619442,122.470421,206.306726,56.646335
306,390.115674,124.1482,208.019747,56.815707
307,388.416003,123.840535,206.992449,56.464011
308,389.397861,123.58372,206.887806,56.762605
309,386.479309,122.065053,206.56226,56.617903
310,384.804939,121.800839,205.275948,56.521132
311,387.927604,124.431234,205.916179,56.378149
312,386.601541,122.753085,206.213214,56.507061
313,384.108807,119.781453,206.606381,56.573482
314,387.504068,122.594283,207.013059,56.765636
315,388.436294,124.107089,206.452288,56.671444
316,389.3528,123.55235,207.211292,57.393647
317,388.339142,124.376684,206.076972,56.667454
318,384.578315,119.925575,207.012748,56.499241
319,386.50874,122.271167,206.077441,57.019351
320,387.942535,123.329806,206.936048,56.542313
321,386.978637,123.091651,206.010661,56.668554
322,388.858751,124.13409,206.977468,56.550412
323,387.927615,123.788184,206.151744,56.790687
324,388.942113,123.776414,206.928587,57.02111
325,388.564916,124.449106,206.111092,56.813957
326,386.541671,122.110344,206.823095,56.456021
327,384.637826,120.123749,205.92328,57.170483
328,391.447557,122.802167,210.49923,56.924439
329,388.038846,124.207481,206.057532,56.581352
330,389.736227,125.156719,206.795185,56.643344
331,388.409024,124.209231,206.493519,56.548883
332,385.34956,120.102238,206.648292,57.448938
333,386.283235,122.282317,206.259615,56.542532
334,388.644297,123.504899,206.987209,57.01478
335,387.186752,123.474868,205.877859,56.624064
336,388.441544,123.723692,206.604461,56.97078
337,388.113028,124.112829,206.237775,56.620823
338,388.567416,124.068479,206.813465,56.541753
339,389.037224,124.854313,206.337537,56.648314
340,387.485797,122.514381,206.790415,56.681784
341,388.050126,124.283503,206.110763,56.45677
342,387.382005,123.241884,206.588761,56.395719
343,387.970156,124.192601,206.083042,56.548413
344,389.652226,124.905963,206.907627,56.695116
345,389.594015,124.593008,207.184761,56.583543
346,384.553445,119.58033,206.913297,56.901118
347,388.181969,123.296105,206.454949,56.685475
348,390.649013,124.432686,208.444363,56.638324
349,388.651587,124.017767,207.08901,56.405179
350,388.23796,124.11877,206.256705,56.729745
351,386.977818,121.348311,207.785782,56.652355
352,386.716814,122.272947,206.158303,56.726226
353,388.921152,123.752862,206.914707,56.864378
354,387.940715,123.550919,206.284615,56.97052
355,388.8211,124.158409,206.584301,56.893998
356,388.122587,124.101829,206.220675,56.671874
357,389.34304,123.863156,207.031038,56.806107
358,388.825531,124.763752,206.329006,56.590253
359,387.616689,122.853407,206.973818,56.576113
360,384.756738,120.143019,206.199594,56.951239
361,390.888167,122.98311,210.348687,56.42472
362,389.020314,124.451265,206.439568,56.99207
363,389.982591,125.186959,207.062739,56.546312
364,390.094773,124.756811,207.246453,56.957179
365,384.472824,120.161709,206.654723,56.270207
366,386.861676,122.47534,206.225684,56.96548
367,387.838713,123.128441,206.889026,56.509011
368,387.997406,123.333206,206.235185,57.298085
369,388.616917,123.860126,206.922496,56.620194
370,388.558276,124.335543,206.50678,56.575742
371,388.840041,123.846915,207.128551,56.726526
372,390.745605,125.502944,207.460607,56.649954
373,387.341725,123.147223,206.50258,56.566103
374,388.878502,124.256812,207.112201,56.365559
375,388.442593,124.037098,206.200234,57.074661
376,388.852461,124.168491,207.013499,56.540321
377,389.428461,125.295251,206.175094,56.819207
378,387.221302,123.045561,206.551031,56.477171
379,389.959181,124.603188,207.282363,56.928049
380,387.895104,124.009768,206.201124,56.552452
381,388.970073,124.111669,207.065499,56.46725
382,389.385191,124.917354,206.195214,57.093093
383,387.556619,122.861607,206.883026,56.662364
384,384.134267,120.276132,206.278836,56.46244
385,388.480685,123.59006,207.040659,56.731876
386,388.001696,124.09858,206.397108,56.38031
387,389.30588,124.17843,207.021729,56.96916
388,388.470424,124.273112,206.327746,56.719136
389,386.435758,121.249629,207.349194,56.709995
390,386.810255,122.242116,206.716883,56.709095
391,389.224467,123.992378,207.10338,56.95612
392,387.340075,123.758173,206.011811,56.427711
393,388.586126,123.989327,206.805515,56.591153
394,388.294781,124.211851,206.256845,56.545572
395,388.478604,123.747033,206.874456,56.693935
396,389.786487,125.172798,206.840656,56.642714
397,387.843482,123.336036,206.910577,56.45516
398,389.35575,124.518907,207.09047,56.614543
399,388.805601,123.760703,207.272563,56.568362
400,389.846509,124.471327,207.286423,56.667124
401,388.996104,124.949135,205.999241,56.894409
402,388.050747,122.776886,206.691123,57.097833
403,384.441873,119.871684,206.669603,56.681385
404,388.167679,122.770625,207.512107,56.744346
405,388.356513,123.932606,206.118503,56.820146
406,389.537954,124.782982,207.024669,56.588443
407,388.157209,124.343904,206.237425,56.42135
408,385.915299,120.940853,207.423766,56.417031
409,387.216722,122.197955,206.613052,56.882848
410,389.050384,124.035957,206.953638,56.713915
411,387.907844,123.785954,206.389057,56.569673
412,388.888102,124.109409,206.873116,56.698595
413,388.516825,124.480936,206.488439,56.378509
414,388.073167,122.599823,207.201472,56.754986
415,390.841496,125.665027,207.626009,56.411219
416,387.11343,123.147472,206.270736,56.490401
417,389.525873,124.11106,207.476727,56.799827
418,388.412233,124.311304,206.393707,56.513891
419,389.302969,124.053228,207.545038,56.557042
420,390.591272,125.690098,206.880876,56.650934
421,388.533016,123.192543,207.06065,57.149923
422,385.313878,120.692399,206.51459,56.885128
423,388.775909,123.617641,207.003289,56.989759
424,390.086673,124.789151,207.286013,56.767486
425,389.014033,124.824612,206.606502,56.427639
426,388.088677,122.344929,207.66173,56.885448
427,385.401371,120.308093,207.302354,56.658914
428,389.027884,123.50105,207.782723,56.470261
429,389.707747,124.804272,206.878586,56.891228
430,389.561703,124.693621,206.921797,56.733685
431,390.768675,124.695609,207.505377,57.403137
432,385.244438,120.060058,207.309784,56.670934
433,387.427076,122.818447,206.914696,56.479222
434,387.694861,122.694994,206.918947,56.815987
435,388.861441,123.931066,206.582761,57.062221
436,389.402991,124.205741,207.242652,56.752456
437,388.670078,123.931527,207.293193,56.238736
438,387.931975,122.678534,207.304933,56.750956
439,391.735932,125.710118,207.913245,56.877028
440,388.451224,123.902546,206.5666,56.628094
441,388.973463,124.250751,206.757134,56.748726
442,388.659158,124.12769,206.203735,56.91743
443,389.214727,124.14061,207.166041,56.681575
444,389.346629,125.474913,206.342927,56.327318
445,388.147378,123.02294,207.024138,56.849378
446,385.322689,120.526736,206.419448,56.97347
447,388.072297,123.196303,207.026959,56.645865
448,388.350803,124.259132,206.175963,56.696695
449,389.978171,125.348431,206.912227,56.509752
450,389.475662,124.620568,206.815045,56.843097
451,384.961592,120.155579,206.929467,56.610423
452,386.872886,122.38143,206.51827,56.766946
453,390.370888,125.031556,207.720241,56.399029
454,388.836061,124.181941,206.613771,56.848608
455,389.564234,124.104529,207.272323,56.893379
456,387.230792,122.160254,207.218552,56.40506
457,389.098545,124.138399,207.204322,56.543382
458,390.894387,125.81936,207.298854,56.563213
459,388.615677,124.101409,206.631972,56.634724
460,389.582053,124.000898,207.539408,56.831957
461,388.955062,124.512436,206.491129,56.741455
462,389.154767,124.280733,207.150081,56.454431
463,390.640453,125.490854,207.13224,56.737935
464,389.229058,123.54933,207.361474,56.592453
465,390.236396,124.890233,207.563388,56.556122
466,389.218588,123.855485,206.813065,57.160523
467,389.507143,124.6723,207.181742,56.308718
468,389.496092,124.997025,206.284886,57.00496
469,388.17488,122.958039,207.429175,56.39663
470,385.237456,120.223991,206.915026,56.897958
471,388.78851,122.99191,207.976936,56.598572
472,389.803118,125.058257,206.823266,56.728025
473,389.233438,124.394465,207.122901,56.488781
474,389.224258,124.407805,206.247295,56.959689
475,385.694095,120.752,207.285743,56.43789
476,386.641062,122.306307,206.455169,56.671054
477,390.391471,125.384412,206.997889,56.812217
478,388.012676,123.865065,206.47685,56.46372
479,389.529483,124.411935,207.040459,56.880848
480,388.22413,124.340714,206.304266,56.365149
481,390.152534,124.444645,207.322934,57.187443
482,390.140053,125.531695,206.664912,56.748515
483,388.828061,123.426817,207.321924,56.875317
484,389.379771,124.967445,206.587121,56.618653
485,388.908543,123.801455,206.688703,57.273235
486,389.39575,124.391905,207.361334,56.41817
487,390.014491,124.823912,206.440649,57.433707
488,387.61356,122.803166,207.174902,56.517572
489,384.357861,120.046787,206.563631,56.614873
490,393.24506,123.683202,211.433767,56.94784
491,389.020894,124.389884,206.592351,56.891748
492,390.174515,125.620106,206.757164,56.596183
493,389.710697,124.291132,207.1299,57.163594
494,387.892094,124.299633,206.108042,56.295708
495,388.943242,122.743815,208.098668,56.96605
496,389.046924,124.627339,206.449539,56.752656
497,389.619335,124.911343,206.844415,56.710966
498,389.985682,124.637389,207.279724,56.843747
499,384.564115,119.963776,206.963368,56.487921
500,389.063805,123.528909,207.299463,57.038141
501,389.91126,124.637309,207.230142,56.907828
502,389.527603,124.388604,207.08034,56.855827
503,388.532146,124.427576,206.436929,56.521821
504,386.303266,120.985414,207.531068,56.579863
505,387.587879,122.166744,207.196822,57.03483
506,389.714786,124.691039,207.022399,56.752155
507,388.27517,123.948106,206.349577,56.821267
508,389.232097,124.380634,207.151041,56.509481
509,388.656148,124.395984,206.5028,56.604173
510,389.38162,124.284313,207.365905,56.612003
511,389.90332,125.553725,206.840876,56.375929
512,388.507365,123.396187,207.255484,56.560813
513,389.624985,124.868352,207.000319,56.624253
514,389.395461,123.825614,206.711684,57.061681
515,389.656555,124.529347,207.051599,56.885938
516,389.33276,125.053046,206.370817,56.763675
517,387.792132,123.139453,206.792515,56.731306
518,384.612356,120.408594,206.402238,56.595393
519,389.070485,123.617451,207.311844,57.01116
520,388.122869,124.335844,206.027961,56.226946
521,389.717697,124.863743,206.749714,56.929708
522,389.31518,124.635279,206.514959,57.025571
523,385.521052,120.636187,207.172861,56.503961
524,387.65903,123.134132,206.268786,56.937639
525,388.862822,123.822125,207.431046,56.477701
526,388.21713,123.734423,206.427508,56.926649
527,389.312849,124.293513,207.05761,56.806637
528,388.287581,124.367444,206.306176,56.487481
529,389.912739,124.14916,207.220512,57.428128
530,390.299876,125.185329,206.970817,56.964049
531,388.884702,123.376836,207.265033,57.076683
532,390.391498,124.834792,207.799983,56.602964
533,388.497964,123.966316,206.474289,56.925819
534,389.763467,124.503476,207.478017,56.590553
535,390.321697,125.557624,206.682563,56.941139
536,388.143309,122.852497,207.393775,56.686284
537,384.581416,120.593417,206.268375,56.593984
538,389.182007,123.778703,207.171991,57.032121
539,388.716038,124.393884,206.470529,56.689285
540,390.088073,125.27806,206.994748,56.614034
541,389.123776,124.555987,206.441388,56.96492
542,385.43151,120.322453,207.159172,56.739156
543,387.399335,123.095522,206.400227,56.760276
544,389.008084,123.703962,207.225202,56.879238
545,388.482584,124.006137,206.654392,56.701205
546,389.702186,124.422814,207.174521,56.925369
547,385.665674,120.296361,207.712691,56.486382
548,387.178892,122.196805,206.981858,56.795577
549,390.013411,124.918293,207.183912,56.778596
550,387.735751,123.509659,206.308667,56.717885
551,390.307806,124.558597,207.6658,56.941379
552,388.475734,124.204121,206.613842,56.44746
553,389.299419,124.531888,206.974028,56.593773
554,389.002794,124.974985,206.229244,56.600803
555,387.157672,122.941439,206.634733,56.440351
556,384.892941,120.275151,206.862616,56.561193
557,389.070335,123.638881,207.420566,56.876477
558,388.710029,124.219651,206.652642,56.620903
559,389.994671,124.555598,207.206821,57.094002
560,388.671308,124.435656,206.236725,56.791456
561,386.363917,120.888232,207.537468,56.789496
562,386.684653,122.513451,206.343977,56.592803
563,388.789319,123.649871,207.203162,56.693845
564,388.519325,124.050309,206.454239,56.797206
565,390.037052,124.307134,207.573048,57.01469
566,389.071785,124.448286,206.888997,56.513582
567,389.218488,124.1207,207.429687,56.543262
568,391.456517,125.993753,207.598669,56.598472
569,388.24536,123.828455,206.50647,56.767706
570,389.294459,124.260062,207.321444,56.499511
571,389.007274,124.312983,206.538131,57.017851
572,389.085945,124.179302,207.06351,56.619104
573,391.137371,125.514795,207.211712,57.224244
574,388.355453,123.130872,207.449866,56.554762
575,391.099331,125.081827,208.124309,56.765236
576,388.614597,123.908036,206.823935,56.696975
577,389.373831,124.426895,207.14013,56.653945
578,389.655935,125.359482,206.168944,56.918139
579,388.237591,122.933349,207.375815,56.763557
580,384.752258,120.604067,206.53851,56.41172
581,388.973044,123.903166,206.877236,56.98876
582,389.378401,124.381865,206.5096,57.276996
583,391.127492,125.611196,207.375835,56.925889
584,391.01579,124.834592,207.984055,56.681754
585,385.131796,120.142579,207.032828,56.789747
586,387.579409,123.411306,206.616122,56.369189
587,392.024077,125.173548,208.75365,56.95019
588,390.631073,125.364292,207.498457,56.545883
589,389.413411,124.611029,206.944607,56.735326
590,385.054834,120.18639,207.245082,56.42269
