step,phase,time_ms
0,forward,144.137687
0,backward,125.255585
0,optimizer,71.383025
1,forward,64.509623
1,backward,115.628542
1,optimizer,56.53542
2,forward,65.991442
2,backward,116.553299
2,optimizer,56.715214
3,forward,64.549134
3,backward,115.708504
3,optimizer,56.398348
4,forward,64.561705
4,backward,115.365887
4,optimizer,56.725734
5,forward,64.781629
5,backward,115.614341
5,optimizer,56.632364
6,forward,64.814329
6,backward,115.480889
6,optimizer,56.648514
7,forward,64.952892
7,backward,115.498019
7,optimizer,56.293967
8,forward,64.84168
8,backward,115.477198
8,optimizer,56.350418
9,forward,65.494542
9,backward,115.414338
9,optimizer,56.46597
10,forward,65.788198
10,backward,115.414008
10,optimizer,56.485721
11,forward,65.470972
11,backward,115.654512
11,optimizer,56.841968
12,forward,65.714596
12,backward,115.55209
12,optimizer,56.704634
13,forward,65.689136
13,backward,115.5439
13,optimizer,56.823027
14,forward,65.885821
14,backward,115.452238
14,optimizer,56.556092
15,forward,65.705146
15,backward,115.50629
15,optimizer,56.954219
16,forward,65.725158
16,backward,115.365786
16,optimizer,56.98386
17,forward,65.791358
17,backward,115.515589
17,optimizer,56.49676
18,forward,63.372692
18,backward,116.007399
18,optimizer,56.4571
19,forward,66.315348
19,backward,115.866276
19,optimizer,56.398699
20,forward,65.614615
20,backward,115.429827
20,optimizer,56.582322
21,forward,65.601924
21,backward,116.348295
21,optimizer,56.559541
22,forward,65.456072
22,backward,115.641592
22,optimizer,56.46749
23,forward,64.401132
23,backward,116.835404
23,optimizer,56.97908
24,forward,62.446274
24,backward,113.730995
24,optimizer,56.547962
25,forward,64.720508
25,backward,115.647122
25,optimizer,56.47275
26,forward,66.287598
26,backward,116.414766
26,optimizer,56.49381
27,forward,64.795668
27,backward,115.901197
27,optimizer,56.553411
28,forward,64.735018
28,backward,116.857175
28,optimizer,56.667044
29,forward,63.385803
29,backward,115.213393
29,optimizer,56.683064
30,forward,63.161727
30,backward,115.754444
30,optimizer,56.738806
31,forward,63.81948
31,backward,114.013851
31,optimizer,56.989059
32,forward,65.458612
32,backward,115.531549
32,optimizer,56.706894
33,forward,64.971112
33,backward,116.883536
33,optimizer,56.327677
34,forward,65.774738
34,backward,115.419228
34,optimizer,56.385608
35,forward,63.567006
35,backward,115.748293
35,optimizer,56.812917
36,forward,66.767146
36,backward,115.839746
36,optimizer,56.47944
37,forward,65.816678
37,backward,115.608681
37,optimizer,56.952929
38,forward,65.048054
38,backward,116.483577
38,optimizer,56.95598
39,forward,65.783348
39,backward,115.481579
39,optimizer,56.691035
40,forward,64.83783
40,backward,116.695801
40,optimizer,56.641254
41,forward,65.595425
41,backward,115.56805
41,optimizer,57.246275
42,forward,63.531495
42,backward,115.851906
42,optimizer,56.377998
43,forward,66.453051
43,backward,115.825435
43,optimizer,56.531501
44,forward,65.472772
44,backward,115.640181
44,optimizer,56.622893
45,forward,65.617364
45,backward,116.552949
45,optimizer,56.586712
46,forward,65.568684
46,backward,115.872216
46,optimizer,56.647203
47,forward,64.714938
47,backward,116.879455
47,optimizer,56.385339
48,forward,65.481882
48,backward,115.51114
48,optimizer,56.406598
49,forward,63.193359
49,backward,117.715501
49,optimizer,56.42349
50,forward,66.35835
50,backward,115.705852
50,optimizer,56.656574
51,forward,65.260487
51,backward,115.5349
51,optimizer,56.959579
52,forward,65.557264
52,backward,116.572899
52,optimizer,56.924928
53,forward,65.38705
53,backward,115.845175
53,optimizer,56.356888
54,forward,64.3282
54,backward,116.873386
54,optimizer,56.257985
55,forward,62.713719
55,backward,113.773736
55,optimizer,56.368569
56,forward,64.786379
56,backward,115.643741
56,optimizer,57.0091
57,forward,66.863499
57,backward,116.516479
57,optimizer,56.478059
58,forward,64.858531
58,backward,115.940227
58,optimizer,56.45812
59,forward,64.785019
59,backward,116.752692
59,optimizer,56.359938
60,forward,64.903121
60,backward,116.0354
60,optimizer,56.460699
61,forward,63.338511
61,backward,117.433536
61,optimizer,56.45999
62,forward,63.217909
62,backward,113.240395
62,optimizer,56.425569
63,forward,65.256817
63,backward,115.896067
63,optimizer,56.593411
64,forward,65.431652
64,backward,116.920286
64,optimizer,56.925109
65,forward,65.188277
65,backward,115.990488
65,optimizer,56.559312
66,forward,63.994413
66,backward,117.524438
66,optimizer,56.693564
67,forward,66.639145
67,backward,116.537889
67,optimizer,56.546092
68,forward,62.982825
68,backward,117.487046
68,optimizer,56.507611
69,forward,65.477791
69,backward,115.972498
69,optimizer,56.519311
70,forward,65.35508
70,backward,115.852515
70,optimizer,56.45575
71,forward,65.204057
71,backward,115.929517
71,optimizer,56.694975
72,forward,65.3541
72,backward,115.736284
72,optimizer,56.428168
73,forward,65.690037
73,backward,115.699853
73,optimizer,56.374879
74,forward,66.206596
74,backward,116.021089
74,optimizer,56.627583
75,forward,65.689716
75,backward,116.018569
75,optimizer,56.622303
76,forward,65.738878
76,backward,115.924367
76,optimizer,56.489241
77,forward,65.707306
77,backward,115.979929
77,optimizer,56.372968
78,forward,65.763039
78,backward,115.984998
78,optimizer,56.597113
79,forward,65.662306
79,backward,115.994638
79,optimizer,56.654574
80,forward,65.528052
80,backward,115.872616
80,optimizer,56.735555
81,forward,65.558654
81,backward,116.042209
81,optimizer,57.01154
82,forward,65.3207
82,backward,116.008979
82,optimizer,56.393799
83,forward,65.754587
83,backward,116.03473
83,optimizer,56.944759
84,forward,65.560285
84,backward,115.994468
84,optimizer,57.054052
85,forward,65.355159
85,backward,115.887997
85,optimizer,56.842738
86,forward,65.327069
86,backward,116.127351
86,optimizer,56.401578
87,forward,65.391271
87,backward,115.980547
87,optimizer,56.813457
88,forward,65.3685
88,backward,116.04552
88,optimizer,56.642363
89,forward,65.737277
89,backward,116.007949
89,optimizer,56.825176
90,forward,65.484763
90,backward,116.153781
90,optimizer,56.600973
91,forward,65.37563
91,backward,116.108721
91,optimizer,56.755456
92,forward,65.450402
92,backward,116.019529
92,optimizer,56.280906
93,forward,65.83377
93,backward,116.059409
93,optimizer,56.427819
94,forward,65.523182
94,backward,117.392686
94,optimizer,57.129702
95,forward,65.617266
95,backward,115.815445
95,optimizer,56.581652
96,forward,62.895583
96,backward,115.692512
96,optimizer,56.557152
97,forward,64.847469
97,backward,115.815286
97,optimizer,56.429979
98,forward,66.152376
98,backward,116.248743
98,optimizer,56.872128
99,forward,65.418002
99,backward,117.378575
99,optimizer,56.285376
100,forward,65.91951
100,backward,116.152892
