timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-05T18:05:15,codecarbon,6786e14a-8ad5-4ca4-acda-2f1bb6fa0d95,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,296.79432235099375,0.00018721698802603458,6.307970669487024e-07,360.0,169.48114938107514,10.0,0.029489533110521746,0.017240331847801826,0.0008190572905871604,0.04754892224891068,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
