step,phase,time_ms
0,forward,127.089061
0,backward,124.146899
0,optimizer,68.097156
1,forward,66.07073
1,backward,116.573185
1,optimizer,58.355534
2,forward,64.973011
2,backward,115.511616
2,optimizer,56.767866
3,forward,65.020281
3,backward,115.271192
3,optimizer,56.696144
4,forward,65.318307
4,backward,115.800971
4,optimizer,56.835927
5,forward,65.133344
5,backward,115.680768
5,optimizer,56.600833
6,forward,65.257955
6,backward,115.736521
6,optimizer,56.391358
7,forward,65.178724
7,backward,115.819571
7,optimizer,56.784696
8,forward,65.279345
8,backward,115.546726
8,optimizer,56.580691
9,forward,65.233556
9,backward,115.72197
9,optimizer,56.527302
10,forward,64.054744
10,backward,117.081274
10,optimizer,56.512761
11,forward,65.788455
11,backward,115.997175
11,optimizer,57.01447
12,forward,62.966715
12,backward,118.165703
12,optimizer,56.839376
13,forward,64.463691
13,backward,113.617823
13,optimizer,56.683014
14,forward,66.346275
14,backward,115.781941
14,optimizer,56.43441
15,forward,65.978588
15,backward,116.985853
15,optimizer,57.190523
16,forward,65.48934
16,backward,115.75624
16,optimizer,56.824957
17,forward,64.32567
17,backward,117.463081
17,optimizer,56.724115
18,forward,65.626093
18,backward,116.270749
18,optimizer,57.045271
19,forward,63.069637
19,backward,116.138996
19,optimizer,56.962119
20,forward,64.386741
20,backward,114.170622
20,optimizer,56.595642
21,forward,66.262404
21,backward,116.019234
21,optimizer,57.446627
22,forward,65.739904
22,backward,117.071384
22,optimizer,57.122341
23,forward,65.49665
23,backward,115.715419
23,optimizer,56.378509
24,forward,64.265078
24,backward,117.686125
24,optimizer,57.143782
25,forward,65.49778
25,backward,115.971954
25,optimizer,56.419579
26,forward,65.48874
26,backward,115.846783
26,optimizer,56.761335
27,forward,64.241597
27,backward,113.47077
27,optimizer,56.557712
28,forward,66.389906
28,backward,115.924153
28,optimizer,56.632713
29,forward,64.596804
29,backward,117.109714
29,optimizer,57.000789
30,forward,65.759994
30,backward,116.217059
30,optimizer,56.574972
31,forward,64.246858
31,backward,117.794697
31,optimizer,56.805517
32,forward,67.031226
32,backward,116.83014
32,optimizer,56.47933
33,forward,63.314672
33,backward,116.552294
33,optimizer,57.029341
34,forward,64.333269
34,backward,113.883217
34,optimizer,56.586683
35,forward,66.411766
35,backward,116.005645
35,optimizer,56.784295
36,forward,65.911338
36,backward,116.994492
36,optimizer,56.4013
37,forward,65.491839
37,backward,115.862883
37,optimizer,56.564882
38,forward,64.375441
38,backward,117.856087
38,optimizer,56.497811
39,forward,66.840483
39,backward,116.002305
39,optimizer,56.561792
40,forward,63.718219
40,backward,116.566425
40,optimizer,56.418949
41,forward,64.457012
41,backward,114.072631
41,optimizer,56.874498
42,forward,66.486228
42,backward,116.29676
42,optimizer,56.619783
43,forward,66.224112
43,backward,116.929572
43,optimizer,56.876117
44,forward,65.51124
44,backward,116.245699
44,optimizer,56.362609
45,forward,64.618454
45,backward,117.642094
45,optimizer,57.0397
46,forward,66.725782
46,backward,116.138417
46,optimizer,56.43536
47,forward,64.403731
47,backward,116.141737
47,optimizer,56.570161
48,forward,64.074005
48,backward,113.512901
48,optimizer,56.731784
49,forward,66.138402
49,backward,116.718047
49,optimizer,56.663144
50,forward,66.251104
50,backward,116.805008
50,optimizer,56.858046
51,forward,65.580941
51,backward,116.177148
51,optimizer,56.293937
52,forward,64.947901
52,backward,117.795087
52,optimizer,56.298037
53,forward,65.520191
53,backward,116.200379
53,optimizer,56.529911
54,forward,63.79345
54,backward,116.747438
54,optimizer,56.682284
55,forward,64.001293
55,backward,113.573262
55,optimizer,56.264647
56,forward,66.210843
56,backward,116.571224
56,optimizer,56.719634
57,forward,66.383236
57,backward,117.041353
57,optimizer,56.290888
58,forward,65.662103
58,backward,116.587655
58,optimizer,56.343207
59,forward,65.019912
59,backward,118.149592
59,optimizer,56.840308
60,forward,66.580369
60,backward,115.966434
60,optimizer,56.902347
61,forward,63.967804
61,backward,116.28387
61,optimizer,56.43822
62,forward,63.77817
62,backward,113.379999
62,optimizer,56.758685
63,forward,65.820355
63,backward,116.561235
63,optimizer,56.727765
64,forward,66.416896
64,backward,117.615323
64,optimizer,56.644474
65,forward,65.634744
65,backward,116.372461
65,optimizer,56.910138
66,forward,65.257606
66,backward,117.694364
66,optimizer,56.579031
67,forward,65.600752
67,backward,116.614015
67,optimizer,56.525392
68,forward,64.224527
68,backward,118.187684
68,optimizer,56.319437
69,forward,63.23806
69,backward,113.629613
69,optimizer,56.909147
70,forward,65.570632
70,backward,116.281549
70,optimizer,56.520731
71,forward,66.66169
71,backward,117.479421
71,optimizer,56.840626
72,forward,65.642333
72,backward,116.528254
72,optimizer,56.4801
73,forward,65.672274
73,backward,117.402719
73,optimizer,56.43872
74,forward,65.793185
74,backward,116.249569
74,optimizer,56.338859
75,forward,64.416611
75,backward,117.98569
75,optimizer,56.961329
76,forward,63.049217
76,backward,113.51205
76,optimizer,56.99978
77,forward,65.648953
77,backward,116.635377
77,optimizer,56.707144
78,forward,67.945544
78,backward,117.116424
78,optimizer,56.44952
79,forward,65.915947
79,backward,116.760528
79,optimizer,56.532911
80,forward,66.386955
80,backward,118.301986
80,optimizer,56.968798
81,forward,66.499928
81,backward,117.475391
81,optimizer,56.622683
82,forward,66.294974
82,backward,117.781616
82,optimizer,56.903618
83,forward,66.132961
83,backward,116.752098
83,optimizer,56.979829
84,forward,64.96676
84,backward,118.245864
84,optimizer,56.381349
85,forward,65.863257
85,backward,116.595905
85,optimizer,57.61871
86,forward,64.235807
86,backward,118.676102
86,optimizer,57.01888
87,forward,63.334662
87,backward,114.164413
87,optimizer,56.764725
88,forward,65.813106
88,backward,116.671187
88,optimizer,56.579852
89,forward,67.428695
89,backward,117.780086
89,optimizer,56.104084
90,forward,65.733094
90,backward,116.472524
90,optimizer,57.04771
91,forward,65.927168
91,backward,117.589852
91,optimizer,56.800267
92,forward,66.177612
92,backward,116.83683
92,optimizer,56.781905
93,forward,65.50155
93,backward,118.110252
93,optimizer,57.01406
94,forward,66.615161
94,backward,117.108794
94,optimizer,56.366529
95,forward,64.579203
95,backward,118.55794
95,optimizer,56.746824
96,forward,67.638258
96,backward,116.702387
96,optimizer,56.616283
97,forward,64.105385
97,backward,116.890001
97,optimizer,56.391339
98,forward,64.513143
98,backward,113.940378
98,optimizer,56.945929
99,forward,66.241093
99,backward,116.957902
99,optimizer,56.762635
100,forward,66.909555
100,backward,117.721315
100,optimizer,56.535161
101,forward,65.895378
101,backward,116.956251
101,optimizer,56.341038
102,forward,65.579221
102,backward,118.049561
102,optimizer,56.533372
103,forward,65.889548
103,backward,116.670496
103,optimizer,56.952049
104,forward,64.787437
104,backward,118.715033
104,optimizer,56.585772
105,forward,63.307451
105,backward,114.309454
105,optimizer,56.872917
106,forward,65.863047
106,backward,116.929711
106,optimizer,56.990619
107,forward,67.595578
107,backward,117.191966
107,optimizer,56.679874
108,forward,66.280564
108,backward,117.479101
108,optimizer,56.299727
109,forward,66.942126
109,backward,118.027881
109,optimizer,56.50558
110,forward,67.024017
110,backward,117.000442
110,optimizer,56.847657
111,forward,67.022768
111,backward,118.222163
111,optimizer,56.522832
112,forward,65.898767
112,backward,117.217156
112,optimizer,56.48674
113,forward,65.731815
113,backward,117.99685
113,optimizer,56.340278
114,forward,66.006879
114,backward,116.833989
114,optimizer,56.626763
115,forward,65.186895
115,backward,118.826124
115,optimizer,57.02872
116,forward,63.455514
116,backward,114.64705
116,optimizer,56.552411
117,forward,66.148392
117,backward,117.160164
117,optimizer,56.130305
118,forward,67.395234
118,backward,117.483281
118,optimizer,56.586552
119,forward,66.563759
119,backward,117.685534
119,optimizer,56.443739
120,forward,66.548219
120,backward,117.320718
120,optimizer,56.583483
121,forward,66.966887
121,backward,117.168205
121,optimizer,56.663274
122,forward,66.910985
122,backward,117.99943
122,optimizer,56.521171
123,forward,65.939538
123,backward,117.076314
123,optimizer,56.407449
124,forward,65.781045
124,backward,118.306115
124,optimizer,56.544982
125,forward,66.041019
125,backward,117.000622
125,optimizer,56.341838
126,forward,64.988632
126,backward,118.771643
126,optimizer,56.808006
127,forward,63.23341
127,backward,114.556739
127,optimizer,56.715295
128,forward,63.669368
128,backward,119.68337
128,optimizer,56.222006
129,forward,67.528466
129,backward,117.501362
129,optimizer,56.977879
130,forward,66.769882
130,backward,117.560462
130,optimizer,56.675654
131,forward,65.624612
131,backward,116.442093
131,optimizer,56.975439
132,forward,66.755082
132,backward,117.221347
132,optimizer,56.435339
133,forward,66.805504
133,backward,118.195673
133,optimizer,56.40836
134,forward,65.985849
134,backward,117.227206
134,optimizer,56.833727
135,forward,65.957948
135,backward,118.448658
135,optimizer,56.766826
136,forward,66.08779
136,backward,117.128825
136,optimizer,56.44642
137,forward,65.281477
137,backward,118.404047
137,optimizer,56.46636
138,forward,66.764023
138,backward,118.144953
138,optimizer,56.749264
139,forward,64.779747
139,backward,119.189351
139,optimizer,56.634903
140,forward,67.77169
140,backward,117.069923
140,optimizer,56.96628
141,forward,64.513112
141,backward,119.017598
141,optimizer,56.771986
142,forward,66.10367
142,backward,117.248487
142,optimizer,56.372498
143,forward,66.08637
143,backward,117.058453
143,optimizer,56.96013
144,forward,66.10176
144,backward,117.128565
144,optimizer,56.346468
145,forward,66.447867
145,backward,117.397199
145,optimizer,56.461271
146,forward,66.719552
146,backward,118.179193
146,optimizer,56.918579
147,forward,67.125969
147,backward,117.621533
147,optimizer,57.07186
148,forward,66.501388
148,backward,117.769156
148,optimizer,56.129644
149,forward,66.155872
149,backward,117.42626
149,optimizer,56.45373
150,forward,66.177442
150,backward,117.308918
150,optimizer,56.528441
151,forward,66.204162
151,backward,117.498111
151,optimizer,56.755946
152,forward,66.140812
152,backward,117.478401
152,optimizer,56.275147
153,forward,66.416286
153,backward,117.597293
153,optimizer,56.987049
154,forward,66.970436
154,backward,118.032761
154,optimizer,56.588402
155,forward,67.319173
155,backward,117.352658
155,optimizer,56.476821
156,forward,66.535108
156,backward,117.575353
156,optimizer,56.356658
157,forward,66.409216
157,backward,117.454961
157,optimizer,57.093361
158,forward,66.212863
158,backward,117.679414
158,optimizer,56.384689
159,forward,66.320375
159,backward,117.841447
159,optimizer,56.604573
160,forward,66.449757
160,backward,117.348639
160,optimizer,57.239624
161,forward,66.839754
161,backward,118.237314
161,optimizer,56.477541
162,forward,67.240841
162,backward,117.852327
162,optimizer,56.709274
163,forward,66.370486
163,backward,117.518432
163,optimizer,56.604132
164,forward,66.269564
164,backward,117.326727
164,optimizer,56.398719
165,forward,66.266824
165,backward,117.365648
165,optimizer,56.453429
166,forward,66.230633
166,backward,117.248807
166,optimizer,56.535431
167,forward,66.184582
167,backward,117.665604
167,optimizer,56.499831
168,forward,66.516488
168,backward,117.909429
168,optimizer,56.946529
169,forward,67.060158
169,backward,117.754626
169,optimizer,56.675633
170,forward,67.013427
170,backward,117.97728
170,optimizer,56.637643
171,forward,66.362636
171,backward,117.587992
171,optimizer,56.347909
172,forward,66.324584
172,backward,117.314179
172,optimizer,56.152414
173,forward,66.261813
173,backward,117.337408
173,optimizer,56.480221
174,forward,66.401506
174,backward,117.301998
174,optimizer,57.067241
175,forward,66.288343
175,backward,116.936002
175,optimizer,56.50187
176,forward,66.491349
176,backward,117.540561
