step,step_ms,forward_ms,backward_ms,optimizer_ms
0,318.71146,125.30977,124.428527,68.719018
1,240.583551,64.375366,118.414264,56.665693
2,235.673628,63.026012,114.990385,56.513501
3,240.825446,65.679197,117.502369,56.45942
4,241.756552,66.576652,117.535789,56.544551
5,242.295221,66.149396,118.318392,56.679554
6,241.884094,65.702138,118.141729,56.924988
7,241.134791,66.042783,117.494668,56.43726
8,242.286441,66.301397,118.526596,56.345408
9,240.880547,65.557876,117.56738,56.623763
10,241.739521,65.280711,118.407703,56.938698
11,241.022879,65.540175,117.709251,56.651163
12,241.211882,64.398485,118.839931,56.847986
13,236.852528,63.184355,116.028733,56.49701
14,240.807276,63.457969,119.540743,56.680384
15,242.756088,67.152562,117.657651,56.777095
16,241.416555,66.114644,117.396767,56.766185
17,242.576736,66.222297,118.652237,56.574822
18,241.867423,66.498401,117.796793,56.430479
19,242.730308,66.643484,118.499995,56.45348
20,240.671852,65.528724,117.570759,56.46173
21,240.629902,65.036427,117.932046,56.52112
22,240.689063,65.585946,117.553539,56.416409
23,244.08212,64.441426,118.874171,59.599273
24,236.195417,62.996312,115.063766,56.970419
25,239.038215,63.48682,117.873525,56.520281
26,241.736051,66.838467,116.904208,56.859446
27,240.856927,66.018783,117.195963,56.517491
28,241.913534,66.093965,118.111579,56.596972
29,241.432576,66.540402,117.082831,56.673234
30,242.700788,65.83453,118.736389,56.913877
31,240.293536,65.889091,116.879997,56.325857
32,241.391875,65.084138,118.604777,56.431179
33,240.746404,65.620236,117.60859,56.394718
34,241.354604,64.027849,119.506402,56.669283
35,236.460861,63.47767,115.319242,56.521821
36,241.144271,65.685788,117.727973,56.611343
37,243.905618,67.186563,118.73135,56.789536
38,241.445596,66.030134,117.867255,56.408039
39,242.151918,66.43027,117.990236,56.591552
40,241.900594,66.47066,117.532769,56.449481
41,242.845,66.030752,118.746359,56.797766
42,241.772531,65.771828,117.911495,56.873837
43,241.346204,65.222058,118.542576,56.44489
44,240.923537,65.666726,117.675261,56.451651
45,241.284754,64.576668,118.974613,56.600173
46,236.643875,63.390657,115.758358,56.350219
47,241.495927,65.718817,117.625,56.964559
48,242.474964,66.961978,117.662321,56.576033
49,241.643009,66.169344,117.425887,56.915758
50,243.040273,66.654693,118.522865,56.728155
51,242.32005,66.576521,117.934946,56.647353
52,242.773848,66.50452,118.79719,56.346939
53,241.253863,65.764338,117.786203,56.587293
54,241.837133,65.555735,118.535876,56.469341
55,241.418816,65.816988,117.725322,56.665584
56,241.64041,64.76374,119.234298,56.501992
57,236.41903,63.281556,115.445034,56.338219
58,241.6707,63.808215,119.582114,57.115822
59,242.470464,67.169222,117.741982,56.41128
60,241.777231,66.562191,117.524998,56.573633
61,240.472209,65.446772,117.244834,56.644173
62,241.892424,66.212106,117.980267,56.562962
63,243.095304,66.752884,118.821411,56.38811
64,241.806612,65.814739,117.914946,56.953269
65,241.69107,65.826909,118.350412,56.359559
66,242.093977,65.971372,117.941386,56.941918
67,241.601589,65.216509,119.020714,56.243907
68,241.925644,66.48811,117.701732,56.609473
69,241.277694,64.440606,119.101296,56.561792
70,243.038164,66.811556,118.093969,56.96945
71,239.788768,63.860826,118.2017,56.604503
72,238.15274,64.466586,115.538975,56.938149
73,241.948475,65.999233,118.16946,56.631344
74,244.313555,67.568469,118.709608,56.909608
75,241.598539,65.987152,118.047617,56.43528
76,242.948392,66.44372,118.276352,56.840467
77,242.457874,66.737206,117.721082,56.52018
78,242.445833,66.136175,118.77914,56.379438
79,241.351655,66.113615,117.64504,56.4629
80,241.596998,65.24537,118.488945,56.732235
81,241.718831,65.862961,117.834614,56.897627
82,242.219299,64.602999,119.458642,57.01023
83,237.702912,63.412899,116.196736,56.964698
84,239.396601,63.762314,118.080108,56.425289
85,242.940231,67.259704,118.025147,56.517601
86,241.745662,66.392099,117.58876,56.588082
87,244.053211,66.975489,119.039875,56.915547
88,241.879343,66.246277,117.821084,56.694544
89,243.375239,66.854977,118.910453,56.288707
90,241.474197,65.938231,117.768883,56.613633
91,242.525484,66.137945,118.565506,56.564581
92,241.737921,66.171895,117.949246,56.231496
93,242.81773,65.467334,119.243237,56.966889
94,242.422103,66.919908,117.884824,56.48434
95,241.851753,64.916174,118.880272,56.882837
96,243.4249,67.081001,118.583917,56.612723
97,241.356565,64.602889,119.162687,56.4533
98,237.366427,63.551881,115.760018,56.921388
99,242.273551,65.87174,117.926795,56.839096
100,242.660677,67.189073,117.837834,56.45009
101,241.821332,66.4158,117.697392,56.569131
102,243.43495,66.878118,118.918612,56.414069
103,242.157128,66.40145,118.024308,56.601742
104,243.232527,66.661114,118.923432,56.516492
105,241.587608,65.88203,117.833984,56.738835
106,242.380962,65.951751,118.75104,56.547652
107,241.897413,66.254876,117.972726,56.551133
108,242.298261,65.558575,119.239638,56.073544
109,242.519044,66.830596,118.153659,56.393169
110,241.946345,64.848842,119.191787,56.785436
111,242.965122,67.244913,118.043507,56.537912
112,241.887884,64.909823,119.487912,56.356299
113,237.794644,63.639582,115.82487,57.138623
114,242.283821,66.104504,118.19454,56.820197
115,242.773759,67.333665,117.850345,56.463941
116,242.016916,66.533301,117.846064,56.507942
117,242.968502,66.44442,118.78144,56.404559
118,242.498014,66.495461,118.257091,56.514432
119,244.184593,67.149101,118.987653,56.900878
120,241.784202,65.810928,117.965706,56.863587
121,242.441553,66.272317,118.582637,56.459391
122,242.542224,66.601672,118.014937,56.807697
123,242.947221,66.087563,119.129816,56.593993
124,242.067367,66.377119,118.000537,56.45963
125,242.021416,65.27578,118.803581,56.786567
126,241.797422,66.068033,118.023187,56.573132
127,242.331171,64.69614,119.625264,56.878748
128,237.803484,63.54307,116.354669,56.528472
129,240.904876,63.789054,119.622864,56.341508
130,242.26133,66.230236,118.342482,56.561152
131,242.707698,66.565023,118.148859,56.850377
132,243.040644,67.01629,118.134389,56.751795
133,242.094987,66.325898,118.267721,56.136004
134,241.68561,66.063654,117.937625,56.570592
135,241.879794,66.134245,118.139399,56.420669
136,242.105247,66.056304,118.349122,56.417309
137,242.319381,66.290078,118.444585,56.45805
138,242.770368,66.701915,118.346453,56.590832
139,243.255927,67.118272,118.305982,56.692184
140,241.971875,66.246987,118.278981,56.323527
141,242.065677,66.200726,118.153179,56.543271
142,242.127777,66.100295,118.328163,56.47724
143,242.135347,66.076604,117.995627,56.934648
144,241.983045,66.407029,118.102429,56.357358
145,242.651887,66.725735,118.258951,56.537401
146,243.42112,67.146893,118.247411,56.889927
147,242.566685,66.299738,118.024787,57.05846
148,242.042266,66.072764,118.21013,56.313238
149,242.031176,66.055484,118.322443,56.523301
150,242.343472,66.258187,118.408044,56.536691
151,242.465974,66.481801,118.353853,56.5012
152,243.006193,66.974919,118.286891,56.601842
153,243.47192,66.582182,118.282732,57.428976
154,242.569095,66.242807,118.323883,56.865017
155,241.421946,65.985022,117.956025,56.357088
156,241.724511,66.039942,118.019187,56.538562
157,242.703248,66.349608,118.517925,56.709525
158,242.975762,66.784185,118.352443,56.699095
159,243.490371,67.265583,118.445364,56.640693
160,242.179738,66.235186,118.249761,56.575463
161,241.946804,66.021662,117.912685,56.889748
162,241.809082,65.90693,117.842394,56.927398
163,242.476023,66.132534,118.505056,56.716624
164,242.765008,66.622612,118.475675,56.535162
165,243.227096,67.049429,118.316982,56.601133
166,241.997696,66.417259,118.029558,56.41199
167,242.172388,66.192106,118.247271,56.574722
168,242.135458,66.196256,118.255041,56.532562
169,242.314811,66.104574,118.272441,56.805276
170,243.060094,66.603532,118.435444,56.884508
171,243.647373,67.015729,118.7557,56.692264
172,243.032443,66.879256,118.1814,56.491271
173,241.815263,66.235776,118.072487,56.179136
174,242.055327,66.250226,118.090378,56.602033
175,242.229699,66.183175,118.337852,56.573792
176,242.551864,66.423499,118.469344,56.536262
177,243.333929,66.851837,118.411553,56.843747
178,243.999259,67.394587,118.496185,56.963849
179,242.108107,66.187816,118.278781,56.501141
180,241.867003,66.198116,118.119978,56.421199
181,241.483166,66.051614,117.796683,56.460969
182,242.25303,66.275618,118.497366,56.362018
183,242.803149,66.615503,118.649208,56.421169
184,243.056563,66.96425,118.089278,56.542871
185,242.989843,66.555632,118.414814,56.761125
186,241.968935,66.005223,118.297272,56.531841
187,241.929624,66.184136,118.123169,56.490321
188,242.976252,66.312368,118.594247,56.936387
189,242.404963,66.600533,118.17172,56.426689
190,242.85338,66.932439,118.356513,56.436609
191,242.729278,66.848967,118.336733,56.402518
192,242.439233,66.325838,118.332972,56.647143
193,241.709771,66.084864,118.17386,56.309797
194,242.102327,66.158575,118.346133,56.46194
195,242.786969,66.321898,118.429814,56.900427
196,243.206926,66.818157,118.722509,56.540801
197,243.390289,67.272255,118.463375,56.300237
198,242.543665,66.499641,118.503576,56.396899
199,242.180178,66.137035,118.286522,56.624122
200,242.752359,66.164675,118.412233,56.707434
201,243.160966,66.4912,118.599977,56.935599
202,243.715835,67.04352,118.659907,56.885038
203,243.673374,67.134711,118.520076,56.877418
204,242.144107,66.265746,118.392433,56.358949
205,242.507834,66.345208,118.251421,56.758696
206,242.687207,66.334158,118.688469,56.538022
207,242.512805,66.605243,118.356793,56.374709
208,243.343109,67.06866,118.491175,56.495121
209,242.799799,66.682463,118.461314,56.533082
210,242.290531,66.44252,118.496096,56.219327
211,242.451623,66.365358,118.432074,56.534981
212,242.684067,66.375458,118.630527,56.549642
213,243.325158,66.681034,118.902982,56.625774
214,244.229354,66.625622,119.534372,56.934949
215,242.887871,66.505661,118.465595,56.749675
216,243.011713,65.772178,119.760177,56.324369
217,242.652947,66.285377,118.661608,56.570472
218,243.504171,66.030103,119.97155,56.367639
219,243.766086,67.100662,118.556096,56.972499
220,242.416303,65.185679,119.550973,56.553412
221,244.503148,67.538408,119.133406,56.694783
222,243.011083,64.867744,120.354177,56.658063
223,238.436575,63.753945,116.584143,56.950188
224,242.642806,64.223383,120.612391,56.658643
225,244.221983,68.016607,118.440044,56.648043
226,243.258767,67.123252,118.320983,56.685414
227,238.491646,64.732031,116.250277,56.372849
228,242.522724,66.41514,118.458925,56.51864
229,244.67109,67.538688,119.34084,56.660463
230,242.669847,66.40591,118.510106,56.612353
231,244.284925,67.233164,119.616104,56.312737
232,243.785946,67.479278,118.644597,56.313107
233,244.450667,67.157652,119.37744,56.803985
234,242.26461,66.301228,118.303292,56.536711
235,242.990973,66.610314,118.880922,56.371638
236,243.721295,66.912528,118.813081,56.871627
237,243.774896,66.729136,119.469082,56.441509
238,242.376142,66.322259,118.302192,56.602992
239,243.447271,66.068043,119.571193,56.657344
240,242.491064,66.430329,118.480345,56.46216
241,243.248366,66.106013,119.636494,56.379839
242,243.48388,67.273633,118.466085,56.614314
243,242.923731,65.469703,119.678465,56.649484
