step,step_ms,forward_ms,backward_ms,optimizer_ms
0,612.458721,326.900933,215.477598,69.119992
1,390.851815,124.28714,207.149443,56.869197
2,389.541662,123.590358,207.147993,57.166013
3,388.242018,123.499816,206.867348,56.697444
4,389.128394,124.061816,206.705275,56.682114
5,388.070846,121.998389,207.147253,57.178632
6,384.510483,119.428795,206.855697,57.06806
7,386.764853,121.953769,207.002691,56.646943
8,389.065263,123.465846,207.731784,56.688144
9,389.764796,123.961764,207.324726,56.886758
10,388.907421,123.967495,206.820158,56.483211
11,385.221885,119.097579,207.254345,57.256563
12,388.056476,121.820167,206.574723,58.1947
13,386.60176,122.151762,206.734375,56.546532
14,388.080196,122.909585,207.01167,56.952899
15,388.85114,123.292982,207.463709,56.945779
16,388.706117,123.673769,206.555463,57.219274
17,388.473912,123.301832,207.163003,56.865657
18,389.812126,125.000262,206.644293,57.020511
19,387.660989,122.272444,207.247665,56.881067
20,384.640115,119.335113,206.579422,57.574551
21,389.566452,121.926838,209.489394,56.454931
22,387.952083,123.626998,206.836967,56.275037
23,389.202785,123.80037,206.98156,56.989789
24,388.565434,123.719029,206.720206,56.812277
25,385.230196,119.524576,207.294195,57.075041
26,386.724082,121.721654,207.132903,56.714655
27,392.231949,124.114306,207.085442,59.629816
28,389.44641,122.749002,208.389595,56.902949
29,388.177818,123.039208,207.089203,56.899628
30,388.25311,123.480395,206.821037,56.770776
31,388.578665,123.272602,207.304066,56.847747
32,388.990692,124.003285,207.202634,56.537311
33,389.691024,124.486384,207.094452,56.661563
34,389.477691,123.883963,207.229234,56.841387
35,385.840756,119.413064,208.047439,57.165102
36,386.477158,121.747245,206.718136,56.859007
37,391.842042,123.789301,209.630226,57.05316
38,388.961882,123.67515,207.313686,56.606313
39,388.000135,123.414774,206.879978,56.542852
40,385.530631,120.397091,207.274585,56.685684
41,387.999164,121.728376,208.13558,56.952948
42,391.334693,125.156755,207.192394,57.015789
43,387.684769,122.806334,207.071552,56.624903
44,389.872997,123.823301,207.793734,56.700815
45,389.539691,123.564497,208.174771,56.636713
46,388.635516,123.371434,207.374337,56.751885
47,389.900928,124.843,206.857628,56.708095
48,387.694599,122.176943,207.346027,57.002309
49,389.183326,124.507813,206.96404,56.559772
50,388.453343,123.323383,206.946339,56.671464
51,389.077074,123.876843,207.328166,56.723015
52,389.559811,124.27568,206.946129,57.203284
53,387.315243,121.804596,207.391838,56.677944
54,386.091811,119.655888,208.096169,56.970019
55,388.302001,122.416927,207.216284,57.53138
56,388.266979,121.47655,208.09784,56.907759
57,389.000061,123.803171,207.447938,56.226026
58,389.267157,123.617447,207.110122,57.142913
59,387.72935,121.115004,207.803274,57.353507
60,388.237408,121.911358,207.865705,57.086622
61,388.801418,123.524176,207.420038,56.721985
62,388.783329,123.607708,206.771307,56.948249
63,389.127675,123.78858,207.704413,56.473351
64,388.784169,123.624878,207.519609,56.486681
65,389.40956,123.74908,207.55697,56.941109
66,390.144832,124.88419,207.336796,56.759836
67,388.034905,122.431907,207.741333,56.694165
68,385.472771,119.926743,207.450308,56.886098
69,388.717868,122.967936,207.793345,56.793956
70,389.608202,124.010654,207.241084,57.02845
71,390.642101,124.833949,207.935986,56.718295
72,391.20604,124.500813,207.698542,57.325256
73,386.409516,119.973594,208.500706,56.793876
74,387.651548,122.453888,207.383967,56.589272
75,391.653089,124.510153,209.166188,56.832056
76,389.527951,123.836022,207.916617,56.514361
77,389.681964,124.177688,207.451968,56.521901
78,387.332343,120.643716,208.229621,57.197953
79,388.807248,122.320025,207.658041,57.089021
80,391.620849,124.925221,208.475756,56.772076
81,390.063611,123.674679,207.504409,57.475928
82,390.695762,124.185858,208.783272,56.470531
83,387.818911,121.466901,208.247433,56.781325
84,388.996583,122.802134,207.959108,57.0168
85,390.251704,123.944024,208.304953,56.845307
86,389.757475,123.379084,207.791414,57.341456
87,391.097309,124.174098,208.767332,56.980619
88,387.945204,122.711253,207.658862,56.366669
89,390.822614,124.109667,208.795471,56.489031
90,392.015945,125.740625,208.503697,56.574472
91,389.528222,123.876923,207.819575,56.646584
92,390.526839,123.909164,208.689191,56.303147
93,388.995372,123.21649,207.747743,56.694765
94,389.185695,122.819054,208.271332,56.862298
95,390.352406,124.535164,208.17846,56.504621
96,389.501241,123.827451,207.808364,56.641374
97,390.518469,124.32657,208.450526,56.569752
98,388.33244,122.687852,207.777173,56.655414
99,391.191111,124.196688,208.883723,56.98597
100,390.699402,124.538084,208.445555,56.482181
101,389.738285,123.850563,207.784584,56.947869
102,391.011927,124.460242,208.491447,56.696844
103,389.791687,124.003905,207.850895,56.487941
104,390.566099,122.781873,209.074367,57.257914
105,391.14936,124.757158,208.6562,56.422879
106,389.705555,124.078346,207.748754,56.649503
107,391.14229,124.392171,208.65788,56.936718
108,389.131804,123.324023,207.811805,56.771025
109,390.129932,122.862965,209.101407,57.01425
110,390.57007,124.29806,208.313804,56.689874
111,389.705815,124.065966,207.898666,56.45117
112,391.14838,124.441712,208.733261,56.50027
113,390.317015,124.172528,207.955298,57.041921
114,389.837497,122.946756,208.591278,56.917298
115,392.340371,125.570422,208.932694,56.614813
116,390.130522,124.27987,207.991457,56.601882
117,390.920126,124.218428,208.741461,56.529852
118,388.775638,122.150263,208.658219,56.777775
119,389.046323,123.092219,208.209342,56.592302
120,390.396407,124.001575,208.6787,56.476331
121,390.934886,124.284789,207.998638,57.504198
122,390.698832,124.589055,208.087359,56.813486
123,388.017866,121.263727,208.620989,56.97212
124,388.584795,123.15001,207.793795,56.4457
125,392.317,125.4623,209.129408,56.573883
126,390.57781,124.29772,208.173211,56.98157
127,390.792253,124.185018,208.358054,56.98724
128,388.30535,121.693684,208.816023,56.316788
129,390.627271,123.77092,208.921295,56.562832
130,389.921819,123.289242,208.321114,56.980239
131,390.316325,123.773001,208.718191,56.707074
132,390.375237,124.554364,208.174771,56.47182
133,391.451585,124.510463,208.866874,56.659344
134,389.153055,122.193133,208.923914,56.882647
135,389.382949,123.243192,208.357104,56.635513
136,390.957116,123.835242,208.525597,57.446498
137,390.793444,124.355221,208.294303,57.01193
138,391.663349,124.609736,209.121048,56.766615
139,389.424889,122.083551,209.193399,56.948368
140,389.494231,123.276822,208.13745,56.750995
141,393.835977,125.232326,210.249488,56.9969
142,392.711277,124.725568,209.377282,57.00872
143,391.525496,125.083904,208.317393,56.976289
144,386.856284,120.494174,208.68804,56.548851
145,391.560287,123.888853,208.783872,57.533259
146,391.047798,125.081164,208.279803,56.540062
147,392.88794,125.329198,209.133017,57.275614
148,389.952589,123.311063,208.775821,56.370208
149,391.668359,125.324878,208.554098,56.655544
150,391.74846,124.613976,209.011435,56.984169
151,391.236932,124.93358,208.66929,56.502991
152,392.27511,125.919077,208.532167,56.452671
153,390.922376,123.806351,209.2709,56.720536
154,391.760441,125.020822,208.67943,56.913489
155,391.368674,125.383639,208.397285,56.44128
156,391.993605,124.495713,209.331461,57.00524
157,391.372894,124.154367,208.63499,57.441317
158,391.15722,124.372031,208.438125,57.191363
159,392.157208,124.918031,209.075826,56.975299
160,389.204496,121.829427,209.638897,56.573863
161,389.388119,123.411725,208.326464,56.4944
162,393.992709,125.305307,210.844188,56.690684
163,392.704687,125.252177,208.737331,57.03889
164,391.411305,125.089564,208.290312,56.891018
165,387.858292,120.815268,208.880593,56.968209
166,390.410897,123.71504,208.393615,56.983229
167,390.704492,124.757188,208.383844,56.425479
168,392.515403,125.540812,208.884073,56.943048
169,393.262707,125.474751,209.26835,57.390836
170,391.375443,125.030343,208.629839,56.563322
171,392.430483,124.673047,209.448953,56.960629
172,392.189418,124.85997,209.005525,56.601812
173,393.46884,126.281026,209.050416,56.722654
174,390.646771,124.237349,208.793821,56.460501
175,392.703677,124.85753,209.725158,56.907648
176,389.355989,122.315425,208.929014,56.97942
177,390.494168,123.320613,208.611788,57.393277
178,391.222311,124.033225,209.000485,57.03783
179,391.755611,124.696086,209.032216,56.670004
180,391.431445,125.034723,208.237101,56.99388
181,389.114544,121.710214,209.106728,57.163603
182,390.365386,123.612077,208.729491,56.893818
183,392.422302,124.89338,209.346022,57.057971
184,392.133087,125.088793,208.933505,56.802785
185,392.795579,125.369279,208.865942,56.733855
186,388.823789,120.87278,209.510674,56.566892
187,391.618948,124.095977,208.938634,56.741385
188,391.980354,125.255527,208.867153,56.731415
189,392.970972,125.892338,208.854233,57.03295
190,390.251564,123.265662,208.943355,56.893748
191,388.162008,121.267907,208.956214,56.729655
192,391.76548,124.437582,209.197919,56.947419
193,393.051643,125.795226,209.686978,56.423019
194,392.385432,125.880648,208.6868,56.531362
195,392.024305,124.135887,209.654656,56.666654
196,392.182638,125.136904,209.2458,56.682834
197,392.410132,125.605203,208.961425,56.353148
198,391.571237,125.150135,208.72101,56.556211
199,392.191578,124.986042,209.373532,56.704244
200,391.494336,124.670756,208.858673,56.301018
201,391.225611,124.87094,208.667049,56.545412
202,389.326908,122.105281,209.186658,56.900208
203,390.158713,123.642448,208.511016,56.871218
204,395.15842,125.795906,211.306355,56.849027
205,392.723497,125.496781,209.225389,56.844918
206,392.851579,125.650103,209.085987,56.950609
207,391.441155,125.083893,208.362645,56.828946
208,392.170998,124.587454,209.461034,56.806697
209,392.194728,125.390639,209.108067,56.559122
210,393.768705,126.406527,208.999465,57.232134
211,391.108979,124.115957,209.261839,56.531202
212,392.122487,125.282507,209.199649,56.511551
213,392.451513,125.770245,208.814632,56.412779
214,390.909635,123.342624,209.385792,57.03683
215,393.587963,126.174393,209.629466,56.620073
216,392.597355,125.146785,209.449373,56.856517
217,392.007575,125.342188,208.906584,56.629283
218,389.46179,121.784576,209.414893,57.02529
219,390.57173,123.879622,208.748391,56.791766
220,392.280939,124.814919,209.26833,57.060151
221,393.246626,125.654074,209.364722,56.862397
222,393.43122,125.587353,209.659777,56.830546
223,388.731988,121.161275,209.337221,57.001119
224,391.73122,124.340161,209.226309,56.520832
225,392.906731,125.547491,209.001296,57.177613
226,392.544255,125.980449,208.795632,56.632834
227,390.829284,123.560386,209.25835,56.642194
