step,phase,time_ms
0,forward,130.318116
0,backward,127.56036
0,optimizer,68.675193
1,forward,64.095254
1,backward,114.530849
1,optimizer,56.604868
2,forward,65.500179
2,backward,116.748386
2,optimizer,56.75023
3,forward,65.856725
3,backward,117.59144
3,optimizer,56.383364
4,forward,65.295415
4,backward,116.40399
4,optimizer,56.492266
5,forward,64.298389
5,backward,117.867875
5,optimizer,56.641389
6,forward,65.258955
6,backward,116.833817
6,optimizer,56.598698
7,forward,63.513054
7,backward,116.582504
7,optimizer,56.71548
8,forward,64.283327
8,backward,114.876195
8,optimizer,56.531397
9,forward,66.365643
9,backward,116.749336
9,optimizer,56.417325
10,forward,65.881816
10,backward,117.738472
10,optimizer,56.804612
11,forward,65.332556
11,backward,116.789297
11,optimizer,56.497917
12,forward,64.530812
12,backward,117.873875
12,optimizer,56.71372
13,forward,66.867972
13,backward,116.125336
13,optimizer,56.630018
14,forward,63.81077
14,backward,118.500796
14,optimizer,56.539087
15,forward,63.390363
15,backward,114.191922
15,optimizer,56.69784
16,forward,65.975126
16,backward,116.864908
16,optimizer,56.918884
17,forward,66.682999
17,backward,117.830154
17,optimizer,56.408825
18,forward,65.221254
18,backward,116.730416
18,optimizer,56.480455
19,forward,64.999681
19,backward,117.514619
19,optimizer,56.437735
20,forward,65.281555
20,backward,116.765137
20,optimizer,56.400205
21,forward,63.965962
21,backward,118.454825
21,optimizer,56.766712
22,forward,62.909005
22,backward,114.527909
22,optimizer,56.910174
23,forward,65.826015
23,backward,117.011001
23,optimizer,56.571958
24,forward,66.72309
24,backward,117.692441
24,optimizer,57.063416
25,forward,65.893776
25,backward,116.93075
25,optimizer,56.427885
26,forward,65.454648
26,backward,117.582251
26,optimizer,56.790641
27,forward,66.036328
27,backward,117.224064
27,optimizer,56.932574
28,forward,65.401097
28,backward,118.493886
28,optimizer,56.905883
29,forward,62.642471
29,backward,115.21826
29,optimizer,56.545047
30,forward,63.758929
30,backward,117.080871
30,optimizer,56.943304
31,forward,66.714519
31,backward,117.069401
31,optimizer,56.348933
32,forward,66.256662
32,backward,116.974921
32,optimizer,56.938064
33,forward,66.428674
33,backward,118.17772
33,optimizer,56.512686
34,forward,66.15429
34,backward,116.804218
34,optimizer,56.585668
35,forward,66.031468
35,backward,117.696712
35,optimizer,56.390785
36,forward,66.058089
36,backward,116.921779
36,optimizer,56.70373
37,forward,64.657574
37,backward,118.056747
37,optimizer,56.757961
38,forward,64.757236
38,backward,116.693985
38,optimizer,57.002575
39,forward,63.721349
39,backward,117.106062
39,optimizer,56.738621
40,forward,63.662088
40,backward,114.205653
40,optimizer,56.346814
41,forward,65.840624
41,backward,116.93187
41,optimizer,56.608658
42,forward,66.716109
42,backward,118.71149
42,optimizer,56.376454
43,forward,65.326246
