timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
11000434.274579192,0.00022471323609352112,-1,0.0,22.0,1991.25,13.729,134237653949.0
11000434.7823324,0.5079779215157032,0,0.9,93.0,9919.25,58.148,134237747847.0
11000435.285573447,1.0112189687788486,1,0.9,97.0,12279.25,194.435,134237858831.0
11000435.788186608,1.5138321295380592,1,0.9,99.0,13065.25,230.594,134237972914.0
11000436.290808436,2.016453957185149,2,0.8,100.0,13065.25,232.265,134238083997.0
11000436.793416904,2.519062425941229,3,0.9,99.0,13065.25,228.082,134238193916.0
11000437.295991804,3.021637326106429,3,0.9,99.0,13065.25,230.408,134238305865.0
11000437.802896885,3.5285424068570137,4,0.8,100.0,13065.25,231.016,134238416494.0
11000438.305570196,4.031215718016028,5,0.9,98.0,13065.25,226.918,134238528845.0
11000438.808189994,4.533835515379906,5,0.9,99.0,13065.25,230.638,134238641382.0
11000439.310950177,5.036595698446035,6,0.9,100.0,13065.25,229.779,134238750497.0
11000439.813553132,5.539198653772473,7,1.0,99.0,13065.25,226.312,134238859499.0
11000440.321411703,6.047057224437594,7,1.0,100.0,13065.25,230.812,134238975466.0
11000440.8245502,6.550195721909404,8,1.0,99.0,13065.25,230.2,134239089740.0
11000441.32721078,7.0528563018888235,9,1.2,98.0,13065.25,225.831,134239195916.0
11000441.8299829,7.5556284207850695,9,1.2,100.0,13065.25,230.931,134239309815.0
11000442.332760831,8.058406352996826,10,1.0,100.0,13065.25,231.419,134239443556.0
11000442.835057996,8.560703517869115,11,1.1,98.0,13065.25,227.544,134239556719.0
11000443.341980739,9.067626260221004,11,1.0,99.0,13065.25,230.697,134239672470.0
11000443.844333492,9.569979013875127,12,1.1,100.0,13065.25,232.208,134239783446.0
11000444.346763188,10.072408709675074,13,1.0,99.0,13065.25,227.722,134239895160.0
11000444.849327965,10.574973486363888,13,1.1,99.0,13065.25,230.678,134240008309.0
11000445.351897592,11.07754311338067,14,1.1,100.0,13065.25,229.164,134240117271.0
11000445.85448908,11.58013460226357,15,1.0,98.0,13065.25,226.135,134240224756.0
11000446.3599386,12.085584120824933,15,1.0,100.0,13065.25,230.476,134240340377.0
11000446.862825032,12.588470553979278,16,1.1,100.0,13065.25,226.839,134240453135.0
11000447.3653896,13.091035122051835,17,1.1,99.0,13065.25,225.396,134240561349.0
11000447.867877584,13.593523105606437,17,1.1,99.0,13065.25,231.508,134240676282.0
11000448.370617107,14.096262628212571,18,0.8,98.0,13065.25,226.851,134240784297.0
11000448.873349747,14.59899526834488,19,1.1,99.0,13065.25,226.864,134240894814.0
11000449.37919144,15.104836961254478,19,1.0,100.0,13065.25,232.068,134241010133.0
11000449.882096544,15.607742065563798,20,1.0,100.0,13065.25,227.194,134241119677.0
11000450.384585932,16.110231453552842,20,1.3,100.0,13065.25,230.274,134241233083.0
11000450.88725497,16.612900491803885,21,0.8,100.0,13065.25,230.479,134241344157.0
11000451.389743445,17.115388967096806,22,1.0,98.0,13065.25,226.822,134241453699.0
11000451.892197851,17.617843372747302,22,1.1,100.0,13065.25,230.375,134241564789.0
11000452.398418805,18.124064326286316,23,1.5,100.0,13065.25,231.067,134241677056.0
11000452.90091622,18.626561742275953,24,2.5,99.0,13065.25,226.947,134241786331.0
11000453.403377617,19.129023138433695,24,2.1,99.0,13065.25,230.59,134241901237.0
11000453.906035105,19.631680626422167,25,0.8,100.0,13065.25,231.706,134242013998.0
11000454.408666885,20.13431240618229,26,0.7,98.0,13065.25,228.171,134242122368.0
11000454.910959356,20.6366048771888,26,0.7,99.0,13065.25,230.921,134242233548.0
11000455.417236747,21.142882268875837,27,0.8,100.0,13065.25,233.377,134242345658.0
11000455.919777157,21.64542267844081,28,1.0,98.0,13065.25,229.151,134242459573.0
11000456.422421904,22.14806742593646,28,0.9,100.0,13065.25,232.272,134242572784.0
11000456.925010093,22.650655614212155,29,1.1,100.0,13065.25,232.705,134242683122.0
11000457.427751573,23.15339709445834,30,1.1,100.0,13065.25,228.74,134242815380.0
11000457.930041065,23.65568658709526,30,1.2,99.0,13065.25,231.395,134242932431.0
11000458.436207065,24.161852587014437,31,1.0,100.0,13065.25,231.896,134243045415.0
11000458.939435365,24.66508088633418,32,1.0,98.0,13065.25,227.688,134243156050.0
11000459.44186652,25.167512042447925,32,1.0,100.0,13065.25,230.84,134243269762.0
11000459.944408268,25.670053789392114,33,0.9,100.0,13065.25,232.274,134243378727.0
11000460.446904415,26.172549936920404,34,2.4,98.0,13065.25,227.442,134243489484.0
11000460.9492719,26.674917422235012,34,2.8,100.0,13065.25,230.842,134243601648.0
11000461.455179773,27.180825294926763,35,1.9,100.0,13065.25,229.607,134243714303.0
11000461.95821921,27.6838647313416,36,1.2,100.0,13065.25,226.275,134243823927.0
11000462.460800488,28.18644600920379,36,0.9,99.0,13065.25,230.769,134243938361.0
11000462.963388536,28.6890340577811,37,0.8,99.0,13065.25,227.136,134244048138.0
11000463.465951364,29.19159688614309,38,0.9,99.0,13065.25,226.438,134244158100.0
11000463.968136445,29.693781966343522,38,0.8,100.0,13065.25,231.193,134244270141.0
11000464.474640371,30.200285892933607,39,0.9,100.0,13065.25,227.429,134244380393.0
11000464.977239247,30.70288476906717,39,0.9,99.0,13065.25,230.745,134244495373.0
11000465.48006644,31.20571196079254,40,0.9,100.0,13065.25,231.052,134244607312.0
11000465.98274142,31.70838694088161,41,1.1,98.0,13065.25,227.824,134244718252.0
11000466.485229949,32.21087547019124,41,1.0,99.0,13065.25,231.14,134244830712.0
11000466.987707844,32.713353365659714,42,0.8,100.0,13065.25,230.94,134244942500.0
11000467.493244883,33.218890404328704,43,0.9,98.0,13065.25,228.424,134245053478.0
11000467.995990181,33.721635702997446,43,1.0,99.0,13065.25,231.318,134245167977.0
11000468.498402208,34.22404772974551,44,0.8,100.0,13065.25,231.907,134245279475.0
11000469.000803344,34.72644886560738,45,1.0,99.0,13065.25,229.322,134245391948.0
11000469.503284387,35.22892990894616,45,1.2,100.0,13065.25,232.479,134245505537.0
11000470.005703254,35.731348775327206,46,0.8,100.0,13065.25,233.753,134245614376.0
11000470.511926075,36.237571597099304,47,0.7,98.0,13065.25,228.813,134245726132.0
11000471.015318217,36.740963738411665,47,0.7,100.0,13065.25,230.481,134245840274.0
11000471.517725293,37.24337081424892,48,0.9,100.0,13065.25,227.941,134245952783.0
11000472.02036474,37.74601026251912,49,1.1,99.0,13065.25,226.841,134246087743.0
11000472.52475791,38.25040343217552,49,1.3,99.0,13065.25,231.862,134246204582.0
11000473.03150159,38.75714711099863,50,1.2,100.0,13065.25,232.364,134246315505.0
11000473.535051396,39.26069691777229,51,1.2,99.0,13065.25,228.275,134246428072.0
11000474.038378896,39.764024417847395,51,1.1,100.0,13065.25,232.061,134246542358.0
11000474.54074278,40.266388300806284,52,1.1,99.0,13065.25,228.354,134246652300.0
11000475.043172255,40.7688177768141,53,1.0,98.0,13065.25,225.039,134246760901.0
11000475.550393771,41.276039293035865,53,2.2,100.0,13065.25,230.079,134246876138.0
11000476.053363757,41.77900927886367,54,2.7,100.0,13065.25,225.481,134246983519.0
11000476.555726541,42.28137206286192,54,3.0,100.0,13065.25,228.63,134247099142.0
11000477.072605638,42.798251159489155,55,2.8,100.0,13065.25,232.787,134247213053.0
11000477.574976722,43.30062224343419,56,2.8,98.0,13065.25,227.97,134247322532.0
11000478.077438919,43.80308444052935,56,2.6,100.0,13065.25,229.54,134247435360.0
11000478.580057416,44.30570293776691,57,2.1,100.0,13065.25,231.372,134247547386.0
11000479.082557932,44.808203453198075,58,2.2,98.0,13065.25,228.677,134247655218.0
11000479.589556128,45.315201649442315,58,2.0,99.0,13065.25,231.733,134247771347.0
11000480.092081483,45.81772700510919,59,1.8,100.0,13065.25,231.629,134247884593.0
11000480.594650172,46.32029569335282,60,1.9,99.0,13065.25,229.071,134247997076.0
11000481.09726214,46.822907662019134,60,1.7,100.0,13065.25,232.16,134248111505.0
11000481.599651355,47.32529687695205,61,1.8,100.0,13065.25,232.107,134248219123.0
11000482.10204907,47.82769459113479,62,1.8,98.0,13065.25,228.308,134248328717.0
11000482.608892811,48.33453833311796,62,1.8,100.0,13065.25,232.209,134248445686.0
11000483.111267816,48.83691333793104,63,1.9,100.0,13065.25,229.417,134248558374.0
11000483.61368584,49.33933136239648,64,1.9,100.0,13065.25,226.445,134248667718.0
11000484.116288649,49.84193417057395,64,1.9,99.0,13065.25,231.197,134248783758.0
11000484.618735844,50.344381365925074,65,1.6,98.0,13065.25,233.073,134248915031.0
11000485.121096987,50.84674250893295,66,2.1,99.0,13065.25,229.318,134249030299.0
11000485.62785558,51.35350110195577,66,1.7,100.0,13065.25,232.132,134249145622.0
11000486.1311628,51.85680832155049,67,1.9,99.0,13065.25,229.431,134249257861.0
11000486.633681236,52.359326757490635,68,1.8,98.0,13065.25,226.843,134249367001.0
11000487.136120412,52.86176593415439,68,2.0,100.0,13065.25,233.04,134249481559.0
11000487.638541767,53.36418728902936,69,1.8,100.0,13065.25,228.304,134249589813.0
11000488.140900003,53.866545524448156,69,1.7,100.0,13065.25,228.746,134249701975.0
11000488.647113131,54.3727586530149,70,1.9,100.0,13065.25,231.995,134249816996.0
11000489.149963116,54.87560863792896,71,1.8,98.0,13065.25,228.305,134249928840.0
11000489.65235338,55.3779989015311,71,1.9,100.0,13065.25,232.459,134250043998.0
11000490.154867576,55.88051309809089,72,1.7,100.0,13065.25,232.351,134250155666.0
11000490.657384405,56.38302992656827,73,1.8,98.0,13065.25,228.118,134250263626.0
11000491.15989778,56.885543301701546,73,1.8,99.0,13065.25,231.252,134250376925.0
11000491.666100452,57.39174597337842,74,2.2,100.0,13065.25,231.129,134250490389.0
11000492.168461313,57.89410683512688,75,2.1,99.0,13065.25,227.826,134250602202.0
11000492.67086294,58.396508460864425,75,2.0,99.0,13065.25,231.105,134250717135.0
11000493.173214065,58.89885958656669,76,2.1,100.0,13065.25,232.546,134250828114.0
11000493.67568136,59.401326881721616,77,2.0,98.0,13065.25,227.483,134250934928.0
11000494.178258495,59.903904017060995,77,2.4,100.0,13065.25,229.653,134251047911.0
11000494.684792724,60.41043824516237,78,2.1,100.0,13065.25,227.728,134251162925.0
11000495.187778218,60.913423739373684,79,2.2,100.0,13065.25,228.309,134251274254.0
11000495.690131443,61.41577696427703,79,2.0,99.0,13065.25,231.068,134251389392.0
11000496.192513729,61.91815925016999,80,2.0,98.0,13065.25,226.125,134251497786.0
