step,phase,time_ms
0,forward,194.493344
0,backward,221.168617
0,forward,126.83487
0,backward,222.760944
0,optimizer,63.093274
1,forward,126.785329
1,backward,219.216793
1,forward,129.15171
1,backward,225.512072
1,optimizer,56.535601
2,forward,126.012596
2,backward,218.726944
2,forward,129.614369
2,backward,225.97566
2,optimizer,57.014099
3,forward,127.961439
3,backward,219.473817
3,forward,129.71422
3,backward,225.9636
3,optimizer,56.980189
4,forward,127.765666
4,backward,219.376905
4,forward,129.422725
4,backward,225.805017
4,optimizer,56.575332
5,forward,127.830937
5,backward,219.549398
5,forward,129.873503
5,backward,226.495249
5,optimizer,56.561142
6,forward,127.881859
6,backward,219.417686
6,forward,129.882802
6,backward,226.54239
6,optimizer,56.448988
7,forward,127.920789
7,backward,218.885697
7,forward,130.105017
7,backward,226.888175
7,optimizer,56.441869
8,forward,128.024031
8,backward,218.49589
8,forward,129.891293
8,backward,226.772543
8,optimizer,56.957809
9,forward,128.417467
9,backward,219.246643
9,forward,129.821322
9,backward,226.865205
9,optimizer,56.849957
10,forward,126.83421
10,backward,219.480068
10,forward,130.31606
10,backward,226.53552
10,optimizer,56.712794
11,forward,128.250975
11,backward,219.899114
11,forward,129.909303
11,backward,231.981484
11,optimizer,56.722984
12,forward,126.560476
12,backward,219.271063
12,forward,130.145978
12,backward,227.483206
12,optimizer,56.798755
13,forward,128.400678
13,backward,219.414926
13,forward,130.041036
13,backward,227.396674
13,optimizer,56.988629
14,forward,128.737343
14,backward,219.984836
14,forward,130.435343
14,backward,226.385377
14,optimizer,56.405769
15,forward,128.54162
15,backward,220.750299
15,forward,130.707407
15,backward,227.417225
15,optimizer,56.772585
16,forward,128.152252
16,backward,219.467887
16,forward,130.974702
16,backward,227.229641
16,optimizer,56.613783
17,forward,128.60413
17,backward,219.451897
17,forward,130.158298
17,backward,227.346373
17,optimizer,56.546762
18,forward,129.398615
18,backward,220.016007
18,forward,130.764739
18,backward,226.749303
18,optimizer,56.646913
19,forward,128.819333
19,backward,220.580296
19,forward,130.83856
19,backward,228.073366
19,optimizer,56.627473
20,forward,128.627591
20,backward,219.6626
20,forward,131.292678
20,backward,227.695149
20,optimizer,56.747454
21,forward,129.162151
21,backward,220.865322
21,forward,130.614136
21,backward,226.641451
21,optimizer,56.603062
22,forward,129.020349
22,backward,220.605147
22,forward,130.677538
22,backward,228.417212
22,optimizer,56.892606
23,forward,128.419308
23,backward,219.759082
23,forward,130.86136
23,backward,227.804232
23,optimizer,56.751124
24,forward,128.480358
24,backward,220.425864
24,forward,130.863389
24,backward,227.467536
24,optimizer,56.502129
25,forward,127.97099
25,backward,220.845481
25,forward,131.105694
25,backward,228.921581
25,optimizer,56.167665
26,forward,128.354406
26,backward,220.387413
26,forward,130.931321
26,backward,228.478853
26,optimizer,57.04549
27,forward,127.811017
27,backward,220.507355
27,forward,131.394639
27,backward,227.577217
27,optimizer,56.627303
28,forward,127.574122
28,backward,220.776749
28,forward,131.081054
28,backward,228.595255
28,optimizer,56.644723
29,forward,127.282448
29,backward,220.19609
29,forward,131.553232
29,backward,228.844479
29,optimizer,56.866817
30,forward,127.646894
30,backward,221.051015
30,forward,131.280958
30,backward,227.570257
30,optimizer,56.991949
31,forward,129.576008
31,backward,220.435073
31,forward,131.495151
31,backward,228.576574
31,optimizer,56.50991
32,forward,129.541507
32,backward,221.93099
32,forward,131.263306
32,backward,227.69394
32,optimizer,56.596862
33,forward,129.569357
33,backward,221.179637
33,forward,131.775077
33,backward,228.928111
33,optimizer,56.453199
34,forward,129.617009
34,backward,221.813237
34,forward,131.646073
34,backward,227.449416
34,optimizer,56.861537
35,forward,129.579868
35,backward,221.145456
35,forward,131.661525
