step,step_ms,forward_ms,backward_ms,optimizer_ms
0,829.59614,126.83487,222.760944,63.093274
1,758.731421,129.15171,225.512072,56.535601
2,758.923925,129.614369,225.97566,57.014099
3,761.656971,129.71422,225.9636,56.980189
4,760.533993,129.422725,225.805017,56.575332
5,761.855605,129.873503,226.495249,56.561142
6,761.734403,129.882802,226.54239,56.448988
7,761.833705,130.105017,226.888175,56.441869
8,761.796265,129.891293,226.772543,56.957809
9,762.73733,129.821322,226.865205,56.849957
10,761.977257,130.31606,226.53552,56.712794
11,768.385989,129.909303,231.981484,56.722984
12,761.809785,130.145978,227.483206,56.798755
13,763.791748,130.041036,227.396674,56.988629
14,763.498224,130.435343,226.385377,56.405769
15,765.740374,130.707407,227.417225,56.772585
16,763.984432,130.974702,227.229641,56.613783
17,763.641746,130.158298,227.346373,56.546762
18,765.217353,130.764739,226.749303,56.646913
19,766.590897,130.83856,228.073366,56.627473
20,765.632311,131.292678,227.695149,56.747454
21,765.899505,130.614136,226.641451,56.603062
22,767.163418,130.677538,228.417212,56.892606
23,765.129213,130.86136,227.804232,56.751124
24,765.378387,130.863389,227.467536,56.502129
25,766.892833,131.105694,228.921581,56.167665
26,766.72029,130.931321,228.478853,57.04549
27,765.470698,131.394639,227.577217,56.627303
28,766.19421,131.081054,228.595255,56.644723
29,766.501396,131.553232,228.844479,56.866817
30,766.180531,131.280958,227.570257,56.991949
31,768.108034,131.495151,228.576574,56.50991
32,768.699045,131.263306,227.69394,56.596862
33,769.439447,131.775077,228.928111,56.453199
34,769.496398,131.646073,227.449416,56.861537
35,769.573969,131.661525,228.927721,56.681683
36,769.415467,131.47729,228.134668,56.414808
37,769.867895,131.712815,229.096463,56.641413
38,770.065958,131.536461,228.124458,56.654132
39,769.62308,132.07273,229.104894,56.48646
40,770.353392,131.633044,228.362401,56.744164
41,770.123539,132.055281,229.149415,56.538321
42,772.109353,131.752706,229.988359,56.704333
43,770.812412,131.696665,228.888071,56.786385
44,770.439784,131.928798,229.797956,56.428548
45,768.663464,131.853297,228.87772,56.989798
46,770.527876,132.167803,229.841037,56.431639
47,776.409038,132.091552,230.0812,56.814485
48,770.140549,132.098901,229.024143,56.589702
49,771.928949,132.337495,229.918448,56.788095
50,772.449249,132.456398,229.008193,56.427729
51,772.292536,132.348976,229.46222,57.109641
52,775.021364,132.6039,230.341175,57.064201
53,775.109555,132.398056,230.508459,56.567852
54,774.924862,132.277654,229.100454,57.07656
55,768.831975,131.98547,229.161605,57.213202
56,773.601219,131.618353,229.996119,56.990189
57,770.803691,131.565292,228.723808,56.769675
58,770.475315,131.713775,229.136474,56.376708
59,771.708706,131.615113,228.522134,57.571149
60,770.704939,131.762466,229.312818,57.087959
61,772.950148,131.819767,230.142192,56.400579
62,770.682738,131.925218,228.89848,56.678574
63,772.713454,132.064851,229.44756,57.091671
64,774.18682,132.005829,230.0095,57.204782
65,771.103295,131.935448,228.964902,56.716504
66,772.350627,132.075551,229.690894,56.678693
67,772.612722,131.901988,229.327618,56.634303
68,772.219355,132.154282,229.668824,56.679423
69,773.940195,132.472938,229.860487,57.06194
70,773.585588,132.104622,229.829367,57.247843
71,772.318396,132.209394,228.86786,56.667343
72,773.117481,132.462828,229.796356,56.719914
73,774.756329,132.228303,230.362036,56.795805
74,775.013203,132.07802,229.790356,56.854916
75,774.062287,132.466108,229.376649,56.444169
76,773.0641,132.865425,230.555619,56.834306
77,776.934017,132.516279,230.58971,56.989008
78,769.322515,132.235183,229.230476,56.686994
79,775.224417,132.547819,230.338235,56.637783
80,774.165899,132.658131,230.497198,56.991609
81,775.313389,132.65736,230.56201,56.444359
82,773.743672,132.573139,229.124395,56.873366
83,774.537735,132.877255,230.924595,56.634362
84,773.212652,132.55753,230.612171,56.776865
85,772.868666,132.386426,229.632913,56.606923
86,773.956265,132.668772,230.154682,57.04925
87,775.169926,132.986926,230.666971,56.940108
88,776.604101,132.721852,231.015357,56.779515
89,777.509036,132.801223,231.610248,56.563591
90,776.5593,132.490888,230.732522,57.008619
91,774.968153,132.311235,229.201505,57.047759
92,774.509105,132.667031,230.58912,57.113941
93,775.042954,132.727622,229.834807,56.782496
94,776.740763,132.670881,230.724052,57.214213
95,776.579191,132.517139,230.964377,56.725574
96,772.519581,132.605239,229.571862,56.836997
97,773.778702,132.850425,230.558748,57.01008
98,773.797633,132.644821,230.729192,56.785645
99,775.080475,132.426707,230.424267,56.752645
100,773.729631,132.882905,229.540422,56.367088
101,776.649001,133.027617,230.985196,56.751405
102,774.132589,132.888635,230.918286,56.663033
103,777.304343,132.772023,231.021707,56.708644
104,777.917564,132.714063,232.107726,56.640482
105,777.271673,132.820114,231.063938,56.425209
106,776.097262,132.61044,230.177172,56.624053
107,774.785879,132.807344,229.957688,56.633583
108,774.872001,132.946916,230.896525,56.595342
109,775.788277,133.028048,231.193929,57.170722
110,776.992748,132.663141,231.733379,56.972709
111,777.883333,132.775963,231.182181,56.51665
112,776.626751,132.454488,230.114922,56.613732
113,772.279826,132.909045,230.754113,56.781935
114,777.11757,133.292072,231.043897,56.586732
115,778.350841,133.237901,230.830254,56.727654
116,777.733721,132.904036,231.287812,56.840966
117,777.837232,133.075088,231.345703,56.558361
118,780.643621,133.041237,231.106549,56.832596
119,777.213421,132.908025,231.216311,56.592981
120,778.978103,132.874515,232.026285,56.934607
121,779.784137,132.926326,232.026705,57.087091
122,772.553821,132.956846,230.240824,57.08897
123,775.849098,132.857645,230.090922,56.761345
124,776.780584,133.089208,230.908756,56.602402
125,777.357664,133.029487,230.793623,56.864947
126,778.749949,133.189391,231.256782,56.771144
127,774.354622,132.265414,230.462838,56.696443
128,774.042157,132.145852,229.799216,56.983359
129,774.087258,132.387606,229.817307,57.013759
130,775.41517,132.567399,230.885926,56.545551
131,773.754522,132.418207,230.972887,56.646642
132,776.625701,132.269464,230.688672,57.133971
133,770.806571,132.260545,230.454908,56.809215
