timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-19T18:01:10,codecarbon,1153d016-e6b1-47e9-b357-b7e3bf845277,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,295.5659274365753,0.00019281715722277958,6.523659844525067e-07,360.0,255.6370608051911,10.0,0.02941007813997567,0.018744321939891506,0.0008168397296685732,0.0489712398095358,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
