step,phase,time_ms
0,forward,118.885642
0,backward,127.273284
0,optimizer,68.801205
1,forward,66.374863
1,backward,116.902098
1,optimizer,56.650889
2,forward,64.154807
2,backward,118.108899
2,optimizer,56.567117
3,forward,65.817584
3,backward,117.134022
3,optimizer,56.659219
4,forward,63.397083
4,backward,117.641671
4,optimizer,56.882503
5,forward,64.357839
5,backward,114.64672
5,optimizer,56.700319
6,forward,65.791124
6,backward,116.679675
6,optimizer,56.591617
7,forward,65.957326
7,backward,117.722062
7,optimizer,56.959954
8,forward,65.5362
8,backward,116.822747
8,optimizer,56.346204
9,forward,64.806998
9,backward,118.289982
9,optimizer,56.687909
10,forward,64.804087
10,backward,117.447148
10,optimizer,56.579568
11,forward,63.869051
11,backward,117.840544
11,optimizer,56.609888
12,forward,63.541555
12,backward,114.972566
12,optimizer,56.928123
13,forward,65.5743
13,backward,116.869119
13,optimizer,56.757191
14,forward,66.700639
14,backward,118.354253
14,optimizer,56.601558
15,forward,65.175783
15,backward,117.347476
15,optimizer,56.746831
16,forward,65.266835
16,backward,117.669591
16,optimizer,56.515987
17,forward,65.472488
17,backward,117.61614
17,optimizer,56.751581
18,forward,64.785746
18,backward,118.318523
18,optimizer,56.69241
19,forward,62.804002
19,backward,115.155258
19,optimizer,56.376305
20,forward,63.525155
20,backward,118.897602
20,optimizer,56.405284
21,forward,67.059375
21,backward,117.124252
21,optimizer,56.968884
22,forward,66.338862
22,backward,117.101192
22,optimizer,57.069795
23,forward,65.305845
23,backward,116.741026
23,optimizer,56.979474
24,forward,66.256241
24,backward,117.176273
24,optimizer,56.622489
25,forward,65.975047
25,backward,117.833354
25,optimizer,56.290723
26,forward,65.661951
26,backward,116.99566
26,optimizer,56.392514
27,forward,64.585713
27,backward,118.306072
27,optimizer,56.958644
28,forward,66.494965
28,backward,117.110852
28,optimizer,56.455315
29,forward,63.985373
29,backward,118.274902
29,optimizer,56.402965
30,forward,63.383824
30,backward,114.890355
30,optimizer,56.470076
31,forward,65.647771
31,backward,117.069431
31,optimizer,56.659929
32,forward,66.824001
32,backward,118.487825
32,optimizer,56.940964
33,forward,65.596561
33,backward,117.511979
33,optimizer,56.815241
34,forward,65.813715
34,backward,117.810164
34,optimizer,56.614358
35,forward,65.769524
35,backward,117.082401
35,optimizer,56.310413
36,forward,64.948679
36,backward,118.851212
36,optimizer,56.594348
37,forward,66.406674
37,backward,117.488188
37,optimizer,56.414165
38,forward,64.255638
38,backward,119.000494
38,optimizer,56.533887
39,forward,67.109297
39,backward,117.922156
39,optimizer,56.419964
40,forward,63.594177
40,backward,117.153483
40,optimizer,57.062556
41,forward,64.597193
41,backward,115.396333
41,optimizer,56.943704
42,forward,65.871905
42,backward,117.844325
42,optimizer,57.002654
43,forward,66.708869
43,backward,118.599477
43,optimizer,56.516126
44,forward,65.622731
44,backward,117.502329
44,optimizer,56.904564
45,forward,65.717873
45,backward,117.969556
45,optimizer,56.874933
46,forward,65.706582
46,backward,117.355566
46,optimizer,56.388454
47,forward,64.915639
47,backward,118.7024
47,optimizer,56.657139
48,forward,66.317622
48,backward,117.149492
48,optimizer,56.486666
49,forward,63.950472
49,backward,119.043304
49,optimizer,56.611839
50,forward,66.455515
50,backward,116.927089
50,optimizer,56.329274
51,forward,66.20428
51,backward,117.036341
51,optimizer,56.676299
52,forward,65.907705
52,backward,117.076311
52,optimizer,56.377814
53,forward,65.783353
53,backward,116.837957
53,optimizer,56.446445
54,forward,65.758403
54,backward,117.306785
54,optimizer,56.921243
55,forward,65.690622
55,backward,117.00088
55,optimizer,56.556437
56,forward,65.467338
56,backward,116.758716
56,optimizer,56.345923
57,forward,65.507399
57,backward,117.461339
57,optimizer,56.631279
58,forward,65.528629
58,backward,117.508838
58,optimizer,56.675099
59,forward,65.52998
59,backward,117.465418
59,optimizer,56.619338
60,forward,65.776434
60,backward,117.204944
60,optimizer,56.7167
61,forward,65.982656
61,backward,117.263785
61,optimizer,56.333714
62,forward,66.128749
62,backward,116.942039
62,optimizer,56.515667
