step,step_ms,forward_ms,backward_ms,optimizer_ms
0,315.321397,118.885642,127.273284,68.801205
1,241.07105,66.374863,116.902098,56.650889
2,240.040313,64.154807,118.108899,56.567117
3,241.026249,65.817584,117.134022,56.659219
4,239.041565,63.397083,117.641671,56.882503
5,236.86996,64.357839,114.64672,56.700319
6,240.211275,65.791124,116.679675,56.591617
7,241.782322,65.957326,117.722062,56.959954
8,239.818959,65.5362,116.822747,56.346204
9,240.926268,64.806998,118.289982,56.687909
10,239.977692,64.804087,117.447148,56.579568
11,239.469203,63.869051,117.840544,56.609888
12,236.691927,63.541555,114.972566,56.928123
13,240.345528,65.5743,116.869119,56.757191
14,242.774629,66.700639,118.354253,56.601558
15,240.396289,65.175783,117.347476,56.746831
16,240.618403,65.266835,117.669591,56.515987
17,240.991899,65.472488,117.61614,56.751581
18,240.933958,64.785746,118.318523,56.69241
19,238.399115,62.804002,115.155258,56.376305
20,239.972192,63.525155,118.897602,56.405284
21,242.729258,67.059375,117.124252,56.968884
22,241.730361,66.338862,117.101192,57.069795
23,240.165545,65.305845,116.741026,56.979474
24,241.221733,66.256241,117.176273,56.622489
25,241.400286,65.975047,117.833354,56.290723
26,240.189915,65.661951,116.99566,56.392514
27,240.980359,64.585713,118.306072,56.958644
28,241.195362,66.494965,117.110852,56.455315
29,239.823459,63.985373,118.274902,56.402965
30,236.021785,63.383824,114.890355,56.470076
31,240.519791,65.647771,117.069431,56.659929
32,243.377269,66.824001,118.487825,56.940964
33,241.0679,65.596561,117.511979,56.815241
34,241.390406,65.813715,117.810164,56.614358
35,240.303038,65.769524,117.082401,56.310413
36,241.538918,64.948679,118.851212,56.594348
37,241.441746,66.406674,117.488188,56.414165
38,240.963348,64.255638,119.000494,56.533887
39,242.582886,67.109297,117.922156,56.419964
40,238.986215,63.594177,117.153483,57.062556
41,238.1288,64.597193,115.396333,56.943704
42,241.971685,65.871905,117.844325,57.002654
43,242.960462,66.708869,118.599477,56.516126
44,241.163672,65.622731,117.502329,56.904564
45,241.698781,65.717873,117.969556,56.874933
46,240.589702,65.706582,117.355566,56.388454
47,241.402216,64.915639,118.7024,56.657139
48,241.09445,66.317622,117.149492,56.486666
49,240.953358,63.950472,119.043304,56.611839
50,240.867017,66.455515,116.927089,56.329274
51,241.131041,66.20428,117.036341,56.676299
52,240.51632,65.907705,117.076311,56.377814
53,240.197215,65.783353,116.837957,56.446445
54,241.136732,65.758403,117.306785,56.921243
55,240.517021,65.690622,117.00088,56.556437
56,239.720587,65.467338,116.758716,56.345923
57,240.737975,65.507399,117.461339,56.631279
58,240.862637,65.528629,117.508838,56.675099
59,240.765425,65.52998,117.465418,56.619338
60,240.841496,65.776434,117.204944,56.7167
61,240.733355,65.982656,117.263785,56.333714
62,240.736864,66.128749,116.942039,56.515667
63,241.269734,66.283613,117.189074,56.638509
64,241.940725,66.434905,117.385948,56.978364
65,242.029026,66.606547,117.398027,56.828342
66,240.520321,65.911276,116.974469,56.386964
67,240.732484,65.845135,117.210984,56.526206
68,241.007579,65.665461,117.640131,56.561017
69,241.257363,65.755763,117.54902,56.781101
70,241.273554,65.730003,117.651551,56.744771
71,241.382766,65.685502,117.786853,56.767011
72,241.66804,65.980856,117.338896,57.021675
73,241.833963,66.291152,117.53992,56.860713
74,241.540668,66.576337,117.419457,56.411084
75,242.060387,66.8103,117.332956,56.773721
76,240.735744,66.024057,117.138773,56.246032
77,241.533518,65.913846,117.764583,56.444655
78,241.224033,65.742143,117.749113,56.589997
79,240.671713,65.530049,117.59146,56.374894
80,241.171701,65.717642,117.667932,56.553287
81,240.983759,65.786374,117.441577,56.613178
82,240.715064,65.725233,117.310456,56.546406
83,241.810613,66.062719,117.641522,56.902213
84,241.699271,66.624668,117.320795,56.513237
85,241.65014,66.642457,117.148533,56.72313
86,242.25102,66.728059,118.016117,56.289513
87,241.420956,65.965076,117.630381,56.650219
88,241.306614,65.763893,117.56903,56.843682
89,241.249494,65.858875,117.471538,56.572448
90,241.324614,65.753733,117.846065,56.588548
91,241.962156,65.867224,117.950986,56.788571
92,241.295423,66.248671,117.185473,56.316923
93,239.706607,63.973852,117.56337,57.013596
94,242.707648,67.559343,117.602381,56.396914
95,242.413113,66.876542,117.738882,56.641259
