step,phase,time_ms
0,forward,133.553093
0,backward,123.655017
0,optimizer,73.44793
1,forward,64.285147
1,backward,114.229661
1,optimizer,56.411199
2,forward,64.320888
2,backward,114.380684
2,optimizer,57.064189
3,forward,64.680964
3,backward,114.357604
3,optimizer,57.136222
4,forward,64.645743
4,backward,114.358113
4,optimizer,56.439169
5,forward,65.311745
5,backward,114.601697
5,optimizer,56.695064
6,forward,65.604771
6,backward,114.805751
6,optimizer,56.624692
7,forward,65.547359
7,backward,114.435485
7,optimizer,56.941648
8,forward,65.167783
8,backward,115.183798
8,optimizer,56.54959
9,forward,62.624679
9,backward,114.832332
9,optimizer,56.495449
10,forward,66.310313
10,backward,114.814232
10,optimizer,56.816005
11,forward,64.743136
11,backward,114.494496
11,optimizer,56.740314
12,forward,64.669804
12,backward,115.81597
12,optimizer,56.775934
13,forward,64.564402
13,backward,114.72032
13,optimizer,56.551781
14,forward,63.063425
14,backward,114.868522
14,optimizer,56.673403
15,forward,63.638896
15,backward,112.778625
15,optimizer,56.993538
16,forward,65.718863
16,backward,114.700049
16,optimizer,56.582301
17,forward,64.580772
17,backward,115.972112
17,optimizer,56.679023
18,forward,65.348287
18,backward,115.28678
18,optimizer,56.582751
19,forward,62.796781
19,backward,114.897432
19,optimizer,56.446849
20,forward,65.822335
20,backward,114.713179
20,optimizer,56.566571
21,forward,64.488762
21,backward,114.75145
21,optimizer,56.707793
22,forward,64.681235
22,backward,116.140915
22,optimizer,56.914746
23,forward,64.647174
23,backward,114.627329
23,optimizer,56.675822
24,forward,63.015805
24,backward,115.136478
24,optimizer,57.075309
25,forward,63.529674
25,backward,112.517741
25,optimizer,57.08135
26,forward,65.899497
26,backward,115.053146
26,optimizer,56.471849
27,forward,64.819337
27,backward,116.021423
27,optimizer,56.844315
28,forward,65.62582
28,backward,114.801151
28,optimizer,56.685034
29,forward,63.016305
29,backward,115.224459
29,optimizer,56.448339
30,forward,66.277623
30,backward,115.370941
30,optimizer,56.624862
31,forward,65.156133
31,backward,115.085296
31,optimizer,56.52606
32,forward,65.254185
32,backward,115.83468
32,optimizer,56.629191
33,forward,64.9613
33,backward,114.968645
33,optimizer,56.363957
34,forward,63.698277
34,backward,116.41549
34,optimizer,56.982758
35,forward,62.480085
35,backward,112.239887
35,optimizer,56.485649
36,forward,64.920148
36,backward,114.875233
36,optimizer,56.616301
37,forward,65.444388
37,backward,115.88055
37,optimizer,56.56497
38,forward,65.341556
38,backward,115.30801
38,optimizer,56.589531
39,forward,63.540124
39,backward,116.167166
39,optimizer,56.571321
40,forward,67.203269
40,backward,115.186628
40,optimizer,56.980058
41,forward,65.766214
41,backward,115.067456
41,optimizer,56.379537
42,forward,64.850887
42,backward,114.74388
42,optimizer,56.988209
43,forward,65.766734
43,backward,115.218438
43,optimizer,56.462519
44,forward,64.498521
44,backward,116.157275
44,optimizer,56.368157
45,forward,65.626861
45,backward,115.775379
45,optimizer,56.809515
46,forward,62.999204
46,backward,116.536032
46,optimizer,57.02579
47,forward,65.410868
47,backward,115.187067
47,optimizer,56.46789
48,forward,65.345856
48,backward,115.167348
48,optimizer,56.52464
49,forward,65.082231
49,backward,115.432703
49,optimizer,56.451839
50,forward,64.98335
50,backward,115.267279
50,optimizer,56.904786
51,forward,64.894198
51,backward,115.360191
51,optimizer,56.855426
52,forward,64.749026
52,backward,115.014485
52,optimizer,56.626702
53,forward,65.035111
53,backward,115.029715
53,optimizer,57.0466
54,forward,64.925689
54,backward,115.459803
54,optimizer,56.728804
55,forward,64.908308
55,backward,115.164138
55,optimizer,56.48755
56,forward,64.930139
56,backward,115.453852
56,optimizer,56.589021
57,forward,65.177433
57,backward,115.151577
57,optimizer,56.575231
58,forward,65.217724
58,backward,115.29785
58,optimizer,56.53683
59,forward,65.099822
59,backward,114.957144
59,optimizer,57.010949
60,forward,65.58385
60,backward,115.131077
60,optimizer,56.57098
61,forward,65.861685
61,backward,115.474803
61,optimizer,56.853386
62,forward,65.714082
62,backward,115.339781
62,optimizer,56.508881
63,forward,65.793274
63,backward,115.192718
63,optimizer,56.683434
64,forward,66.240182
64,backward,115.390611
64,optimizer,56.459789
65,forward,66.015568
65,backward,114.937724
65,optimizer,56.5146
66,forward,66.117
66,backward,115.078807
66,optimizer,56.527
67,forward,66.08649
67,backward,115.27468
67,optimizer,56.337217
68,forward,65.928036
68,backward,115.450152
68,optimizer,56.970049
69,forward,66.139091
69,backward,115.218069
69,optimizer,56.565201
70,forward,66.080409
70,backward,115.027415
70,optimizer,56.638661
71,forward,66.10183
71,backward,115.27609
71,optimizer,56.885756
72,forward,62.795651
72,backward,118.823402
72,optimizer,56.46858
73,forward,64.704824
73,backward,114.821531
73,optimizer,56.601471
74,forward,65.919186
74,backward,115.335531
74,optimizer,56.547151
75,forward,65.076422
75,backward,116.917799
75,optimizer,56.728934
76,forward,65.913976
76,backward,115.771249
76,optimizer,56.581561
77,forward,63.535594
77,backward,115.778539
77,optimizer,56.341186
78,forward,66.988766
78,backward,115.557084
78,optimizer,56.586732
79,forward,65.892625
79,backward,115.85986
79,optimizer,56.632053
80,forward,65.56989
80,backward,115.521943
80,optimizer,56.758975
81,forward,65.722683
81,backward,115.796819
81,optimizer,56.475349
82,forward,65.435248
82,backward,116.510062
82,optimizer,56.55823
83,forward,62.303343
83,backward,113.312075
83,optimizer,56.709383
84,forward,62.838602
84,backward,117.293045
84,optimizer,57.09849
85,forward,66.500097
85,backward,115.639277
85,optimizer,56.610851
86,forward,65.100662
86,backward,115.643476
86,optimizer,56.902847
87,forward,65.497449
87,backward,117.128233
87,optimizer,56.638372
88,forward,65.468469
88,backward,115.88036
88,optimizer,56.349357
89,forward,64.159136
89,backward,117.223925
89,optimizer,56.216675
90,forward,62.773951
90,backward,113.400566
90,optimizer,56.501579
91,forward,65.122982
91,backward,115.471363
91,optimizer,57.025659
92,forward,66.743411
92,backward,116.893429
92,optimizer,56.890777
93,forward,65.236574
93,backward,115.259239
93,optimizer,56.574542
94,forward,65.007501
94,backward,117.238213
94,optimizer,56.726494
95,forward,65.317836
95,backward,115.738678
95,optimizer,56.780434
96,forward,63.561635
96,backward,117.423178
96,optimizer,56.352337
97,forward,63.147118
97,backward,112.895217
97,optimizer,56.355057
98,forward,65.424228
98,backward,115.310961
98,optimizer,56.632842
99,forward,65.718503
99,backward,116.625453
99,optimizer,56.702112
100,forward,65.443018
100,backward,115.730398
100,optimizer,56.603242
101,forward,64.111894
101,backward,117.481719
101,optimizer,56.422269
102,forward,66.993956
102,backward,116.230387
102,optimizer,56.738994
103,forward,63.783119
103,backward,116.010093
103,optimizer,56.632912
104,forward,64.290048
104,backward,113.719883
104,optimizer,56.852026
105,forward,66.372124
105,backward,116.116895
105,optimizer,56.856466
106,forward,65.643971
106,backward,117.263694
106,optimizer,56.801566
107,forward,65.459239
107,backward,115.562714
107,optimizer,56.51597
108,forward,64.301888
108,backward,118.015058
108,optimizer,56.953317
109,forward,66.638019
109,backward,116.033053
109,optimizer,56.887626
110,forward,63.723337
110,backward,116.043633
110,optimizer,56.996359
111,forward,64.354079
111,backward,113.853644
111,optimizer,56.757355
112,forward,66.327864
112,backward,116.035463
112,optimizer,56.647343
113,forward,65.961847
113,backward,116.926389
113,optimizer,56.869616
114,forward,65.597291
114,backward,115.752498
114,optimizer,56.494409
115,forward,64.473611
115,backward,117.52684
115,optimizer,56.815085
116,forward,66.827942
116,backward,116.247967
116,optimizer,56.634253
117,forward,63.779168
117,backward,116.217646
117,optimizer,56.634092
118,forward,64.227526
118,backward,113.933795
118,optimizer,56.436369
119,forward,66.395045
119,backward,116.227296
119,optimizer,56.944178
120,forward,65.930486
120,backward,116.920089
120,optimizer,56.681063
121,forward,65.59259
121,backward,115.750988
121,optimizer,56.722064
122,forward,64.618132
122,backward,117.986747
122,optimizer,56.606942
123,forward,66.733551
123,backward,116.066593
123,optimizer,56.499479
124,forward,64.036924
124,backward,116.605913
124,optimizer,56.596541
125,forward,64.061004
125,backward,113.539649
125,optimizer,56.53433
126,forward,66.463266
126,backward,116.209916
126,optimizer,56.740014
127,forward,66.463235
127,backward,116.918529
