timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9876743.9195148,0.00010173209011554718,-1,0.0,0.0,2011.25,17.693,145678660583.0
9876744.423492424,0.5040793567895889,1,0.6,98.0,10931.25,93.59,145678750687.0
9876744.926995313,1.0075822453945875,2,0.5,99.0,11717.25,187.662,145678860856.0
9876745.429019662,1.5096065942198038,3,0.6,99.0,11717.25,221.513,145678972140.0
9876745.931130257,2.011717189103365,4,0.5,99.0,11717.25,227.605,145679083621.0
9876746.433330828,2.513917760923505,6,0.5,98.0,11717.25,223.274,145679189569.0
9876746.93538926,3.0159761924296618,7,0.5,98.0,11717.25,225.407,145679299670.0
9876747.437499143,3.518086075782776,8,0.5,100.0,11717.25,224.86,145679406199.0
9876747.943010084,4.02359701693058,10,0.5,100.0,11717.25,229.16,145679518464.0
9876748.445649507,4.52623643912375,11,0.5,98.0,11717.25,224.527,145679626524.0
9876748.947590455,5.028177388012409,12,0.5,98.0,11717.25,225.225,145679737263.0
9876749.44979738,5.530384313315153,13,0.5,100.0,11717.25,226.943,145679850397.0
9876749.952019414,6.0326063465327024,15,0.6,100.0,11717.25,225.814,145679982735.0
9876750.45432216,6.534909091889858,16,0.6,98.0,11717.25,223.124,145680094950.0
9876750.95630486,7.036891791969538,17,0.6,100.0,11717.25,227.83,145680209991.0
9876751.462945092,7.543532025068998,19,0.5,100.0,11717.25,226.104,145680321760.0
9876751.965911118,8.046498050913215,20,0.5,98.0,11717.25,226.822,145680431582.0
9876752.467950389,8.548537321388721,21,0.5,97.0,11717.25,223.6,145680539343.0
9876752.970069572,9.050656504929066,22,0.5,99.0,11717.25,228.695,145680650839.0
9876753.473281885,9.553868817165494,24,0.5,99.0,11717.25,224.02,145680756319.0
9876753.99402233,10.074609262868762,25,0.5,99.0,11717.25,223.696,145680867874.0
9876754.50132657,10.581913502886891,26,0.5,99.0,11717.25,223.191,145680979036.0
9876755.003572276,11.084159208461642,28,0.5,99.0,11717.25,223.748,145681090548.0
9876755.505663607,11.58625053986907,29,0.6,99.0,11717.25,225.723,145681201302.0
9876756.007560955,12.088147887960076,30,0.5,99.0,11717.25,226.009,145681314627.0
9876756.50976924,12.59035617299378,31,0.5,98.0,11717.25,227.979,145681423523.0
9876757.011906544,13.092493476346135,33,0.5,98.0,11717.25,221.434,145681529563.0
9876757.514025295,13.594612227752805,34,0.6,98.0,11717.25,226.498,145681641901.0
9876758.019939397,14.100526329129934,35,0.5,100.0,11717.25,227.435,145681753845.0
9876758.522521663,14.6031085960567,37,0.5,100.0,11717.25,230.924,145681863234.0
9876759.032760384,15.113347316160798,38,0.6,98.0,11717.25,222.435,145681967918.0
9876759.539389752,15.619976684451103,39,0.5,98.0,11717.25,224.424,145682081159.0
9876760.042000843,16.122587775811553,40,0.5,100.0,11717.25,225.109,145682193011.0
9876760.5441906,16.624777533113956,42,0.5,100.0,11717.25,226.483,145682304649.0
9876761.061177392,17.14176432415843,43,0.5,98.0,11717.25,224.688,145682438858.0
9876761.563139161,17.643726093694568,44,0.5,100.0,11717.25,226.868,145682551365.0
9876762.065306855,18.14589378796518,46,0.5,100.0,11717.25,224.283,145682658912.0
9876762.56746438,18.648051312193274,47,0.5,98.0,11717.25,225.964,145682771613.0
9876763.069844607,19.150431539863348,48,0.6,98.0,11717.25,225.267,145682880348.0
9876763.57197104,19.652557972818613,49,0.5,100.0,11717.25,230.119,145682989952.0
9876764.077395529,20.15798246115446,51,0.5,100.0,11717.25,226.097,145683100599.0
9876764.580475438,20.661062370985746,52,0.5,97.0,11717.25,226.25,145683208854.0
9876765.082404817,21.16299174912274,53,0.6,98.0,11717.25,223.949,145683318445.0
9876765.58450806,21.665094992145896,54,0.5,99.0,11717.25,227.227,145683429385.0
9876766.086652065,22.1672389972955,56,0.5,99.0,11717.25,226.298,145683538278.0
9876766.589774791,22.67036172375083,57,0.5,99.0,11717.25,225.866,145683649453.0
9876767.09691902,23.177505953237414,58,0.5,99.0,11717.25,225.115,145683761770.0
9876767.598979672,23.67956660501659,60,0.5,99.0,11717.25,225.006,145683873885.0
9876768.101052996,24.181639928370714,61,0.5,99.0,11717.25,226.547,145683985254.0
9876768.603020055,24.683606987819076,62,0.5,99.0,11717.25,226.533,145684098959.0
9876769.105089776,25.185676708817482,63,0.5,99.0,11717.25,228.847,145684208801.0
9876769.607308142,25.687895074486732,65,0.5,98.0,11717.25,221.974,145684315258.0
9876770.109411595,26.18999852798879,66,0.5,98.0,11717.25,227.252,145684428941.0
9876770.616067395,26.696654327213764,67,0.5,100.0,11717.25,227.829,145684540479.0
9876771.118106255,27.198693187907338,69,0.5,100.0,11717.25,233.518,145684651703.0
9876771.629084518,27.709671450778842,70,0.5,98.0,11717.25,224.298,145684756409.0
9876772.135767736,28.21635466814041,71,0.5,98.0,11717.25,227.476,145684871796.0
9876772.638283176,28.718870108947158,72,0.5,100.0,11717.25,228.472,145684984095.0
9876773.140459731,29.221046663820744,74,0.5,100.0,11717.25,228.563,145685095518.0
9876773.65776736,29.738354291766882,75,0.5,98.0,11717.25,223.85,145685228982.0
9876774.164782204,30.245369136333466,76,0.5,100.0,11717.25,226.237,145685340712.0
9876774.666928807,30.74751573987305,78,0.5,100.0,11717.25,225.094,145685448602.0
9876775.196218368,31.27680530026555,79,0.6,98.0,11717.25,226.567,145685561226.0
9876775.704562388,31.785149320960045,80,0.6,98.0,11717.25,224.299,145685670191.0
9876776.20673013,32.287317061796784,81,0.5,100.0,11717.25,227.789,145685780587.0
9876776.71398264,32.79456957243383,83,0.5,100.0,11717.25,224.921,145685891621.0
9876777.226262445,33.30684937722981,84,0.5,98.0,11717.25,227.469,145686001647.0
9876777.73328902,33.81387595273554,85,0.5,98.0,11717.25,224.082,145686109860.0
9876778.235375931,34.31596286408603,87,0.5,100.0,11717.25,228.533,145686222225.0
9876778.737473354,34.8180602863431,88,0.5,100.0,11717.25,225.243,145686327533.0
9876779.239502355,35.3200892880559,89,0.5,99.0,11717.25,227.903,145686441760.0
9876779.741779352,35.82236628420651,90,0.5,99.0,11717.25,225.93,145686550400.0
9876780.24424921,36.324836142361164,92,0.5,99.0,11717.25,224.829,145686681878.0
9876780.746999951,36.82758688367903,93,0.5,99.0,11717.25,227.465,145686797490.0
9876781.253724504,37.33431143686175,94,0.5,99.0,11717.25,230.063,145686911720.0
9876781.755887847,37.836474779993296,95,0.5,99.0,11717.25,226.178,145687021380.0
9876782.277917447,38.35850437916815,97,0.5,99.0,11717.25,223.366,145687134465.0
9876782.7800909,38.860677832737565,98,0.5,99.0,11717.25,224.695,145687244042.0
9876783.282235231,39.36282216385007,99,0.5,99.0,11717.25,230.885,145687355063.0
9876783.784870576,39.86545750871301,101,0.5,98.0,11717.25,224.935,145687459937.0
9876784.292197604,40.37278453633189,102,0.5,98.0,11717.25,225.832,145687572079.0
9876784.794798916,40.87538584880531,103,0.5,100.0,11717.25,223.477,145687681156.0
9876785.29689872,41.37748565338552,104,0.6,100.0,11717.25,231.465,145687793702.0
9876785.799287716,41.87987464852631,106,0.5,98.0,11717.25,227.574,145687900003.0
9876786.301504632,42.382091565057635,107,0.5,98.0,11717.25,225.462,145688009950.0
9876786.803618453,42.884205386042595,108,0.5,100.0,11717.25,225.466,145688119917.0
9876787.309984239,43.39057117141783,110,0.5,100.0,11717.25,228.031,145688233060.0
9876787.812851073,43.89343800581992,111,0.5,98.0,11717.25,225.71,145688344624.0
9876788.314726941,44.39531387388706,112,0.5,98.0,11717.25,225.334,145688456280.0
9876788.816838896,44.89742582850158,113,0.5,100.0,11717.25,227.471,145688567934.0
9876789.319000049,45.39958698116243,115,0.5,100.0,11717.25,223.298,145688678806.0
9876789.822556866,45.90314379893243,116,0.5,98.0,11717.25,228.269,145688791685.0
9876790.329377169,46.40996410138905,117,0.6,98.0,11717.25,228.663,145688904500.0
9876790.83143512,46.91202205233276,119,0.5,100.0,11717.25,231.064,145689015475.0
9876791.333665635,47.41425256803632,120,0.5,100.0,11717.25,224.403,145689120543.0
9876791.835803058,47.91638999059796,121,0.5,98.0,11717.25,226.809,145689230845.0
9876792.338007191,48.41859412379563,122,0.5,97.0,11717.25,226.101,145689340345.0
9876792.840341408,48.920928340405226,124,0.5,100.0,11717.25,223.742,145689466324.0
9876793.343364496,49.42395142838359,125,0.5,99.0,11717.25,224.666,145689581127.0
9876793.849921044,49.930507976561785,126,0.5,99.0,11717.25,227.352,145689694610.0
9876794.352034738,50.432621670886874,127,0.5,99.0,11717.25,228.985,145689807549.0
9876794.854260592,50.934847524389625,129,0.5,99.0,11717.25,225.671,145689921469.0
9876795.358741516,51.439328448846936,130,0.6,99.0,11717.25,226.501,145690033256.0
9876795.860817436,51.9414043687284,131,0.5,99.0,11717.25,230.293,145690145300.0
9876796.367971055,52.44855798780918,133,0.8,99.0,11717.25,226.233,145690254162.0
9876796.870693808,52.95128074102104,134,0.5,98.0,11717.25,225.212,145690366557.0
9876797.372703908,53.45329084061086,135,0.5,100.0,11717.25,224.429,145690478245.0
9876797.874768812,53.95535574480891,136,0.5,100.0,11717.25,230.906,145690589730.0
9876798.376958905,54.45754583738744,138,0.5,98.0,11717.25,227.043,145690699822.0
9876798.879025169,54.95961210131645,139,0.5,98.0,11717.25,227.394,145690805901.0
9876799.382077366,55.46266429871321,140,0.5,100.0,11717.25,224.53,145690912976.0
9876799.887310471,55.96789740398526,141,0.5,99.0,11717.25,227.843,145691025563.0
9876800.39088414,56.47147107310593,143,0.5,98.0,11717.25,226.02,145691134461.0
9876800.896887507,56.97747443988919,144,0.5,98.0,11717.25,226.798,145691245399.0
9876801.39896454,57.47955147176981,145,0.5,100.0,11717.25,225.246,145691354084.0
9876801.905912803,57.986499736085534,147,0.6,99.0,11717.25,224.992,145691467008.0
9876802.408553343,58.48914027586579,148,0.5,98.0,11717.25,227.142,145691580052.0
9876802.910488524,58.991075456142426,149,0.5,98.0,11717.25,228.147,145691693774.0
9876803.412546476,59.49313340894878,150,0.5,100.0,11717.25,229.968,145691805168.0
