step,phase,time_ms
0,forward,185.895969
0,backward,213.031666
0,optimizer,62.603744
1,forward,125.036935
1,backward,209.756022
1,optimizer,56.43901
2,forward,125.518833
2,backward,209.505587
2,optimizer,56.753705
3,forward,124.607088
3,backward,208.542052
3,optimizer,56.723364
4,forward,124.633318
4,backward,209.331694
4,optimizer,56.763795
5,forward,125.317039
5,backward,209.250643
5,optimizer,56.451051
6,forward,124.555556
6,backward,208.971538
6,optimizer,56.4218
7,forward,124.842461
7,backward,209.354264
7,optimizer,56.354669
8,forward,124.950764
8,backward,208.786015
8,optimizer,56.46534
9,forward,124.704269
9,backward,209.71026
9,optimizer,56.46086
10,forward,125.210757
10,backward,209.561368
10,optimizer,56.583562
11,forward,124.988455
11,backward,209.030899
11,optimizer,56.710715
12,forward,123.468839
12,backward,209.753151
12,optimizer,57.05794
13,forward,121.118149
13,backward,209.226472
13,optimizer,56.819406
14,forward,124.447005
14,backward,209.840653
14,optimizer,56.886098
15,forward,125.534593
15,backward,209.900894
15,optimizer,56.637703
16,forward,125.748917
16,backward,208.702053
16,optimizer,56.516172
17,forward,123.450708
17,backward,209.459976
17,optimizer,56.562393
18,forward,121.531586
18,backward,209.10538
18,optimizer,56.897208
19,forward,124.549997
19,backward,209.756801
19,optimizer,56.616053
20,forward,125.571825
20,backward,209.68527
20,optimizer,57.114332
21,forward,125.964321
21,backward,208.890966
21,optimizer,56.882427
22,forward,123.545671
22,backward,209.546917
22,optimizer,57.170193
23,forward,125.90588
23,backward,209.969465
23,optimizer,56.463861
24,forward,125.26255
24,backward,209.035759
24,optimizer,57.009599
25,forward,125.089266
25,backward,209.876303
25,optimizer,56.692474
26,forward,126.670483
26,backward,209.578508
26,optimizer,56.667783
27,forward,124.684719
27,backward,209.136831
27,optimizer,56.630863
28,forward,125.001134
28,backward,210.21887
28,optimizer,56.643634
29,forward,123.149723
29,backward,210.28788
29,optimizer,56.326578
30,forward,123.58826
30,backward,208.879637
30,optimizer,57.060381
31,forward,126.103952
31,backward,210.791609
31,optimizer,56.392959
32,forward,125.516303
32,backward,210.313501
32,optimizer,56.43914
33,forward,125.329299
33,backward,209.360165
33,optimizer,56.819526
34,forward,121.820251
34,backward,209.71531
34,optimizer,56.920438
35,forward,123.840884
35,backward,209.216362
35,optimizer,57.264134
36,forward,125.974331
36,backward,210.113117
36,optimizer,56.629474
37,forward,126.140093
37,backward,209.790251
37,optimizer,56.461841
38,forward,125.986211
38,backward,210.516204
38,optimizer,56.97575
39,forward,125.457322
39,backward,209.416085
39,optimizer,56.827687
40,forward,124.849831
40,backward,210.29132
40,optimizer,56.808327
41,forward,125.928489
41,backward,209.805502
41,optimizer,56.470221
42,forward,126.504819
42,backward,209.68907
42,optimizer,56.302069
43,forward,124.120179
43,backward,209.874673
43,optimizer,56.933369
44,forward,125.443382
44,backward,210.036816
44,optimizer,56.616173
45,forward,125.715956
45,backward,209.410185
45,optimizer,56.639854
46,forward,125.198567
46,backward,209.782252
46,optimizer,56.600913
47,forward,125.573293
47,backward,209.917064
47,optimizer,56.675304
48,forward,125.388251
48,backward,209.525347
48,optimizer,56.654574
49,forward,125.41066
49,backward,209.913204
49,optimizer,56.456881
50,forward,122.735056
50,backward,210.609395
50,optimizer,56.753335
51,forward,123.792834
51,backward,209.543797
51,optimizer,56.811446
52,forward,126.055043
52,backward,210.966051
52,optimizer,56.567462
53,forward,125.873109
53,backward,210.346731
53,optimizer,56.822997
54,forward,125.889669
54,backward,210.991762
54,optimizer,56.588152
55,forward,125.611425
55,backward,209.756251
55,optimizer,56.715675
56,forward,124.999554
56,backward,210.429812
56,optimizer,56.972279
57,forward,125.887928
57,backward,210.27427
57,optimizer,56.900639
58,forward,126.696592
58,backward,210.260729
58,optimizer,56.612194
59,forward,124.465575
59,backward,209.788132
59,optimizer,56.605883
60,forward,125.518412
60,backward,210.88065
60,optimizer,56.659204
61,forward,124.679529
61,backward,210.538454
61,optimizer,56.702665
62,forward,123.948066
62,backward,209.833792
62,optimizer,56.818687
63,forward,126.250165
63,backward,211.156114
63,optimizer,56.98192
64,forward,126.307736
64,backward,210.099767
64,optimizer,56.622453
65,forward,125.723396
65,backward,210.110678
65,optimizer,56.408659
66,forward,121.653228
66,backward,210.579575
66,optimizer,56.531243
67,forward,124.408624
67,backward,210.31605
67,optimizer,56.377569
68,forward,125.742497
68,backward,209.603738
68,optimizer,56.507531
69,forward,126.864965
69,backward,210.108777
69,optimizer,56.949839
70,forward,123.661252
70,backward,209.820792
70,optimizer,56.537622
71,forward,121.81691
71,backward,210.110607
71,optimizer,56.340748
72,forward,124.783641
72,backward,210.640216
72,optimizer,56.915738
73,forward,126.135594
73,backward,210.804668
73,optimizer,56.790236
74,forward,126.807575
74,backward,210.30979
74,optimizer,56.577042
75,forward,124.78419
75,backward,211.890947
75,optimizer,56.673794
76,forward,125.545983
76,backward,210.564044
76,optimizer,56.361399
77,forward,123.955437
77,backward,210.958701
77,optimizer,56.322228
78,forward,124.16485
78,backward,209.987284
78,optimizer,56.861597
79,forward,126.541
79,backward,211.47116
79,optimizer,56.526482
80,forward,126.220135
80,backward,210.454152
80,optimizer,57.137833
81,forward,126.381307
81,backward,210.685077
81,optimizer,56.706504
82,forward,125.95801
82,backward,209.775932
82,optimizer,56.417529
83,forward,125.225498
83,backward,210.770769
83,optimizer,56.668413
84,forward,126.091213
84,backward,211.097444
84,optimizer,56.988319
85,forward,127.219503
85,backward,210.512494
85,optimizer,56.766825
86,forward,125.241079
86,backward,210.135937
86,optimizer,56.603063
87,forward,125.8671
87,backward,210.548814
87,optimizer,56.551392
88,forward,123.130183
88,backward,210.652916
88,optimizer,56.556892
89,forward,124.11358
89,backward,210.506394
89,optimizer,56.396459
90,forward,126.579221
90,backward,211.152064
90,optimizer,56.556282
91,forward,126.616302
91,backward,210.798409
91,optimizer,57.03758
92,forward,124.232922
92,backward,210.832359
92,optimizer,56.42402
93,forward,122.093766
93,backward,210.28291
93,optimizer,56.963529
94,forward,125.152757
94,backward,211.540041
94,optimizer,56.413609
95,forward,126.258046
95,backward,211.094823
95,optimizer,57.181133
96,forward,127.305213
96,backward,211.429739
96,optimizer,56.664124
97,forward,125.417041
97,backward,209.802122
97,optimizer,56.637974
98,forward,125.433892
98,backward,210.772608
98,optimizer,56.762076
99,forward,122.889059
99,backward,211.054392
99,optimizer,57.5608
100,forward,123.688962
100,backward,209.458336
100,optimizer,57.138462
101,forward,125.943371
101,backward,210.806508
101,optimizer,56.609333
102,forward,125.892539
102,backward,210.939101
102,optimizer,56.544563
103,forward,125.991391
103,backward,210.457143
103,optimizer,56.985409
104,forward,121.469845
104,backward,210.248929
104,optimizer,56.806007
105,forward,124.312313
105,backward,210.642225
105,optimizer,56.478061
106,forward,125.827058
106,backward,210.763508
106,optimizer,56.833077
107,forward,126.367817
107,backward,209.966864
107,optimizer,56.522082
108,forward,123.764773
108,backward,210.984581
108,optimizer,56.681375
109,forward,125.724886
109,backward,210.786728
109,optimizer,56.919988
110,forward,125.639575
110,backward,210.638386
110,optimizer,56.469951
111,forward,125.658995
111,backward,210.367461
111,optimizer,56.946139
112,forward,124.633568
112,backward,210.747667
112,optimizer,56.45607
113,forward,125.712806
113,backward,210.791959
113,optimizer,56.608303
114,forward,125.606584
114,backward,210.292291
114,optimizer,56.625143
115,forward,121.677338
115,backward,210.797379
115,optimizer,56.637764
116,forward,123.975386
116,backward,210.583995
116,optimizer,56.588563
117,forward,125.495613
117,backward,210.224578
117,optimizer,56.213467
118,forward,126.590821
118,backward,210.941321
118,optimizer,56.615614
119,forward,125.667315
119,backward,210.662456
119,optimizer,56.697485
120,forward,125.927469
120,backward,210.708107
120,optimizer,56.516932
121,forward,125.278749
121,backward,210.794999
121,optimizer,56.795436
122,forward,125.779997
122,backward,211.108425
122,optimizer,56.615643
123,forward,126.611251
123,backward,211.414009
123,optimizer,56.43752
124,forward,125.107106
124,backward,211.230466
124,optimizer,56.645393
125,forward,125.561994
125,backward,210.375921
125,optimizer,56.544361
126,forward,121.882562
126,backward,211.173076
126,optimizer,56.818127
127,forward,124.15854
127,backward,211.45312
127,optimizer,56.506431
128,forward,125.588524
128,backward,210.25979
128,optimizer,56.159585
129,forward,126.350407
129,backward,210.791148
129,optimizer,56.731035
130,forward,123.684473
130,backward,210.907961
130,optimizer,56.723025
131,forward,122.078825
131,backward,210.295851
131,optimizer,56.887527
132,forward,125.331489
132,backward,211.245387
132,optimizer,56.764125
133,forward,125.744477
133,backward,210.736167
133,optimizer,56.687274
134,forward,127.012359
134,backward,210.89635
134,optimizer,56.982249
135,forward,125.462303
135,backward,210.161628
135,optimizer,56.971309
136,forward,125.551004
136,backward,210.482053
136,optimizer,56.674783
137,forward,123.037362
137,backward,210.621716
137,optimizer,56.813387
138,forward,123.909006
138,backward,209.981425
138,optimizer,56.45918
139,forward,126.200375
139,backward,211.712834
139,optimizer,56.983499
140,forward,125.937031
140,backward,211.289666
140,optimizer,56.802166
141,forward,126.077183
141,backward,211.020412
141,optimizer,56.739325
142,forward,125.9629
142,backward,210.627886
142,optimizer,56.733156
143,forward,125.229428
143,backward,210.511624
143,optimizer,56.314028
144,forward,125.519963
144,backward,211.172675
144,optimizer,56.980079
145,forward,126.767814
145,backward,210.669347
145,optimizer,56.444851
146,forward,125.401691
146,backward,210.615326
146,optimizer,56.949098
147,forward,125.642495
147,backward,209.845573
147,optimizer,57.0062
148,forward,122.626784
148,backward,210.83701
148,optimizer,56.322788
149,forward,123.974136
149,backward,210.086577
149,optimizer,56.556812
150,forward,126.124893
150,backward,210.332461
150,optimizer,56.558003
151,forward,126.178873
151,backward,211.337088
151,optimizer,56.472071
152,forward,126.226665
152,backward,211.070854
152,optimizer,56.616912
153,forward,126.063432
153,backward,210.356761
153,optimizer,56.968689
154,forward,125.198148
154,backward,210.152329
154,optimizer,56.703354
155,forward,125.673915
155,backward,211.349948
155,optimizer,56.575712
156,forward,126.753184
156,backward,211.187615
156,optimizer,56.530891
157,forward,125.344511
157,backward,210.587375
157,optimizer,56.772466
158,forward,125.658936
158,backward,210.196889
158,optimizer,56.714824
159,forward,122.34646
159,backward,210.784149
159,optimizer,56.969899
160,forward,124.031008
160,backward,210.91881
160,optimizer,56.318498
161,forward,125.855149
161,backward,210.468833
161,optimizer,56.488001
162,forward,126.426449
162,backward,211.681623
162,optimizer,56.856706
163,forward,124.1058
163,backward,210.833169
163,optimizer,56.687544
164,forward,121.77751
164,backward,210.245359
164,optimizer,56.722174
165,forward,124.72498
165,backward,211.48897
165,optimizer,56.597772
166,forward,126.341047
166,backward,210.87673
166,optimizer,56.756856
167,forward,126.827115
167,backward,211.039483
167,optimizer,56.932538
168,forward,125.198878
168,backward,210.119057
