timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
10837095.323497023,0.00036323629319667816,-1,0.0,13.0,1991.25,27.231,177303953932.0
10837095.82874764,0.5056138522922993,0,0.9,38.0,16201.25,93.059,177304032924.0
10837096.331013586,1.0078797992318869,0,1.0,100.0,16203.25,169.483,177304140967.0
10837096.847947918,1.5248141307383776,1,1.0,100.0,19349.25,215.429,177304248112.0
10837097.350117022,2.0269832350313663,2,1.1,96.0,19349.25,214.833,177304356108.0
10837097.85721654,2.534082753583789,3,1.1,99.0,19349.25,226.917,177304467752.0
10837098.360368432,3.0372346453368664,3,1.1,100.0,19349.25,231.059,177304583272.0
10837098.86340439,3.5402706023305655,4,1.0,100.0,19349.25,226.26,177304694487.0
10837099.365521692,4.042387904599309,5,1.0,100.0,19349.25,226.545,177304802933.0
10837099.867673304,4.544539516791701,5,1.0,100.0,19349.25,231.358,177304917085.0
10837100.369772736,5.046638948842883,6,1.0,100.0,19349.25,227.742,177305025018.0
10837100.889901007,5.56676721945405,7,1.1,96.0,19349.25,227.965,177305136690.0
10837101.395996489,6.072862701490521,7,1.1,100.0,19349.25,230.279,177305252040.0
10837101.898852624,6.575718836858869,8,1.0,100.0,19349.25,231.18,177305363937.0
10837102.400918065,7.077784277498722,9,1.1,96.0,19349.25,228.007,177305473013.0
10837102.903041476,7.579907689243555,9,1.0,100.0,19349.25,229.656,177305587007.0
10837103.40522511,8.082091322168708,10,1.1,100.0,19349.25,231.099,177305696575.0
10837103.907356862,8.584223074838519,11,1.1,97.0,19349.25,229.618,177305809152.0
10837104.409534456,9.086400669068098,12,1.0,100.0,19349.25,232.147,177305920912.0
10837104.91572022,9.592586433514953,12,1.1,100.0,19349.25,230.97,177306030233.0
10837105.41831179,10.095178002491593,13,1.1,96.0,19349.25,227.502,177306143001.0
10837105.920830468,10.59769668057561,14,1.0,99.0,19349.25,230.173,177306256401.0
10837106.4228995,11.09976571239531,14,1.0,100.0,19349.25,231.069,177306369386.0
10837106.925062165,11.601928377524018,15,1.1,100.0,19349.25,229.461,177306501245.0
10837107.427170804,12.104037016630173,16,1.1,100.0,19349.25,228.91,177306616146.0
10837107.93456403,12.611430242657661,16,1.1,100.0,19349.25,230.919,177306732302.0
10837108.437736,13.114602213725448,17,1.1,100.0,19349.25,233.646,177306845922.0
10837108.939853564,13.616719776764512,18,1.1,97.0,19349.25,229.093,177306956246.0
10837109.441962156,14.118828369304538,18,1.0,100.0,19349.25,231.901,177307069587.0
10837109.944074396,14.620940608903766,19,1.0,100.0,19349.25,232.949,177307179754.0
10837110.446289062,15.12315527535975,20,1.0,98.0,19349.25,231.134,177307291355.0
10837110.953033917,15.629900129511952,20,1.1,100.0,19349.25,231.651,177307407006.0
10837111.456187723,16.133053936064243,21,1.1,100.0,19349.25,231.47,177307519450.0
10837111.958239336,16.63510554842651,22,1.0,96.0,19349.25,229.203,177307630768.0
10837112.46045237,17.137318583205342,23,1.1,99.0,19349.25,227.613,177307741963.0
10837112.96249748,17.639363693073392,23,1.0,100.0,19349.25,229.641,177307853027.0
10837113.464670803,18.141537016257644,24,1.1,100.0,19349.25,229.18,177307965140.0
10837113.975045202,18.651911415159702,25,1.1,100.0,19349.25,228.938,177308072965.0
10837114.48261645,19.15948266349733,25,1.1,100.0,19349.25,233.011,177308189412.0
10837114.984677052,19.661543264985085,26,1.1,98.0,19349.25,229.322,177308300176.0
10837115.491763532,20.168629745021462,27,1.1,97.0,19349.25,228.525,177308415705.0
10837115.993850872,20.670717084780335,27,1.1,100.0,19349.25,230.983,177308530507.0
10837116.49626362,21.17312983237207,28,1.1,100.0,19349.25,228.976,177308640729.0
10837116.99830449,21.67517070285976,29,1.0,98.0,19349.25,230.29,177308753074.0
10837117.500700658,22.17756687104702,29,1.0,100.0,19349.25,232.801,177308867179.0
10837118.003168937,22.680035149678588,30,1.0,100.0,19349.25,234.482,177308979479.0
10837118.505167356,23.18203356862068,31,1.1,96.0,19349.25,228.616,177309087413.0
10837119.011203095,23.688069308176637,31,1.1,100.0,19349.25,231.979,177309201776.0
10837119.51456614,24.19143235310912,32,1.0,100.0,19349.25,231.214,177309313368.0
10837120.0164539,24.6933201123029,33,1.1,97.0,19349.25,229.396,177309426645.0
10837120.519252673,25.19611888565123,34,1.1,100.0,19349.25,233.482,177309542100.0
10837121.021744512,25.69861072488129,34,1.1,100.0,19349.25,232.368,177309673950.0
10837121.523582688,26.200448900461197,35,1.1,100.0,19349.25,227.494,177309786835.0
10837122.03032481,26.707191022112966,36,1.1,97.0,19349.25,228.361,177309900390.0
10837122.533637673,27.210503885522485,36,1.1,100.0,19349.25,232.232,177310017804.0
10837123.035518143,27.712384356185794,37,1.0,100.0,19349.25,231.886,177310126630.0
10837123.537704976,28.214571189135313,38,1.1,94.0,19349.25,230.578,177310240524.0
10837124.040195815,28.71706202812493,38,1.1,100.0,19349.25,231.453,177310353999.0
10837124.542447532,29.219313744455576,39,1.1,100.0,19349.25,234.974,177310465128.0
10837125.049280295,29.72614650800824,40,1.1,96.0,19349.25,229.22,177310576720.0
10837125.551487852,30.22835406474769,40,1.0,100.0,19349.25,233.52,177310692572.0
10837126.053823948,30.730690160766244,41,1.1,100.0,19349.25,234.346,177310803794.0
10837126.555889232,31.232755444943905,42,1.0,96.0,19349.25,231.704,177310918124.0
10837127.058044916,31.734911128878593,42,1.1,99.0,19349.25,234.209,177311032859.0
10837127.56020909,32.23707530274987,43,1.1,100.0,19349.25,233.331,177311142343.0
10837128.062364312,32.739230524748564,44,1.0,100.0,19349.25,228.665,177311251603.0
10837128.56872732,33.245593532919884,45,1.1,100.0,19349.25,229.94,177311365968.0
10837129.071384933,33.74825114570558,45,1.0,100.0,19349.25,232.696,177311480123.0
10837129.573489057,34.25035526975989,46,1.1,97.0,19349.25,230.21,177311592511.0
10837130.077125413,34.75399162620306,47,1.0,95.0,19349.25,227.699,177311699289.0
10837130.579202788,35.256069000810385,47,1.0,100.0,19349.25,231.999,177311814891.0
10837131.081384452,35.758250664919615,48,1.1,100.0,19349.25,227.52,177311924659.0
10837131.609138872,36.28600508533418,49,1.1,100.0,19349.25,227.794,177312033512.0
10837132.111204663,36.78807087615132,49,1.0,100.0,19349.25,231.884,177312149706.0
10837132.613271868,37.29013808071613,50,1.0,100.0,19349.25,228.708,177312259683.0
10837133.115554145,37.792420357465744,51,1.0,96.0,19349.25,228.674,177312370766.0
10837133.617767198,38.29463341087103,51,1.1,100.0,19349.25,232.931,177312510524.0
10837134.119698498,38.796564711257815,52,1.0,100.0,19349.25,231.392,177312620432.0
10837134.626336807,39.30320302024484,53,1.1,98.0,19349.25,228.892,177312734918.0
10837135.128388712,39.80525492504239,53,1.1,100.0,19349.25,231.889,177312849626.0
10837135.630496925,40.307363137602806,54,1.0,100.0,19349.25,232.664,177312965167.0
10837136.132624429,40.80949064157903,55,1.1,96.0,19349.25,229.751,177313076083.0
10837136.634824282,41.311690494418144,56,1.0,99.0,19349.25,229.165,177313185417.0
10837137.140190052,41.81705626472831,56,1.1,100.0,19349.25,230.519,177313298957.0
