step,phase,time_ms
0,forward,438.975893
0,backward,426.019665
0,optimizer,67.815722
1,forward,242.101974
1,backward,419.169605
1,optimizer,56.949271
2,forward,245.84228
2,backward,417.718559
2,optimizer,56.953812
3,forward,245.121367
3,backward,420.510328
3,optimizer,56.498713
4,forward,245.752418
4,backward,419.47588
4,optimizer,56.355891
5,forward,244.308443
5,backward,423.377369
5,optimizer,57.239756
6,forward,242.552142
6,backward,419.372619
6,optimizer,56.461442
7,forward,245.945651
7,backward,419.725485
7,optimizer,56.767738
8,forward,246.195726
8,backward,428.59048
8,optimizer,56.303269
9,forward,246.739065
9,backward,422.575325
9,optimizer,56.338149
10,forward,245.26617
10,backward,419.744665
10,optimizer,56.605204
11,forward,243.369656
11,backward,419.991179
11,optimizer,57.052382
12,forward,246.693494
12,backward,419.072313
12,optimizer,56.643506
13,forward,246.350108
13,backward,424.03096
13,optimizer,56.523723
14,forward,246.702624
14,backward,423.615253
14,optimizer,56.91327
15,forward,245.520583
15,backward,420.068171
15,optimizer,57.412399
16,forward,246.943899
16,backward,423.736035
16,optimizer,57.269836
17,forward,245.26415
17,backward,420.474718
17,optimizer,56.32958
18,forward,247.57057
18,backward,423.306387
18,optimizer,56.94695
19,forward,244.520136
19,backward,420.377536
19,optimizer,56.576893
20,forward,245.32273
20,backward,424.098312
20,optimizer,56.712996
21,forward,246.529611
21,backward,420.490748
21,optimizer,56.861439
22,forward,246.351348
22,backward,429.678339
22,optimizer,56.423792
23,forward,247.193663
23,backward,424.789814
23,optimizer,56.468723
24,forward,246.350319
24,backward,419.945858
24,optimizer,57.070783
25,forward,247.61375
25,backward,422.360201
25,optimizer,56.732877
26,forward,245.992282
26,backward,421.319022
26,optimizer,56.828398
27,forward,246.853417
27,backward,423.512021
27,optimizer,56.536803
28,forward,245.414051
28,backward,423.44898
28,optimizer,56.818549
29,forward,244.032997
29,backward,420.674552
29,optimizer,56.381721
30,forward,247.311665
30,backward,423.316668
30,optimizer,56.636025
31,forward,248.114589
31,backward,422.375291
31,optimizer,56.515493
32,forward,247.213954
32,backward,421.004987
32,optimizer,57.459749
33,forward,246.947789
33,backward,423.321727
33,optimizer,56.784638
34,forward,247.325596
34,backward,421.380243
34,optimizer,57.182815
35,forward,247.305315
35,backward,425.269682
35,optimizer,56.39113
36,forward,247.842644
36,backward,422.559584
36,optimizer,56.456562
37,forward,246.599493
37,backward,420.572859
37,optimizer,57.187905
38,forward,245.060575
38,backward,423.883488
38,optimizer,56.501623
39,forward,246.965749
39,backward,421.18113
39,optimizer,56.664306
40,forward,248.087229
40,backward,424.995797
40,optimizer,56.37335
