timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-06T15:59:32,codecarbon,24ecb6ce-7e92-4f88-ad2f-819adff82eea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,298.75426378287375,0.00019489549264617776,6.523605393221177e-07,360.0,251.26037893956976,10.0,0.02973783869724722,0.01893529487044532,0.0008259568952282683,0.049499090462920815,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
