step,phase,time_ms
0,forward,293.813423
0,backward,424.035775
0,optimizer,62.628804
1,forward,246.071902
1,backward,422.940227
1,optimizer,56.50192
2,forward,245.115946
2,backward,419.778034
2,optimizer,56.285426
3,forward,247.025068
3,backward,422.603622
3,optimizer,56.353378
4,forward,247.597147
4,backward,422.391239
4,optimizer,56.497331
5,forward,246.851555
5,backward,423.229952
5,optimizer,56.915418
6,forward,248.31837
6,backward,423.955804
6,optimizer,56.547852
7,forward,245.97669
7,backward,422.45124
7,optimizer,57.211441
8,forward,246.166834
8,backward,429.370658
8,optimizer,56.875036
9,forward,247.844782
9,backward,423.67274
9,optimizer,56.49063
10,forward,247.952793
10,backward,429.56233
10,optimizer,56.4596
11,forward,248.408631
11,backward,424.814589
11,optimizer,56.49163
12,forward,247.328534
12,backward,422.213624
12,optimizer,56.49776
13,forward,245.130336
13,backward,426.743912
13,optimizer,56.658993
14,forward,247.446686
14,backward,423.07578
14,optimizer,56.626742
15,forward,248.567354
15,backward,424.801149
15,optimizer,56.736375
16,forward,248.180887
16,backward,423.308874
16,optimizer,56.444189
17,forward,245.875298
17,backward,430.14241
17,optimizer,56.350168
18,forward,248.686267
18,backward,427.351412
18,optimizer,56.505831
19,forward,248.932531
19,backward,423.516087
19,optimizer,56.465649
20,forward,248.960881
20,backward,424.154468
20,optimizer,57.072929
21,forward,248.562884
21,backward,424.387183
21,optimizer,56.333048
22,forward,248.573924
22,backward,423.040979
22,optimizer,56.525791
23,forward,247.893542
23,backward,426.302445
23,optimizer,56.530541
24,forward,248.732177
24,backward,423.437775
24,optimizer,56.4829
25,forward,247.460966
25,backward,427.475184
25,optimizer,56.270567
26,forward,246.322207
26,backward,424.089928
26,optimizer,56.404828
27,forward,247.563737
27,backward,425.636564
27,optimizer,56.503201
28,forward,249.720473
28,backward,426.287874
28,optimizer,56.45358
29,forward,249.162874
29,backward,423.390415
29,optimizer,56.427629
30,forward,248.488373
30,backward,427.732019
30,optimizer,56.361418
31,forward,249.413779
31,backward,426.302184
31,optimizer,56.648023
32,forward,250.06668
32,backward,424.153468
32,optimizer,56.54603
33,forward,249.895937
33,backward,425.240457
33,optimizer,56.328547
34,forward,249.167015
34,backward,426.571539
34,optimizer,56.911028
