step,step_ms,forward_ms,backward_ms,optimizer_ms
0,795.711808,317.387671,414.774398,63.245812
1,716.180252,243.496434,415.020113,56.513875
2,718.697325,244.719495,416.203693,56.523405
3,715.944127,245.03919,413.243031,56.386103
4,717.097117,244.920018,414.410773,56.533116
5,715.814196,243.756328,413.973005,56.83245
6,717.398783,245.883675,413.489296,56.734669
7,715.532,245.133213,412.432498,56.543536
8,715.563291,245.054181,412.491558,56.694418
9,717.729808,243.86511,416.133861,56.448734
10,718.536822,242.903794,417.836762,56.516165
11,720.663339,245.59576,417.090969,56.742059
12,719.326966,243.925871,417.514897,56.657187
13,726.584183,245.308035,423.249996,56.77168
14,715.446229,245.147003,412.803124,56.24054
15,717.27319,245.471948,413.781642,56.872581
16,718.733127,244.194226,416.630651,56.750569
17,722.42045,243.302251,421.373413,56.520855
18,717.587366,245.722092,413.663689,56.925472
19,718.33044,244.384749,415.629763,56.964703
20,727.257525,245.792954,423.966499,56.336391
21,718.209456,245.666842,414.200328,56.985712
22,715.966768,244.155015,413.378294,56.556756
23,717.207569,245.492649,413.825193,56.590407
24,717.543445,243.173858,415.99307,57.130136
25,718.93783,246.16691,415.020453,56.519875
26,719.664212,244.656934,417.286992,56.429274
27,728.682818,246.998265,423.808886,56.639586
28,722.082315,247.094146,416.910956,56.890441
29,722.767417,246.004507,418.753738,56.78801
30,724.931444,245.643131,421.567327,56.529365
31,719.158714,246.618758,414.367831,56.868741
32,718.789477,245.735673,415.185305,56.624527
33,721.2843,247.731877,415.868328,56.535174
34,721.239719,247.199098,415.43481,57.154766
35,720.909954,247.27452,415.715426,56.537986
36,722.554633,246.817092,417.295822,57.160786
37,720.827833,244.45456,418.178478,56.961463
38,726.955239,247.87072,421.427425,56.483414
39,722.368148,247.981912,416.464598,56.660646
40,722.501072,247.92196,416.395457,56.960823
41,720.624309,246.365573,416.56937,56.525505
42,720.929735,246.547297,416.981927,56.24663
43,720.753902,245.260614,418.047096,56.203069
44,726.94213,248.198266,421.261772,56.22667
45,733.533193,248.698385,427.117074,56.558605
46,728.73725,248.682614,422.445723,56.455893
47,722.808237,248.041223,416.950186,56.581056
48,721.042417,245.497599,417.67771,56.650178
49,725.789319,248.503171,419.632313,56.420343
50,727.763474,248.271767,421.7506,56.500124
51,725.241519,248.941798,418.190978,56.521674
52,720.164271,246.15772,415.906588,56.531425
53,722.38978,246.796501,417.755851,56.590587
54,727.379227,247.543434,421.608218,56.990313
55,720.888963,245.733983,417.598668,56.375233
56,729.027725,248.44902,423.132094,56.23537
57,727.069401,247.193788,422.006995,56.714818
58,720.967745,246.040609,417.274983,56.435634
59,719.698983,244.626863,417.577167,56.322762
60,722.443861,247.497684,417.557557,56.223279
61,722.033823,246.791882,417.610689,56.455214
62,725.097417,248.255697,419.404659,56.277871
63,726.921348,248.187005,421.343463,56.240349
64,722.433741,247.059886,417.780901,56.360772
65,720.092229,244.667374,417.651389,56.558726
66,724.105359,247.722057,418.413762,56.829911
67,727.103872,247.943691,421.300002,56.641607
68,723.434438,247.705137,418.30686,56.181759
69,723.841644,248.092104,417.880483,56.624866
70,725.323391,247.913881,419.343738,56.82127
71,728.982115,248.998449,422.449723,56.290301
72,723.426538,247.789538,418.245989,56.215
73,728.13065,249.195123,421.047328,56.580366
74,726.275528,248.838837,419.621633,56.644327
75,725.175598,248.320978,418.746388,56.874792
76,730.697725,249.304315,422.87925,56.7778
77,724.263163,247.601205,418.954952,56.396922
78,727.069942,249.100331,420.496889,56.24164
79,729.624476,249.464528,422.375711,56.606446
80,726.068784,248.669554,419.556442,56.645917
81,731.526829,249.533059,424.344904,56.393893
82,724.810742,248.228446,418.720577,56.570995
83,732.045078,250.509145,423.746845,56.610437
84,724.66191,249.511218,417.461526,56.510804
85,723.586301,246.992204,418.766948,56.600686
86,728.287513,248.060843,422.685276,56.290011
87,723.220264,246.683389,418.776758,56.513465
88,724.042158,247.994822,418.444002,56.416293
89,726.108904,247.86214,420.865655,56.2454
90,727.167533,246.426114,422.836079,56.637717
91,721.445293,244.717885,419.047593,56.432714
92,724.10502,247.675887,418.85397,56.074207
93,725.548764,247.080357,420.872825,56.441424
94,725.781529,248.907168,419.156835,56.401673
95,724.388785,247.831419,418.760398,56.641297
96,724.633429,247.779358,419.342978,56.354442
97,726.534842,248.669144,419.752555,56.863451
98,723.176824,246.585498,418.892401,56.475554
99,725.86959,248.543021,419.579702,56.583076
100,729.405302,248.015773,423.689324,56.449154
101,723.862436,246.69385,419.250486,56.623777
102,721.988873,245.116412,419.305238,56.302961
103,727.130322,248.392299,421.274632,56.321761
104,735.55269,248.025843,429.713199,56.658308
105,730.569582,248.703695,423.382228,57.046845
106,725.161888,247.617046,419.573213,56.625726
107,724.941304,245.598841,421.183151,56.912812
108,726.813037,248.793836,420.204253,56.395113
109,727.776211,249.661854,420.507001,56.429134
110,730.472053,248.492728,424.032773,56.68913
111,725.151781,247.537672,419.662257,56.792331
112,731.593672,249.463456,424.614753,56.285622
113,725.253762,247.855618,419.856021,56.390345
114,730.001955,249.489736,422.803892,56.441705
115,725.993414,248.554609,419.632296,56.588768
116,725.259492,247.896948,419.8758,56.313033
117,730.753547,248.693751,424.249036,56.576848
118,724.996858,247.283837,419.88761,56.646649
119,730.24234,249.520116,422.968255,56.480836
120,725.775111,248.694771,419.404632,56.434495
121,726.434803,248.380336,420.555913,56.333024
122,729.947903,249.252591,423.143947,56.398604
123,724.658412,247.507041,419.560465,56.426925
124,730.963792,249.18093,424.177815,56.443366
125,725.714439,248.409886,419.560245,56.579248
126,727.012133,248.54734,420.672884,56.504366
127,727.801616,248.992857,421.157912,56.467196
128,724.827284,247.456731,419.523144,56.322903
129,730.768369,249.020028,424.107124,56.459785
130,726.089306,248.548649,419.560365,56.767381
131,727.136125,248.549229,420.703665,56.582678
132,726.153367,249.287912,419.212329,56.299273
133,725.891313,248.218894,419.788239,56.540407
134,730.743288,249.081738,423.971312,56.476795
135,726.261389,248.777982,420.005223,56.254722
136,726.964612,248.55022,420.822627,56.443346
137,727.141844,250.030785,419.128737,56.748881
138,725.817362,247.705484,420.254497,56.660039
139,731.746055,249.247361,424.468041,56.862252
140,726.133927,248.62155,419.947981,56.410795
141,731.643054,249.195231,424.664554,56.614419
142,727.062353,249.022898,420.513251,56.237861
143,730.971432,248.306615,424.424249,56.799022
144,726.767849,248.392837,420.174166,56.918124
145,727.48598,247.799626,422.269482,56.262112
146,726.614226,247.018302,421.860145,56.515727
147,727.99216,249.031038,421.385957,56.423025
148,730.379041,249.160559,423.421602,56.320273
149,729.039938,249.677289,421.769914,56.325754
150,729.656649,247.870378,424.103904,56.473126
151,724.467507,246.222058,420.570043,56.525826
152,731.735905,249.110919,424.817426,56.554068
153,727.675344,249.821731,420.322858,56.292293
154,733.1814,249.517966,425.924436,56.585157
155,727.882098,248.654691,421.767823,56.309833
156,730.670656,249.819802,423.330391,56.378614
