step,step_ms,forward_ms,backward_ms,optimizer_ms
0,791.854641,303.747674,425.150921,62.615851
1,725.985975,246.285891,421.60778,56.430576
2,732.901142,248.829664,426.400811,56.363345
3,728.060011,247.99415,422.330582,56.502727
4,735.236461,247.638604,429.8991,56.458167
5,730.761185,248.254904,424.475749,56.834332
6,729.185459,248.781164,422.729659,56.410374
7,733.099074,248.094402,426.993611,56.75684
8,727.54524,247.08042,422.165133,57.062166
9,728.849062,245.518934,425.588741,56.508606
10,728.377994,247.462807,423.093789,56.638658
11,734.374266,249.607903,426.959294,56.527247
12,730.836675,248.681588,424.242948,56.72292
13,729.279459,246.647743,424.669795,56.646449
14,732.169768,248.982703,425.172204,56.643099
15,730.658232,249.628954,423.102378,56.650459
16,734.397486,249.298118,427.138197,56.75968
17,731.767971,248.938092,424.540153,56.940023
18,730.5079,248.638797,423.691859,56.941753
19,734.307805,248.576555,428.062122,56.438015
20,732.89434,249.119365,425.346457,57.229047
21,729.390991,247.905555,423.719249,56.584117
22,734.857733,249.403639,427.829709,56.427014
23,730.347557,247.941125,424.734477,56.450466
24,732.196598,250.252655,424.140876,56.483796
25,734.485877,248.561666,427.625655,56.993344
26,728.085339,246.293707,423.977413,56.567597
27,732.649936,249.607743,425.50207,56.387044
28,735.874201,249.846238,427.943561,56.6926
29,732.754778,249.591193,425.405818,56.559527
30,730.057432,247.411726,425.034372,56.381355
31,735.996642,249.875557,428.435729,56.408534
32,734.801503,250.504189,426.509536,56.493086
33,732.627746,249.966119,424.708816,56.666138
34,733.224836,248.910352,426.289013,56.799011
35,736.299318,249.496731,428.778165,56.775641
36,735.239669,250.379416,427.027766,56.676719
37,731.286443,250.046371,423.469475,56.586588
38,734.473587,249.108275,427.681126,56.535156
39,737.706512,250.269565,429.931954,56.320963
40,737.823404,250.830355,429.0792,56.610448
41,733.388989,249.018263,426.675669,56.504937
42,731.402344,248.127938,425.332607,56.647639
43,736.257447,250.920405,427.579485,56.505956
44,738.651857,250.65582,430.26221,56.571217
45,736.152445,249.336429,429.148511,56.480025
46,733.420149,247.896885,427.471683,56.682519
