timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-17T20:06:01,codecarbon,beb44641-39b4-4d48-aa56-04329ca2872d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,285.53011562488973,0.0001796427938727576,6.291553291308866e-07,360.0,205.22141201664,10.0,0.02836149583384394,0.016476049291938466,0.0007877014316773665,0.045625246557459864,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
