step,phase,time_ms
0,forward,173.888461
0,backward,208.015525
0,optimizer,62.57515
1,forward,123.172587
1,backward,204.513995
1,optimizer,56.276091
2,forward,122.952583
2,backward,205.918229
2,optimizer,56.853501
3,forward,124.246926
3,backward,207.352423
3,optimizer,56.558466
4,forward,124.310777
4,backward,206.094372
4,optimizer,56.967153
5,forward,124.174484
5,backward,206.931276
5,optimizer,56.826691
6,forward,119.678706
6,backward,206.480928
6,optimizer,56.646497
7,forward,122.093088
7,backward,205.927219
7,optimizer,56.574825
8,forward,125.517077
8,backward,206.933336
8,optimizer,56.407473
9,forward,122.610257
9,backward,207.751531
9,optimizer,57.076494
10,forward,124.617182
10,backward,206.169344
10,optimizer,56.556466
11,forward,123.551784
11,backward,207.14419
11,optimizer,56.734509
12,forward,124.368858
12,backward,207.179601
12,optimizer,56.732539
13,forward,124.996289
13,backward,206.487189
13,optimizer,56.867731
14,forward,124.281896
14,backward,207.060598
14,optimizer,56.730829
15,forward,119.595564
15,backward,206.934807
15,optimizer,56.612496
16,forward,122.140339
16,backward,205.811647
16,optimizer,56.722089
17,forward,125.250172
17,backward,207.11764
17,optimizer,56.657547
18,forward,123.246368
18,backward,205.95581
18,optimizer,56.582487
19,forward,124.642821
19,backward,207.648839
19,optimizer,57.297368
20,forward,123.710656
20,backward,206.307625
20,optimizer,56.351192
21,forward,124.329497
21,backward,207.338143
21,optimizer,56.81344
22,forward,124.787635
22,backward,206.516429
22,optimizer,56.515725
23,forward,124.660273
23,backward,207.378725
23,optimizer,56.77597
24,forward,119.564004
24,backward,206.898376
24,optimizer,56.476575
25,forward,122.549095
25,backward,205.882448
25,optimizer,56.864731
26,forward,125.274373
26,backward,207.398555
26,optimizer,56.76121
27,forward,123.383101
27,backward,207.942854
27,optimizer,56.556506
28,forward,124.412318
28,backward,207.597458
28,optimizer,56.538155
29,forward,124.439439
29,backward,206.242745
29,optimizer,56.647197
30,forward,124.473029
30,backward,207.499946
30,optimizer,57.020463
31,forward,125.285273
31,backward,206.099652
31,optimizer,56.604606
32,forward,124.338127
32,backward,207.379475
32,optimizer,56.478845
33,forward,124.417018
33,backward,206.221874
33,optimizer,56.602036
34,forward,122.555416
34,backward,208.611475
34,optimizer,56.530315
35,forward,124.159254
35,backward,206.238084
35,optimizer,56.930772
36,forward,124.679543
36,backward,207.786531
36,optimizer,56.587276
37,forward,124.48404
37,backward,206.280565
37,optimizer,56.939833
38,forward,121.975795
38,backward,208.29662
38,optimizer,56.714189
39,forward,122.19345
39,backward,207.827242
39,optimizer,56.497745
40,forward,126.238311
40,backward,208.009185
40,optimizer,56.932122
41,forward,123.512373
41,backward,206.252744
41,optimizer,57.107976
42,forward,125.335784
42,backward,207.933404
42,optimizer,56.897931
43,forward,124.5022
43,backward,206.448178
43,optimizer,56.712359
44,forward,124.651793
44,backward,207.770811
44,optimizer,57.211147
45,forward,125.270063
45,backward,206.089461
45,optimizer,57.005094
