step,phase,time_ms
0,forward,218.473181
0,backward,212.440399
0,optimizer,62.354029
1,forward,124.442124
1,backward,209.426993
1,optimizer,56.771934
2,forward,126.145061
2,backward,209.610165
2,optimizer,57.049168
3,forward,123.971797
3,backward,208.927885
3,optimizer,56.848344
4,forward,124.583067
4,backward,209.071057
4,optimizer,56.779064
5,forward,125.43476
5,backward,208.568049
5,optimizer,56.732713
6,forward,124.488066
6,backward,209.609956
6,optimizer,56.682902
7,forward,125.335549
7,backward,209.426722
7,optimizer,56.600521
8,forward,123.913967
8,backward,209.056797
8,optimizer,56.994828
9,forward,125.041804
9,backward,209.704478
9,optimizer,56.680382
10,forward,122.920902
10,backward,209.134458
10,optimizer,56.763843
11,forward,123.317658
11,backward,209.506203
11,optimizer,56.379228
12,forward,125.185386
12,backward,209.450853
12,optimizer,56.621132
13,forward,124.167901
13,backward,208.898114
13,optimizer,56.909416
14,forward,124.900802
14,backward,209.900271
14,optimizer,56.632852
15,forward,123.217706
15,backward,209.723578
15,optimizer,57.044618
16,forward,123.416959
16,backward,209.24536
16,optimizer,56.738213
17,forward,124.801331
17,backward,209.22181
17,optimizer,56.620891
18,forward,124.71632
18,backward,209.020917
18,optimizer,56.972717
19,forward,125.099425
19,backward,209.751207
19,optimizer,56.653722
20,forward,122.88286
20,backward,210.064553
20,optimizer,57.054707
21,forward,123.41274
21,backward,209.076598
21,optimizer,56.662642
22,forward,124.472465
22,backward,209.438472
22,optimizer,56.637062
23,forward,124.693518
23,backward,208.921515
23,optimizer,56.943115
24,forward,125.083374
24,backward,209.555935
24,optimizer,56.501609
25,forward,122.640387
25,backward,210.113313
25,optimizer,56.53282
26,forward,123.534651
26,backward,209.157808
26,optimizer,56.839284
27,forward,125.914227
27,backward,210.278055
27,optimizer,56.996827
28,forward,125.220087
28,backward,209.891301
28,optimizer,56.588781
29,forward,125.239827
29,backward,209.271601
29,optimizer,57.114608
30,forward,121.722023
30,backward,209.226979
30,optimizer,56.763573
31,forward,123.739704
31,backward,209.305021
31,optimizer,56.5688
32,forward,125.970879
32,backward,211.242071
32,optimizer,56.527919
33,forward,125.646634
33,backward,209.994511
33,optimizer,56.589001
34,forward,125.590752
34,backward,210.026942
34,optimizer,56.710083
35,forward,121.228405
35,backward,209.980261
35,optimizer,56.828454
36,forward,124.259763
36,backward,209.93704
36,optimizer,57.008957
37,forward,125.41386
37,backward,209.447203
37,optimizer,56.683752
38,forward,126.443036
38,backward,209.645476
38,optimizer,56.971066
39,forward,123.46166
39,backward,209.560784
39,optimizer,56.801464
40,forward,121.599471
40,backward,209.353471
40,optimizer,56.568191
41,forward,124.325724
41,backward,209.348681
41,optimizer,57.019388
42,forward,125.523581
42,backward,209.352372
42,optimizer,56.799644
43,forward,125.761655
43,backward,209.364381
43,optimizer,56.452399
