step,phase,time_ms
0,forward,120.079932
0,backward,123.398871
0,optimizer,71.383311
1,forward,63.974591
1,backward,116.908836
1,optimizer,57.050928
2,forward,64.865106
2,backward,115.202206
2,optimizer,56.729012
3,forward,64.663663
3,backward,115.301038
3,optimizer,56.509378
4,forward,64.384398
4,backward,114.695767
4,optimizer,56.962916
5,forward,65.399307
5,backward,115.292497
5,optimizer,56.319666
6,forward,64.549951
6,backward,117.048219
6,optimizer,56.388747
7,forward,62.277771
7,backward,113.570348
7,optimizer,56.451868
8,forward,62.560156
8,backward,118.007566
8,optimizer,56.675362
9,forward,65.773392
9,backward,116.104192
9,optimizer,56.497307
10,forward,64.574331
10,backward,115.735614
10,optimizer,56.732673
11,forward,64.406568
11,backward,116.462238
11,optimizer,56.922456
12,forward,64.450739
12,backward,115.495011
12,optimizer,56.548809
13,forward,63.014484
13,backward,117.239032
13,optimizer,56.648921
14,forward,64.740614
14,backward,115.762585
14,optimizer,56.935666
15,forward,64.758965
15,backward,115.423509
15,optimizer,56.932305
16,forward,64.820336
16,backward,115.644064
16,optimizer,56.636111
17,forward,64.961527
17,backward,115.604243
17,optimizer,56.539359
18,forward,65.065869
18,backward,115.45601
18,optimizer,56.444988
19,forward,65.476127
19,backward,115.42892
19,optimizer,56.457898
20,forward,65.572498
20,backward,115.476271
20,optimizer,56.998077
21,forward,65.578619
21,backward,115.492111
21,optimizer,56.444207
22,forward,65.555529
22,backward,115.509561
22,optimizer,56.528909
23,forward,65.426406
23,backward,115.583163
23,optimizer,56.322995
24,forward,65.394326
24,backward,115.838898
24,optimizer,56.506419
25,forward,65.407095
25,backward,115.43881
25,optimizer,56.262505
26,forward,65.104611
26,backward,115.725385
26,optimizer,56.963326
27,forward,65.207472
27,backward,115.505381
27,optimizer,56.515388
28,forward,65.035999
28,backward,116.468908
28,optimizer,56.57592
29,forward,65.210072
29,backward,115.641583
29,optimizer,56.220834
30,forward,63.787558
30,backward,117.083969
30,optimizer,56.452968
31,forward,62.455053
31,backward,113.613118
31,optimizer,56.291544
32,forward,64.786735
32,backward,115.628922
32,optimizer,57.043838
33,forward,65.527328
33,backward,116.55093
33,optimizer,56.437367
34,forward,64.797665
34,backward,115.488751
34,optimizer,56.368217
35,forward,63.859938
35,backward,117.08853
35,optimizer,56.5519
36,forward,65.252143
36,backward,115.589903
36,optimizer,56.871075
37,forward,62.707298
37,backward,117.600648
37,optimizer,56.815123
38,forward,63.956131
38,backward,114.32027
38,optimizer,56.732892
39,forward,65.606869
39,backward,115.620283
39,optimizer,56.529899
40,forward,64.641013
40,backward,116.919036
40,optimizer,56.56667
41,forward,62.398653
41,backward,114.457582
41,optimizer,57.14065
42,forward,62.991643
42,backward,117.965874
42,optimizer,56.495228
43,forward,65.700891
43,backward,115.995069
43,optimizer,56.370866
44,forward,65.020229
44,backward,115.991929
44,optimizer,56.304805
45,forward,65.116561
45,backward,116.650152
45,optimizer,56.697552
46,forward,64.974768
46,backward,116.049551
46,optimizer,56.935377
47,forward,64.046562
47,backward,117.308634
47,optimizer,56.668782
48,forward,62.530645
48,backward,113.254292
48,optimizer,56.787542
49,forward,64.649123
49,backward,115.656584
49,optimizer,56.56759
50,forward,65.850753
50,backward,116.5919
50,optimizer,56.60757
51,forward,64.963728
51,backward,115.775206
51,optimizer,56.399037
52,forward,64.076142
52,backward,116.952166
52,optimizer,56.446158
53,forward,65.930504
53,backward,116.614011
53,optimizer,56.339415
54,forward,62.889542
54,backward,117.544708
54,optimizer,56.276984
55,forward,65.03451
55,backward,115.717745
55,optimizer,56.515338
56,forward,65.021779
56,backward,115.535022
56,optimizer,56.769304
57,forward,65.268433
57,backward,115.779136
57,optimizer,56.680122
58,forward,65.227023
58,backward,115.610313
58,optimizer,56.55785
59,forward,65.847523
59,backward,115.939619
59,optimizer,56.901875
60,forward,65.754512
60,backward,115.540391
60,optimizer,56.576069
61,forward,65.732122
61,backward,115.543791
61,optimizer,56.324535
62,forward,65.773892
62,backward,115.688444
62,optimizer,56.529429
63,forward,65.852113
63,backward,115.706155
63,optimizer,56.369257
64,forward,65.857574
64,backward,115.839898
64,optimizer,56.762293
65,forward,66.040706
65,backward,115.679374
65,optimizer,56.499939
66,forward,65.726541
66,backward,115.574423
