timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9641890.473671934,0.00019541382789611816,-1,0.0,25.0,2039.25,15.674,133214216500.0
9641890.977275124,0.5037986040115356,1,0.6,93.0,8757.25,60.913,133214305107.0
9641891.47956,1.0060834810137749,3,0.5,99.0,8757.25,185.318,133214408410.0
9641891.982445683,1.5089691635221243,5,0.5,98.0,8757.25,208.472,133214510473.0
9641892.486096583,2.012620063498616,8,0.5,99.0,8757.25,209.612,133214610453.0
9641892.99507994,2.5216034203767776,10,0.5,99.0,8757.25,208.363,133214711123.0
9641893.497371037,3.02389451675117,12,0.5,98.0,8757.25,208.549,133214815777.0
9641893.999787932,3.5263114124536514,14,0.5,98.0,8757.25,210.127,133214920445.0
9641894.502423717,4.028947196900845,16,0.5,98.0,8757.25,209.817,133215022599.0
9641895.004990015,4.531513495370746,18,0.5,98.0,8757.25,210.909,133215123105.0
9641895.512076696,5.0386001765728,20,0.6,98.0,8757.25,212.361,133215226483.0
9641896.015243297,5.541766777634621,22,0.5,98.0,8757.25,213.338,133215330903.0
9641896.5179278,6.044451279565692,24,0.5,99.0,8757.25,212.42,133215436090.0
9641897.021063132,6.547586612403393,27,0.5,98.0,8757.25,211.777,133215538580.0
9641897.523626542,7.050150021910667,29,0.5,99.0,8757.25,208.933,133215636099.0
9641898.030415168,7.556938648223877,31,0.5,98.0,8757.25,205.652,133215739795.0
9641898.54099718,8.067520659416914,33,0.6,97.0,8757.25,212.915,133215863869.0
9641899.043500168,8.570023648440838,35,0.5,99.0,8757.25,215.603,133215968723.0
9641899.551625138,9.078148618340492,37,0.5,98.0,8757.25,212.711,133216073375.0
9641900.05428502,9.580808499827981,39,0.5,98.0,8757.25,212.381,133216178015.0
9641900.556998113,10.083521593362093,41,0.5,98.0,8757.25,211.131,133216282199.0
9641901.059659846,10.58618332631886,44,0.5,99.0,8757.25,209.476,133216382166.0
9641901.5623698,11.08889327943325,46,0.5,99.0,8757.25,207.732,133216482970.0
9641902.069481552,11.596005031839013,48,0.5,98.0,8757.25,208.627,133216587464.0
9641902.583687227,12.11021070741117,50,0.5,98.0,8757.25,211.511,133216696282.0
9641903.09033577,12.616859249770641,52,0.5,98.0,8757.25,211.98,133216801619.0
9641903.592962623,13.119486102834344,54,0.6,99.0,8757.25,210.239,133216904812.0
9641904.095540391,13.622063871473074,56,0.5,98.0,8757.25,211.714,133217004869.0
9641904.598166484,14.124689964577556,58,0.5,98.0,8757.25,214.868,133217107546.0
9641905.10095214,14.627475619316101,60,0.6,99.0,8757.25,213.964,133217213098.0
9641905.608860584,15.135384064167738,63,0.5,98.0,8757.25,212.794,133217317488.0
9641906.112027606,15.638551086187363,65,0.5,99.0,8757.25,210.71,133217419677.0
9641906.614765868,16.14128934778273,67,0.5,98.0,8757.25,209.228,133217519144.0
9641907.11736074,16.643884221091866,69,0.5,98.0,8757.25,208.632,133217621181.0
9641907.621683022,17.148206502199173,71,0.5,99.0,8757.25,208.316,133217722061.0
9641908.128544848,17.655068328604102,73,0.5,98.0,8757.25,209.378,133217827237.0
9641908.6311952,18.157718680799007,75,0.5,99.0,8757.25,209.859,133217931983.0
9641909.133941796,18.660465275868773,77,0.5,98.0,8757.25,209.439,133218034127.0
9641909.636487143,19.163010623306036,79,0.5,98.0,8757.25,211.473,133218134849.0
9641910.139361002,19.665884481742978,81,0.5,98.0,8757.25,207.862,133218254949.0
9641910.641868051,20.168391531333327,84,0.5,98.0,8757.25,207.91,133218358826.0
9641911.14877258,20.675296060740948,86,0.5,99.0,8757.25,209.261,133218462674.0
9641911.65133928,21.177862759679556,88,0.5,98.0,8757.25,208.346,133218565421.0
9641912.170623437,21.697146916761994,90,0.5,98.0,8757.25,209.664,133218671089.0
9641912.67670166,22.203225139528513,92,0.5,98.0,8757.25,212.5,133218775218.0
9641913.1792772,22.705800680443645,94,0.5,98.0,8757.25,211.777,133218873239.0
9641913.68690165,23.213425129652023,96,0.5,98.0,8757.25,211.468,133218975808.0
9641914.1894659,23.715989381074905,98,0.5,98.0,8757.25,214.055,133219079935.0
9641914.692192264,24.21871574409306,100,0.5,99.0,8757.25,213.439,133219185138.0
9641915.194824766,24.7213482465595,102,0.6,98.0,8757.25,211.166,133219288397.0
9641915.697673911,25.224197391420603,105,0.5,98.0,8757.25,211.077,133219390457.0
9641916.200327205,25.7268506847322,107,0.5,98.0,8757.25,209.939,133219487695.0
9641916.705609173,26.232132652774453,109,0.5,98.0,8757.25,207.967,133219589514.0
9641917.209270662,26.73579414188862,111,0.5,99.0,8757.25,208.84,133219692662.0
9641917.715079593,27.241603072732687,113,0.5,98.0,8757.25,210.366,133219797396.0
9641918.217684602,27.744208082556725,115,0.5,98.0,8757.25,212.08,133219901900.0
9641918.725035075,28.251558555290103,117,0.5,97.0,8757.25,210.339,133220006018.0
9641919.236873223,28.763396702706814,119,0.5,98.0,8757.25,211.542,133220132403.0
9641919.745221777,29.2717452570796,121,0.5,98.0,8757.25,210.564,133220234721.0
9641920.24804946,29.774572940543294,124,0.5,99.0,8757.25,207.888,133220335272.0
9641920.751447275,30.27797075547278,126,0.5,98.0,8757.25,210.777,133220440552.0
9641921.254086995,30.780610475689173,128,0.5,98.0,8757.25,212.032,133220542274.0
9641921.756635658,31.2831591386348,130,0.5,98.0,8757.25,209.162,133220643546.0
9641922.264064323,31.7905878033489,132,0.5,98.0,8757.25,210.784,133220749703.0
9641922.76683648,32.29335995949805,134,0.5,98.0,8757.25,211.728,133220852935.0
9641923.26938587,32.79590935073793,136,0.5,98.0,8757.25,212.444,133220956823.0
9641923.77193084,33.29845432005823,138,0.5,98.0,8757.25,214.151,133221059472.0
