timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-03-17T19:41:18,codecarbon,b4c05e93-9e74-45d2-99c0-76409b7bd226,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,285.4705994836986,0.00018011323646662718,6.309344527680942e-07,360.0,171.46277454695488,10.0,0.028406786446459602,0.01654897379472331,0.0007889681995949818,0.0457447284407779,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
