step,step_ms,forward_ms,backward_ms,optimizer_ms
0,311.631122,118.240308,124.269394,68.536409
1,233.195309,61.687249,113.858651,56.488968
2,235.027262,62.579845,114.663536,56.692361
3,239.331606,65.945664,114.706097,57.15937
4,236.899864,64.624621,114.685206,56.378726
5,237.511045,64.260304,115.409428,56.641091
6,241.693458,65.300403,115.234466,56.887266
7,237.104868,62.85197,116.386956,56.674602
8,231.997508,62.30081,111.705993,56.860115
9,237.508275,65.060848,114.696006,56.61529
10,238.915609,64.600771,116.243234,56.895115
11,232.671821,61.743881,113.21014,56.531419
12,237.190099,62.270399,117.049488,56.748513
13,238.542692,65.856901,115.106514,56.463008
14,236.897204,64.408967,114.690247,56.661511
15,238.153666,63.952189,116.101571,56.964486
16,236.66624,64.325325,114.560564,56.62551
17,237.058157,62.447872,116.63364,56.804214
18,236.342525,64.290934,114.422551,56.482478
19,238.196727,65.14792,115.674223,56.254304
20,237.930112,64.304365,116.073451,56.432357
21,233.314861,62.051105,113.197161,56.884605
22,236.767232,64.530759,114.744538,56.341136
23,239.945997,65.896543,115.953708,56.938376
24,236.913935,64.58517,114.705327,56.484669
25,237.718888,63.490031,116.12299,56.952127
26,237.848741,65.526956,114.758447,56.455338
27,237.879091,65.324392,114.742827,56.686192
28,236.788302,64.489458,114.574754,56.59096
29,239.123752,65.321143,115.713674,56.928455
30,239.285326,64.430837,116.619091,57.002167
31,232.446907,62.169767,112.686192,56.383317
32,237.26749,62.269499,117.138448,56.699122
33,239.342597,66.249969,115.461969,56.498098
34,237.559265,64.661821,115.137773,56.641761
35,238.019454,63.828306,116.181732,56.802694
36,236.924744,64.728392,114.373561,56.655381
37,238.042584,62.034675,117.993534,56.883485
38,237.479744,64.898316,114.820989,56.648941
39,238.759876,65.628948,115.081164,56.907605
40,239.00045,64.803974,116.506858,56.548689
41,233.224541,62.137587,113.070617,56.793664
42,237.475985,62.266239,117.550047,56.405117
43,240.435336,66.738197,115.790415,56.820635
44,236.827683,64.454447,114.825818,56.484588
45,238.160596,64.218033,116.185832,56.663401
46,238.816508,65.873973,115.580901,56.281294
47,235.768935,62.801989,115.626003,56.221933
48,235.101313,63.908868,113.699339,56.404367
49,239.401958,65.502526,115.842396,56.764014
50,239.00595,64.919886,116.476927,56.496718
51,233.436183,62.186018,113.323493,56.805854
52,237.026927,62.390962,117.113619,56.434737
53,239.628972,65.982735,115.858587,56.346945
54,237.342382,64.674241,114.943541,56.6007
55,238.137166,64.170023,116.254944,56.61644
56,238.97727,65.937263,115.697324,56.254203
57,236.027549,62.793759,115.694684,56.178103
58,236.311194,64.092081,114.016903,57.065119
59,239.129483,65.74936,115.699154,56.54904
