timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9640988.897201007,0.00021348334848880768,-1,0.0,9.0,1993.25,16.621,104302761808.0
9640989.400558311,0.5035707876086235,1,1.2,91.0,8757.25,79.801,104302845276.0
9640989.903650628,1.006663104519248,3,1.2,99.0,8757.25,175.773,104302946676.0
9640990.410809487,1.5138219632208347,6,1.2,98.0,8757.25,213.791,104303052354.0
9640990.91862294,2.021635416895151,8,1.2,98.0,8757.25,208.881,104303152359.0
9640991.42119824,2.5242107156664133,10,1.2,98.0,8757.25,206.131,104303249419.0
9640991.924765356,3.0277778320014477,12,1.2,98.0,8757.25,209.874,104303350563.0
9640992.429632636,3.5326451119035482,14,1.2,99.0,8757.25,210.162,104303454520.0
9640992.932252234,4.035264709964395,16,1.2,98.0,8757.25,209.972,104303560482.0
9640993.435010185,4.5380226615816355,18,1.1,99.0,8757.25,208.207,104303659558.0
9640993.937714716,5.040727192535996,20,1.2,98.0,8757.25,211.388,104303782311.0
9640994.441323144,5.544335620477796,23,1.1,98.0,8757.25,208.707,104303885034.0
9640994.962915648,6.065928123891354,25,1.2,99.0,8757.25,210.874,104303990488.0
9640995.468745386,6.571757862344384,27,1.2,98.0,8757.25,210.354,104304095943.0
9640995.971514868,7.074527343735099,29,1.0,99.0,8757.25,207.407,104304198144.0
9640996.473958774,7.576971249654889,31,1.1,98.0,8757.25,208.258,104304298232.0
9640996.97638354,8.079396016895771,33,2.0,98.0,8757.25,209.323,104304399734.0
9640997.478864815,8.581877291202545,35,1.2,99.0,8757.25,213.794,104304503445.0
9640997.981415777,9.084428252652287,37,1.2,97.0,8757.25,213.16,104304605322.0
9640998.48829619,9.59130866639316,40,1.2,98.0,8757.25,208.02,104304706802.0
9640998.991030533,10.094043008983135,42,1.2,98.0,8757.25,207.291,104304806157.0
9640999.493408365,10.596420841291547,44,1.2,98.0,8757.25,206.376,104304906401.0
9641000.000422833,11.10343530960381,46,1.2,99.0,8757.25,210.736,104305013758.0
9641000.507103924,11.61011639982462,48,1.2,98.0,8757.25,211.758,104305120154.0
9641001.009731773,12.112744249403477,50,1.2,99.0,8757.25,207.05,104305220459.0
9641001.512187053,12.615199528634548,52,1.4,98.0,8757.25,208.218,104305321474.0
9641002.014657678,13.117670154199004,54,1.1,98.0,8757.25,212.627,104305425341.0
9641002.535202296,13.638214772567153,57,0.7,99.0,8757.25,214.324,104305545972.0
9641003.038086709,14.14109918475151,59,0.5,98.0,8757.25,207.949,104305651522.0
9641003.569199415,14.672211891040206,61,0.6,98.0,8757.25,209.573,104305757209.0
9641004.076213952,15.17922642827034,63,0.6,98.0,8757.25,211.838,104305860686.0
9641004.57880444,15.681816916912794,65,0.5,98.0,8757.25,212.746,104305960444.0
9641005.08590741,16.188919886946678,67,0.6,98.0,8757.25,213.59,104306063038.0
9641005.589196673,16.69220914877951,69,0.5,98.0,8757.25,212.689,104306167475.0
9641006.091910172,17.194922648370266,71,0.5,98.0,8757.25,212.752,104306271131.0
9641006.594874116,17.697886591777205,74,0.5,98.0,8757.25,209.758,104306372023.0
9641007.097461006,18.20047348178923,76,0.5,99.0,8757.25,210.107,104306472405.0
9641007.626683516,18.729695992544293,78,0.6,99.0,8757.25,211.22,104306576738.0
9641008.134317676,19.237330151721835,80,0.5,98.0,8757.25,212.428,104306701087.0
9641008.63716972,19.740182196721435,82,0.5,98.0,8757.25,214.491,104306809107.0
9641009.144785129,20.24779760465026,84,0.5,98.0,8757.25,213.577,104306912790.0
9641009.647196332,20.750208808109164,86,0.5,99.0,8757.25,208.529,104307014526.0
9641010.149898045,21.252910520881414,88,0.5,98.0,8757.25,207.397,104307115167.0
9641010.652677117,21.755689593032002,91,0.5,98.0,8757.25,205.764,104307215156.0
9641011.155244743,22.258257219567895,93,0.5,99.0,8757.25,210.26,104307320072.0
9641011.685680697,22.788693172857165,95,0.6,98.0,8757.25,212.03,104307425415.0
9641012.194594027,23.29760650359094,97,0.5,99.0,8757.25,210.206,104307528965.0
9641012.697151495,23.80016397126019,99,0.7,98.0,8757.25,212.512,104307630447.0
9641013.203191135,24.306203611195087,101,1.1,98.0,8757.25,213.442,104307733444.0
9641013.705841776,24.80885425209999,103,0.5,98.0,8757.25,211.774,104307836845.0
9641014.208449423,25.31146189942956,105,0.8,98.0,8757.25,211.364,104307942444.0
9641014.711104985,25.814117461442947,108,0.6,98.0,8757.25,211.192,104308044072.0
9641015.21393386,26.316946336999536,110,0.6,98.0,8757.25,211.128,104308143281.0
9641015.745155396,26.848167872056365,112,0.7,99.0,8757.25,209.654,104308265221.0
9641016.25307006,27.356082536280155,114,0.6,98.0,8757.25,209.495,104308366245.0
9641016.755578466,27.858590941876173,116,0.6,98.0,8757.25,214.308,104308469540.0
9641017.262055604,28.365068079903722,118,0.6,99.0,8757.25,215.428,104308573856.0
9641017.764639532,28.86765200830996,120,0.6,97.0,8757.25,212.528,104308679402.0
9641018.26718494,29.370197415351868,122,0.5,98.0,8757.25,214.09,104308785300.0
9641018.769960873,29.87297334894538,125,0.6,98.0,8757.25,211.678,104308886098.0
9641019.272582771,30.375595247372985,127,0.6,98.0,8757.25,207.639,104308984541.0
9641019.775129313,30.878141788765788,129,0.6,99.0,8757.25,208.469,104309084003.0
9641020.29405628,31.397068755701184,131,0.7,98.0,8757.25,209.458,104309189110.0
9641020.800784012,31.903796488419175,133,0.9,99.0,8757.25,210.187,104309294115.0
9641021.303558305,32.40657078102231,135,1.8,98.0,8757.25,207.829,104309395978.0
9641021.806819353,32.90983182936907,137,1.3,98.0,8757.25,210.352,104309499023.0
9641022.30918924,33.41220171563327,139,1.0,98.0,8757.25,213.571,104309600429.0
9641022.811800249,33.914812725037336,141,1.1,98.0,8757.25,212.61,104309702844.0
9641023.314258823,34.41727129928768,144,1.3,99.0,8757.25,214.13,104309808821.0
