step,step_ms,forward_ms,backward_ms,optimizer_ms
0,324.840005,131.040145,124.772495,68.594467
1,233.165278,61.826067,113.870211,56.35554
2,236.617819,62.103101,116.675401,56.665606
3,237.933063,65.686326,114.700416,56.359221
4,235.698282,64.024506,114.060644,56.519133
5,237.878071,63.463306,115.747604,56.95255
6,236.195601,64.532946,113.923942,56.518813
7,236.363764,64.728309,113.958133,56.564644
8,237.046776,64.613226,114.39504,56.92978
9,237.059858,64.775089,114.572773,56.578534
10,237.171028,63.486756,115.932208,56.648615
11,231.00502,61.968529,111.701842,56.227958
12,237.194619,64.443414,114.331679,57.288586
13,238.212768,64.677808,115.399577,56.966501
14,237.387563,65.338879,114.576283,56.34322
15,236.495796,62.617421,116.406876,56.354389
16,238.236888,65.642965,114.571013,56.914491
17,236.704751,64.520105,114.654934,56.388071
18,237.890551,64.444253,115.411508,56.91451
19,236.301504,64.240661,114.196047,56.749348
20,234.98715,62.385126,114.538583,56.92203
21,235.355636,64.148609,113.512145,56.574934
22,237.7983,65.131836,114.794087,56.750957
23,238.438311,64.409583,115.908457,56.932271
24,232.136559,62.028101,112.503627,56.466061
25,236.269053,64.352962,114.354089,56.405211
26,238.471622,65.466482,115.474289,56.399271
27,237.589426,64.77219,114.681405,56.93271
28,237.019536,63.267113,116.112901,56.496643
29,239.326418,66.676343,114.796107,56.645536
30,237.772269,65.510933,114.676645,56.36404
31,238.629175,65.412081,115.075312,56.581095
32,238.468402,65.433401,115.023072,56.529153
33,237.999693,64.126958,116.169202,56.586744
34,233.097497,61.858568,113.291411,56.828918
35,236.931555,64.455323,114.909649,56.37541
36,240.009379,65.730046,115.915737,57.181754
37,236.6581,64.503625,114.666374,56.325709
38,237.016266,63.463057,115.913647,56.509973
39,238.38509,65.649575,115.125743,56.489362
40,237.472884,65.393751,114.618283,56.35627
41,237.053037,64.658018,114.772447,56.497153
42,237.968453,65.150096,115.126223,56.501233
43,238.223748,63.954006,116.682781,56.459953
44,232.284032,61.976219,112.778682,56.32702
45,236.70744,64.597947,114.636954,56.334779
46,239.432049,65.428961,116.172722,56.679886
47,237.317891,64.711129,114.746847,56.649376
48,237.463883,63.200141,116.453116,56.607704
49,239.178124,66.523491,115.047891,56.250708
50,237.912622,65.545264,114.774587,56.455552
51,238.41306,65.456481,115.52529,56.268718
52,238.481042,65.200018,115.641402,56.513323
53,238.954951,64.401503,116.560908,56.854509
54,232.261521,62.089282,112.69794,56.32623
55,237.075037,64.585267,114.789387,56.506442
56,240.06064,66.008021,116.215033,56.702057
57,237.411183,64.731468,115.231735,56.108226
58,237.941312,63.858754,116.351035,56.623124
59,237.731679,64.83426,114.884149,56.804389
60,237.994493,64.991483,115.248315,56.605724
61,235.919967,64.033826,114.325999,56.430291
62,238.498422,65.36231,115.53821,56.459502
63,239.409609,64.479234,116.830443,56.974111
64,232.560587,62.268205,112.68252,56.419221
65,236.829442,64.517375,114.815348,56.369641
66,240.306865,65.908589,116.233962,56.956211
67,237.105198,64.630907,114.828228,56.528633
68,237.775789,63.873253,116.221622,56.542384
69,237.412573,64.687858,115.088103,56.504532
70,237.973433,64.971734,115.109163,56.618204
71,236.520157,64.484194,114.514412,56.372831
72,238.774328,65.543813,115.577121,56.527113
73,239.375648,64.636118,116.799093,56.805717
74,233.509724,62.171493,113.231319,56.981172
75,237.365971,62.396317,117.458925,56.40177
