timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,process_cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
11339736.567728931,17.663144858554006,73,1.5,101.6,98.0,8757.25,209.561,140399107642.0
11339737.073867718,18.16928364522755,75,1.5,100.8,98.0,8757.25,208.098,140399210459.0
11339737.576473832,18.671889759600163,77,1.5,101.5,99.0,8757.25,207.76,140399314084.0
11339738.078509556,19.173925483599305,79,1.5,99.6,98.0,8757.25,209.051,140399418342.0
11339738.580871595,19.676287522539496,81,1.5,99.5,97.0,8757.25,209.876,140399523866.0
11339739.083046502,20.178462428972125,83,1.4,101.6,98.0,8757.25,211.59,140399626363.0
11339739.5852383,20.680654227733612,85,1.5,99.6,99.0,8757.25,212.209,140399727402.0
11339740.09275728,21.188173208385706,87,1.4,102.5,98.0,8757.25,213.745,140399832265.0
11339740.595611015,21.691026942804456,89,1.4,99.4,98.0,8757.25,215.208,140399936577.0
11339741.097915666,22.1933315936476,92,1.5,101.6,99.0,8757.25,215.018,140400042484.0
11339741.600026632,22.695442559197545,94,1.5,101.6,98.0,8757.25,213.937,140400146284.0
11339742.102114808,23.19753073528409,96,1.5,99.6,98.0,8757.25,211.84,140400269966.0
11339742.604490876,23.699906803667545,98,1.5,99.6,98.0,8757.25,211.892,140400376221.0
11339743.112052977,24.207468904554844,100,1.5,102.4,99.0,8757.25,212.918,140400480721.0
11339743.614738664,24.71015459112823,102,1.4,99.5,97.0,8757.25,214.241,140400584559.0
11339744.11692945,25.212345376610756,104,1.5,99.6,98.0,8757.25,215.519,140400688315.0
11339744.619105836,25.714521763846278,106,1.5,101.6,99.0,8757.25,215.221,140400793413.0
11339745.121269032,26.216684959828854,108,1.5,101.6,98.0,8757.25,214.576,140400896544.0
11339745.62353086,26.71894678659737,110,1.4,99.5,98.0,8757.25,213.125,140400999830.0
11339746.130718796,27.226134723052382,113,1.5,102.5,98.0,8757.25,212.059,140401103590.0
11339746.634007523,27.729423450306058,115,1.5,99.3,99.0,8757.25,211.009,140401205905.0
11339747.136167698,28.2315836250782,117,1.5,101.6,99.0,8757.25,211.329,140401309597.0
11339747.638335975,28.733751902356744,119,1.5,99.6,98.0,8757.25,210.348,140401411875.0
11339748.14051686,29.2359327878803,121,1.5,101.6,98.0,8757.25,210.097,140401516273.0
11339748.642531516,29.73794744350016,123,1.4,97.6,98.0,8757.25,212.578,140401620563.0
11339749.149767188,30.245183115825057,125,1.4,102.5,99.0,8757.25,212.158,140401722184.0
11339749.65213706,30.7475529871881,127,1.5,101.5,98.0,8757.25,213.317,140401826771.0
11339750.154298546,31.24971447326243,129,1.4,99.6,98.0,8757.25,217.486,140401932789.0
11339750.656589683,31.752005610615015,131,1.5,101.5,99.0,8757.25,216.89,140402036764.0
11339751.159024457,32.25444038398564,133,1.5,101.5,98.0,8757.25,213.607,140402142149.0
11339751.661265293,32.75668122060597,136,1.5,99.6,98.0,8757.25,215.07,140402247123.0
11339752.168323524,33.263739451766014,138,1.4,100.6,98.0,8757.25,212.339,140402349733.0
11339752.67148738,33.766903307288885,140,1.4,101.3,98.0,8757.25,209.877,140402451548.0
11339753.173795588,34.269211515784264,142,1.5,99.6,98.0,8757.25,209.301,140402552941.0
11339753.675780352,34.77119627967477,144,1.4,101.6,98.0,8757.25,208.461,140402656042.0
11339754.177885767,35.27330169454217,146,1.5,99.6,99.0,8757.25,209.549,140402759534.0
11339754.680070424,35.775486351922154,148,1.5,101.5,98.0,8757.25,211.331,140402865896.0
11339755.182286512,36.27770243957639,150,1.5,99.6,99.0,8757.25,212.653,140402968108.0
11339755.687481713,36.782897640019655,152,1.5,102.9,98.0,8757.25,210.689,140403072292.0
11339756.189694358,37.28511028550565,154,1.4,99.6,98.0,8757.25,214.303,140403175371.0
11339756.691983836,37.78739976324141,156,1.5,101.5,98.0,8757.25,216.038,140403278197.0
11339757.194282465,38.289698392152786,159,1.4,99.5,98.0,8757.25,214.526,140403383064.0
11339757.697627863,38.79304379038513,161,1.4,99.3,99.0,8757.25,214.249,140403508314.0
11339758.199795857,39.29521178454161,163,1.4,101.6,98.0,8757.25,213.524,140403615083.0
11339758.707653815,39.803069742396474,165,1.5,102.4,99.0,8757.25,211.259,140403720903.0
11339759.20975772,40.30517364665866,167,1.5,99.6,98.0,8757.25,214.797,140403826505.0
11339759.711968696,40.8073846232146,169,1.5,99.6,98.0,8757.25,215.44,140403929813.0
11339760.214146605,41.30956253223121,171,1.5,101.6,98.0,8757.25,217.162,140404032605.0
11339760.716190208,41.811606135219336,173,1.5,101.6,98.0,8757.25,215.21,140404135960.0
11339761.218376124,42.31379205174744,175,1.4,99.6,99.0,8757.25,216.903,140404242770.0
11339761.72561728,42.82103320769966,177,1.4,100.5,98.0,8757.25,214.758,140404347146.0
11339762.22921404,43.32462996803224,179,1.4,101.3,99.0,8757.25,210.267,140404451136.0
11339762.73269353,43.828109458088875,182,1.4,101.3,98.0,8757.25,209.717,140404552436.0
11339763.246929439,44.34234536625445,184,1.5,103.1,99.0,8757.25,209.852,140404654485.0
11339763.750129811,44.84554573893547,186,1.5,99.4,99.0,8757.25,212.89,140404757575.0
11339764.252226578,45.347642505541444,188,1.5,101.6,98.0,8757.25,212.354,140404860973.0
11339764.75423514,45.849651066586375,190,1.5,99.6,98.0,8757.25,209.594,140404963655.0
11339765.257432876,46.35284880362451,192,1.5,101.3,98.0,8757.25,211.244,140405066940.0
11339765.764457896,46.859873823821545,194,1.5,100.6,98.0,8757.25,211.678,140405170916.0
11339766.266704816,47.36212074384093,196,1.4,101.6,98.0,8757.25,213.854,140405275630.0
11339766.768932484,47.86434841156006,198,1.5,99.6,98.0,8757.25,214.26,140405380074.0
11339767.271189433,48.36660536006093,200,1.4,101.5,99.0,8757.25,214.615,140405486289.0
11339767.7747212,48.87013712711632,203,1.5,99.3,98.0,8757.25,215.183,140405589530.0
11339768.285553578,49.38096950575709,205,1.5,103.7,98.0,8757.25,211.155,140405691792.0
11339768.787884878,49.88330080546439,207,1.5,99.6,98.0,8757.25,211.081,140405794722.0
11339769.289866572,50.385282499715686,209,1.4,99.6,98.0,8757.25,210.435,140405895533.0
11339769.79219371,50.887609638273716,211,1.4,101.5,99.0,8757.25,209.046,140405998023.0
11339770.295621328,51.39103725552559,213,1.4,99.3,98.0,8757.25,215.45,140406125033.0
11339770.802730663,51.89814659021795,215,1.5,102.5,99.0,8757.25,215.294,140406231346.0
11339771.304849576,52.400265503674746,217,1.4,99.6,98.0,8757.25,214.439,140406336351.0
11339771.807055455,52.902471382170916,219,1.4,101.6,98.0,8757.25,210.872,140406439883.0
11339772.309328632,53.40474455989897,221,1.5,101.5,98.0,8757.25,210.469,140406542070.0
11339772.812956836,53.90837276354432,224,1.5,99.3,99.0,8757.25,210.595,140406642756.0
11339773.326282086,54.421698013320565,226,1.4,103.2,99.0,8757.25,208.238,140406743405.0
11339773.832038796,54.92745472304523,228,1.5,100.9,98.0,8757.25,211.428,140406848370.0
11339774.334000139,55.42941606603563,230,1.4,101.6,99.0,8757.25,212.067,140406951882.0
11339774.836237166,55.93165309354663,232,1.4,99.6,98.0,8757.25,209.55,140407053027.0
11339775.342129756,56.43754568323493,234,1.5,102.8,98.0,8757.25,212.46,140407158411.0
11339775.844938524,56.94035445153713,236,1.5,99.4,98.0,8757.25,212.833,140407262005.0
11339776.34707354,57.442489467561245,238,1.4,99.6,98.0,8757.25,215.853,140407365559.0
11339776.84934194,57.944757867604494,240,1.5,99.5,99.0,8757.25,213.894,140407469341.0
11339777.352553144,58.44796907156706,242,1.5,103.3,98.0,8757.25,213.77,140407574683.0
11339777.85581005,58.951225977391005,245,1.4,99.4,98.0,8757.25,212.88,140407675968.0
11339778.363731746,59.45914767310023,247,1.4,102.4,98.0,8757.25,207.779,140407776234.0
11339778.871039052,59.96645497903228,249,1.4,100.6,98.0,8757.25,210.406,140407877527.0
11339779.373038195,60.468454122543335,251,1.4,99.6,99.0,8757.25,211.659,140407980323.0
11339779.879993416,60.97540934383869,253,1.4,104.5,98.0,8757.25,210.05,140408085052.0
11339780.383220272,61.478636199608445,255,1.4,97.4,98.0,8757.25,211.59,140408191937.0
11339780.885413839,61.98082976602018,257,1.5,103.5,98.0,8757.25,215.073,140408298627.0
11339781.387581255,62.48299718275666,259,1.5,99.6,99.0,8757.25,213.813,140408398622.0
11339781.889833933,62.98524986021221,261,1.5,99.6,98.0,8757.25,210.605,140408520645.0
11339782.392992036,63.48840796388686,263,1.4,101.3,98.0,8757.25,209.955,140408625751.0
11339782.913938012,64.00935393944383,266,1.5,103.7,99.0,8757.25,212.94,140408731164.0
11339783.419265762,64.5146816894412,268,1.4,100.9,98.0,8757.25,211.36,140408836011.0
11339783.921631662,65.01704758964479,270,1.5,101.5,98.0,8757.25,213.392,140408943401.0
11339784.423639616,65.5190555434674,272,1.4,101.6,98.0,8757.25,211.813,140409047207.0
11339784.925813591,66.02122951857746,274,1.4,97.6,99.0,8757.25,212.364,140409149885.0
11339785.4281255,66.52354142814875,276,1.5,101.5,98.0,8757.25,216.848,140409255217.0
11339785.930351827,67.02576775476336,278,1.5,99.6,98.0,8757.25,216.869,140409356234.0
11339786.432527136,67.52794306352735,280,1.5,101.6,99.0,8757.25,217.723,140409459527.0
11339786.938681122,68.03409704938531,282,1.5,100.8,98.0,8757.25,214.884,140409566634.0
11339787.461058052,68.55647397972643,285,1.5,105.3,98.0,8757.25,215.363,140409672950.0
11339787.967720985,69.06313691288233,287,1.5,102.6,98.0,8757.25,212.757,140409772884.0
11339788.469993744,69.56540967151523,289,1.5,97.6,99.0,8757.25,210.291,140409872982.0
11339788.999917855,70.095333782956,291,1.5,105.6,98.0,8757.25,216.837,140410002295.0
11339789.502137192,70.59755311906338,293,1.4,101.6,98.0,8757.25,217.083,140410105046.0
11339790.0043269,71.099742827937,295,1.4,99.6,99.0,8757.25,214.831,140410209285.0
11339790.506578816,71.60199474357069,297,1.4,101.5,98.0,8757.25,217.443,140410316167.0
11339791.008881247,72.10429717414081,299,1.5,101.5,98.0,8757.25,214.595,140410417785.0
11339791.511146734,72.60656266100705,301,1.5,99.6,98.0,8757.25,212.494,140410520106.0
11339792.01737506,73.11279098689556,304,1.5,100.7,99.0,8757.25,210.436,140410626253.0
11339792.519634089,73.61505001597106,306,1.4,101.5,99.0,8757.25,213.35,140410729791.0
11339793.021859648,74.11727557517588,308,1.5,101.6,98.0,8757.25,213.002,140410834258.0
11339793.52493408,74.62035000696778,310,1.5,99.4,98.0,8757.25,212.249,140410939677.0
11339794.03828586,75.13370178826153,312,1.5,101.3,98.0,8757.25,214.465,140411046866.0
11339794.540416108,75.63583203591406,314,1.4,101.6,99.0,8757.25,214.038,140411149070.0
11339795.042582111,76.13799803890288,316,1.5,101.5,98.0,8757.25,213.782,140411252406.0
11339795.545011993,76.64042792096734,318,1.5,99.5,98.0,8757.25,218.016,140411357961.0
11339796.047264991,77.14268091879785,320,1.5,99.6,99.0,8757.25,217.173,140411462819.0
11339796.54947198,77.64488790743053,322,1.4,101.5,98.0,8757.25,216.687,140411567550.0
11339797.055916471,78.15133239887655,325,1.4,102.7,98.0,8757.25,213.735,140411672159.0
11339797.558070008,78.65348593518138,327,1.4,97.6,98.0,8757.25,213.926,140411775543.0
11339798.060253823,79.15566975064576,329,1.5,101.6,99.0,8757.25,211.714,140411876526.0
11339798.563367227,79.65878315456212,331,1.4,101.4,99.0,8757.25,210.1,140411979224.0
11339799.076354053,80.1717699803412,333,1.5,103.3,98.0,8757.25,214.436,140412087571.0
11339799.578528168,80.67394409514964,335,1.5,99.6,98.0,8757.25,213.642,140412192157.0
11339800.080699306,81.17611523345113,337,1.5,99.6,98.0,8757.25,211.401,140412297002.0
11339800.583217328,81.67863325588405,339,1.5,101.5,99.0,8757.25,215.268,140412424333.0
11339801.085763752,82.18117967993021,341,1.4,101.5,98.0,8757.25,213.273,140412528150.0
11339801.587890277,82.68330620415509,343,1.5,99.6,99.0,8757.25,210.513,140412632259.0
11339802.095400557,83.19081648439169,346,1.4,100.5,99.0,8757.25,209.859,140412735677.0
11339802.597539973,83.69295589998364,348,1.5,101.6,98.0,8757.25,215.386,140412843332.0
11339803.099652179,84.19506810605526,350,1.5,99.6,98.0,8757.25,213.447,140412947852.0
11339803.602976844,84.69839277118444,352,1.4,101.3,98.0,8757.25,210.608,140413052012.0
11339804.116059313,85.21147524006665,354,1.5,101.3,99.0,8757.25,211.42,140413155787.0
11339804.62232093,85.71773685701191,356,1.5,102.7,98.0,8757.25,211.715,140413257036.0
11339805.124475695,86.21989162266254,358,1.5,99.6,98.0,8757.25,214.868,140413359604.0
11339805.626627872,86.72204379923642,360,1.4,99.6,98.0,8757.25,216.968,140413460727.0
11339806.131923372,87.22733929939568,362,1.5,102.9,98.0,8757.25,213.176,140413565418.0
11339806.635442004,87.73085793107748,364,1.5,99.3,99.0,8757.25,214.376,140413672551.0
11339807.13769488,88.23311080783606,367,1.4,101.5,97.0,8757.25,213.377,140413775575.0
11339807.640026413,88.735442340374,369,1.4,101.5,99.0,8757.25,212.596,140413877296.0
11339808.142227378,89.23764330521226,371,1.5,99.6,98.0,8757.25,210.36,140413979651.0
11339808.64532368,89.7407396081835,373,1.5,101.4,98.0,8757.25,213.354,140414080454.0
11339809.153229808,90.24864573590457,375,1.4,100.4,99.0,8757.25,213.635,140414185435.0
11339809.660902107,90.75631803460419,377,1.4,102.4,98.0,8757.25,212.72,140414290843.0
11339810.163093746,91.2585096731782,379,1.4,99.6,99.0,8757.25,214.781,140414396692.0
11339810.670291532,91.76570745930076,381,1.4,100.6,98.0,8757.25,214.378,140414500357.0
11339811.173508756,92.26892468333244,383,1.4,101.4,98.0,8757.25,214.231,140414605277.0
11339811.675684543,92.77110047079623,385,1.5,101.6,98.0,8757.25,218.38,140414712139.0
11339812.17791413,93.27333005703986,388,1.5,101.5,98.0,8757.25,217.417,140414816678.0
11339812.680141596,93.7755575235933,390,1.5,99.6,99.0,8757.25,211.378,140414939524.0
11339813.18265323,94.27806915715337,392,1.5,99.5,98.0,8757.25,212.924,140415046822.0
11339813.704088213,94.79950414039195,394,1.5,105.5,99.0,8757.25,215.68,140415155618.0
11339814.209830532,95.30524645932019,396,1.4,100.8,98.0,8757.25,214.57,140415257646.0
11339814.7133097,95.80872562713921,398,1.4,101.3,98.0,8757.25,212.665,140415361254.0
11339815.215520138,96.3109360653907,400,1.5,99.6,98.0,8757.25,214.37,140415465236.0
11339815.717735795,96.81315172277391,402,1.3,99.6,98.0,8757.25,214.589,140415567486.0
11339816.219937682,97.31535360962152,404,1.1,101.6,99.0,8757.25,214.252,140415671524.0
11339816.72216013,97.81757605820894,406,1.5,99.5,98.0,8757.25,214.741,140415775518.0
11339817.229501655,98.32491758279502,409,1.8,102.5,98.0,8757.25,209.572,140415879668.0
11339817.732574668,98.82799059525132,411,1.7,101.4,98.0,8757.25,211.932,140415981991.0
11339818.234730056,99.33014598302543,413,1.5,99.6,99.0,8757.25,211.456,140416082459.0
11339818.736932244,99.83234817162156,415,1.5,99.6,99.0,8757.25,210.383,140416185448.0
11339819.239066578,100.33448250591755,417,1.6,99.6,98.0,8757.25,212.778,140416290228.0
11339819.741961088,100.83737701550126,419,1.6,103.4,98.0,8757.25,214.743,140416396325.0
11339820.248079153,101.34349508024752,421,1.5,100.8,98.0,8757.25,213.457,140416502375.0
11339820.75028646,101.84570238739252,423,1.5,101.6,99.0,8757.25,210.918,140416605576.0
11339821.252469689,102.34788561612368,425,1.5,99.6,98.0,8757.25,214.135,140416708238.0
11339821.754688757,102.85010468401015,427,1.5,99.6,98.0,8757.25,216.073,140416811240.0
11339822.257035995,103.35245192237198,429,1.5,101.5,98.0,8757.25,214.947,140416915901.0
11339822.759219592,103.85463551990688,432,1.5,99.6,98.0,8757.25,216.653,140417022928.0
11339823.289862616,104.38527854345739,434,1.5,105.5,98.0,8757.25,213.48,140417147000.0
11339823.792127913,104.88754384033382,436,1.5,101.6,98.0,8757.25,211.264,140417251045.0
11339824.294171069,105.38958699628711,438,1.5,101.6,99.0,8757.25,211.086,140417353951.0
11339824.79617558,105.89159150794148,440,1.4,97.6,98.0,8757.25,211.43,140417454442.0
11339825.298326757,106.39374268427491,442,1.5,101.6,98.0,8757.25,214.51,140417557298.0
11339825.800546784,106.89596271142364,444,1.5,101.6,98.0,8757.25,215.247,140417658006.0
11339826.306229781,107.40164570882916,446,1.5,100.9,98.0,8757.25,216.422,140417764716.0
11339826.80899594,107.90441186726093,448,1.5,101.4,99.0,8757.25,214.767,140417871132.0
11339827.31137384,108.40678976662457,450,1.5,99.5,98.0,8757.25,214.152,140417975992.0
11339827.814534863,108.90995079092681,453,1.5,101.4,99.0,8757.25,211.427,140418078400.0
11339828.327180432,109.42259635962546,455,1.5,101.4,98.0,8757.25,210.131,140418179685.0
11339828.83517058,109.93058650754392,457,1.5,102.4,98.0,8757.25,212.135,140418281772.0
11339829.337337548,110.43275347538292,459,1.5,99.6,99.0,8757.25,212.706,140418383716.0
11339829.84448178,110.93989770673215,461,1.5,102.5,98.0,8757.25,211.085,140418488899.0
11339830.347745076,111.4431610032916,463,1.5,101.3,99.0,8757.25,210.873,140418594269.0
11339830.849911813,111.94532774016261,465,1.5,97.6,98.0,8757.25,211.754,140418697713.0
11339831.35206282,112.44747874699533,467,1.4,101.6,99.0,8757.25,214.244,140418801902.0
11339831.854331568,112.94974749535322,469,1.5,101.5,98.0,8757.25,214.882,140418904563.0
11339832.356643517,113.45205944404006,471,1.5,99.5,98.0,8757.25,216.317,140419008076.0
11339832.877772763,113.9731886908412,474,1.5,103.6,99.0,8757.25,209.3,140419129275.0
11339833.384013131,114.4794290587306,476,1.5,102.7,98.0,8757.25,212.35,140419238017.0
11339833.887036582,114.98245250992477,478,1.5,101.4,98.0,8757.25,214.169,140419344179.0
11339834.390204135,115.48562006279826,480,1.5,99.4,98.0,8757.25,212.296,140419449501.0
11339834.90707462,116.00249054655433,482,1.5,102.5,99.0,8757.25,215.687,140419555429.0
11339835.409212904,116.50462883152068,484,1.5,101.6,98.0,8757.25,216.231,140419658700.0
11339835.9113646,117.0067805275321,486,1.4,99.6,98.0,8757.25,215.636,140419762165.0
11339836.41362517,117.50904109701514,488,1.5,101.5,99.0,8757.25,218.79,140419867943.0
11339836.91595962,118.01137554831803,490,1.5,99.5,98.0,8757.25,216.42,140419970953.0
11339837.423277276,118.51869320310652,492,1.4,102.5,98.0,8757.25,215.33,140420075824.0
11339837.92645858,119.02187450788915,495,1.5,99.4,98.0,8757.25,212.999,140420179726.0
11339838.428595046,119.52401097305119,497,1.5,101.6,99.0,8757.25,213.725,140420283958.0
11339838.93175374,120.02716966718435,499,1.5,101.4,99.0,8757.25,213.093,140420386517.0
11339839.435012396,120.53042832389474,501,1.5,101.4,98.0,8757.25,211.754,140420487477.0
11339839.943994692,121.03941061906517,503,1.5,100.2,99.0,8757.25,211.163,140420592089.0
11339840.452519968,121.54793589562178,505,1.5,102.2,98.0,8757.25,210.45,140420694537.0
11339840.954729976,122.05014590360224,507,1.5,99.6,99.0,8757.25,211.128,140420797811.0
11339841.46138206,122.55679798685014,509,1.5,102.6,98.0,8757.25,213.02,140420901935.0
11339841.963587727,123.05900365486741,511,1.4,99.6,98.0,8757.25,213.128,140421005927.0
11339842.465927817,123.56134374439716,513,1.5,101.5,98.0,8757.25,213.979,140421109132.0
11339842.968297215,124.06371314264834,515,1.4,99.5,98.0,8757.25,214.615,140421212361.0
11339843.470642488,124.56605841591954,518,1.5,101.5,99.0,8757.25,212.881,140421337508.0
11339843.973153448,125.06856937520206,520,1.5,99.5,98.0,8757.25,213.417,140421443577.0
11339844.480883813,125.57629974000156,522,1.5,100.4,98.0,8757.25,210.647,140421548242.0
11339844.983219683,126.07863561064005,524,1.5,101.6,98.0,8757.25,210.83,140421653249.0
11339845.485229935,126.58064586296678,526,1.5,101.6,99.0,8757.25,210.368,140421756120.0
11339845.987418711,127.08283463865519,528,1.4,99.6,98.0,8757.25,212.662,140421857822.0
11339846.48961879,127.58503471687436,530,1.5,99.6,98.0,8757.25,212.526,140421960498.0
11339846.991793176,128.087209103629,532,1.5,101.6,98.0,8757.25,214.486,140422062370.0
11339847.499035502,128.59445142932236,534,1.5,100.5,98.0,8757.25,213.497,140422166282.0
11339848.002495,129.0979109276086,536,1.4,101.3,98.0,8757.25,214.904,140422275016.0
11339848.50484305,129.60025897808373,538,1.5,101.5,98.0,8757.25,214.407,140422378221.0
11339849.007499175,130.10291510261595,541,1.5,101.5,99.0,8757.25,211.787,140422481098.0
11339849.5106694,130.60608532838523,543,1.5,99.4,98.0,8757.25,213.077,140422583552.0
11339850.020680225,131.11609615199268,545,1.4,102.0,98.0,8757.25,212.152,140422686489.0
11339850.52287356,131.6182894874364,547,1.4,99.6,99.0,8757.25,211.167,140422791471.0
11339851.024902174,132.12031810171902,549,1.5,101.6,98.0,8757.25,211.162,140422895246.0
11339851.527126033,132.62254196032882,551,1.4,101.5,98.0,8757.25,210.249,140422998041.0
11339852.02943668,133.1248526070267,553,1.5,99.5,98.0,8757.25,212.745,140423101320.0
11339852.531561187,133.62697711400688,555,1.5,99.6,99.0,8757.25,212.273,140423202762.0
11339853.037996028,134.13341195508838,557,1.5,100.7,98.0,8757.25,215.007,140423307901.0
11339853.540165044,134.63558097183704,559,1.5,101.6,98.0,8757.25,215.799,140423414388.0
11339854.042405313,135.1378212403506,561,1.4,99.6,99.0,8757.25,217.965,140423522446.0
11339854.545737209,135.64115313626826,564,1.4,103.3,98.0,8757.25,216.655,140423627100.0
11339855.058879927,136.15429585427046,566,1.5,101.3,98.0,8757.25,213.457,140423731170.0
11339855.56717386,136.66258978657424,568,1.5,102.3,98.0,8757.25,214.665,140423858367.0
11339856.069415608,137.1648315358907,570,1.5,99.6,99.0,8757.25,214.249,140423963460.0
11339856.576323828,137.67173975519836,572,1.5,100.6,98.0,8757.25,213.495,140424068347.0
11339857.079258585,138.17467451281846,574,1.5,101.4,98.0,8757.25,216.304,140424173843.0
11339857.581468794,138.6768847219646,576,1.5,99.6,99.0,8757.25,217.08,140424278414.0
11339858.08366906,139.17908498831093,578,1.5,101.5,98.0,8757.25,216.533,140424382909.0
11339858.585921109,139.68133703619242,580,1.5,99.6,99.0,8757.25,212.343,140424483856.0
11339859.088293929,140.18370985612273,582,1.5,101.5,98.0,8757.25,212.014,140424586430.0
11339859.609556507,140.70497243478894,585,1.5,103.6,99.0,8757.25,210.616,140424688976.0
11339860.11602662,141.211442546919,587,1.5,102.7,98.0,8757.25,212.19,140424795334.0
11339860.618121635,141.71353756263852,589,1.4,97.6,98.0,8757.25,214.824,140424901384.0
11339861.1212799,142.2166958283633,591,1.5,101.4,99.0,8757.25,211.163,140425004679.0
11339861.637395168,142.73281109519303,593,1.5,104.6,98.0,8757.25,215.25,140425112580.0
11339862.14495514,143.24037106707692,595,1.5,102.4,99.0,8757.25,213.988,140425215740.0
11339862.647193896,143.74260982312262,597,1.5,99.6,98.0,8757.25,212.186,140425316973.0
11339863.154537594,144.2499535214156,599,1.5,102.5,98.0,8757.25,213.251,140425420756.0
11339863.657454055,144.7528699822724,601,1.5,99.4,98.0,8757.25,213.337,140425524169.0
11339864.16076065,145.25617657788098,603,1.5,101.3,98.0,8757.25,216.131,140425629700.0
11339864.663289765,145.75870569236577,606,1.5,99.5,99.0,8757.25,215.814,140425734469.0
11339865.165614013,146.26102994009852,608,1.5,99.5,98.0,8757.25,211.278,140425856406.0
11339865.667625556,146.76304148323834,610,1.5,101.6,98.0,8757.25,213.133,140425963915.0
11339866.18686568,147.28228160738945,612,1.5,104.0,98.0,8757.25,215.931,140426072418.0
11339866.693527356,147.78894328325987,614,1.5,102.6,99.0,8757.25,214.29,140426174684.0
11339867.196443943,148.29185987077653,616,1.4,99.4,98.0,8757.25,213.759,140426279039.0
11339867.698641822,148.7940577492118,618,1.5,99.6,98.0,8757.25,217.689,140426385947.0
11339868.20089034,149.29630626738071,620,1.4,99.6,99.0,8757.25,217.227,140426488777.0
11339868.703010716,149.79842664301395,622,1.4,101.6,98.0,8757.25,212.511,140426591949.0
11339869.205249611,150.30066553875804,624,1.4,101.5,99.0,8757.25,213.058,140426696221.0
11339869.712775424,150.80819135159254,627,1.4,100.5,98.0,8757.25,212.343,140426799884.0
