step,phase,time_ms
0,forward,147.724756
0,backward,128.619662
0,optimizer,67.982121
1,forward,65.253347
1,backward,116.945329
1,optimizer,56.910898
2,forward,65.180835
2,backward,117.213033
2,optimizer,56.485962
3,forward,65.297386
3,backward,117.093941
3,optimizer,56.890408
4,forward,65.587092
4,backward,116.839997
4,optimizer,56.439351
5,forward,65.572831
5,backward,117.311435
5,optimizer,56.369499
6,forward,65.593912
6,backward,116.653174
6,optimizer,56.38238
7,forward,64.914651
7,backward,118.703478
7,optimizer,57.085201
8,forward,62.974808
8,backward,115.015487
8,optimizer,56.848607
9,forward,63.492047
9,backward,117.701821
9,optimizer,56.286899
10,forward,66.586448
10,backward,116.826086
10,optimizer,56.412581
11,forward,65.916378
11,backward,116.836657
11,optimizer,56.459002
12,forward,65.904007
12,backward,117.607019
12,optimizer,56.925899
13,forward,66.355114
13,backward,116.579013
13,optimizer,56.451601
14,forward,65.443299
14,backward,118.24371
14,optimizer,56.742146
15,forward,65.689433
15,backward,116.840377
15,optimizer,56.531582
16,forward,64.409582
16,backward,118.138748
16,optimizer,56.794026
17,forward,65.897327
17,backward,117.321255
17,optimizer,56.369619
18,forward,63.511028
18,backward,118.918141
18,optimizer,56.642394
19,forward,64.034886
19,backward,114.647051
19,optimizer,56.324039
20,forward,65.779394
20,backward,116.581022
20,optimizer,56.492362
21,forward,65.952657
21,backward,118.376283
21,optimizer,56.913639
22,forward,65.571752
22,backward,117.127012
22,optimizer,56.548202
23,forward,65.071754
23,backward,117.813544
23,optimizer,56.686905
24,forward,65.322127
24,backward,117.053151
24,optimizer,56.648264
25,forward,64.038516
25,backward,118.562125
25,optimizer,56.207127
26,forward,63.249433
26,backward,114.118022
26,optimizer,56.514152
27,forward,65.558281
27,backward,117.556648
27,optimizer,56.808187
28,forward,66.585128
28,backward,118.347941
28,optimizer,56.606974
29,forward,65.52381
29,backward,117.320035
29,optimizer,56.594294
30,forward,65.759494
30,backward,117.942145
30,optimizer,56.41527
31,forward,65.813895
31,backward,116.968699
31,optimizer,56.831547
32,forward,66.121321
32,backward,118.903731
32,optimizer,56.591573
33,forward,66.458816
33,backward,116.928378
33,optimizer,56.339769
34,forward,64.146947
34,backward,118.748038
34,optimizer,56.549473
35,forward,67.187128
35,backward,116.982039
35,optimizer,56.351
36,forward,63.213592
36,backward,117.062411
36,optimizer,56.898559
37,forward,64.944041
37,backward,115.911482
37,optimizer,56.533862
38,forward,66.256203
38,backward,117.119042
38,optimizer,56.48025
39,forward,66.06404
39,backward,118.018367
39,optimizer,56.557563
40,forward,65.614742
40,backward,117.586239
40,optimizer,56.98153
41,forward,64.972121
41,backward,117.916654
41,optimizer,56.542422
42,forward,65.248986
42,backward,117.294644
42,optimizer,56.933299
43,forward,64.107737
43,backward,118.440033
43,optimizer,56.537902
44,forward,63.255163
44,backward,114.456597
44,optimizer,56.615524
45,forward,65.597052
45,backward,117.364116
45,optimizer,57.04313
46,forward,66.917683
46,backward,118.406142
46,optimizer,56.497122
47,forward,65.576902
47,backward,117.509678
47,optimizer,56.43645
48,forward,65.584982
48,backward,117.65913
48,optimizer,56.315129
49,forward,65.961297
49,backward,116.874897
49,optimizer,56.274648
50,forward,65.049912
50,backward,118.127098
50,optimizer,56.38201
51,forward,63.07191
51,backward,114.994926
51,optimizer,56.462971
52,forward,63.610749
52,backward,119.355938
52,optimizer,56.523162
53,forward,67.043026
53,backward,116.950829
53,optimizer,56.744556
54,forward,66.276143
54,backward,116.955219
54,optimizer,56.809667
55,forward,66.284684
55,backward,117.803293
55,optimizer,56.664065
56,forward,66.479456
56,backward,117.08068
56,optimizer,57.228724
57,forward,66.69922
57,backward,118.550455
57,optimizer,56.564313
58,forward,65.641172
58,backward,117.454267
58,optimizer,56.337089
59,forward,65.274307
59,backward,118.263541
59,optimizer,56.895058
60,forward,65.558152
60,backward,117.165363
60,optimizer,56.302907
61,forward,64.661567
61,backward,118.531964
61,optimizer,56.881428
62,forward,63.331724
62,backward,115.739519
62,optimizer,56.35817
63,forward,65.406729
63,backward,117.317084
63,optimizer,56.477552
64,forward,67.462032
64,backward,117.60911
64,optimizer,56.464501
65,forward,66.025199
65,backward,117.198303
65,optimizer,56.42688
66,forward,66.296454
66,backward,117.715651
66,optimizer,56.681744
67,forward,66.623509
67,backward,116.882327
67,optimizer,56.533673
68,forward,66.147671
68,backward,118.26602
68,optimizer,56.456731
69,forward,65.872316
69,backward,117.588569
69,optimizer,56.553833
70,forward,64.915721
70,backward,118.802869
70,optimizer,56.893119
71,forward,65.677973
71,backward,117.473607
71,optimizer,56.933599
72,forward,64.116048
72,backward,118.701708
72,optimizer,56.479381
73,forward,63.297795
73,backward,114.911955
73,optimizer,56.607723
74,forward,65.726374
74,backward,117.393086
74,optimizer,56.585513
75,forward,67.26534
75,backward,118.187879
75,optimizer,56.457201
76,forward,65.711114
76,backward,117.553159
76,optimizer,56.601423
77,forward,66.183562
77,backward,117.831843
77,optimizer,56.236677
78,forward,66.283223
78,backward,117.232434
78,optimizer,56.558823
79,forward,65.654292
79,backward,118.844699
79,optimizer,56.518352
80,forward,66.544838
80,backward,117.907574
80,optimizer,56.429321
81,forward,64.793089
81,backward,118.754419
81,optimizer,56.801107
82,forward,66.899063
82,backward,117.948495
82,optimizer,56.438821
83,forward,64.102037
83,backward,118.84585
83,optimizer,56.524903
84,forward,63.538398
84,backward,114.446747
84,optimizer,56.787367
85,forward,65.939318
85,backward,117.760192
85,optimizer,56.350419
86,forward,67.556754
86,backward,118.648137
86,optimizer,56.809967
87,forward,65.841425
87,backward,117.689141
87,optimizer,56.579564
88,forward,66.431315
88,backward,118.172968
88,optimizer,56.36714
89,forward,66.491236
89,backward,117.490787
89,optimizer,56.729435
90,forward,66.388595
90,backward,118.458003
90,optimizer,56.426131
91,forward,65.986648
91,backward,116.989539
91,optimizer,56.40803
92,forward,64.86892
92,backward,118.669217
92,optimizer,56.362659
93,forward,65.857906
93,backward,117.914014
93,optimizer,56.39643
94,forward,64.006586
94,backward,119.077904
94,optimizer,57.04612
95,forward,63.473677
95,backward,115.339142
95,optimizer,56.37854
96,forward,65.859696
96,backward,117.881824
96,optimizer,56.499322
97,forward,67.129828
97,backward,118.576066
97,optimizer,56.873558
98,forward,65.940317
98,backward,117.717182
98,optimizer,56.343079
99,forward,66.277743
99,backward,117.950755
99,optimizer,56.940409
100,forward,66.587158
100,backward,117.406826
100,optimizer,56.39823
101,forward,65.836325
101,backward,118.347851
101,optimizer,56.746386
102,forward,66.09929
102,backward,117.923544
102,optimizer,56.300608
103,forward,65.070963
103,backward,118.597076
103,optimizer,56.527702
104,forward,65.720055
104,backward,117.798933
104,optimizer,56.635184
105,forward,64.399102
105,backward,119.288007
105,optimizer,56.478171
106,forward,63.404616
106,backward,115.360523
106,optimizer,56.492322
107,forward,65.764044
107,backward,117.860973
107,optimizer,56.269938
108,forward,67.087896
108,backward,118.298481
108,optimizer,56.45036
109,forward,66.035589
109,backward,117.506848
109,optimizer,56.668245
110,forward,66.548617
110,backward,118.639717
110,optimizer,56.865798
111,forward,66.922294
111,backward,118.027236
111,optimizer,56.352089
112,forward,66.548537
112,backward,118.757678
112,optimizer,56.320369
113,forward,65.896396
113,backward,118.102788
113,optimizer,56.41456
114,forward,65.532872
114,backward,118.480264
114,optimizer,56.316908
115,forward,65.867476
115,backward,117.992206
115,optimizer,56.824827
116,forward,65.234805
116,backward,119.145505
116,optimizer,56.577593
117,forward,63.320144
117,backward,115.261182
117,optimizer,56.608464
118,forward,65.895676
118,backward,118.17846
118,optimizer,56.38939
119,forward,67.493394
119,backward,117.808633
119,optimizer,57.497358
120,forward,66.898814
120,backward,117.751172
120,optimizer,57.03788
121,forward,65.077114
121,backward,116.334368
121,optimizer,56.487542
122,forward,66.306974
122,backward,118.193479
122,optimizer,56.636254
123,forward,66.913143
123,backward,118.656057
123,optimizer,56.432751
124,forward,65.916196
124,backward,117.786273
124,optimizer,56.216237
125,forward,65.967817
125,backward,118.365732
125,optimizer,56.291668
126,forward,66.036859
126,backward,118.138878
126,optimizer,56.330379
127,forward,65.214865
127,backward,119.158875
127,optimizer,56.373519
128,forward,66.806592
128,backward,117.66395
128,optimizer,56.712805
129,forward,64.686857
129,backward,119.033363
129,optimizer,56.716136
130,forward,67.197638
130,backward,118.684417
130,optimizer,56.867898
131,forward,64.354421
131,backward,119.531312
131,optimizer,56.509612
132,forward,63.558368
132,backward,114.818394
132,optimizer,56.685604
133,forward,65.961578
133,backward,118.111068
133,optimizer,56.278138
134,forward,67.467143
134,backward,118.404962
134,optimizer,56.519982
135,forward,66.262722
135,backward,117.68136
135,optimizer,56.888518
136,forward,66.549847
136,backward,118.754638
136,optimizer,56.364629
137,forward,66.811921
137,backward,118.118188
137,optimizer,56.531412
138,forward,66.743341
138,backward,119.029173
138,optimizer,56.514163
139,forward,65.959667
139,backward,118.049687
139,optimizer,56.425531
140,forward,65.848576
140,backward,118.83084
140,optimizer,56.38721
141,forward,65.875106
141,backward,117.864724
141,optimizer,56.610824
142,forward,65.510331
142,backward,119.113814
142,optimizer,56.430031
143,forward,66.69311
143,backward,117.947855
143,optimizer,56.584503
144,forward,64.650876
144,backward,119.125284
144,optimizer,56.667765
145,forward,66.819152
145,backward,118.107727
145,optimizer,56.648664
146,forward,63.942164
146,backward,118.23215
146,optimizer,56.448811
147,forward,64.483774
147,backward,115.496125
147,optimizer,56.819567
148,forward,66.08979
148,backward,117.887074
148,optimizer,56.260088
149,forward,67.250819
149,backward,118.951822
149,optimizer,56.40725
150,forward,65.881686
150,backward,118.24985
150,optimizer,57.182983
151,forward,66.238202
151,backward,118.297291
151,optimizer,56.887198
152,forward,66.605569
152,backward,117.846274
152,optimizer,56.516692
153,forward,66.11566
153,backward,118.80779
153,optimizer,56.611914
154,forward,66.11187
154,backward,118.169258
154,optimizer,56.646504
155,forward,65.402609
155,backward,118.799389
155,optimizer,56.896368
156,forward,66.024798
156,backward,117.736552
156,optimizer,56.583983
157,forward,64.90027
157,backward,119.342198
157,optimizer,56.313828
158,forward,63.538787
158,backward,116.012824
158,optimizer,56.515462
159,forward,65.997779
159,backward,117.636269
159,optimizer,56.673504
160,forward,67.30256
160,backward,118.155869
160,optimizer,56.364449
161,forward,66.636759
161,backward,118.041737
161,optimizer,56.663114
162,forward,65.813315
162,backward,118.314891
162,optimizer,56.556113
163,forward,66.521647
163,backward,118.28901
163,optimizer,56.97966
164,forward,67.025175
164,backward,118.972722
164,optimizer,56.633364
165,forward,65.934307
165,backward,117.887034
165,optimizer,56.858938
166,forward,66.252053
166,backward,118.663717
166,optimizer,56.802197
167,forward,66.530977
167,backward,118.084257
167,optimizer,56.696935
168,forward,65.927547
168,backward,118.764958
168,optimizer,56.512431
169,forward,66.477057
169,backward,118.360072
169,optimizer,56.649514
170,forward,65.346738
170,backward,118.786349
170,optimizer,56.335589
171,forward,66.08331
171,backward,117.813323
171,optimizer,56.441921
172,forward,64.733488
172,backward,119.787156
172,optimizer,56.541943
173,forward,66.187301
173,backward,118.366222
173,optimizer,56.37625
174,forward,66.67887
174,backward,118.129178
174,optimizer,56.644984
175,forward,68.227745
175,backward,118.373542
175,optimizer,56.889388
176,forward,63.981465
176,backward,119.825546
176,optimizer,56.630604
177,forward,64.426702
177,backward,115.540285
177,optimizer,56.575133
178,forward,65.979278
178,backward,118.332012
178,optimizer,56.996251
179,forward,67.387202
179,backward,118.796109
179,optimizer,56.36299
180,forward,66.205872
180,backward,118.383883
180,optimizer,56.464231
181,forward,66.919334
181,backward,119.107674
181,optimizer,56.569483
182,forward,67.086696
182,backward,118.286521
182,optimizer,56.686505
183,forward,66.758092
183,backward,119.176915
183,optimizer,56.896269
184,forward,66.09001
184,backward,118.084928
184,optimizer,56.490811
185,forward,66.06779
185,backward,119.666263
185,optimizer,56.434641
186,forward,66.466557
186,backward,118.26539
186,optimizer,56.591233
187,forward,65.843666
187,backward,119.072824
187,optimizer,56.611584
188,forward,67.033956
188,backward,118.16641
188,optimizer,56.898998
189,forward,65.276776
189,backward,118.909961
189,optimizer,56.250527
190,forward,66.180122
190,backward,118.079327
190,optimizer,56.259508
191,forward,64.741687
191,backward,119.526271
191,optimizer,56.809287
192,forward,63.667579
192,backward,115.804699
192,optimizer,56.622034
193,forward,63.746061
193,backward,119.972968
193,optimizer,56.695565
194,forward,67.495053
194,backward,118.557765
194,optimizer,56.355999
195,forward,66.836701
195,backward,118.410993
195,optimizer,56.712025
196,forward,65.854776
196,backward,117.958245
196,optimizer,56.818606
197,forward,66.596759
197,backward,118.113728
197,optimizer,56.194557
198,forward,66.888303
198,backward,119.130535
198,optimizer,56.618964
199,forward,66.12253
199,backward,118.329851
199,optimizer,56.583863
200,forward,66.465256
200,backward,119.096174
200,optimizer,56.471431
201,forward,66.829102
201,backward,118.448443
201,optimizer,56.846377
202,forward,66.549658
202,backward,119.196656
202,optimizer,56.958519
203,forward,66.338943
203,backward,118.337352
203,optimizer,56.738465
204,forward,65.887007
204,backward,119.195545
204,optimizer,56.546412
205,forward,66.191052
205,backward,118.059587
205,optimizer,56.307818
206,forward,65.410119
206,backward,119.680754
206,optimizer,56.38094
207,forward,66.785592
207,backward,118.606765
207,optimizer,56.588814
208,forward,64.935781
208,backward,119.580142
208,optimizer,56.662245
209,forward,67.736337
209,backward,118.481984
209,optimizer,56.816837
210,forward,65.064373
210,backward,119.759315
210,optimizer,56.651094
211,forward,63.793842
211,backward,116.040133
211,optimizer,56.460951
212,forward,66.11783
212,backward,118.332061
212,optimizer,56.638804
213,forward,67.690896
213,backward,118.641106
213,optimizer,56.597403
214,forward,66.904843
214,backward,117.976376
214,optimizer,56.327669
215,forward,65.935587
215,backward,117.914374
215,optimizer,56.457381
216,forward,66.454796
216,backward,118.355592
216,optimizer,56.827367
217,forward,67.617555
217,backward,119.040343
217,optimizer,56.915838
218,forward,66.153121
218,backward,118.483994
218,optimizer,56.577533
219,forward,66.614159
219,backward,119.004033
219,optimizer,56.464741
220,forward,66.984704
220,backward,118.369792
220,optimizer,56.617573
221,forward,66.758011
221,backward,119.631573
221,optimizer,56.661775
222,forward,66.342194
222,backward,118.392042
222,optimizer,57.04312
223,forward,66.263803
223,backward,119.678884
223,optimizer,56.897508
224,forward,66.533477
224,backward,118.653727
224,optimizer,56.824698
225,forward,65.958607
225,backward,119.569061
225,optimizer,56.889408
226,forward,66.465426
226,backward,118.564686
226,optimizer,56.880117
227,forward,65.784835
227,backward,119.686433
227,optimizer,56.341889
228,forward,66.190901
228,backward,118.602596
228,optimizer,56.415941
229,forward,65.390009
229,backward,119.642303
229,optimizer,56.40335
230,forward,63.652599
230,backward,115.767369
230,optimizer,56.39477
231,forward,64.193779
231,backward,120.690011
231,optimizer,56.520402
232,forward,68.033812
232,backward,118.601066
232,optimizer,56.38443
233,forward,66.653029
233,backward,118.351512
233,optimizer,56.844528
234,forward,64.653686
234,backward,115.750428
234,optimizer,56.505382
235,forward,66.378795
235,backward,118.621456
235,optimizer,56.738106
236,forward,67.945511
236,backward,119.141745
236,optimizer,56.901839
237,forward,66.517476
237,backward,118.328901
237,optimizer,57.050821
238,forward,67.117427
238,backward,118.879451
238,optimizer,56.717706
239,forward,67.003265
239,backward,118.498205
239,optimizer,56.319009
240,forward,67.436401
240,backward,119.081784
240,optimizer,56.869258
241,forward,66.207902
241,backward,118.545465
241,optimizer,56.346199
242,forward,66.500377
242,backward,118.937261
242,optimizer,56.827937
243,forward,66.858933
243,backward,118.24854
243,optimizer,56.357969
244,forward,66.318534
244,backward,119.545962
244,optimizer,56.3837
245,forward,66.456446
245,backward,118.445303
245,optimizer,57.01544
246,forward,65.741114
246,backward,119.302298
246,optimizer,56.496461
247,forward,66.239982
247,backward,118.81766
247,optimizer,56.591514
248,forward,65.543501
248,backward,119.952228
248,optimizer,56.279528
249,forward,66.986145
249,backward,118.687497
249,optimizer,56.40557
250,forward,65.004722
250,backward,119.536921
250,optimizer,56.728525
251,forward,67.656006
251,backward,118.506364
251,optimizer,56.921848
252,forward,65.333228
252,backward,119.941718
252,optimizer,57.00389
253,forward,63.593758
253,backward,116.371109
253,optimizer,56.463841
254,forward,64.22501
254,backward,118.21963
254,optimizer,56.708296
255,forward,67.617346
255,backward,118.525365
255,optimizer,56.169846
