step,phase,time_ms
0,forward,188.826417
0,backward,212.816374
0,optimizer,62.895215
1,forward,122.720499
1,backward,209.503698
1,optimizer,56.751251
2,forward,120.903758
2,backward,208.585813
2,optimizer,57.017595
3,forward,124.247354
3,backward,209.278934
3,optimizer,56.571028
4,forward,125.213491
4,backward,209.560579
4,optimizer,56.747261
5,forward,125.691538
5,backward,208.522032
5,optimizer,56.906024
6,forward,123.080764
6,backward,209.355176
6,optimizer,56.460867
7,forward,120.778435
7,backward,208.545951
7,optimizer,56.66736
8,forward,124.01711
8,backward,208.820887
8,optimizer,56.607798
9,forward,124.788764
9,backward,208.677795
9,optimizer,56.806282
10,forward,125.392474
10,backward,209.657461
10,optimizer,56.936894
11,forward,125.211611
11,backward,209.224253
11,optimizer,56.71662
12,forward,124.841844
12,backward,209.056121
12,optimizer,56.833712
13,forward,124.320186
13,backward,209.392826
13,optimizer,56.480466
14,forward,125.22435
14,backward,209.703732
14,optimizer,56.562748
15,forward,125.532206
15,backward,208.737575
15,optimizer,56.773701
16,forward,123.205747
16,backward,208.99469
16,optimizer,56.67077
17,forward,120.896437
17,backward,208.882078
17,optimizer,56.69841
18,forward,124.155742
18,backward,209.184412
18,optimizer,56.463726
19,forward,125.085468
19,backward,208.917968
19,optimizer,56.750331
20,forward,125.875702
20,backward,209.726392
20,optimizer,56.565808
21,forward,123.341489
21,backward,209.695031
21,optimizer,56.842383
22,forward,121.075741
22,backward,209.324885
22,optimizer,56.575298
23,forward,124.104772
23,backward,209.404387
23,optimizer,56.577208
24,forward,125.029248
24,backward,208.755235
24,optimizer,56.571168
25,forward,125.912592
25,backward,210.136719
25,optimizer,56.416936
26,forward,123.189216
26,backward,209.769403
26,optimizer,56.835343
27,forward,120.931127
27,backward,209.657551
27,optimizer,56.251913
28,forward,123.308958
28,backward,210.320362
28,optimizer,56.809492
29,forward,125.125659
29,backward,209.126531
29,optimizer,56.577388
30,forward,125.529646
30,backward,209.986266
30,optimizer,56.742271
31,forward,125.758819
31,backward,209.996496
31,optimizer,56.332065
32,forward,125.19901
32,backward,209.075462
32,optimizer,56.558038
33,forward,124.708562
33,backward,209.981026
33,optimizer,56.828552
34,forward,125.953383
34,backward,209.972057
34,optimizer,56.769842
35,forward,126.451971
35,backward,209.0189
35,optimizer,56.430746
36,forward,124.093771
36,backward,209.958186
36,optimizer,56.715081
37,forward,125.395903
37,backward,209.62721
37,optimizer,56.638229
38,forward,125.493256
38,backward,209.246884
38,optimizer,56.755311
39,forward,125.235081
39,backward,209.970827
39,optimizer,56.435565
40,forward,126.443711
40,backward,210.180439
40,optimizer,56.68606
41,forward,125.494736
41,backward,209.60133
41,optimizer,56.690509
42,forward,125.281922
42,backward,209.517689
42,optimizer,57.077516
43,forward,122.687478
43,backward,209.555669
43,optimizer,56.62544
44,forward,123.776526
44,backward,209.61372
44,optimizer,56.830512
45,forward,125.965573
45,backward,211.732585
45,optimizer,56.438986
46,forward,125.380274
46,backward,209.704622
46,optimizer,56.667189
47,forward,125.581397
47,backward,209.877154
47,optimizer,56.791032
48,forward,121.206912
48,backward,210.234601
48,optimizer,56.570168
49,forward,124.056522
49,backward,210.593297
49,optimizer,56.506997
50,forward,125.426374
50,backward,209.57391
50,optimizer,56.732741
51,forward,126.238458
51,backward,210.104368
51,optimizer,57.050516
52,forward,123.753206
52,backward,209.919295
52,optimizer,56.67226
53,forward,121.64075
53,backward,209.500798
53,optimizer,57.012405
54,forward,124.58657
54,backward,210.147899
54,optimizer,56.67385
55,forward,125.900912
55,backward,210.716898
55,optimizer,56.922274
56,forward,126.118226
56,backward,209.491508
56,optimizer,56.936104
57,forward,124.729572
57,backward,211.481681
57,optimizer,56.479507
58,forward,125.533637
58,backward,209.728652
58,optimizer,56.543757
59,forward,125.683268
59,backward,209.930245
59,optimizer,56.963655
60,forward,123.556263
60,backward,209.878664
60,optimizer,56.591828
61,forward,125.316012
61,backward,209.959196
61,optimizer,56.67615
62,forward,124.854754
62,backward,209.60359
62,optimizer,56.253623
63,forward,125.360913
63,backward,209.939135
63,optimizer,56.980965
64,forward,122.665088
64,backward,209.694701
64,optimizer,56.70592
65,forward,123.893249
65,backward,209.968815
65,optimizer,57.036436
66,forward,126.175667
66,backward,211.509932
66,optimizer,56.921074
67,forward,126.012914
67,backward,209.955626
67,optimizer,57.211969
68,forward,126.085466
68,backward,210.293311
68,optimizer,56.895133
69,forward,121.520098
69,backward,209.735603
69,optimizer,56.361784
70,forward,124.568799
70,backward,209.981846
70,optimizer,56.365995
71,forward,125.80229
71,backward,209.903545
71,optimizer,57.019515
72,forward,126.070926
72,backward,209.485709
72,optimizer,56.912683
73,forward,124.362397
73,backward,210.267052
73,optimizer,56.396605
74,forward,126.000984
74,backward,210.534406
74,optimizer,56.745321
75,forward,125.539616
75,backward,209.65288
75,optimizer,56.567619
76,forward,125.377154
76,backward,210.488485
76,optimizer,56.420645
77,forward,126.805778
77,backward,210.398773
77,optimizer,56.145941
78,forward,124.880515
78,backward,209.914685
78,optimizer,56.71155
79,forward,125.506076
79,backward,209.929255
79,optimizer,56.6555
80,forward,122.875521
80,backward,210.705718
80,optimizer,56.900944
81,forward,124.095162
81,backward,209.62803
81,optimizer,56.538508
82,forward,126.220587
82,backward,211.685025
82,optimizer,56.461186
83,forward,126.234107
83,backward,210.733269
83,optimizer,56.814412
84,forward,126.388851
84,backward,210.81527
84,optimizer,56.543167
85,forward,125.842672
85,backward,210.419644
85,optimizer,56.371404
86,forward,125.339903
86,backward,210.123038
86,optimizer,57.081647
87,forward,125.927743
87,backward,210.957732
87,optimizer,56.843942
88,forward,127.414778
88,backward,210.071788
88,optimizer,56.877574
89,forward,125.548195
89,backward,210.16384
89,optimizer,56.65402
90,forward,125.539125
90,backward,209.854735
90,optimizer,56.537538
91,forward,122.82115
91,backward,210.676018
91,optimizer,56.344525
92,forward,124.103361
92,backward,209.731202
92,optimizer,56.444646
93,forward,126.334699
93,backward,211.621134
93,optimizer,56.644459
94,forward,126.519483
94,backward,211.138835
94,optimizer,56.900304
95,forward,123.785267
95,backward,211.176667
95,optimizer,56.757281
96,forward,121.802812
96,backward,210.75073
96,optimizer,56.544827
97,forward,124.876265
97,backward,211.121635
97,optimizer,56.910644
98,forward,126.644275
98,backward,210.82927
98,optimizer,56.6478
99,forward,127.095103
99,backward,211.000714
99,optimizer,56.361805
100,forward,124.899415
100,backward,210.071938
100,optimizer,56.802432
101,forward,125.882182
101,backward,211.706385
101,optimizer,56.590568
102,forward,123.567383
102,backward,211.076346
102,optimizer,56.610859
103,forward,124.330596
103,backward,210.020347
103,optimizer,56.665799
104,forward,126.122826
104,backward,211.516472
104,optimizer,56.865963
105,forward,126.247788
105,backward,211.305998
105,optimizer,56.484116
106,forward,126.077495
106,backward,210.752989
106,optimizer,56.498067
107,forward,126.071114
107,backward,210.542316
107,optimizer,56.637679
108,forward,124.989686
108,backward,210.691329
108,optimizer,56.309873
109,forward,125.748059
109,backward,210.999594
109,optimizer,56.631179
110,forward,127.045372
110,backward,210.559826
110,optimizer,56.401755
111,forward,125.17109
111,backward,210.26647
111,optimizer,56.617779
112,forward,125.379974
112,backward,210.476234
112,optimizer,56.895853
113,forward,122.882011
113,backward,210.518595
113,optimizer,56.501107
114,forward,123.799366
114,backward,210.418094
114,optimizer,56.564918
115,forward,126.197107
115,backward,211.392089
115,optimizer,56.859963
116,forward,126.37031
116,backward,211.181437
116,optimizer,56.948995
117,forward,124.134812
117,backward,210.459395
117,optimizer,56.207132
118,forward,121.855914
118,backward,210.684298
118,optimizer,56.659749
119,forward,124.536619
119,backward,211.251657
119,optimizer,56.599009
120,forward,126.233907
120,backward,211.253338
120,optimizer,56.501527
121,forward,126.749047
121,backward,210.630507
121,optimizer,56.522607
122,forward,124.847015
122,backward,210.389763
122,optimizer,56.641109
123,forward,125.684098
123,backward,211.247897
123,optimizer,56.716641
124,forward,123.648085
124,backward,211.314799
124,optimizer,56.863743
125,forward,123.852108
125,backward,210.85835
125,optimizer,56.547278
126,forward,126.437171
126,backward,211.211057
126,optimizer,56.516588
127,forward,125.968413
127,backward,210.79558
127,optimizer,56.918184
128,forward,126.109276
128,backward,210.81337
128,optimizer,56.333513
129,forward,121.853844
129,backward,210.545446
129,optimizer,56.510667
130,forward,124.497988
130,backward,211.154287
130,optimizer,56.408836
131,forward,125.945712
131,backward,211.001314
131,optimizer,56.824113
132,forward,126.654605
132,backward,210.279901
132,optimizer,56.792862
133,forward,124.326286
133,backward,210.620757
133,optimizer,56.212272
134,forward,126.018054
134,backward,211.162536
134,optimizer,56.720741
135,forward,124.865164
135,backward,211.291368
135,optimizer,56.784282
136,forward,123.782176
136,backward,210.75129
136,optimizer,56.67464
137,forward,126.409051
137,backward,212.059371
137,optimizer,56.935323
138,forward,126.210018
138,backward,211.048604
138,optimizer,56.808562
139,forward,126.627895
139,backward,210.766299
139,optimizer,56.937935
140,forward,126.306489
140,backward,210.800489
140,optimizer,56.65335
141,forward,125.19757
141,backward,210.495605
141,optimizer,57.016146
142,forward,125.7781
142,backward,211.411651
142,optimizer,56.515257
143,forward,125.917342
143,backward,210.610617
143,optimizer,56.884743
144,forward,125.373723
144,backward,211.306129
144,optimizer,56.71104
145,forward,125.563627
145,backward,210.370952
145,optimizer,57.001295
146,forward,122.27626
146,backward,211.195276
146,optimizer,56.67779
147,forward,124.649011
147,backward,211.550882
147,optimizer,56.553808
148,forward,125.580777
148,backward,210.344862
148,optimizer,56.463856
149,forward,126.575323
149,backward,210.775019
149,optimizer,56.721291
150,forward,124.063401
150,backward,211.006224
150,optimizer,56.540208
151,forward,126.028114
151,backward,210.409144
151,optimizer,56.762721
152,forward,125.261212
152,backward,210.476725
152,optimizer,56.736801
153,forward,125.583917
153,backward,211.191487
153,optimizer,56.896863
154,forward,125.680048
154,backward,210.841351
154,optimizer,56.837783
155,forward,125.541476
155,backward,211.120305
155,optimizer,56.505787
156,forward,125.575307
156,backward,210.550586
156,optimizer,56.635239
157,forward,122.548826
157,backward,211.44594
157,optimizer,56.803272
158,forward,124.694312
158,backward,211.549012
158,optimizer,56.463046
159,forward,126.236507
159,backward,210.635668
159,optimizer,56.618259
160,forward,126.996671
160,backward,210.249051
160,optimizer,56.688771
161,forward,124.380276
161,backward,211.313068
161,optimizer,56.524997
162,forward,126.416882
162,backward,210.292752
162,optimizer,56.611509
163,forward,125.689059
163,backward,210.802889
163,optimizer,57.265
164,forward,125.75941
164,backward,210.8397
164,optimizer,56.521758
165,forward,125.138289
165,backward,211.275839
165,optimizer,56.522137
166,forward,126.069325
166,backward,211.262558
166,optimizer,56.986024
167,forward,126.017575
167,backward,210.79448
167,optimizer,56.956075
168,forward,121.62203
168,backward,210.981154
168,optimizer,56.783862
169,forward,124.447418
169,backward,211.654915
169,optimizer,56.565017
170,forward,126.021414
170,backward,211.200466
170,optimizer,56.889354
171,forward,126.768287
171,backward,209.958846
171,optimizer,56.750771
172,forward,124.473758
172,backward,211.021874
172,optimizer,56.303224
173,forward,125.76821
173,backward,211.062884
173,optimizer,56.334164
174,forward,125.866572
174,backward,211.35812
174,optimizer,56.66813
175,forward,124.443788
175,backward,210.715468
175,optimizer,56.918774
176,forward,126.245378
176,backward,211.343258
176,optimizer,56.742621
177,forward,126.409952
177,backward,211.41547
177,optimizer,57.024006
178,forward,126.225808
178,backward,211.31876
178,optimizer,56.749952
179,forward,125.916052
179,backward,210.932953
179,optimizer,56.991345
180,forward,125.440043
180,backward,210.525416
180,optimizer,56.65635
181,forward,125.646528
181,backward,211.410131
181,optimizer,56.890733
182,forward,125.903833
182,backward,211.41085
182,optimizer,56.665589
183,forward,125.690789
183,backward,211.262528
183,optimizer,56.990056
184,forward,126.104486
184,backward,210.500765
184,optimizer,56.455896
185,forward,122.137428
185,backward,211.644224
185,optimizer,56.384475
186,forward,124.803613
186,backward,211.267158
186,optimizer,56.512948
187,forward,126.245027
187,backward,211.098526
187,optimizer,56.878533
188,forward,126.692575
188,backward,210.75975
188,optimizer,56.568007
189,forward,124.525469
189,backward,211.557583
189,optimizer,56.748831
190,forward,125.76341
190,backward,211.232707
190,optimizer,56.788402
