timestamp_perf_counter_sec,elapsed_sec,step,cpu_util_percent,gpu_util_percent,gpu_mem_used_mb,gpu_power_w,gpu_energy_mj
9877081.19387506,0.00014401227235794067,-1,0.0,0.0,2011.25,18.544,145745979747.0
9877081.699860647,0.5061296001076698,1,0.6,98.0,10931.25,67.319,145746071178.0
9877082.209552873,1.0158218257129192,2,0.5,98.0,11717.25,194.446,145746184992.0
9877082.711803727,1.5180726796388626,3,0.5,100.0,11717.25,224.311,145746293012.0
9877083.213789407,2.020058359950781,4,0.5,100.0,11717.25,231.015,145746399411.0
9877083.733249964,2.539518916979432,6,0.5,98.0,11717.25,222.468,145746503687.0
9877084.239828637,3.0460975896567106,7,0.6,98.0,11717.25,225.921,145746618218.0
9877084.742262425,3.5485313776880503,8,0.5,100.0,11717.25,227.375,145746731075.0
9877085.244347706,4.050616659224033,10,0.6,100.0,11717.25,228.068,145746841915.0
9877085.761488253,4.567757206037641,11,0.5,98.0,11717.25,223.215,145746974861.0
9877086.263454076,5.069723028689623,12,0.5,100.0,11717.25,226.155,145747087273.0
9877086.765341116,5.571610068902373,14,0.5,100.0,11717.25,223.18,145747193236.0
9877087.26744636,6.073715312406421,15,0.5,98.0,11717.25,224.019,145747302529.0
9877087.7693339,6.575602853670716,16,0.5,98.0,11717.25,223.974,145747411719.0
9877088.2713037,7.077572653070092,17,0.5,100.0,11717.25,231.763,145747522302.0
9877088.778300647,7.584569599479437,19,0.6,99.0,11717.25,226.848,145747630724.0
9877089.280273408,8.0865423604846,20,0.5,99.0,11717.25,224.969,145747741938.0
9877089.78242144,8.588690392673016,21,0.5,98.0,11717.25,224.833,145747854299.0
9877090.284492275,9.090761227533221,23,0.5,99.0,11717.25,227.148,145747965453.0
9877090.798974536,9.605243489146233,24,0.5,99.0,11717.25,227.362,145748077774.0
9877091.301133553,10.107402505353093,25,0.5,99.0,11717.25,224.126,145748188426.0
9877091.803122992,10.609391944482923,26,0.5,100.0,11717.25,228.592,145748301082.0
9877092.305529421,11.11179837398231,28,0.5,98.0,11717.25,226.744,145748412622.0
9877092.80848912,11.614758072420955,29,0.5,98.0,11717.25,228.206,145748519354.0
9877093.310478153,12.116747105494142,30,0.5,100.0,11717.25,225.01,145748626265.0
9877093.816847667,12.623116619884968,32,0.5,99.0,11717.25,227.418,145748738504.0
9877094.31888763,13.12515658326447,33,0.5,98.0,11717.25,225.736,145748847330.0
9877094.820883011,13.627151964232326,34,0.5,98.0,11717.25,225.22,145748958649.0
9877095.322904833,14.129173785448074,35,0.6,100.0,11717.25,224.929,145749069621.0
9877095.825041616,14.631310569122434,37,0.5,100.0,11717.25,224.75,145749180327.0
9877096.327055989,15.13332494162023,38,0.5,98.0,11717.25,226.292,145749290426.0
9877096.829244312,15.63551326468587,39,0.8,98.0,11717.25,224.831,145749400130.0
9877097.33562388,16.14189283363521,40,0.5,100.0,11717.25,226.901,145749511478.0
9877097.83878484,16.645053792744875,42,0.5,100.0,11717.25,221.687,145749617964.0
9877098.340719571,17.146988524124026,43,0.5,98.0,11717.25,226.862,145749731181.0
9877098.842682691,17.648951644077897,44,0.5,98.0,11717.25,227.358,145749841736.0
9877099.344658844,18.150927796959877,46,0.5,100.0,11717.25,229.984,145749966392.0
9877099.847948728,18.65421768091619,47,0.5,99.0,11717.25,221.81,145750080496.0
9877100.35531437,19.161583323031664,48,0.5,99.0,11717.25,225.344,145750193524.0
9877100.857418884,19.663687836378813,49,0.5,99.0,11717.25,228.316,145750305954.0
9877101.359483875,20.165752828121185,51,0.5,99.0,11717.25,224.602,145750419567.0
9877101.863492182,20.669761134311557,52,0.5,98.0,11717.25,225.356,145750530875.0
9877102.365577197,21.171846149489284,53,0.5,99.0,11717.25,229.588,145750643015.0
9877102.86827904,21.674547992646694,55,0.5,98.0,11717.25,225.745,145750747666.0
9877103.37377282,22.18004177324474,56,0.5,98.0,11717.25,225.084,145750860634.0
9877103.876491532,22.68276048451662,57,0.5,100.0,11717.25,223.587,145750970919.0
9877104.37933484,23.18560379371047,58,0.5,100.0,11717.25,229.698,145751080880.0
9877104.881400373,23.687669325619936,60,0.5,98.0,11717.25,225.134,145751188566.0
9877105.383416943,24.18968589603901,61,0.6,98.0,11717.25,225.4,145751295709.0
9877105.885574128,24.691843081265688,62,0.5,100.0,11717.25,225.646,145751405466.0
9877106.392561805,25.198830757290125,64,0.5,100.0,11717.25,228.306,145751518215.0
