timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-05T18:16:14,codecarbon,613bf202-5419-42cd-b5a1-98491afd51c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,296.4903933368623,0.0001869329099878792,6.304855543008854e-07,360.0,201.63332744311316,10.0,0.02944939960893243,0.01720944210087083,0.00081793107932123,0.047476772789124495,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
