step,step_ms,forward_ms,backward_ms,optimizer_ms
0,652.152639,369.302141,212.976491,68.567681
1,390.996426,122.38811,208.692191,57.322056
2,389.13059,123.586243,207.615589,56.744456
3,385.912509,121.396811,206.707242,56.647813
4,389.420756,123.457451,208.005047,56.836126
5,390.960085,125.386198,207.516328,56.855967
6,387.925287,122.593004,207.518948,56.702054
7,385.678504,119.78607,207.167141,57.371117
8,388.544359,122.105475,207.762763,57.06672
9,388.731613,123.876298,207.082299,56.43964
10,388.969277,124.022321,206.715373,57.068341
11,386.434878,121.690807,206.995977,56.334117
12,384.185946,118.916704,207.252753,56.872857
13,386.742905,121.588565,206.631271,57.351786
14,387.630422,122.052203,207.141911,57.276725
15,387.305895,122.784067,206.916806,56.443969
16,388.206843,123.143485,207.038829,56.740054
17,387.952108,123.691385,206.434867,56.546211
18,387.736693,121.410311,207.921645,57.274776
19,390.122159,124.958998,207.054589,56.973809
20,388.090621,122.632995,207.405506,56.935378
21,388.797214,123.709275,207.006659,56.975269
22,388.008609,123.384249,206.805254,56.693294
23,388.846915,123.171415,207.374105,56.851047
24,385.840407,121.242148,206.637051,56.726406
25,389.15202,123.846518,207.13944,56.841566
26,388.297984,123.693686,206.690102,56.787566
27,385.420239,120.25478,207.179552,56.801255
28,387.151583,121.552193,207.878685,56.557372
29,389.806763,124.364607,207.238713,56.844897
30,389.208542,122.319999,208.990046,56.725604
31,389.335574,123.262536,206.631191,56.760145
32,387.660242,123.025351,206.608021,56.837258
33,390.70244,122.840579,207.450766,56.762085
34,391.036847,124.995121,207.725282,57.171383
35,389.532278,122.569013,208.919445,56.744535
36,388.009708,123.591263,206.733593,56.432929
37,387.879657,123.548492,206.689262,56.422158
38,388.59684,123.474601,207.11661,56.884987
39,389.031578,124.057511,206.899245,56.905619
40,387.368336,121.88582,207.321153,56.641743
41,385.4821,119.289091,208.428535,56.599222
42,387.851866,122.300449,207.337264,57.01803
43,387.753144,121.37542,207.739002,57.50411
44,388.820714,123.47834,207.507378,56.434759
45,388.783013,123.438641,206.935146,57.102132
46,386.096382,120.652607,207.776283,56.54863
47,387.944348,121.909171,207.945986,56.968579
48,390.296632,124.50188,207.405855,57.003501
49,387.372556,122.707816,207.201952,56.063141
50,389.540339,123.967991,207.740942,56.727804
51,389.272833,123.628634,207.62769,56.694714
52,389.839374,123.662694,208.066068,56.973429
53,390.299642,125.024381,207.249883,56.812016
54,388.577329,122.409231,208.16196,56.705143
55,389.814673,124.46787,207.511248,56.706524
56,390.027006,123.293577,208.398594,57.222374
57,389.886875,124.516111,207.879544,56.094312
58,389.941876,124.645233,207.216932,56.884858
59,388.395206,122.598913,207.507408,57.164833
60,385.249196,119.938493,207.471276,56.608792
61,389.287123,123.621974,207.986017,56.479939
62,388.994268,123.894779,207.537728,56.393799
63,390.784331,124.764505,208.292183,56.610163
64,390.197491,124.591243,207.695101,56.624982
65,385.817137,119.641008,208.048838,57.01176
66,387.401547,121.955232,207.61384,56.645453
67,389.404534,122.699446,208.289873,57.058421
68,389.482357,123.573383,207.518108,57.210764
69,390.215911,123.775887,208.758231,56.558311
70,386.954478,121.823769,207.67171,56.336318
71,390.428435,123.765936,208.558758,56.975709
72,390.251671,124.362558,208.16208,56.546061
73,389.194891,123.676995,207.301894,57.01819
74,389.518237,123.96528,207.943076,56.43806
75,389.937155,124.258427,207.815074,56.719944
76,390.106639,123.93636,208.123119,56.720474
77,390.368814,123.745705,208.389674,56.694615
78,389.241751,123.674155,207.753563,56.681534
79,390.645489,123.765237,208.537767,57.139112
80,388.041769,122.046803,207.888385,56.9672
81,389.002847,122.043023,208.819722,57.0194
82,391.24125,125.085273,208.380675,56.411429
83,388.860175,123.278807,207.699801,56.741095
84,389.527028,123.819147,207.898105,56.616563
85,390.047028,124.267757,207.929776,56.473889
86,389.529058,122.595315,208.798433,56.99399
87,390.243631,124.50772,207.62513,56.716685
88,390.760421,124.522691,208.252551,56.742055
89,391.014286,124.727554,208.249322,56.626503
90,385.969839,120.360681,207.783393,56.684064
91,389.934155,123.794238,208.093758,56.49866
92,390.026987,124.624053,207.743362,56.388729
93,392.065075,125.275675,209.045477,56.601852
94,388.674541,122.688687,207.824734,56.980569
95,386.51505,120.470563,207.692991,57.179914
96,390.672539,124.052591,208.647669,56.851817
97,391.368384,124.935079,208.425325,56.818886
98,390.497867,124.811406,207.803263,56.49014
99,389.011467,122.651545,208.586018,56.654263
100,386.316576,120.645228,207.807073,56.681533
101,391.287661,124.159865,209.132498,56.543381
102,390.863413,124.356687,208.369544,56.778016
103,387.660822,122.037193,207.844404,56.573442
104,390.71504,124.565262,208.636119,56.387898
105,391.666149,125.107713,208.431015,56.964639
106,387.223574,120.365571,209.20885,56.49197
107,389.337754,123.438139,208.242672,56.434779
108,390.594957,124.081172,208.66237,56.405778
