step,phase,time_ms
0,forward,290.104825
0,backward,415.988102
0,optimizer,62.708966
1,forward,242.8964
1,backward,417.198403
1,optimizer,56.522648
2,forward,243.076984
2,backward,416.94531
2,optimizer,56.67755
3,forward,245.536887
3,backward,417.60533
3,optimizer,56.582428
4,forward,245.166421
4,backward,417.236524
4,optimizer,56.879113
5,forward,244.977306
5,backward,423.188589
5,optimizer,56.652989
6,forward,245.534057
6,backward,412.771576
6,optimizer,56.585498
7,forward,245.426874
7,backward,413.516829
7,optimizer,56.371194
8,forward,244.117041
8,backward,417.348687
8,optimizer,57.153128
9,forward,243.252588
9,backward,416.972669
9,optimizer,56.67829
10,forward,245.824652
10,backward,415.79423
10,optimizer,56.580628
11,forward,244.409586
11,backward,414.305883
11,optimizer,56.451906
12,forward,246.137057
12,backward,417.649501
12,optimizer,56.253023
13,forward,245.505536
13,backward,417.429457
13,optimizer,56.69007
14,forward,246.245428
14,backward,414.830832
14,optimizer,56.687999
15,forward,245.14057
15,backward,415.492944
15,optimizer,56.494407
16,forward,243.164866
16,backward,418.196091
16,optimizer,56.521867
17,forward,246.292509
17,backward,415.370922
17,optimizer,56.764101
18,forward,244.932496
18,backward,416.231497
18,optimizer,56.395795
19,forward,246.987522
19,backward,423.480784
19,optimizer,56.435255
20,forward,246.780188
20,backward,417.121942
20,optimizer,56.938654
21,forward,245.203751
21,backward,417.125742
21,optimizer,56.241402
22,forward,247.42964
22,backward,420.065513
22,optimizer,56.457526
23,forward,246.747588
23,backward,416.401949
23,optimizer,56.581237
24,forward,245.790551
24,backward,416.489492
24,optimizer,56.539207
25,forward,247.653123
25,backward,415.430913
25,optimizer,56.450535
26,forward,247.667694
26,backward,416.132144
26,optimizer,56.311193
27,forward,247.693845
27,backward,414.984066
27,optimizer,56.314583
28,forward,246.857489
28,backward,416.893168
28,optimizer,56.255352
29,forward,244.517659
29,backward,416.561272
29,optimizer,56.871873
30,forward,247.672473
30,backward,418.300473
30,optimizer,56.331003
31,forward,247.703305
31,backward,422.470195
31,optimizer,56.278323
32,forward,247.017331
32,backward,417.265025
32,optimizer,56.333544
33,forward,248.219223
33,backward,417.02167
33,optimizer,56.737751
34,forward,247.016732
34,backward,417.695432
34,optimizer,56.269382
35,forward,245.039078
35,backward,419.258389
35,optimizer,56.354874
36,forward,248.663101
36,backward,421.961967
36,optimizer,56.695469
37,forward,249.343024
37,backward,417.839235
37,optimizer,56.555777
38,forward,249.012637
38,backward,419.574915
38,optimizer,56.612918
39,forward,247.469741
39,backward,421.643641
39,optimizer,56.507166
40,forward,246.242618
40,backward,417.876306
40,optimizer,56.311614
41,forward,249.376514
41,backward,419.743908
41,optimizer,56.580968
42,forward,248.925696
42,backward,422.871203
42,optimizer,56.332693
43,forward,249.240431
43,backward,418.384285
43,optimizer,56.289713
44,forward,246.9315
44,backward,420.217267
44,optimizer,56.71116
45,forward,248.153582
45,backward,422.000367
45,optimizer,56.444296
46,forward,249.524157
46,backward,418.979214
46,optimizer,56.358564
47,forward,248.913246
47,backward,423.464793
47,optimizer,56.538057
48,forward,246.795919
48,backward,417.888405
48,optimizer,56.285223
49,forward,247.660713
49,backward,417.58519
49,optimizer,56.848842
50,forward,247.633003
50,backward,418.464425
50,optimizer,56.222621
51,forward,248.469588
51,backward,423.509734
51,optimizer,56.648289
52,forward,247.261967
52,backward,418.222362
52,optimizer,56.296143
53,forward,248.166122
53,backward,419.727268
53,optimizer,56.534917
54,forward,248.171553
54,backward,423.204319
54,optimizer,56.277723
55,forward,247.325978
55,backward,418.315413
55,optimizer,56.548107
56,forward,245.257182
56,backward,418.09227
56,optimizer,56.459936
57,forward,248.535278
57,backward,420.42339
57,optimizer,56.620118
58,forward,248.424637
58,backward,430.16945
58,optimizer,56.262103
59,forward,248.472758
59,backward,423.28996
59,optimizer,56.430875
60,forward,248.160992
60,backward,418.562907
60,optimizer,56.536637
61,forward,246.179679
61,backward,420.140475
61,optimizer,56.224982
62,forward,249.022978
62,backward,423.470143
62,optimizer,56.451305
63,forward,249.291692
63,backward,418.682149
63,optimizer,56.382085
64,forward,249.590498
64,backward,423.630806
64,optimizer,56.450806
65,forward,248.113961
65,backward,418.759351
65,optimizer,56.617098
66,forward,246.194029
66,backward,420.298807
66,optimizer,56.568418
67,forward,249.513216
67,backward,424.083923
67,optimizer,56.313273
68,forward,249.788381
68,backward,420.696855
68,optimizer,56.371994
69,forward,249.439835
69,backward,423.096116
69,optimizer,56.398265
70,forward,248.485347
70,backward,419.005386
70,optimizer,56.784582
71,forward,249.705269
71,backward,423.770758
71,optimizer,56.317253
72,forward,248.340386
72,backward,419.32713
72,optimizer,56.426055
73,forward,250.196067
73,backward,422.883853
73,optimizer,56.446775
74,forward,249.445105
74,backward,419.24509
74,optimizer,56.455355
75,forward,249.74534
75,backward,420.347508
75,optimizer,56.504977
76,forward,250.187508
76,backward,420.313558
76,optimizer,56.595068
77,forward,248.410837
77,backward,419.253919
77,optimizer,56.573538
78,forward,250.32336
78,backward,424.699494
78,optimizer,56.404905
79,forward,249.15228
79,backward,419.560005
79,optimizer,56.270312
80,forward,249.772351
80,backward,424.847028
80,optimizer,56.485376
81,forward,249.468575
81,backward,419.886981
81,optimizer,56.489567
82,forward,249.627729
82,backward,424.3965
82,optimizer,56.853552
83,forward,250.232528
83,backward,421.069191
83,optimizer,56.507337
84,forward,248.64145
84,backward,423.156867
84,optimizer,56.567918
85,forward,247.259487
85,backward,419.574465
85,optimizer,56.964214
86,forward,249.648819
86,backward,425.01042
86,optimizer,56.377464
87,forward,250.233358
87,backward,420.945059
87,optimizer,56.489856
88,forward,250.075846
88,backward,422.863273
88,optimizer,56.842863
89,forward,247.033103
89,backward,419.231598
89,optimizer,56.842622
90,forward,248.775484
90,backward,423.451713
90,optimizer,56.225661
91,forward,246.591516
91,backward,419.802979
91,optimizer,56.326693
92,forward,248.215683
92,backward,419.614436
92,optimizer,56.435436
93,forward,248.56442
93,backward,424.057993
93,optimizer,56.807562
94,forward,247.622943
94,backward,419.654316
94,optimizer,56.358744
95,forward,245.348703
95,backward,420.343869
95,optimizer,56.235722
96,forward,248.684471
96,backward,424.717175
96,optimizer,56.628498
97,forward,249.095569
97,backward,420.210836
97,optimizer,56.503916
98,forward,248.515228
98,backward,424.820726
98,optimizer,56.876203
99,forward,247.498661
99,backward,419.603114
99,optimizer,56.516547
100,forward,245.421015
100,backward,421.188203
100,optimizer,56.282452
101,forward,248.882935
101,backward,422.725669
101,optimizer,56.506226
102,forward,248.495659
102,backward,419.776739
102,optimizer,56.268332
103,forward,248.768663
103,backward,423.968852
103,optimizer,56.466106
104,forward,247.799576
104,backward,419.725108
104,optimizer,56.515987
105,forward,245.409955
105,backward,420.684825
105,optimizer,56.531807
106,forward,248.715742
106,backward,424.224117
106,optimizer,56.849683
107,forward,249.126038
107,backward,419.85306
107,optimizer,56.7212
108,forward,248.545389
108,backward,424.635014
108,optimizer,56.13299
109,forward,247.796876
109,backward,420.310387
109,optimizer,56.608828
110,forward,245.537427
110,backward,421.401837
110,optimizer,56.188881
111,forward,249.016107
111,backward,421.937336
111,optimizer,56.232301
112,forward,248.925045
112,backward,420.092094
112,optimizer,56.319003
113,forward,249.044918
113,backward,424.828756
113,optimizer,56.557098
114,forward,248.099601
114,backward,419.479103
114,optimizer,56.588808
115,forward,245.352174
115,backward,421.225644
115,optimizer,56.502326
116,forward,249.081358
116,backward,421.881275
116,optimizer,56.456986
117,forward,249.199391
117,backward,424.802067
117,optimizer,56.422395
118,forward,249.426334
118,backward,420.503341
118,optimizer,56.324393
119,forward,248.332575
119,backward,421.088411
119,optimizer,56.311203
120,forward,249.547606
120,backward,424.291298
120,optimizer,56.508517
121,forward,248.306546
121,backward,420.853808
121,optimizer,56.417905
122,forward,250.28286
122,backward,423.752168
122,optimizer,56.630098
123,forward,248.678941
123,backward,421.031081
123,optimizer,56.276453
124,forward,248.261505
124,backward,424.947659
124,optimizer,56.451436
125,forward,248.989507
125,backward,420.709884
125,optimizer,56.375934
126,forward,248.813094
126,backward,424.811947
126,optimizer,56.490046
127,forward,248.787333
127,backward,421.129312
127,optimizer,56.437155
128,forward,247.728145
128,backward,425.61387
128,optimizer,56.286662
129,forward,246.26093
129,backward,420.493072
129,optimizer,56.497047
130,forward,249.20206
130,backward,424.727615
130,optimizer,56.913993
131,forward,249.745789
131,backward,420.456311
131,optimizer,56.419795
132,forward,248.992687
132,backward,425.397417
132,optimizer,56.480047
133,forward,248.01587
133,backward,420.724175
133,optimizer,56.373934
134,forward,245.988634
134,backward,422.864603
134,optimizer,56.280313
135,forward,247.143875
135,backward,421.098342
135,optimizer,56.505476
136,forward,248.753112
136,backward,423.791629
136,optimizer,56.643919
137,forward,249.371294
137,backward,421.094341
137,optimizer,56.488146
138,forward,247.796066
138,backward,420.056953
138,optimizer,56.901394
139,forward,249.74234
139,backward,421.153493
139,optimizer,56.633569
140,forward,247.496961
140,backward,420.022373
140,optimizer,56.502726
141,forward,249.663338
141,backward,422.343904
141,optimizer,56.578707
142,forward,249.337823
142,backward,420.613464
142,optimizer,56.291663
143,forward,248.083361
143,backward,421.063031
143,optimizer,56.233892
144,forward,249.604387
144,backward,423.486093
144,optimizer,56.468926
145,forward,247.687945
145,backward,420.153225
145,optimizer,56.797672
146,forward,250.252309
146,backward,424.496771
146,optimizer,56.370633
147,forward,249.251751
147,backward,421.131222
147,optimizer,56.520857
148,forward,249.007727
148,backward,424.941789
148,optimizer,56.12255
149,forward,248.965547
149,backward,421.865474
149,optimizer,56.399895
150,forward,248.968806
150,backward,432.657183
150,optimizer,56.658029
151,forward,249.617807
151,backward,422.962634
151,optimizer,56.331593
152,forward,248.494829
152,backward,421.174503
152,optimizer,56.441246
153,forward,249.640849
153,backward,423.773839
153,optimizer,56.395084
154,forward,248.544398
154,backward,421.509249
154,optimizer,56.510016
155,forward,250.459902
155,backward,422.768941
155,optimizer,56.638009
156,forward,249.419975
156,backward,422.322873
156,optimizer,56.430145
157,forward,247.652333
157,backward,423.706747
157,optimizer,56.541817
158,forward,249.550037
158,backward,422.402294
158,optimizer,56.574558
159,forward,249.755501
159,backward,431.484092
159,optimizer,56.372864
160,forward,249.837942
160,backward,421.562329
160,optimizer,56.426615
161,forward,248.718181
161,backward,421.377167
161,optimizer,56.382024
162,forward,249.621588
162,backward,423.584095
162,optimizer,56.420595
163,forward,248.378737
163,backward,421.461848
163,optimizer,56.627239
164,forward,250.214468
164,backward,423.109847
164,optimizer,56.521437
165,forward,248.772314
165,backward,421.933457
165,optimizer,56.394844
166,forward,247.718095
166,backward,429.752522
166,optimizer,56.73096
167,forward,249.411634
167,backward,425.615281
167,optimizer,56.497985
168,forward,250.185697
168,backward,421.988417
168,optimizer,56.414005
169,forward,249.591037
169,backward,422.593188
169,optimizer,56.555647
170,forward,248.381086
170,backward,421.357375
170,optimizer,56.812682
171,forward,246.819699
171,backward,425.764423
171,optimizer,56.264172
172,forward,248.343536
172,backward,421.239384
172,optimizer,56.287153
173,forward,250.152577
173,backward,423.505323
173,optimizer,56.70248
174,forward,249.313942
174,backward,421.983077
174,optimizer,56.459716
175,forward,248.790914
175,backward,423.025875
175,optimizer,56.484256
176,forward,249.500756
176,backward,422.370123
176,optimizer,56.560237
177,forward,249.381314
177,backward,432.550452
177,optimizer,56.229831
178,forward,250.32693
178,backward,421.919027
178,optimizer,56.361244
179,forward,249.099259
179,backward,422.355344
179,optimizer,56.543247
180,forward,250.3408
180,backward,421.219054
180,optimizer,56.621738
181,forward,248.939775
181,backward,422.680479
181,optimizer,56.367544
182,forward,251.126234
182,backward,421.424387
182,optimizer,56.180761
183,forward,247.41516
183,backward,422.131059
183,optimizer,56.254932
184,forward,248.370715
184,backward,429.699972
184,optimizer,56.530597
185,forward,249.612097
185,backward,425.813764
185,optimizer,56.814792
186,forward,249.681669
186,backward,421.955077
186,optimizer,56.447496
187,forward,250.095666
187,backward,421.894795
187,optimizer,56.537727
188,forward,248.436787
188,backward,421.600891
188,optimizer,56.875973
189,forward,246.693747
189,backward,425.60143
189,optimizer,56.440016
190,forward,248.453198
190,backward,421.242153
190,optimizer,56.660609
191,forward,250.232588
191,backward,423.729867
