step,phase,time_ms
0,forward,133.457469
0,backward,127.961101
0,optimizer,68.668643
1,forward,65.393945
1,backward,116.042111
1,optimizer,56.273864
2,forward,65.375765
2,backward,115.791056
2,optimizer,56.992487
3,forward,64.370728
3,backward,117.376304
3,optimizer,56.646791
4,forward,62.546915
4,backward,113.981003
4,optimizer,56.376856
5,forward,64.731035
5,backward,116.01855
5,optimizer,57.048218
6,forward,66.670568
6,backward,116.353066
6,optimizer,56.387416
7,forward,64.914537
7,backward,116.486149
7,optimizer,56.58801
8,forward,64.952198
8,backward,117.023358
8,optimizer,56.566579
9,forward,65.427116
9,backward,115.721095
9,optimizer,56.686382
10,forward,63.726186
10,backward,117.283083
10,optimizer,56.517118
11,forward,62.746199
11,backward,113.338552
11,optimizer,56.932496
12,forward,64.995438
12,backward,115.695335
12,optimizer,56.943777
13,forward,65.744202
13,backward,116.857285
13,optimizer,56.646301
14,forward,65.100691
14,backward,116.025401
14,optimizer,56.672832
15,forward,64.116803
15,backward,117.486486
15,optimizer,57.047248
16,forward,64.736644
16,backward,115.700535
16,optimizer,56.6381
17,forward,63.198777
17,backward,116.192382
17,optimizer,56.871995
18,forward,64.407788
18,backward,114.565224
18,optimizer,56.59252
19,forward,65.818873
19,backward,115.695424
19,optimizer,56.642001
20,forward,65.284634
20,backward,117.237292
20,optimizer,56.56845
21,forward,65.312274
21,backward,115.932309
21,optimizer,56.261524
22,forward,63.640154
22,backward,117.329973
22,optimizer,56.493808
23,forward,66.904473
23,backward,116.02946
23,optimizer,56.61655
24,forward,65.63041
24,backward,116.148823
24,optimizer,56.660662
25,forward,64.593451
25,backward,115.086904
25,optimizer,56.777534
26,forward,66.022797
26,backward,116.100022
26,optimizer,56.588
27,forward,65.603609
27,backward,117.865983
27,optimizer,56.665291
28,forward,65.205312
28,backward,116.171543
28,optimizer,56.655891
29,forward,63.90567
29,backward,117.562738
29,optimizer,56.502817
30,forward,65.726162
30,backward,115.848727
30,optimizer,56.58639
31,forward,62.655897
31,backward,118.383742
31,optimizer,56.922536
32,forward,64.368248
32,backward,115.217036
32,optimizer,56.358306
33,forward,65.966196
33,backward,115.99265
33,optimizer,56.745743
34,forward,65.128831
34,backward,117.464935
34,optimizer,56.58622
35,forward,65.588649
35,backward,116.178653
35,optimizer,56.671641
36,forward,63.714416
36,backward,117.760431
36,optimizer,56.989257
37,forward,66.1684
37,backward,116.238303
37,optimizer,56.59978
38,forward,62.783249
38,backward,118.631126
38,optimizer,56.657381
39,forward,64.53076
39,backward,115.046634
39,optimizer,56.59806
40,forward,66.041227
40,backward,116.185343
40,optimizer,56.519859
41,forward,65.419076
41,backward,117.490746
41,optimizer,56.921656
42,forward,65.395376
42,backward,116.080712
42,optimizer,56.592201
43,forward,64.156704
43,backward,118.095567
43,optimizer,56.578389
44,forward,65.817984
44,backward,115.991639
44,optimizer,56.545749
45,forward,62.984653
45,backward,117.854503
45,optimizer,56.567459
46,forward,64.788175
46,backward,115.088904
46,optimizer,56.498088
47,forward,66.047007
