timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-04-01T19:30:38,codecarbon,9348409f-e792-445b-aca9-48f0f844355e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,300.07285717502236,0.00019502328827214084,6.49919789840873e-07,360.0,207.1858463463745,10.0,0.029851421654969443,0.01885102674747685,0.0008290992874962588,0.04953154768994246,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,-73.5794,45.5063,4,machine,N,1.0,0.0
