step,step_ms,forward_ms,backward_ms,optimizer_ms
0,555.614891,310.672183,163.738104,79.564126
1,247.695657,65.636122,122.096883,56.45712
2,236.99789,63.048027,115.67678,57.129542
3,238.71784,63.26155,115.821962,57.722393
4,233.57987,62.418175,113.315399,56.588783
5,239.442872,64.528542,115.948944,57.236055
6,240.950369,66.023749,116.81161,56.941989
7,238.373094,64.41311,116.077337,56.711935
8,239.484153,64.508482,116.936952,56.879138
9,239.777598,65.125893,116.466634,56.44189
10,239.109996,63.947962,117.045864,56.895389
11,234.005077,62.521698,113.072894,56.908569
12,238.320002,64.568433,115.580888,56.97225
13,241.156323,66.019079,116.779639,56.910579
14,238.18901,64.94014,115.614899,56.493601
15,240.44736,64.756377,117.161146,56.874938
16,239.166827,65.279465,115.516287,57.227964
17,238.707789,63.679908,116.909062,56.95883
18,233.705912,62.397155,113.279158,56.710065
19,237.567029,64.405101,115.321324,56.578673
20,239.578975,65.510309,116.526725,56.41546
21,238.324583,64.477101,115.267663,56.934389
22,239.171297,64.232847,116.77142,56.603903
23,239.29961,65.238555,115.64983,57.016711
24,238.20075,63.448834,117.034563,56.567873
25,233.306475,62.834803,112.769518,56.337879
26,237.655251,64.92648,115.232893,56.36786
27,239.564584,64.789387,116.416023,56.768155
28,238.435815,65.058522,115.557488,56.42783
29,238.406804,63.519145,117.079125,56.632614
30,239.612285,65.921557,115.602939,56.38174
31,237.979466,62.509437,117.831287,56.511152
32,236.459689,64.231958,114.567441,56.525132
33,238.884912,65.610351,115.380525,56.518082
34,239.039815,64.567504,116.582406,56.319148
35,239.099796,65.617422,115.412105,56.741745
36,238.539827,63.388792,117.320478,56.544852
37,240.097004,66.539858,115.775971,56.655294
38,238.137029,62.577168,117.96948,56.326559
39,237.001299,64.39221,115.003728,56.464511
40,238.77036,65.52009,115.378845,56.729375
41,239.088457,64.558473,116.421803,56.915249
42,233.952795,62.276653,113.9616,56.491072
43,238.16457,62.906544,117.783438,56.309988
44,239.90459,66.08629,115.740271,56.952099
45,238.72083,65.145693,115.724572,56.456591
46,239.206628,65.184484,116.27883,56.571813
47,237.946386,65.012691,115.407116,56.39694
48,238.593958,64.40825,116.664918,56.40592
49,234.047158,62.509338,114.025851,56.170786
50,238.614707,64.664985,115.809202,57.00736
51,240.737795,66.11822,116.337211,57.094572
52,238.313422,64.706345,115.600168,56.867778
53,239.748408,64.654495,116.702898,57.077252
54,237.925366,64.693875,115.560457,56.538503
55,238.502826,63.685437,116.733258,56.533682
56,238.048047,64.540883,115.70148,56.681744
57,237.841685,64.569173,115.373314,56.573323
58,240.146465,66.226762,116.390912,56.378079
59,238.255731,64.593073,115.789142,56.517982
60,239.277619,64.463591,116.693408,56.900599
61,239.655015,65.436228,116.170269,56.912489
62,238.056848,63.314471,117.077435,56.534112
63,233.180922,62.691931,112.80017,56.545932
64,238.491776,65.004151,115.64091,56.627514
65,239.111406,65.154394,116.290861,56.529462
66,238.270872,64.97702,115.511047,56.540772
67,239.661946,63.710639,117.064365,56.819517
68,238.422254,65.336067,115.378336,56.40338
69,238.598027,64.969581,115.489997,56.522872
70,235.926521,63.980964,114.060041,56.669155
71,238.799251,65.582971,115.407105,56.283968
72,239.31014,64.878259,116.380953,56.904468
73,239.33161,65.674012,115.355574,56.899708
74,238.767821,63.483434,117.142986,56.831997
75,240.021152,66.408606,115.982356,56.460601
76,239.374421,65.214625,115.704381,56.924149
77,235.734977,63.735068,113.96266,56.689655
78,239.947651,65.757654,115.482407,57.205634
79,239.740118,65.126363,116.951422,56.39841
80,239.087606,65.708553,115.368805,56.879738
81,239.525584,63.749289,117.204198,57.052541
82,240.550881,66.245043,116.684628,56.49333
83,238.200161,64.93452,115.66756,56.444121
84,235.534743,63.964902,113.925559,56.348249
85,238.979693,65.632472,115.578828,56.647585
86,239.552714,64.895559,116.932662,56.609684
87,239.018664,65.288416,115.553588,56.485201
88,238.447744,63.541255,117.176716,56.586853
89,240.376959,67.035436,115.69815,56.295188
90,238.029027,62.499487,118.026711,56.304439
91,238.088998,64.452011,114.974898,57.164213
92,240.008672,65.824266,115.736131,56.619884
93,239.950541,65.454119,116.78904,56.500422
94,239.128276,65.105732,115.715661,57.155913
95,238.71046,63.869441,117.167736,56.496872
96,239.007674,65.321957,115.755802,56.687705
97,238.098899,62.753901,117.429571,56.545112
98,236.855117,64.182257,114.295626,57.080112
99,239.29443,65.622581,115.635119,56.616894
100,239.762967,65.190155,116.717399,56.37206
101,238.434474,65.118223,115.716401,56.4103
102,238.968964,63.83485,117.201437,56.507721
103,239.409931,65.792345,115.742291,56.741625
