step,phase,time_ms
0,forward,310.672183
0,backward,163.738104
0,optimizer,79.564126
1,forward,65.636122
1,backward,122.096883
1,optimizer,56.45712
2,forward,63.048027
2,backward,115.67678
2,optimizer,57.129542
3,forward,63.26155
3,backward,115.821962
3,optimizer,57.722393
4,forward,62.418175
4,backward,113.315399
4,optimizer,56.588783
5,forward,64.528542
5,backward,115.948944
5,optimizer,57.236055
6,forward,66.023749
6,backward,116.81161
6,optimizer,56.941989
7,forward,64.41311
7,backward,116.077337
7,optimizer,56.711935
8,forward,64.508482
8,backward,116.936952
8,optimizer,56.879138
9,forward,65.125893
9,backward,116.466634
9,optimizer,56.44189
10,forward,63.947962
10,backward,117.045864
10,optimizer,56.895389
11,forward,62.521698
11,backward,113.072894
11,optimizer,56.908569
12,forward,64.568433
12,backward,115.580888
12,optimizer,56.97225
13,forward,66.019079
13,backward,116.779639
13,optimizer,56.910579
14,forward,64.94014
14,backward,115.614899
14,optimizer,56.493601
15,forward,64.756377
15,backward,117.161146
15,optimizer,56.874938
16,forward,65.279465
16,backward,115.516287
16,optimizer,57.227964
17,forward,63.679908
17,backward,116.909062
17,optimizer,56.95883
18,forward,62.397155
18,backward,113.279158
18,optimizer,56.710065
19,forward,64.405101
19,backward,115.321324
19,optimizer,56.578673
20,forward,65.510309
20,backward,116.526725
20,optimizer,56.41546
21,forward,64.477101
21,backward,115.267663
21,optimizer,56.934389
22,forward,64.232847
22,backward,116.77142
22,optimizer,56.603903
23,forward,65.238555
23,backward,115.64983
23,optimizer,57.016711
24,forward,63.448834
24,backward,117.034563
24,optimizer,56.567873
25,forward,62.834803
25,backward,112.769518
25,optimizer,56.337879
26,forward,64.92648
26,backward,115.232893
26,optimizer,56.36786
27,forward,64.789387
27,backward,116.416023
27,optimizer,56.768155
28,forward,65.058522
28,backward,115.557488
28,optimizer,56.42783
29,forward,63.519145
29,backward,117.079125
29,optimizer,56.632614
30,forward,65.921557
30,backward,115.602939
30,optimizer,56.38174
31,forward,62.509437
31,backward,117.831287
31,optimizer,56.511152
32,forward,64.231958
32,backward,114.567441
32,optimizer,56.525132
33,forward,65.610351
33,backward,115.380525
33,optimizer,56.518082
34,forward,64.567504
34,backward,116.582406
34,optimizer,56.319148
35,forward,65.617422
35,backward,115.412105
35,optimizer,56.741745
36,forward,63.388792
36,backward,117.320478
36,optimizer,56.544852
37,forward,66.539858
37,backward,115.775971
37,optimizer,56.655294
38,forward,62.577168
38,backward,117.96948
38,optimizer,56.326559
39,forward,64.39221
39,backward,115.003728
39,optimizer,56.464511
40,forward,65.52009
40,backward,115.378845
40,optimizer,56.729375
41,forward,64.558473
41,backward,116.421803
41,optimizer,56.915249
42,forward,62.276653
42,backward,113.9616
42,optimizer,56.491072
43,forward,62.906544
43,backward,117.783438
43,optimizer,56.309988
44,forward,66.08629
44,backward,115.740271
44,optimizer,56.952099
45,forward,65.145693
45,backward,115.724572
45,optimizer,56.456591
46,forward,65.184484
46,backward,116.27883
46,optimizer,56.571813
47,forward,65.012691
