step,step_ms,forward_ms,backward_ms,optimizer_ms
0,790.824793,302.311734,425.515512,62.744434
1,726.95562,247.613556,421.756148,56.355725
2,732.666427,248.307028,426.525589,56.559769
3,727.760924,247.167629,422.650694,56.62606
4,731.893744,248.34072,425.409879,56.854504
5,728.966235,247.207209,423.697191,56.791583
6,730.777695,248.813667,424.102678,56.609899
7,728.513657,246.832074,424.074927,56.404497
8,729.029426,246.478737,424.473294,56.823823
9,730.158435,248.41532,423.988966,56.468417
10,737.49041,248.597483,431.081016,56.559559
11,731.276203,248.944879,424.518684,56.530998
12,729.89578,248.247197,423.750962,56.61863
13,730.155214,249.025051,423.430956,56.398695
14,734.274835,248.821157,427.357703,56.890824
15,730.605932,248.725235,424.2544,56.454207
16,731.409367,247.469835,425.839997,56.777002
17,729.160948,246.343334,424.888291,56.557579
18,729.767308,247.82626,424.169548,56.529908
19,735.696758,249.933906,428.108626,56.474267
20,729.669826,247.245871,424.79197,56.463557
21,731.467687,247.644238,426.0339,56.544628
22,733.42589,249.327915,426.485938,56.371575
23,731.941905,249.802013,424.312002,56.59255
24,732.892561,249.803964,424.842531,56.937484
25,736.058465,249.805273,428.439001,56.453347
26,733.357839,249.390857,426.321205,56.449867
27,732.86007,250.385753,424.557136,56.68216
28,733.603324,249.746693,426.092192,56.57278
29,736.129306,250.020567,428.065584,56.756273
30,732.410093,249.536779,424.987543,56.600289
31,738.337694,249.898496,430.812861,56.349795
32,732.312561,249.739282,424.431553,56.783843
33,736.948329,249.394527,429.649842,56.591409
34,736.711056,250.025718,428.99953,56.487378
35,735.18841,250.621927,426.541069,56.734351
36,731.0342,249.971216,423.157282,56.646789
37,734.664531,248.860598,428.122956,56.389796
38,737.915186,250.246971,429.846255,56.653611
39,737.816985,250.895582,429.334896,56.343535
40,732.582816,248.096734,426.752363,56.526778
41,731.797572,248.075054,426.061191,56.525787
42,736.022685,250.292892,427.817351,56.61848
43,738.370144,250.7419,430.084059,56.285094
44,734.729842,248.98662,428.251967,56.321575
45,731.111951,247.903231,425.536142,56.506767
46,734.068192,251.124736,425.083805,56.651041
47,738.069408,251.427431,429.078711,56.313465
48,736.854738,249.332675,429.655152,56.66214
49,733.760746,248.035664,427.307512,57.139758
50,733.667774,249.359537,426.55693,56.60623
51,735.920012,251.872688,426.142693,56.372856
52,736.442721,249.535929,428.96815,56.65385
53,736.35193,248.173986,430.243741,56.732862
54,737.469908,250.240801,429.55888,56.521677
55,737.054361,251.133326,428.086125,56.591709
56,736.075905,250.610807,428.014185,56.272343
57,736.306569,251.521052,427.151869,56.191932
58,735.935142,251.411501,426.835754,56.496347
59,737.992937,252.008371,428.219228,56.524747
60,737.954987,251.176227,428.946441,56.594069
61,738.998444,251.479052,429.847485,56.514208
62,739.616126,252.569061,429.393127,56.351405
63,738.888503,250.028957,430.955663,56.735292
64,738.722459,249.039571,431.844488,56.62055
65,739.482763,251.267478,430.402914,56.583169
66,739.30406,251.735556,429.887345,56.420666
67,739.412292,251.920989,429.780844,56.474778
68,740.307447,251.97853,430.410515,56.700951
69,739.042285,252.640061,428.790577,56.371555
70,738.431434,250.626927,429.865266,56.721271
71,739.793548,252.329196,429.705313,56.508837
72,748.956544,251.94732,439.122672,56.59718
73,737.57851,251.824048,428.143805,56.372006
74,735.651188,249.684291,427.993704,56.515278
75,736.536743,250.595326,428.061055,56.479608
76,741.043679,253.008948,430.583268,56.157502
77,735.18374,249.368116,428.051084,56.383646
78,738.266742,250.908152,429.682472,56.439856
79,739.105486,250.259501,431.068066,56.626989
80,738.914033,250.805271,430.520817,56.429656
81,739.36741,250.572747,431.376282,56.258632
82,739.8999,250.961784,430.785562,56.942845
83,738.985645,251.494182,429.722673,56.417116
84,739.077276,249.368227,431.780497,56.710391
85,739.277609,250.75781,430.580487,56.677941
