step,phase,time_ms
0,forward,324.898353
0,backward,422.503762
0,optimizer,62.370007
1,forward,246.0177
1,backward,421.147579
1,optimizer,56.378646
2,forward,245.001042
2,backward,417.283623
2,optimizer,56.304165
3,forward,245.162885
3,backward,419.4742
3,optimizer,56.532868
4,forward,245.931748
4,backward,422.877707
4,optimizer,56.868985
5,forward,243.847542
5,backward,420.65685
5,optimizer,56.732662
6,forward,245.738455
6,backward,419.756564
6,optimizer,56.817743
7,forward,245.767545
7,backward,420.234663
7,optimizer,56.780643
8,forward,244.434812
8,backward,421.674417
8,optimizer,56.557329
9,forward,243.621999
9,backward,426.220983
9,optimizer,56.505658
10,forward,245.877716
10,backward,419.976128
10,optimizer,56.61036
11,forward,245.569671
11,backward,420.881213
11,optimizer,56.390386
12,forward,247.329161
12,backward,422.657903
12,optimizer,56.481778
13,forward,246.008458
13,backward,419.609592
13,optimizer,56.527099
14,forward,245.734803
14,backward,419.694923
14,optimizer,56.55889
15,forward,246.612949
15,backward,423.451656
15,optimizer,56.874615
16,forward,245.135243
16,backward,420.223382
16,optimizer,56.436527
17,forward,246.766721
17,backward,422.689884
17,optimizer,56.554079
18,forward,246.469137
18,backward,423.519028
18,optimizer,56.512098
19,forward,245.367818
19,backward,419.990228
19,optimizer,56.796003
20,forward,243.232112
20,backward,420.594029
20,optimizer,56.576499
21,forward,246.449546
21,backward,421.131128
21,optimizer,56.244654
22,forward,246.609509
22,backward,423.868434
22,optimizer,56.685302
23,forward,247.397031
23,backward,420.810142
23,optimizer,56.430267
24,forward,245.396059
24,backward,421.887451
24,optimizer,56.55922
25,forward,245.011211
25,backward,424.398022
25,optimizer,56.693462
26,forward,246.976414
26,backward,420.604589
26,optimizer,56.368626
27,forward,246.505647
27,backward,422.356408
27,optimizer,56.981287
28,forward,247.147488
28,backward,422.199005
28,optimizer,57.1536
29,forward,245.563401
29,backward,421.331741
29,optimizer,56.350716
30,forward,247.26121
30,backward,425.189266
30,optimizer,57.006716
31,forward,247.094847
31,backward,421.261619
31,optimizer,56.455928
32,forward,247.499493
32,backward,424.001396
32,optimizer,56.644251
33,forward,247.927731
33,backward,421.927451
33,optimizer,56.700612
34,forward,245.660102
34,backward,421.568595
34,optimizer,56.703791
35,forward,246.066269
35,backward,428.860297
35,optimizer,56.349096
36,forward,247.815449
36,backward,422.547011
36,optimizer,56.504759
37,forward,247.436272
37,backward,430.826001
37,optimizer,56.471458
38,forward,247.877809
38,backward,424.763559
38,optimizer,56.504999
39,forward,246.630249
39,backward,421.474983
39,optimizer,56.459268
40,forward,244.854979
40,backward,424.26538
40,optimizer,56.818993
41,forward,246.020788
41,backward,421.524115
41,optimizer,56.6407
42,forward,248.531442
42,backward,422.860206
42,optimizer,56.380586
43,forward,248.342747
43,backward,423.405296
43,optimizer,56.58348
44,forward,247.545224
44,backward,421.777909
44,optimizer,56.573949
45,forward,248.718215
45,backward,424.535485
45,optimizer,56.591499
46,forward,247.514283
46,backward,422.612822
46,optimizer,56.61231
47,forward,249.317834
47,backward,424.198769
47,optimizer,57.155679
48,forward,246.534138
48,backward,422.759015
48,optimizer,56.349046
49,forward,246.569527
49,backward,429.03321
49,optimizer,56.834404
50,forward,248.51955
50,backward,424.22707
50,optimizer,56.480588
51,forward,248.753875
51,backward,422.628032
51,optimizer,56.57513
52,forward,248.50366
52,backward,426.973876
52,optimizer,56.652031
53,forward,247.687946
53,backward,422.436999
53,optimizer,57.019377
54,forward,248.824767
54,backward,425.48181
54,optimizer,56.293325
55,forward,248.090163
55,backward,423.533028
55,optimizer,57.167719
56,forward,249.424446
56,backward,422.880197
56,optimizer,56.690161
57,forward,247.028486
57,backward,423.946375
57,optimizer,56.131152
58,forward,246.622938
58,backward,424.647737
58,optimizer,56.361836
59,forward,248.817216
59,backward,423.65643
59,optimizer,56.426857
60,forward,249.04365
60,backward,430.567476
60,optimizer,56.330126
61,forward,249.330244
61,backward,424.115538
61,optimizer,56.665902
62,forward,248.781075
62,backward,424.786249
62,optimizer,56.726152
63,forward,248.905647
63,backward,421.445142
63,optimizer,56.307375
64,forward,248.249056
64,backward,425.747865
64,optimizer,56.534559
65,forward,248.771865
65,backward,423.269914
65,optimizer,56.59823
66,forward,247.661597
66,backward,427.625187
66,optimizer,56.401466
67,forward,246.382744
67,backward,423.969215
67,optimizer,57.024277
