step,phase,time_ms
0,forward,127.510641
0,backward,126.406062
0,optimizer,68.461712
1,forward,65.941449
1,backward,119.125536
1,optimizer,56.499113
2,forward,66.848994
2,backward,118.023145
2,optimizer,56.793949
3,forward,66.412176
3,backward,118.367781
3,optimizer,56.907691
4,forward,65.933208
4,backward,118.516304
4,optimizer,56.406562
5,forward,66.416326
5,backward,118.212838
5,optimizer,56.545715
6,forward,66.847714
6,backward,117.821982
6,optimizer,56.78457
7,forward,66.826864
7,backward,118.510524
7,optimizer,56.923861
8,forward,67.216001
8,backward,117.493966
8,optimizer,56.521915
9,forward,66.406186
9,backward,118.24282
9,optimizer,56.939662
10,forward,66.365786
10,backward,118.28812
10,optimizer,56.500254
11,forward,66.463217
11,backward,118.418862
11,optimizer,56.718707
12,forward,66.861624
12,backward,118.706678
12,optimizer,56.359281
13,forward,66.849484
13,backward,118.105827
13,optimizer,56.353531
14,forward,67.74821
14,backward,118.30399
14,optimizer,56.960562
15,forward,66.292455
15,backward,118.352762
15,optimizer,56.651056
16,forward,66.515528
16,backward,118.526934
16,optimizer,56.968222
17,forward,66.756073
17,backward,118.398412
17,optimizer,56.437143
18,forward,67.111309
18,backward,118.483854
18,optimizer,56.429833
19,forward,67.724159
19,backward,117.684369
19,optimizer,56.570305
20,forward,66.6437
20,backward,118.053876
20,optimizer,56.577626
21,forward,66.403617
21,backward,118.597755
21,optimizer,56.927491
22,forward,66.58141
22,backward,118.665727
22,optimizer,56.796349
23,forward,66.763333
23,backward,117.990745
23,optimizer,56.489394
24,forward,66.781733
24,backward,118.172248
24,optimizer,56.387832
25,forward,67.831332
25,backward,118.508304
25,optimizer,56.87535
26,forward,65.623793
26,backward,119.614574
26,optimizer,56.884431
27,forward,66.413646
27,backward,118.248279
27,optimizer,56.607745
28,forward,65.607862
28,backward,119.911928
28,optimizer,57.319828
29,forward,63.245651
29,backward,116.121972
29,optimizer,56.563675
30,forward,64.166887
30,backward,118.099066
30,optimizer,56.705518
31,forward,67.370853
31,backward,118.625056
31,optimizer,56.961563
32,forward,67.713169
32,backward,118.351112
32,optimizer,56.409202
33,forward,64.817979
33,backward,116.02219
33,optimizer,56.415672
34,forward,66.661291
34,backward,118.183078
34,optimizer,57.110816
35,forward,67.721029
35,backward,119.218246
35,optimizer,56.610056
36,forward,66.667631
36,backward,118.528444
36,optimizer,56.408282
37,forward,66.978176
37,backward,118.463053
37,optimizer,56.932552
38,forward,67.680769
