step,step_ms,forward_ms,backward_ms,optimizer_ms
0,322.70987,127.510641,126.406062,68.461712
1,242.713378,65.941449,119.125536,56.499113
2,242.785558,66.848994,118.023145,56.793949
3,242.87837,66.412176,118.367781,56.907691
4,241.960173,65.933208,118.516304,56.406562
5,242.33485,66.416326,118.212838,56.545715
6,242.571165,66.847714,117.821982,56.78457
7,243.400969,66.826864,118.510524,56.923861
8,242.359071,67.216001,117.493966,56.521915
9,242.718277,66.406186,118.24282,56.939662
10,242.268878,66.365786,118.28812,56.500254
11,242.726136,66.463217,118.418862,56.718707
12,243.062714,66.861624,118.706678,56.359281
13,242.453672,66.849484,118.105827,56.353531
14,244.154432,67.74821,118.30399,56.960562
15,242.417412,66.292455,118.352762,56.651056
16,243.189235,66.515528,118.526934,56.968222
17,242.720427,66.756073,118.398412,56.437143
18,243.252756,67.111309,118.483854,56.429833
19,243.115874,67.724159,117.684369,56.570305
20,242.404572,66.6437,118.053876,56.577626
21,243.148945,66.403617,118.597755,56.927491
22,243.201345,66.58141,118.665727,56.796349
23,242.368601,66.763333,117.990745,56.489394
24,242.496443,66.781733,118.172248,56.387832
25,244.664581,67.831332,118.508304,56.87535
26,243.305478,65.623793,119.614574,56.884431
27,242.396071,66.413646,118.248279,56.607745
28,244.02728,65.607862,119.911928,57.319828
29,237.086929,63.245651,116.121972,56.563675
30,240.158702,64.166887,118.099066,56.705518
31,244.099611,67.370853,118.625056,56.961563
32,243.635173,67.713169,118.351112,56.409202
33,238.382161,64.817979,116.02219,56.415672
34,243.094484,66.661291,118.183078,57.110816
35,244.688911,67.721029,119.218246,56.610056
36,242.763698,66.667631,118.528444,56.408282
37,243.474101,66.978176,118.463053,56.932552
38,243.423279,67.680769,117.628449,56.977402
39,245.108659,67.78956,119.633913,56.558905
40,242.098377,66.345236,118.198638,56.431824
41,243.942188,66.815513,119.490241,56.497243
42,243.441789,67.376054,118.166658,56.691927
43,243.901458,66.733692,119.640724,56.393772
44,243.347988,66.636861,118.717388,56.8687
45,243.213086,66.368616,119.394569,56.3141
46,242.917671,66.747482,118.581426,56.440463
47,243.992099,66.472168,119.793586,56.577665
48,243.897247,67.150479,118.597915,56.930361
49,243.937838,65.891607,119.802857,56.737188
50,243.47964,66.830894,118.835399,56.547205
51,244.384376,66.236363,120.04445,56.965332
52,238.142778,63.274362,117.0814,56.632646
53,242.142237,64.722558,119.781806,56.493814
54,246.394831,69.316117,119.272497,56.534185
55,241.822922,64.594705,118.741608,57.302607
56,237.495906,63.601408,116.234774,56.545585
57,242.81922,66.64538,118.606506,56.209359
58,244.865584,67.984234,118.88648,56.822269
59,243.410568,67.550867,118.26432,56.426503
60,241.12658,65.742635,117.972985,56.28142
61,243.119764,66.798333,118.637316,56.378732
62,244.957226,68.32106,118.802969,56.531475
63,243.492971,66.810774,118.79475,56.739048
64,244.595659,67.431145,119.626764,56.385812
65,244.280414,67.1799,118.979881,56.994743
66,245.123329,67.989644,119.526132,56.396003
67,243.914207,66.792173,118.808559,57.156446
68,244.960896,67.663668,119.662954,56.479524
69,243.588633,67.055638,118.961083,56.462273
70,244.805063,67.890592,119.42718,56.365312
71,243.551102,66.785863,118.807789,56.82999
72,245.19623,67.663648,119.886378,56.495924
73,243.760485,67.042667,118.991812,56.576495
74,243.023662,66.687821,118.679416,56.491564
75,243.873628,66.841334,118.937612,56.961762
76,243.817206,67.21176,118.639416,56.639636
77,243.933788,67.872902,118.558655,56.166038
78,243.386619,66.833194,118.871991,56.563655
79,243.540001,66.764413,118.785069,56.86817
80,243.718894,66.805103,118.808459,56.959712
81,244.515778,67.479745,119.048604,56.823549
82,244.6556,67.557056,119.000342,56.944701
83,243.427799,66.673261,118.694857,56.942992
84,243.383029,66.6454,118.83051,56.752528
85,244.323415,67.20065,119.059923,56.829589
86,245.145659,68.291599,119.082093,56.573475
87,243.194736,66.800233,118.854181,56.411323
88,244.07341,66.891185,119.061223,56.971722
89,243.986059,67.17014,119.209405,56.227539
90,244.352386,67.815101,118.755548,56.635776
91,244.280894,66.922096,119.034293,56.951722
92,243.763055,66.906455,119.009442,56.221529
93,243.553352,67.070538,119.036264,56.323301
94,244.747182,67.74,118.949141,56.955092
95,244.355275,67.271562,119.016402,56.914551
96,243.557462,66.836744,118.982003,56.615935
97,243.782515,66.902555,118.748348,56.917901
98,244.320225,67.454095,119.306727,56.416472
